Date,Open,High,Low,Close,Adj Close,Volume
2001-11-26,500.79998779296875,508.8999938964844,498.6000061035156,508.1000061035156,324.765869140625,1105000
2001-11-27,508.1000061035156,509.8999938964844,500.0,505.5,323.1039733886719,1028200
2001-11-28,500.0,502.20001220703125,477.5,478.0,305.526611328125,2365100
2001-11-29,478.0,484.8999938964844,470.0,483.6000061035156,309.10601806640625,1553400
2001-11-30,483.6000061035156,484.70001220703125,475.1000061035156,479.0,306.165771484375,1325500
2001-12-03,480.0,480.0,465.5,469.1000061035156,299.8379211425781,1378900
2001-12-04,470.5,478.8999938964844,469.6000061035156,478.29998779296875,305.71844482421875,970900
2001-12-05,480.0,495.29998779296875,480.0,490.0,313.19677734375,1275900
2001-12-06,492.0,499.70001220703125,488.5,496.0,317.0318298339844,1148300
2001-12-07,498.5,498.5,488.0,492.1000061035156,314.5390625,841000
2001-12-10,487.5,490.8999938964844,478.20001220703125,479.20001220703125,306.29364013671875,983600
2001-12-11,482.0,491.0,475.5,486.1000061035156,310.7040100097656,1237100
2001-12-12,487.0,491.0,474.8999938964844,481.5,307.7638244628906,1366800
2001-12-13,472.5,475.0,470.5,474.5,303.2895812988281,1319000
2001-12-14,469.29998779296875,472.5,460.0,466.8999938964844,298.4317626953125,1481200
2001-12-17,469.3999938964844,477.29998779296875,463.0,473.70001220703125,302.7783203125,1158300
2001-12-18,478.5,483.3999938964844,473.5,481.0,307.4441223144531,1375400
2001-12-19,485.0,501.1000061035156,485.0,500.0,319.5885314941406,1837200
2001-12-20,503.5,505.0,494.5,497.1000061035156,317.7348937988281,1392200
2001-12-21,497.20001220703125,501.5,489.0,501.5,320.5473937988281,2693000
2001-12-24,500.0,503.0,499.20001220703125,499.70001220703125,319.39691162109375,484800
2001-12-26,501.1000061035156,508.29998779296875,500.6000061035156,502.20001220703125,320.9947204589844,657600
2001-12-27,500.0,508.3999938964844,500.0,507.3999938964844,324.31854248046875,743900
2001-12-28,510.0,518.0,509.3999938964844,511.8999938964844,327.1947937011719,868500
2001-12-31,506.0,513.7000122070312,504.79998779296875,504.79998779296875,322.65655517578125,841600
2002-01-02,500.20001220703125,511.0,499.1000061035156,510.1000061035156,326.0442810058594,1127600
2002-01-03,507.0,514.0,502.5,510.5,326.2999572753906,1181500
2002-01-04,511.5,520.0,511.5,520.0,332.3721618652344,1234800
2002-01-07,519.9000244140625,522.0,511.6000061035156,513.9000244140625,328.47314453125,1051100
2002-01-08,509.5,510.6000061035156,492.5,495.0,316.39263916015625,1983500
2002-01-09,501.5,506.0,496.70001220703125,497.8999938964844,318.2462158203125,1296600
2002-01-10,500.0,503.0,494.8999938964844,498.5,318.6297912597656,918400
2002-01-11,501.0,501.8999938964844,489.8999938964844,490.70001220703125,313.644287109375,863000
2002-01-14,490.70001220703125,492.8999938964844,485.0,488.79998779296875,312.42974853515625,1101600
2002-01-15,494.0,498.0,488.3999938964844,497.20001220703125,317.79888916015625,1054200
2002-01-16,493.0,494.79998779296875,487.0,488.6000061035156,312.3020324707031,1212800
2002-01-17,501.0,502.5,497.0,499.0,318.9493103027344,1543000
2002-01-18,499.0,503.20001220703125,498.0,499.6000061035156,319.33294677734375,1273500
2002-01-22,505.0,505.5,490.6000061035156,492.0,314.47503662109375,1244400
2002-01-23,496.3999938964844,499.8999938964844,487.0,495.0,316.39263916015625,982300
2002-01-24,499.5,505.6000061035156,494.5,499.0,318.9493103027344,1148900
2002-01-25,496.0,501.8999938964844,492.70001220703125,496.20001220703125,317.15960693359375,967500
2002-01-28,498.70001220703125,500.8999938964844,485.29998779296875,493.1000061035156,315.1783447265625,1033000
2002-01-29,493.1000061035156,496.0,462.5,467.1000061035156,298.5596618652344,2255500
2002-01-30,465.0,477.0,452.1000061035156,475.0,303.6091003417969,2308200
2002-01-31,477.29998779296875,477.5,462.5,474.0,303.99395751953125,1498800
2002-02-01,470.1000061035156,474.0,460.0,464.8999938964844,298.1578369140625,1432200
2002-02-04,460.0,460.1000061035156,439.8999938964844,443.0,284.112548828125,2210800
2002-02-05,455.0,455.0,431.5,448.0,287.31915283203125,1956800
2002-02-06,448.0,453.70001220703125,435.0,440.0,282.1884765625,1578000
2002-02-07,437.5,453.3999938964844,435.5,441.3999938964844,283.08636474609375,1611200
2002-02-08,447.5,458.29998779296875,445.8999938964844,454.8999938964844,291.744384765625,1526900
2002-02-11,455.0,459.0,450.0,458.29998779296875,293.9249572753906,1105000
2002-02-12,458.5,458.5,450.5,451.5,289.5637512207031,1023000
2002-02-13,454.0,461.5,450.6000061035156,453.5,290.84661865234375,1380700
2002-02-14,454.5,459.5,446.79998779296875,455.5,292.12921142578125,1191600
2002-02-15,451.0,452.3999938964844,439.8999938964844,441.29998779296875,283.0221252441406,2001300
2002-02-19,432.5,435.0,421.3999938964844,422.20001220703125,270.77264404296875,2302700
2002-02-20,424.0,436.6000061035156,418.0,435.20001220703125,279.1100769042969,2198500
2002-02-21,435.29998779296875,440.70001220703125,428.0,428.0,274.49249267578125,1601400
2002-02-22,428.1000061035156,428.1000061035156,415.0,424.0,271.9271240234375,1949500
2002-02-25,429.5,439.0,427.29998779296875,437.8999938964844,280.84173583984375,1601100
2002-02-26,440.0,443.0,432.5,438.0,280.9058837890625,1719300
2002-02-27,443.5,452.1000061035156,439.0,442.3999938964844,283.72772216796875,1758800
2002-02-28,448.5,459.79998779296875,445.3999938964844,452.5,290.20526123046875,1770200
2002-03-01,455.0,458.8999938964844,448.20001220703125,458.0,293.7325439453125,1741300
2002-03-04,464.0,477.5,462.70001220703125,476.1000061035156,305.34075927734375,1907700
2002-03-05,470.5,485.0,470.5,477.0,305.9179992675781,1448800
2002-03-06,480.0,492.0,477.0,487.0,312.331298828125,1615900
2002-03-07,494.5,494.5,482.0,487.20001220703125,312.4595642089844,1326100
2002-03-08,494.5,498.0,482.5,488.70001220703125,313.4216003417969,1500000
2002-03-11,486.5,492.5,484.0,489.0,313.6141052246094,1186500
2002-03-12,489.0,494.5,482.0,493.29998779296875,316.3717956542969,1183400
2002-03-13,488.0,489.79998779296875,476.5,483.8999938964844,310.34326171875,1235300
2002-03-14,484.79998779296875,490.6000061035156,482.0,488.1000061035156,313.0368347167969,994300
2002-03-15,493.79998779296875,497.0,491.5,496.8999938964844,318.6805725097656,1940500
2002-03-18,500.0,504.5,491.0,495.5,317.78265380859375,1336300
2002-03-19,500.0,501.3999938964844,495.1000061035156,499.0,320.0273742675781,1017500
2002-03-20,498.5,499.0,491.8999938964844,492.5,315.8587646484375,971400
2002-03-21,494.0,497.8999938964844,485.5,496.0,318.1034240722656,979800
2002-03-22,497.5,501.0,488.20001220703125,498.3999938964844,319.64251708984375,993500
2002-03-25,495.5,499.5,486.5,486.5,312.0106201171875,1018200
2002-03-26,486.5,499.0,485.6000061035156,491.5,315.2173767089844,1218900
2002-03-27,494.0,502.1000061035156,491.5,500.0,320.6686706542969,1181900
2002-03-28,500.0,504.8999938964844,495.0,495.20001220703125,317.5902099609375,1267100
2002-04-01,491.5,498.0,488.20001220703125,494.5,317.14141845703125,856700
2002-04-02,490.0,497.1000061035156,489.5,494.5,317.14141845703125,925500
2002-04-03,494.6000061035156,495.29998779296875,486.0,487.70001220703125,312.7803955078125,988100
2002-04-04,486.5,487.79998779296875,481.5,486.5,312.0106201171875,1070100
2002-04-05,488.8999938964844,493.79998779296875,485.70001220703125,486.70001220703125,312.138916015625,1043700
2002-04-08,480.0,487.79998779296875,478.29998779296875,486.0,311.6899719238281,873400
2002-04-09,489.5,491.6000061035156,487.5,488.3999938964844,313.2291564941406,967700
2002-04-10,488.29998779296875,491.0,483.1000061035156,486.29998779296875,311.8824768066406,1143000
2002-04-11,485.6000061035156,486.20001220703125,465.0,467.6000061035156,299.8893737792969,1541300
2002-04-12,470.0,477.0,467.79998779296875,471.0,302.0699462890625,1177400
2002-04-15,469.5,471.3999938964844,452.8999938964844,459.20001220703125,294.5021057128906,1622300
2002-04-16,466.5,482.0,464.5,481.1000061035156,308.54754638671875,1609800
2002-04-17,481.0,484.8999938964844,473.5,476.20001220703125,305.40496826171875,1342400
2002-04-18,475.0,477.6000061035156,461.5,470.5,301.7492370605469,1125500
2002-04-19,475.0,475.5,463.0,465.29998779296875,298.414306640625,1312700
2002-04-22,461.5,461.6000061035156,451.8999938964844,454.5,291.4879455566406,1320800
2002-04-23,454.0,459.0,448.0,455.0,291.8085021972656,1276400
2002-04-24,457.5,459.79998779296875,445.0,447.0,286.6778259277344,1231800
2002-04-25,440.0,443.5,430.5,441.5,283.1505126953125,1796600
2002-04-26,442.0,448.0,430.5,430.5,276.095703125,1516600
2002-04-29,431.5,438.0,428.0,428.79998779296875,275.0055236816406,1340700
2002-04-30,430.0,441.0,427.5,433.0,277.6991271972656,1608700
2002-05-01,433.0,441.79998779296875,427.5,439.6000061035156,281.9319763183594,1326700
2002-05-02,440.5,449.5,439.5,449.5,289.4664306640625,1144200
2002-05-03,449.5,449.5,440.0,442.8999938964844,285.2161865234375,1093600
2002-05-06,443.5,446.0,424.20001220703125,424.29998779296875,273.23822021484375,1081800
2002-05-07,431.5,431.5,420.8999938964844,421.5,271.4351501464844,1496800
2002-05-08,435.5,450.6000061035156,434.5,447.70001220703125,288.3072814941406,1416800
2002-05-09,444.29998779296875,449.1000061035156,440.0,443.29998779296875,285.473876953125,913200
2002-05-10,449.5,449.5,431.8999938964844,433.0,278.8409729003906,1431600
2002-05-13,431.0,442.6000061035156,428.0,442.3999938964844,284.8942565917969,1370800
2002-05-14,452.5,454.0,447.8999938964844,454.0,292.36431884765625,1318100
2002-05-15,454.0,469.70001220703125,450.1000061035156,457.6000061035156,294.6825866699219,1636400
2002-05-16,457.6000061035156,465.20001220703125,455.8999938964844,463.5,298.4820251464844,942400
2002-05-17,469.5,470.8999938964844,459.3999938964844,467.79998779296875,301.25115966796875,1114800
2002-05-20,466.0,466.0,455.1000061035156,458.5,295.2622375488281,728500
2002-05-21,464.0,466.0,451.79998779296875,452.6000061035156,291.4627685546875,1046000
2002-05-22,447.5,450.5,444.8999938964844,450.0,289.78839111328125,1733400
2002-05-23,451.70001220703125,456.0,446.6000061035156,453.3999938964844,291.97796630859375,1197800
2002-05-24,453.3999938964844,455.0,445.79998779296875,448.20001220703125,288.6293640136719,692800
2002-05-28,452.5,452.6000061035156,437.79998779296875,439.79998779296875,283.21990966796875,1318100
2002-05-29,437.20001220703125,439.6000061035156,432.5,435.0,280.1288146972656,1200200
2002-05-30,431.5,439.0,426.20001220703125,433.3999938964844,279.0983581542969,1114600
2002-05-31,433.3999938964844,438.70001220703125,429.1000061035156,431.79998779296875,278.06817626953125,1370800
2002-06-03,434.5,437.3999938964844,420.0,424.0,273.045166015625,1202200
2002-06-04,421.5,426.5,416.8999938964844,419.8999938964844,270.40478515625,1506100
2002-06-05,420.0,425.3999938964844,415.0,423.3999938964844,272.65875244140625,1413000
2002-06-06,422.0,423.29998779296875,409.0,420.0,270.46923828125,1783100
2002-06-07,412.5,417.5,399.5,410.0,264.02947998046875,2299200
2002-06-10,410.0,419.0,405.1000061035156,417.0,268.5373229980469,1128600
2002-06-11,418.6000061035156,422.6000061035156,405.5,407.1000061035156,262.1618347167969,1234200
2002-06-12,405.5,413.5,397.0,412.0,265.31744384765625,1845500
2002-06-13,407.79998779296875,415.70001220703125,400.5,401.79998779296875,258.74896240234375,1220200
2002-06-14,393.0,405.20001220703125,383.5,402.0,258.8775634765625,1790900
2002-06-17,409.5,429.0,409.0,428.29998779296875,275.814208984375,1587900
2002-06-18,423.0,431.5,421.70001220703125,430.70001220703125,277.3597717285156,1473600
2002-06-19,425.0,430.0,419.0,420.6000061035156,270.8555908203125,1387000
2002-06-20,416.5,421.0,402.29998779296875,404.8999938964844,260.7451477050781,1581700
2002-06-21,397.5,406.29998779296875,395.5,398.0,256.3017883300781,2593400
2002-06-24,395.0,405.0,385.20001220703125,395.8999938964844,254.94949340820312,2803900
2002-06-25,400.0,405.5,389.6000061035156,391.20001220703125,251.92279052734375,1921600
2002-06-26,362.5,381.5,360.0,370.0,238.2705078125,4217300
2002-06-27,377.0,392.79998779296875,372.5,391.6000061035156,252.18038940429688,2107400
2002-06-28,393.0,404.0,386.79998779296875,387.5,249.5400848388672,1936000
2002-07-01,389.5,397.5,382.79998779296875,384.8999938964844,247.8656005859375,1470900
2002-07-02,384.8999938964844,385.0,372.0,374.79998779296875,241.36160278320312,1851100
2002-07-03,369.29998779296875,378.5,360.5,370.1000061035156,238.33486938476562,1856100
2002-07-05,380.0,395.70001220703125,377.20001220703125,395.5,254.69178771972656,963900
2002-07-08,390.0,395.8999938964844,382.5,384.70001220703125,247.73695373535156,1457000
2002-07-09,384.70001220703125,388.8999938964844,372.70001220703125,375.70001220703125,241.94117736816406,1524000
2002-07-10,375.79998779296875,381.0,361.29998779296875,365.5,235.37258911132812,2282000
2002-07-11,360.29998779296875,373.0,351.0,369.0,237.62643432617188,2706100
2002-07-12,371.5,374.0,361.1000061035156,363.5,234.0846405029297,1505100
2002-07-15,360.6000061035156,369.79998779296875,350.0,369.3999938964844,237.88418579101562,2116200
2002-07-16,361.0,371.0,356.0,362.0,233.11871337890625,3003700
2002-07-17,376.0,380.0,365.0,369.29998779296875,237.819580078125,2886800
2002-07-18,371.5,379.5,367.5,369.0,237.62643432617188,2165900
2002-07-19,363.0,369.0,352.5,360.0,231.83078002929688,2554400
2002-07-22,335.0,350.5,320.0,320.3999938964844,206.3293914794922,5402800
2002-07-23,307.5,320.5,252.5,270.0,173.8730926513672,12162400
2002-07-24,255.5,297.8999938964844,244.8000030517578,295.8999938964844,190.55197143554688,9385500
2002-07-25,295.5,314.0,271.0,296.5,190.93836975097656,5816500
2002-07-26,296.5,309.0,293.29998779296875,307.3999938964844,197.9576873779297,2556000
2002-07-29,322.0,334.3999938964844,320.0,333.1000061035156,214.5078582763672,3185500
2002-07-30,330.0,339.8999938964844,323.0,339.5,218.62928771972656,2743700
2002-07-31,338.0,340.5,324.5,335.3999938964844,215.98902893066406,2901200
2002-08-01,330.0,334.0,315.29998779296875,323.0,209.12599182128906,2727900
2002-08-02,319.1000061035156,321.5,300.70001220703125,308.79998779296875,199.9322052001953,2336100
2002-08-05,299.5,302.5,286.0,286.5,185.49411010742188,2350100
2002-08-06,293.5,322.0,293.5,304.0,196.82455444335938,2514700
2002-08-07,316.5,317.5,304.0,315.20001220703125,204.07589721679688,1991800
2002-08-08,328.5,339.8999938964844,327.5,339.0,219.4851837158203,2702400
2002-08-09,332.70001220703125,346.29998779296875,329.0,343.1000061035156,222.1397705078125,2095500
2002-08-12,337.5,343.0,331.5,340.79998779296875,220.65065002441406,1305700
2002-08-13,340.79998779296875,351.0,330.79998779296875,331.0,214.3055419921875,2385800
2002-08-14,332.70001220703125,353.5,326.8999938964844,352.3999938964844,228.16102600097656,2168600
2002-08-15,352.5,360.5,350.20001220703125,358.3999938964844,232.0457763671875,2095500
2002-08-16,352.0,356.0,345.3999938964844,349.0,225.95965576171875,2283000
2002-08-19,349.1000061035156,364.0,349.1000061035156,363.5,235.34774780273438,1555600
2002-08-20,363.5,363.5,353.79998779296875,357.8999938964844,231.72198486328125,1578300
2002-08-21,343.5,345.1000061035156,330.1000061035156,343.5,238.49142456054688,1909900
2002-08-22,343.5,357.0,339.5,351.79998779296875,244.25413513183594,1670600
2002-08-23,339.0,345.0,335.1000061035156,340.0,236.06129455566406,2060600
2002-08-26,339.8999938964844,346.5,334.0,344.0,238.8385467529297,1475000
2002-08-27,343.0,347.0,335.79998779296875,342.0,237.44996643066406,1484500
2002-08-28,335.0,339.5,329.8999938964844,331.5,230.15982055664062,1799000
2002-08-29,325.0,333.6000061035156,321.20001220703125,328.20001220703125,227.86856079101562,1433600
2002-08-30,328.5,337.6000061035156,325.8999938964844,327.5,227.3826904296875,1290800
2002-09-03,309.8999938964844,312.5,292.0,293.8999938964844,204.05416870117188,3425000
2002-09-04,292.5,305.5,292.3999938964844,303.0,210.37234497070312,2725600
2002-09-05,292.0,298.0,286.5,293.0,203.42938232421875,2175300
2002-09-06,300.0,307.70001220703125,300.0,302.79998779296875,210.2334442138672,2048300
2002-09-09,298.6000061035156,314.0,295.1000061035156,310.70001220703125,215.7184600830078,1961400
2002-09-10,312.5,314.79998779296875,305.6000061035156,308.70001220703125,214.329833984375,1618800
2002-09-11,316.0,318.0,300.1000061035156,301.3999938964844,209.26136779785156,1632300
2002-09-12,300.20001220703125,301.3999938964844,288.79998779296875,291.5,202.38790893554688,2003900
2002-09-13,291.6000061035156,299.0,290.20001220703125,293.79998779296875,203.98480224609375,1634600
2002-09-16,293.8999938964844,300.5,289.0,298.79998779296875,207.45631408691406,1227900
2002-09-17,305.5,307.5,295.20001220703125,298.0,206.90087890625,1859200
2002-09-18,285.0,296.3999938964844,284.3999938964844,291.1000061035156,202.11019897460938,2232000
2002-09-19,283.5,286.0,274.0,276.5,191.97348022460938,2471800
2002-09-20,278.1000061035156,278.1000061035156,266.0,268.29998779296875,186.28013610839844,4362600
2002-09-23,268.3999938964844,276.8999938964844,261.5,275.70001220703125,191.41796875,2736100
2002-09-24,275.79998779296875,281.0,268.0,272.0,188.84910583496094,2513100
2002-09-25,282.0,283.0,269.5,280.79998779296875,194.95887756347656,2403200
2002-09-26,280.8999938964844,297.5,280.0,295.1000061035156,204.8873748779297,2647500
2002-09-27,295.20001220703125,305.0,286.6000061035156,290.20001220703125,201.4853973388672,2404200
2002-09-30,290.29998779296875,302.5,275.5,296.5,205.8594207763672,2988100
2002-10-01,300.20001220703125,310.0,293.0,310.0,215.23243713378906,2374400
2002-10-02,304.0,311.0,293.0,296.0,205.51234436035156,2174100
2002-10-03,296.1000061035156,300.0,282.0,285.1000061035156,197.94439697265625,2343400
2002-10-04,285.1000061035156,290.8999938964844,250.8000030517578,279.79998779296875,194.26463317871094,2229200
2002-10-07,279.8999938964844,281.0,265.70001220703125,267.29998779296875,185.58592224121094,2157500
2002-10-08,267.3999938964844,285.0,267.3999938964844,278.3999938964844,193.29257202148438,2503900
2002-10-09,278.5,278.5,264.0,268.8999938964844,186.6967315673828,2379000
2002-10-10,265.0,287.5,264.5,285.70001220703125,198.3610076904297,2475300
2002-10-11,287.6000061035156,309.70001220703125,285.70001220703125,304.0,211.06668090820312,2630900
2002-10-14,301.70001220703125,309.5,296.5,303.1000061035156,210.44174194335938,1761700
2002-10-15,330.0,345.0,325.5,341.3999938964844,237.0333251953125,4591600
2002-10-16,337.6000061035156,338.6000061035156,328.6000061035156,338.5,235.01988220214844,2408700
2002-10-17,352.0,359.8999938964844,345.3999938964844,357.5,248.21151733398438,3100500
2002-10-18,357.5,359.20001220703125,347.5,349.79998779296875,242.865478515625,2447800
2002-10-21,344.3999938964844,357.5,339.3999938964844,355.20001220703125,246.6147003173828,1997000
2002-10-22,350.0,358.0,347.5,355.29998779296875,246.6841278076172,1569500
2002-10-23,355.3999938964844,355.3999938964844,334.0,354.8999938964844,246.40638732910156,2949500
2002-10-24,355.0,359.0,343.70001220703125,346.70001220703125,240.713134765625,2057200
2002-10-25,346.79998779296875,358.0,341.79998779296875,357.0,247.86444091796875,1465300
2002-10-28,370.5,372.3999938964844,357.1000061035156,363.0,252.0301971435547,2208200
2002-10-29,362.0,366.0,352.6000061035156,365.0,253.41883850097656,2286000
2002-10-30,365.1000061035156,372.3999938964844,361.6000061035156,370.79998779296875,257.4457092285156,2323100
2002-10-31,369.0,372.5,362.5,369.5,257.7947082519531,2002900
2002-11-01,367.5,376.5,363.0,376.5,262.67840576171875,1891300
2002-11-04,383.6000061035156,393.5,374.0,376.0,262.32958984375,1896400
2002-11-05,376.0,382.8999938964844,373.79998779296875,380.1000061035156,265.1900634765625,1442400
2002-11-06,383.0,385.0,368.0,378.8999938964844,264.35284423828125,2203800
2002-11-07,372.0,375.3999938964844,362.29998779296875,364.5,254.3061981201172,1935700
2002-11-08,364.6000061035156,374.0,363.6000061035156,368.70001220703125,257.23638916015625,1696000
2002-11-11,368.70001220703125,368.70001220703125,353.6000061035156,357.0,249.0734405517578,1276900
2002-11-12,357.0,369.0,357.0,363.8999938964844,253.88754272460938,1582700
2002-11-13,358.5,359.8999938964844,342.8999938964844,350.0,244.18972778320312,2769200
2002-11-14,350.0,362.0,350.0,361.3999938964844,252.1433563232422,1579000
2002-11-15,361.5,370.8999938964844,353.20001220703125,369.0,257.44573974609375,1802800
2002-11-18,372.5,373.0,357.79998779296875,358.20001220703125,249.91073608398438,1587300
2002-11-19,358.20001220703125,367.70001220703125,357.0,364.3999938964844,254.23634338378906,1788600
2002-11-20,368.0,379.70001220703125,367.5,377.8999938964844,263.65509033203125,1732300
2002-11-21,382.0,391.1000061035156,380.5,389.3999938964844,271.6786193847656,2213100
2002-11-22,387.29998779296875,391.6000061035156,385.3999938964844,385.3999938964844,268.88775634765625,1496400
2002-11-25,389.0,390.6000061035156,382.0,386.5,269.65521240234375,1295000
2002-11-26,381.5,385.0,370.0,371.6000061035156,259.2596740722656,1619400
2002-11-27,378.5,391.70001220703125,377.0,389.70001220703125,271.88787841796875,1645100
2002-11-29,392.5,395.0,388.5,388.79998779296875,271.2598876953125,867100
2002-12-02,388.8999938964844,394.79998779296875,381.1000061035156,385.20001220703125,268.748291015625,1736500
2002-12-03,380.70001220703125,384.79998779296875,375.8999938964844,378.5,264.07379150390625,1297300
2002-12-04,374.0,385.0,369.5,378.5,264.07379150390625,1613600
2002-12-05,380.0,380.1000061035156,370.1000061035156,371.3999938964844,259.1202087402344,1040900
2002-12-06,365.29998779296875,377.5,365.0,375.6000061035156,262.0504455566406,1292700
2002-12-09,369.0,371.5,360.0,361.5,252.21307373046875,1591500
2002-12-10,361.5,371.3999938964844,359.0,367.8999938964844,256.6783142089844,1250600
2002-12-11,367.8999938964844,370.3999938964844,360.3999938964844,362.6000061035156,252.98068237304688,1208800
2002-12-12,362.6000061035156,369.29998779296875,362.1000061035156,366.20001220703125,255.49221801757812,1097900
2002-12-13,364.5,367.70001220703125,357.5,360.0,251.16656494140625,1166700
2002-12-16,363.5,374.79998779296875,362.79998779296875,374.79998779296875,261.4922790527344,1332500
2002-12-17,376.79998779296875,377.0,370.5,371.29998779296875,259.0504455566406,1210500
2002-12-18,372.5,374.8999938964844,368.5,371.5,259.18994140625,1283100
2002-12-19,371.6000061035156,378.0,366.1000061035156,370.0,258.1433410644531,1614700
2002-12-20,372.5,381.5,372.5,381.3999938964844,266.0970458984375,3196000
2002-12-23,376.5,380.1000061035156,373.70001220703125,376.79998779296875,262.8876953125,1360500
2002-12-24,371.20001220703125,373.5,364.1000061035156,365.0,254.65505981445312,872200
2002-12-26,365.0,370.70001220703125,357.70001220703125,360.20001220703125,251.3060760498047,1146000
2002-12-27,358.5,360.6000061035156,348.5,351.70001220703125,245.37579345703125,1354500
2002-12-30,351.79998779296875,355.0,348.1000061035156,352.5,245.93386840820312,1280400
2002-12-31,351.5,353.5,346.0,351.8999938964844,245.5153350830078,1209600
2003-01-02,357.0,364.0,350.8999938964844,363.5,253.60841369628906,1849800
2003-01-03,363.5,364.0,358.1000061035156,361.1000061035156,251.9340057373047,1365600
2003-01-06,363.5,375.8999938964844,362.70001220703125,373.1000061035156,260.3062438964844,1519700
2003-01-07,373.20001220703125,376.0,366.79998779296875,369.79998779296875,258.0039367675781,1309300
2003-01-08,365.5,373.5,364.1000061035156,366.8999938964844,255.98062133789062,1204000
2003-01-09,368.0,376.0,368.0,370.29998779296875,258.35272216796875,1523500
2003-01-10,370.3999938964844,376.1000061035156,365.8999938964844,374.6000061035156,261.35284423828125,2087800
2003-01-13,378.0,381.20001220703125,370.29998779296875,370.3999938964844,258.4224548339844,1498300
2003-01-14,372.0,379.5,370.3999938964844,379.29998779296875,264.6318664550781,1428400
2003-01-15,381.0,389.0,373.0,374.5,261.2830810546875,1368000
2003-01-16,376.5,376.5,368.29998779296875,371.1000061035156,258.9108581542969,1329200
2003-01-17,371.20001220703125,372.29998779296875,364.79998779296875,368.0,256.7480773925781,1121700
2003-01-21,373.3999938964844,373.3999938964844,359.5,361.3999938964844,252.1433563232422,1369100
2003-01-22,361.5,363.3999938964844,355.0,359.0,250.46890258789062,1786000
2003-01-23,361.5,372.0,361.0,371.3999938964844,259.1202087402344,1883700
2003-01-24,371.0,371.3999938964844,355.1000061035156,357.8999938964844,249.70138549804688,1913700
2003-01-27,353.5,359.5,346.5,350.8999938964844,244.8176727294922,1709100
2003-01-28,352.0,357.70001220703125,351.0,354.6000061035156,247.3989715576172,1516600
2003-01-29,350.5,357.5,343.8999938964844,355.5,248.0270233154297,1725800
2003-01-30,353.0,354.8999938964844,342.0,342.0,239.9581756591797,1508200
2003-01-31,339.0,344.79998779296875,336.5,343.5,241.01068115234375,2364300
2003-02-03,343.79998779296875,350.1000061035156,342.8999938964844,346.5,243.11557006835938,1356200
2003-02-04,339.0,340.29998779296875,333.1000061035156,336.3999938964844,236.0290069580078,1861300
2003-02-05,341.0,346.6000061035156,334.0,336.5,236.0993194580078,1406200
2003-02-06,336.5,336.5,327.0,331.5,232.59107971191406,1589600
2003-02-07,336.0,336.79998779296875,324.20001220703125,329.1000061035156,230.90724182128906,1616500
2003-02-10,329.5,331.1000061035156,321.70001220703125,328.8999938964844,230.766845703125,1533500
2003-02-11,332.0,334.1000061035156,317.5,320.5,224.87307739257812,1922800
2003-02-12,320.5,324.0,313.79998779296875,314.20001220703125,220.45278930664062,1458400
2003-02-13,314.20001220703125,321.1000061035156,310.5,318.3999938964844,223.39968872070312,1554700
2003-02-14,317.79998779296875,325.3999938964844,316.20001220703125,325.3999938964844,228.31117248535156,1952600
2003-02-18,332.5,335.5,325.3999938964844,332.3999938964844,233.22262573242188,1264900
2003-02-19,332.3999938964844,337.5,329.8999938964844,333.6000061035156,234.06446838378906,988200
2003-02-20,333.6000061035156,335.0,327.5,328.6000061035156,230.55638122558594,984900
2003-02-21,332.0,335.5,323.5,332.0,232.94186401367188,1327600
2003-02-24,332.1000061035156,332.1000061035156,321.79998779296875,324.29998779296875,227.539306640625,1302900
2003-02-25,319.20001220703125,328.8999938964844,314.6000061035156,328.8999938964844,230.766845703125,1567200
2003-02-26,328.8999938964844,328.8999938964844,320.5,322.6000061035156,226.34654235839844,1385100
2003-02-27,325.0,332.0,322.0,328.6000061035156,230.55638122558594,1394000
2003-02-28,331.1000061035156,337.29998779296875,330.5,333.3999938964844,233.9241485595703,1433800
2003-03-03,338.5,340.79998779296875,328.1000061035156,330.5,231.8894500732422,1341000
2003-03-04,332.5,332.5,323.0,323.70001220703125,227.11837768554688,1192300
2003-03-05,324.5,333.20001220703125,323.70001220703125,331.70001220703125,232.73141479492188,1390200
2003-03-06,331.79998779296875,333.0,326.70001220703125,327.8999938964844,230.06521606445312,1269700
