Date,Open,High,Low,Close,Adj Close,Volume
2003-03-07,320.1000061035156,335.0,320.1000061035156,331.6000061035156,232.66136169433594,1406600
2003-03-10,326.0,328.20001220703125,320.5,322.0,225.92568969726562,1419600
2003-03-11,320.5,325.0,314.5,315.5,221.36492919921875,1591200
2003-03-12,315.0,316.79998779296875,302.5,316.6000061035156,222.13682556152344,2165600
2003-03-13,322.29998779296875,333.8999938964844,319.3999938964844,333.8999938964844,234.2749481201172,1878300
2003-03-14,333.8999938964844,339.6000061035156,332.29998779296875,337.5,236.80087280273438,1717900
2003-03-17,334.5,347.6000061035156,332.6000061035156,342.0,239.9581756591797,2664800
2003-03-18,342.5,348.70001220703125,340.0,347.29998779296875,243.6768035888672,1681500
2003-03-19,349.0,356.5,347.0,354.6000061035156,248.79869079589844,1916000
2003-03-20,351.3999938964844,359.5,347.0,358.29998779296875,251.3948211669922,1594000
2003-03-21,358.29998779296875,372.0,357.3999938964844,372.0,261.0071105957031,2276700
2003-03-24,365.79998779296875,365.8999938964844,355.3999938964844,357.0,250.4826202392578,1625600
2003-03-25,357.1000061035156,361.79998779296875,354.1000061035156,359.0,251.88597106933594,1478400
2003-03-26,357.5,361.8999938964844,356.20001220703125,358.8999938964844,251.8158416748047,1183900
2003-03-27,358.8999938964844,361.3999938964844,352.3999938964844,359.0,251.88597106933594,1167700
2003-03-28,355.70001220703125,359.79998779296875,335.0,354.5,248.72866821289062,1135600
2003-03-31,346.0,350.70001220703125,344.5,344.5,241.7122802734375,1476800
2003-04-01,344.6000061035156,356.70001220703125,344.6000061035156,356.0,249.7810516357422,1470500
2003-04-02,364.5,373.8999938964844,363.0,370.3999938964844,259.88458251953125,1845100
2003-04-03,373.0,375.0,364.20001220703125,365.20001220703125,256.2359619140625,1668400
2003-04-04,369.79998779296875,373.0,364.5,372.29998779296875,261.2176513671875,1339400
2003-04-07,384.29998779296875,388.6000061035156,371.1000061035156,372.20001220703125,261.14752197265625,2013600
2003-04-08,373.8999938964844,380.0,370.0,376.1000061035156,263.8839111328125,1436400
2003-04-09,379.5,384.0,369.6000061035156,370.3999938964844,259.88458251953125,1585200
2003-04-10,370.5,374.0,368.0,369.5,259.253173828125,1152500
2003-04-11,370.5,378.8999938964844,370.5,373.5,262.0596618652344,1422200
2003-04-14,378.3999938964844,385.0,375.0,384.29998779296875,269.6372985839844,1792900
2003-04-15,383.5,393.29998779296875,383.5,392.5,275.3907470703125,2166600
2003-04-16,392.70001220703125,395.0,380.8999938964844,382.6000061035156,268.44451904296875,1632400
2003-04-17,383.0,390.70001220703125,379.1000061035156,390.3999938964844,273.9173278808594,1433700
2003-04-21,396.1000061035156,396.20001220703125,384.8999938964844,387.0,271.53173828125,1132100
2003-04-22,384.0,399.5,383.0,399.3999938964844,280.23193359375,1586800
2003-04-23,399.3999938964844,404.0,396.20001220703125,402.8999938964844,282.6876220703125,1613600
2003-04-24,396.20001220703125,398.79998779296875,389.20001220703125,391.5,274.6890563964844,1785800
2003-04-25,391.6000061035156,392.3999938964844,382.79998779296875,384.5,269.7776794433594,1075800
2003-04-28,388.5,395.8999938964844,384.6000061035156,392.6000061035156,275.4609375,1428800
2003-04-29,395.0,400.0,387.0,391.0,274.3381652832031,1711100
2003-04-30,393.70001220703125,397.5,383.20001220703125,392.5,275.3907470703125,1784500
2003-05-01,390.5,391.79998779296875,383.0,390.0,275.0381164550781,1606300
2003-05-02,390.5,398.6000061035156,388.1000061035156,397.0,279.9745178222656,1281300
2003-05-05,397.1000061035156,400.79998779296875,393.6000061035156,395.29998779296875,278.77569580078125,1391000
2003-05-06,397.3999938964844,402.0,393.0,399.5,281.7376708984375,1390700
2003-05-07,397.0,401.8999938964844,394.29998779296875,400.20001220703125,282.2314453125,1485600
2003-05-08,395.70001220703125,400.3999938964844,392.1000061035156,392.1000061035156,276.51910400390625,1480100
2003-05-09,392.20001220703125,395.5,386.6000061035156,390.5,275.3906555175781,1846100
2003-05-12,384.29998779296875,396.5,384.29998779296875,393.8999938964844,277.78851318359375,1145800
2003-05-13,393.8999938964844,395.3999938964844,388.8999938964844,392.70001220703125,276.942138671875,1177300
2003-05-14,395.0,395.79998779296875,387.0,389.0,274.332763671875,1149500
2003-05-15,391.0,394.5,389.70001220703125,394.5,278.21160888671875,1134900
2003-05-16,394.5,395.0,387.8999938964844,391.5,276.095947265625,1567300
2003-05-19,386.70001220703125,390.0,381.0,382.29998779296875,269.6078186035156,1254100
2003-05-20,382.3999938964844,388.20001220703125,380.8999938964844,385.20001220703125,271.6530456542969,1321300
2003-05-21,382.29998779296875,389.5,382.20001220703125,388.6000061035156,274.0506896972656,1029700
2003-05-22,387.5,392.3999938964844,381.79998779296875,387.20001220703125,273.06353759765625,1332500
2003-05-23,386.5,392.5,386.20001220703125,390.8999938964844,275.6728820800781,834600
2003-05-27,390.8999938964844,402.5,385.1000061035156,401.79998779296875,283.3596496582031,1685700
2003-05-28,404.0,416.3999938964844,402.20001220703125,411.3999938964844,290.12982177734375,2404000
2003-05-29,413.0,414.8999938964844,406.29998779296875,407.70001220703125,287.52056884765625,1971500
2003-05-30,407.5,415.6000061035156,407.29998779296875,410.20001220703125,289.28363037109375,1591800
2003-06-02,414.79998779296875,420.3999938964844,407.0,413.70001220703125,291.7519226074219,1706900
2003-06-03,414.0,422.6000061035156,412.5,422.5,297.9579162597656,1512000
2003-06-04,422.6000061035156,430.5,421.3999938964844,430.20001220703125,303.3880615234375,1336400
2003-06-05,428.8999938964844,436.70001220703125,426.70001220703125,435.0,306.77325439453125,1463100
2003-06-06,441.0,444.8999938964844,430.0,436.8999938964844,308.1131591796875,1548400
2003-06-09,431.8999938964844,432.79998779296875,425.29998779296875,428.6000061035156,302.25982666015625,1298800
2003-06-10,427.5,432.29998779296875,424.3999938964844,432.0,304.6575012207031,1170500
2003-06-11,430.5,441.6000061035156,429.79998779296875,440.8999938964844,310.9341125488281,1225200
2003-06-12,443.70001220703125,444.3999938964844,434.20001220703125,440.70001220703125,310.7931213378906,1106200
2003-06-13,440.70001220703125,443.29998779296875,436.5,441.0,311.0046081542969,888800
2003-06-16,444.3999938964844,452.3999938964844,441.0,452.3999938964844,319.0440673828125,1330500
2003-06-17,456.0,457.20001220703125,451.20001220703125,455.6000061035156,321.30084228515625,1524900
2003-06-18,449.20001220703125,452.1000061035156,445.5,449.1000061035156,316.7168884277344,1320300
2003-06-19,450.1000061035156,451.0,428.79998779296875,437.8999938964844,308.81842041015625,1428700
2003-06-20,441.79998779296875,443.5,437.20001220703125,440.5,310.65185546875,1866000
2003-06-23,439.5,439.70001220703125,426.8999938964844,431.0,303.952392578125,1156600
2003-06-24,427.0,436.5,422.3999938964844,433.5,305.7153625488281,1105200
2003-06-25,434.29998779296875,441.0,429.8999938964844,430.5,303.59967041015625,1346700
2003-06-26,430.1000061035156,438.3999938964844,427.0,437.20001220703125,308.32470703125,1212900
2003-06-27,436.0,447.5,428.79998779296875,430.1000061035156,303.3175354003906,978700
2003-06-30,430.0,433.5,425.5,428.0,301.83660888671875,1285000
2003-07-01,423.6000061035156,438.79998779296875,423.5,438.1000061035156,308.95941162109375,1385700
2003-07-02,440.0,444.5,436.1000061035156,444.0,313.1202392578125,1335400
2003-07-03,440.5,447.20001220703125,438.79998779296875,438.79998779296875,309.4530029296875,784600
2003-07-07,442.5,450.79998779296875,442.5,449.3999938964844,316.9285888671875,1331800
2003-07-08,447.0,454.8999938964844,445.0,453.70001220703125,319.9609069824219,1090600
2003-07-09,457.20001220703125,464.6000061035156,455.79998779296875,459.8999938964844,324.33331298828125,1684600
2003-07-10,459.8999938964844,460.0,450.0,452.0,318.7620544433594,1081800
2003-07-11,456.5,462.6000061035156,454.0,461.5,325.46160888671875,1177900
2003-07-14,470.0,479.8999938964844,469.8999938964844,471.20001220703125,332.30242919921875,2198800
2003-07-15,473.0,481.5,464.29998779296875,468.29998779296875,330.2571105957031,1725900
2003-07-16,467.0,470.0,451.5,455.20001220703125,321.0186767578125,2660100
2003-07-17,452.0,457.5,446.0,448.20001220703125,316.0821533203125,1727100
2003-07-18,452.0,458.5,448.0,457.3999938964844,322.5702209472656,1166200
2003-07-21,457.3999938964844,457.5,446.1000061035156,449.5,316.9989929199219,1238200
2003-07-22,452.79998779296875,456.1000061035156,446.1000061035156,454.5,320.5250549316406,1154000
2003-07-23,454.5,457.1000061035156,451.5,456.3999938964844,321.8650817871094,1035800
2003-07-24,457.0,459.79998779296875,448.5,448.70001220703125,316.434814453125,1309500
2003-07-25,450.8999938964844,458.0,446.1000061035156,457.29998779296875,322.49969482421875,1005300
2003-07-28,455.0,461.1000061035156,452.79998779296875,458.0,322.99334716796875,1279700
2003-07-29,458.5,459.8999938964844,452.5,454.3999938964844,320.45458984375,1155400
2003-07-30,457.70001220703125,458.3999938964844,451.5,452.29998779296875,318.97357177734375,1050400
2003-07-31,454.5,456.8999938964844,446.0,448.0,318.4051818847656,1484000
2003-08-01,450.79998779296875,450.79998779296875,433.20001220703125,434.5,308.8102111816406,1804500
2003-08-04,436.20001220703125,439.70001220703125,424.79998779296875,438.70001220703125,311.7953186035156,1602800
2003-08-05,437.70001220703125,441.0,429.8999938964844,430.70001220703125,306.1094055175781,1147100
2003-08-06,432.5,439.79998779296875,430.6000061035156,435.20001220703125,309.3077087402344,1261600
2003-08-07,435.0,441.79998779296875,431.29998779296875,441.0,313.4299621582031,1245800
2003-08-08,444.70001220703125,446.0,442.0,444.0,315.56207275390625,1118000
2003-08-11,445.1000061035156,446.5,440.0,445.5,316.62823486328125,1033200
2003-08-12,445.5,452.1000061035156,445.1000061035156,451.8999938964844,321.1768493652344,1006900
2003-08-13,455.70001220703125,455.79998779296875,448.0,449.70001220703125,319.6133117675781,1009500
2003-08-14,451.79998779296875,453.5,447.70001220703125,451.29998779296875,320.7503662109375,944200
2003-08-15,451.70001220703125,452.0,448.0,449.0,319.1156921386719,630000
2003-08-18,452.8999938964844,452.8999938964844,445.0,446.5,317.3389587402344,1195100
2003-08-19,446.5,449.1000061035156,438.70001220703125,444.1000061035156,315.6331481933594,1322400
2003-08-20,441.1000061035156,444.8999938964844,440.6000061035156,441.6000061035156,313.8564147949219,977100
2003-08-21,444.79998779296875,447.1000061035156,435.1000061035156,439.1000061035156,312.0795593261719,1324200
2003-08-22,441.8999938964844,442.79998779296875,430.0,431.0,306.3227233886719,1502800
2003-08-25,428.5,433.29998779296875,428.1000061035156,429.20001220703125,305.0434265136719,1445500
2003-08-26,428.6000061035156,434.20001220703125,427.0,433.1000061035156,307.81524658203125,1524800
2003-08-27,428.6000061035156,432.5,427.0,429.6000061035156,305.32781982421875,1002200
2003-08-28,432.3999938964844,432.5,425.5,430.8999938964844,306.2515869140625,1035000
2003-08-29,432.5,434.1000061035156,430.1000061035156,433.5,308.09954833984375,759600
2003-09-02,433.5,442.5,432.5,441.79998779296875,313.9984130859375,1298100
2003-09-03,436.5,448.5,436.5,445.0,316.2728271484375,1447800
2003-09-04,443.5,445.3999938964844,441.20001220703125,444.1000061035156,315.6331481933594,960400
2003-09-05,440.3999938964844,449.5,440.3999938964844,443.3999938964844,315.1357421875,1024400
2003-09-08,442.8999938964844,450.0,442.8999938964844,445.20001220703125,316.4150390625,1026000
2003-09-09,442.70001220703125,446.0,440.5,442.79998779296875,314.7093505859375,965900
2003-09-10,440.20001220703125,442.3999938964844,437.29998779296875,439.5,312.3638916015625,1286400
2003-09-11,439.79998779296875,445.29998779296875,439.79998779296875,442.1000061035156,314.21173095703125,942100
2003-09-12,441.0,445.6000061035156,440.6000061035156,443.0,314.8514709472656,1008000
2003-09-15,443.0,443.70001220703125,438.29998779296875,441.6000061035156,313.8564147949219,895300
2003-09-16,441.3999938964844,447.79998779296875,441.29998779296875,447.0,317.6942443847656,1152800
2003-09-17,449.5,451.5,442.5,449.3999938964844,319.3999328613281,1339500
2003-09-18,454.0,468.6000061035156,452.1000061035156,466.5,331.5534973144531,2295900
2003-09-19,466.1000061035156,469.8999938964844,466.0,469.8999938964844,333.969970703125,1733700
2003-09-22,462.0,467.5,459.1000061035156,463.79998779296875,329.6344299316406,1332500
2003-09-23,465.0,471.8999938964844,456.1000061035156,471.70001220703125,335.249267578125,1273300
2003-09-24,472.8999938964844,474.79998779296875,463.5,465.29998779296875,330.7005920410156,1504500
2003-09-25,465.29998779296875,468.0,459.1000061035156,459.70001220703125,326.7205505371094,1118200
2003-09-26,459.79998779296875,459.79998779296875,453.0,453.6000061035156,322.3851318359375,1256900
2003-09-29,453.70001220703125,463.3999938964844,453.70001220703125,460.70001220703125,327.4312744140625,1355700
2003-09-30,460.70001220703125,461.5,453.0,455.1000061035156,323.4512023925781,1456900
2003-10-01,459.6000061035156,471.0,457.3999938964844,470.0,334.0410461425781,1548600
2003-10-02,470.6000061035156,473.8999938964844,468.29998779296875,472.5,335.8178405761719,1070400
2003-10-03,479.0,479.0,470.0,471.1000061035156,334.82281494140625,1696300
2003-10-06,471.5,475.8999938964844,468.5,473.1000061035156,336.244140625,877300
2003-10-07,470.5,478.79998779296875,470.0,478.29998779296875,339.9399719238281,1058900
2003-10-08,479.70001220703125,479.70001220703125,473.8999938964844,475.6000061035156,338.02105712890625,877800
2003-10-09,480.0,483.0,477.0,478.79998779296875,340.29534912109375,1460000
2003-10-10,478.70001220703125,482.3999938964844,477.1000061035156,479.0,340.43756103515625,867900
2003-10-13,484.3999938964844,489.8999938964844,481.5,489.29998779296875,347.7580261230469,1008000
2003-10-14,489.5,490.3999938964844,478.20001220703125,490.0,348.2554626464844,1066900
2003-10-15,490.0,491.20001220703125,484.29998779296875,488.79998779296875,347.4026184082031,1180700
2003-10-16,488.1000061035156,491.5,485.5,490.0,348.2554626464844,1010900
2003-10-17,490.0,490.6000061035156,480.29998779296875,483.79998779296875,343.8489990234375,1355900
2003-10-20,474.0,486.1000061035156,474.0,481.3999938964844,342.14324951171875,1806900
2003-10-21,481.5,481.5,473.5,475.70001220703125,338.0921630859375,1725100
2003-10-22,470.0,474.5,469.6000061035156,472.0,335.46258544921875,1289700
2003-10-23,472.0,479.0,469.79998779296875,477.79998779296875,339.58465576171875,1158700
2003-10-24,477.79998779296875,478.79998779296875,468.0,476.0,338.30535888671875,1062700
2003-10-27,477.79998779296875,479.29998779296875,466.3999938964844,467.0,331.9088134765625,1640900
2003-10-28,468.0,475.79998779296875,467.6000061035156,475.79998779296875,338.1631774902344,1381400
2003-10-29,475.79998779296875,477.0,471.20001220703125,475.8999938964844,338.2342834472656,1179900
2003-10-30,477.29998779296875,477.70001220703125,472.5,475.20001220703125,340.2390441894531,1113500
2003-10-31,477.20001220703125,477.3999938964844,470.5,474.0,339.3798522949219,989900
2003-11-03,476.0,484.0,475.1000061035156,480.3999938964844,343.9622497558594,1393000
2003-11-04,480.0,484.70001220703125,476.29998779296875,483.20001220703125,345.9669494628906,1290300
2003-11-05,483.20001220703125,485.5,480.0,485.0,347.255615234375,1112500
2003-11-06,485.1000061035156,489.29998779296875,482.6000061035156,488.8999938964844,350.0480651855469,938300
2003-11-07,489.29998779296875,489.79998779296875,477.5,477.5,341.88592529296875,1542600
2003-11-10,477.5,481.70001220703125,474.20001220703125,479.5,343.3179016113281,1133600
2003-11-11,478.0,480.3999938964844,472.6000061035156,473.8999938964844,339.3082580566406,1309100
2003-11-12,473.20001220703125,478.29998779296875,472.0,473.8999938964844,339.3082580566406,1146000
2003-11-13,473.8999938964844,475.20001220703125,470.6000061035156,471.0,337.23193359375,1083800
2003-11-14,470.3999938964844,472.0,462.6000061035156,464.29998779296875,332.4347229003906,1493100
2003-11-17,460.1000061035156,464.8999938964844,456.5,463.0,331.50390625,1062000
2003-11-18,463.5,466.0,454.6000061035156,455.6000061035156,326.2054748535156,1415800
2003-11-19,455.29998779296875,460.6000061035156,451.0,459.3999938964844,328.9263916015625,1390700
2003-11-20,456.1000061035156,467.0,448.3999938964844,457.70001220703125,327.7091064453125,1525500
2003-11-21,461.0,465.0,459.3999938964844,463.3999938964844,331.7903747558594,1080400
2003-11-24,465.5,470.79998779296875,465.0,467.3999938964844,334.65423583984375,1237800
2003-11-25,470.0,472.0,466.79998779296875,469.1000061035156,335.87152099609375,1072100
2003-11-26,472.79998779296875,472.8999938964844,466.1000061035156,469.5,336.1579284667969,836000
2003-11-28,471.3999938964844,473.6000061035156,469.5,470.29998779296875,336.7305908203125,433300
2003-12-01,474.1000061035156,475.8999938964844,471.5,475.6000061035156,340.5254211425781,927500
2003-12-02,474.8999938964844,477.1000061035156,470.0,472.20001220703125,338.0910949707031,1302900
2003-12-03,474.8999938964844,474.8999938964844,469.5,469.5,336.1579284667969,1201700
2003-12-04,470.29998779296875,473.0,460.0,471.8999938964844,337.876220703125,911900
2003-12-05,471.8999938964844,472.8999938964844,464.0,465.79998779296875,333.50872802734375,998800
2003-12-08,465.1000061035156,474.0,464.5,473.70001220703125,339.1651306152344,942700
2003-12-09,474.20001220703125,475.1000061035156,468.8999938964844,470.8999938964844,337.1602478027344,1044700
2003-12-10,471.5,474.70001220703125,470.79998779296875,473.6000061035156,339.0935363769531,1011200
2003-12-11,471.70001220703125,479.0,471.5,475.70001220703125,340.5970458984375,1253700
2003-12-12,476.0,477.6000061035156,473.6000061035156,475.5,340.4537658691406,790000
2003-12-15,484.8999938964844,484.8999938964844,477.79998779296875,477.79998779296875,342.1006164550781,1266000
2003-12-16,477.79998779296875,479.79998779296875,475.6000061035156,479.3999938964844,343.24627685546875,883200
2003-12-17,477.5,478.29998779296875,471.5,474.8999938964844,340.0243225097656,1006000
2003-12-18,474.8999938964844,478.8999938964844,469.70001220703125,478.8999938964844,342.88824462890625,1102700
2003-12-19,479.79998779296875,482.70001220703125,478.29998779296875,482.70001220703125,345.60906982421875,1615400
2003-12-22,481.5,485.0,480.79998779296875,485.0,347.255615234375,925000
2003-12-23,484.79998779296875,486.3999938964844,480.3999938964844,480.70001220703125,344.177001953125,957900
2003-12-24,480.0,480.5,477.70001220703125,478.5,342.6017761230469,421100
2003-12-26,479.5,479.79998779296875,478.1000061035156,478.6000061035156,342.67340087890625,242000
2003-12-29,479.8999938964844,483.8999938964844,479.5,483.70001220703125,346.3249816894531,796500
2003-12-30,483.70001220703125,485.20001220703125,481.5,484.29998779296875,346.75457763671875,747800
2003-12-31,486.20001220703125,486.20001220703125,481.0,485.3999938964844,347.54217529296875,986300
2004-01-02,490.5,492.5,485.3999938964844,490.0,350.8358154296875,1395300
2004-01-05,494.79998779296875,498.0,493.5,497.8999938964844,356.4920349121094,1461700
2004-01-06,495.29998779296875,498.79998779296875,495.1000061035156,498.3999938964844,356.8500061035156,1077000
2004-01-07,498.1000061035156,501.70001220703125,495.20001220703125,499.1000061035156,357.3511047363281,1204100
2004-01-08,499.5,502.29998779296875,497.0,501.20001220703125,358.85479736328125,1341100
2004-01-09,500.0,503.6000061035156,495.70001220703125,498.8999938964844,357.2081298828125,1131300
2004-01-12,497.1000061035156,498.8999938964844,495.0,498.5,356.92169189453125,979800
2004-01-13,498.1000061035156,498.3999938964844,491.70001220703125,496.0,355.1316833496094,1097100
2004-01-14,497.70001220703125,500.29998779296875,497.0,500.0,357.99566650390625,1027800
2004-01-15,500.0,505.20001220703125,491.29998779296875,495.0,354.4156494140625,1741200
2004-01-16,496.8999938964844,496.8999938964844,490.70001220703125,495.0,354.4156494140625,1511200
2004-01-20,500.0,500.0,491.0,492.8999938964844,352.9121398925781,1399400
2004-01-21,492.0,504.20001220703125,492.0,503.6000061035156,360.5731506347656,1912700
2004-01-22,504.0,509.5,501.8999938964844,506.8999938964844,362.9360046386719,1367500
2004-01-23,508.8999938964844,509.3999938964844,501.20001220703125,503.20001220703125,360.2868957519531,1554700
2004-01-26,500.0,511.1000061035156,500.0,509.29998779296875,364.6544189453125,1133100
2004-01-27,507.0,509.79998779296875,500.5,500.70001220703125,358.496826171875,1321700
2004-01-28,504.0,506.5,491.0,492.29998779296875,352.4825439453125,1660700
2004-01-29,491.5,497.0,488.6000061035156,494.79998779296875,357.1745300292969,1646300
2004-01-30,492.5,495.79998779296875,490.20001220703125,494.79998779296875,357.1745300292969,1036000
2004-02-02,495.0,499.0,490.0,492.29998779296875,355.369873046875,1189900
2004-02-03,491.29998779296875,491.5,488.1000061035156,488.79998779296875,352.8434753417969,969400
2004-02-04,485.1000061035156,489.8999938964844,485.1000061035156,485.70001220703125,350.6057434082031,1237600
2004-02-05,489.0,489.0,479.8999938964844,481.1000061035156,347.28515625,1207600
2004-02-06,482.29998779296875,493.5,482.1000061035156,493.1000061035156,355.9472961425781,1171700
2004-02-09,493.1000061035156,494.5,490.5,491.5,354.7924499511719,922300
2004-02-10,490.0,491.29998779296875,488.0,489.20001220703125,353.1321105957031,1389500
2004-02-11,489.79998779296875,498.1000061035156,486.20001220703125,497.20001220703125,358.9071044921875,1692100
2004-02-12,495.5,499.70001220703125,494.3999938964844,495.1000061035156,357.3911437988281,936900
2004-02-13,496.0,499.5,492.0,494.8999938964844,357.24664306640625,979700
2004-02-17,497.8999938964844,501.3999938964844,497.70001220703125,499.0,360.20635986328125,1073400
2004-02-18,499.8999938964844,500.0,495.0,495.6000061035156,357.7520446777344,765300
2004-02-19,499.5,499.70001220703125,491.0,491.20001220703125,354.5758972167969,1344000
2004-02-20,490.5,491.79998779296875,485.3999938964844,488.8999938964844,352.91552734375,1524700
2004-02-23,491.5,494.70001220703125,490.0,493.20001220703125,356.0195617675781,1019300
2004-02-24,488.5,497.0,488.5,494.3999938964844,356.8858337402344,1104300
2004-02-25,495.8999938964844,499.3999938964844,495.1000061035156,498.3999938964844,359.7733154296875,965400
2004-02-26,497.5,500.3999938964844,496.1000061035156,500.0,360.9281921386719,995200
2004-02-27,501.0,503.6000061035156,497.3999938964844,502.6000061035156,362.8050537109375,1436800
2004-03-01,506.0,509.0,503.70001220703125,504.6000061035156,364.2488098144531,1321800
2004-03-02,504.6000061035156,505.70001220703125,497.0,497.70001220703125,359.2679748535156,1277000
2004-03-03,497.0,502.3999938964844,496.79998779296875,498.20001220703125,359.6288146972656,1153700
2004-03-04,500.0,501.20001220703125,493.0,493.79998779296875,356.4527587890625,1953900
2004-03-05,496.0,503.0,495.5,500.0,360.9281921386719,1770800
2004-03-08,501.5,504.3999938964844,498.79998779296875,499.3999938964844,360.4950866699219,945500
2004-03-09,497.0,499.8999938964844,495.5,498.3999938964844,359.7733154296875,1025300
2004-03-10,496.5,499.0,491.8999938964844,492.1000061035156,355.2256164550781,1206400
2004-03-11,492.1000061035156,496.5,486.0,486.20001220703125,350.96673583984375,1741900
2004-03-12,486.20001220703125,493.3999938964844,486.0,493.1000061035156,355.9472961425781,1218000
2004-03-15,497.0,497.29998779296875,488.79998779296875,491.20001220703125,354.5758972167969,1803600
2004-03-16,495.5,500.1000061035156,494.5,499.8999938964844,360.85595703125,1609300
2004-03-17,504.3999938964844,509.6000061035156,502.5,508.20001220703125,366.8474426269531,1625000
2004-03-18,506.79998779296875,514.7000122070312,505.3999938964844,512.7999877929688,370.1679992675781,1764500
2004-03-19,511.5,513.9000244140625,500.20001220703125,503.3999938964844,363.382568359375,1637900
2004-03-22,500.6000061035156,502.0,493.8999938964844,496.1000061035156,358.11297607421875,1427100
2004-03-23,499.79998779296875,502.5,495.20001220703125,498.0,359.4845275878906,1173800
2004-03-24,497.8999938964844,501.0,495.20001220703125,497.8999938964844,359.4123840332031,1291500
2004-03-25,502.29998779296875,504.1000061035156,497.5,502.6000061035156,362.8050537109375,1181800
2004-03-26,500.3999938964844,504.0,499.1000061035156,500.6000061035156,361.3614196777344,1013800
2004-03-29,506.5,515.2000122070312,506.5,513.2000122070312,370.456787109375,1526300
2004-03-30,510.1000061035156,519.7000122070312,510.1000061035156,519.4000244140625,374.93218994140625,1397200
2004-03-31,519.4000244140625,520.5,515.5999755859375,517.0,373.1998291015625,1779000
2004-04-01,519.7999877929688,524.5,516.4000244140625,522.9000244140625,377.45867919921875,1247100
2004-04-02,526.4000244140625,528.7999877929688,516.4000244140625,518.0,373.921630859375,1706600
2004-04-05,519.4000244140625,522.5,516.7999877929688,522.2999877929688,377.0255126953125,1064000
2004-04-06,518.0,522.5999755859375,518.0,522.4000244140625,377.0977783203125,759500
2004-04-07,524.2000122070312,524.2000122070312,515.2999877929688,517.0999755859375,373.27203369140625,983400
2004-04-08,521.7999877929688,521.9000244140625,513.2000122070312,515.2999877929688,371.9725646972656,825600
2004-04-12,519.2000122070312,521.2999877929688,517.7000122070312,520.5999755859375,375.79840087890625,705200
2004-04-13,520.7000122070312,521.0999755859375,509.1000061035156,512.0,369.5904541015625,1530800
2004-04-14,507.0,512.0,500.5,509.5,367.7859191894531,1491700
2004-04-15,503.0,508.0,494.5,499.20001220703125,360.350830078125,2620600
2004-04-16,501.8999938964844,504.1000061035156,499.6000061035156,501.0,361.650146484375,1762800
2004-04-19,500.0,501.3999938964844,497.1000061035156,499.79998779296875,360.783935546875,979100
2004-04-20,499.79998779296875,501.79998779296875,492.0,492.1000061035156,355.2256164550781,1281100
2004-04-21,491.0,495.0,489.6000061035156,491.3999938964844,354.7203063964844,1252100
2004-04-22,493.5,499.0,490.29998779296875,496.6000061035156,358.473876953125,1458400
2004-04-23,494.6000061035156,494.8999938964844,488.70001220703125,491.79998779296875,355.0089111328125,1175600
2004-04-26,491.5,494.1000061035156,488.3999938964844,489.8999938964844,353.6375427246094,971300
2004-04-27,490.0,494.70001220703125,489.0,489.6000061035156,353.4208984375,1218600
2004-04-28,487.6000061035156,488.70001220703125,483.3999938964844,484.29998779296875,349.5950927734375,1790700
2004-04-29,485.0,490.5,478.5,481.70001220703125,350.6141662597656,1722000
2004-04-30,481.70001220703125,484.8999938964844,479.5,480.8999938964844,350.0318603515625,1185600
2004-05-03,481.0,486.79998779296875,480.8999938964844,485.6000061035156,353.4528503417969,1227500
2004-05-04,486.5,491.79998779296875,484.0,488.3999938964844,355.4908447265625,1342600
2004-05-05,488.3999938964844,491.70001220703125,484.0,486.29998779296875,353.9622802734375,1104200
