Date,Open,High,Low,Close,Adj Close,Volume
2004-05-06,483.5,483.70001220703125,473.1000061035156,475.1000061035156,345.81011962890625,1594600
2004-05-07,472.6000061035156,476.8999938964844,464.70001220703125,467.20001220703125,340.06005859375,2064700
2004-05-10,457.5,457.5,449.70001220703125,454.1000061035156,330.5249328613281,2983100
2004-05-11,457.0,458.5,452.8999938964844,456.8999938964844,332.56292724609375,1520600
2004-05-12,456.8999938964844,463.3999938964844,448.29998779296875,463.1000061035156,337.0758056640625,1635400
2004-05-13,460.6000061035156,467.0,457.29998779296875,459.6000061035156,334.52825927734375,1357600
2004-05-14,459.70001220703125,462.70001220703125,454.70001220703125,456.5,332.27178955078125,1164200
2004-05-17,450.20001220703125,453.0,448.29998779296875,448.6000061035156,326.5216979980469,1577700
2004-05-18,451.8999938964844,454.20001220703125,449.6000061035156,451.5,328.63238525390625,1229400
2004-05-19,456.29998779296875,459.3999938964844,450.0,450.0,327.5408020019531,1679200
2004-05-20,450.5,455.70001220703125,450.3999938964844,452.79998779296875,329.5787048339844,1080500
2004-05-21,454.3999938964844,458.3999938964844,450.1000061035156,453.3999938964844,330.0153503417969,1914500
2004-05-24,457.6000061035156,458.20001220703125,452.70001220703125,453.79998779296875,330.3065490722656,855200
2004-05-25,455.20001220703125,466.1000061035156,451.70001220703125,465.0,338.4586486816406,1307700
2004-05-26,465.0,467.0,460.70001220703125,465.3999938964844,338.74981689453125,1031500
2004-05-27,469.0,469.70001220703125,461.0,465.20001220703125,338.6043395996094,1185400
2004-05-28,466.8999938964844,467.0,462.1000061035156,464.29998779296875,337.9491271972656,993900
2004-06-01,464.6000061035156,468.29998779296875,460.6000061035156,467.70001220703125,340.4239501953125,1128400
2004-06-02,470.79998779296875,472.79998779296875,462.20001220703125,470.29998779296875,342.3163146972656,1316500
2004-06-03,475.0,475.0,463.6000061035156,463.6000061035156,337.43963623046875,1008300
2004-06-04,468.8999938964844,470.0,464.5,465.5,338.82257080078125,1032300
2004-06-07,469.3999938964844,476.0,468.29998779296875,475.29998779296875,345.9557189941406,1274000
2004-06-08,474.0,476.0,472.79998779296875,476.0,346.46514892578125,916100
2004-06-09,475.5,475.8999938964844,470.5,470.5,342.4619445800781,816200
2004-06-10,471.0,473.8999938964844,469.79998779296875,473.5,344.64569091796875,678900
2004-06-14,469.6000061035156,472.0,465.20001220703125,467.3999938964844,340.2054748535156,1261400
2004-06-15,472.0,473.6000061035156,468.20001220703125,470.20001220703125,342.24359130859375,1227400
2004-06-16,471.0,473.20001220703125,468.5,470.20001220703125,342.24359130859375,669800
2004-06-17,469.20001220703125,472.0,467.70001220703125,470.79998779296875,342.6802673339844,641200
2004-06-18,472.29998779296875,475.8999938964844,471.70001220703125,475.0,345.7373962402344,1367300
2004-06-21,474.20001220703125,476.20001220703125,471.0,471.79998779296875,343.4081115722656,853200
2004-06-22,470.0,472.5,465.5,469.8999938964844,342.0252990722656,1050500
2004-06-23,469.79998779296875,473.1000061035156,466.6000061035156,472.3999938964844,343.8448791503906,1130600
2004-06-24,473.29998779296875,475.70001220703125,471.0,474.3999938964844,345.30084228515625,1304900
2004-06-25,472.3999938964844,475.29998779296875,467.29998779296875,468.0,340.6424255371094,1200000
2004-06-28,470.0,471.0,464.70001220703125,465.20001220703125,338.6043395996094,1136300
2004-06-29,462.3999938964844,465.29998779296875,461.1000061035156,463.29998779296875,337.2212829589844,1234300
2004-06-30,463.5,468.70001220703125,461.79998779296875,465.0,338.4586486816406,1490400
2004-07-01,465.0,467.5,457.8999938964844,460.29998779296875,335.0377502441406,1488500
2004-07-02,460.5,461.1000061035156,456.70001220703125,457.6000061035156,333.0724792480469,1068600
2004-07-06,456.70001220703125,458.0,451.5,454.5,330.8160705566406,1175300
2004-07-07,452.29998779296875,457.8999938964844,452.29998779296875,456.29998779296875,332.1261901855469,915400
2004-07-08,456.5,457.6000061035156,450.20001220703125,451.70001220703125,328.7780456542969,1184700
2004-07-09,452.3999938964844,454.20001220703125,449.3999938964844,450.29998779296875,327.7590637207031,1203000
2004-07-12,450.0,452.3999938964844,448.6000061035156,449.0,326.812744140625,1313600
2004-07-13,449.1000061035156,453.70001220703125,448.20001220703125,453.0,329.7242736816406,1153500
2004-07-14,453.0,456.20001220703125,448.8999938964844,451.0,328.2686462402344,1353400
2004-07-15,451.0,454.0,436.20001220703125,442.1000061035156,321.7904052734375,2861000
2004-07-16,443.70001220703125,444.20001220703125,435.79998779296875,436.20001220703125,317.49615478515625,1836500
2004-07-19,438.0,443.5,437.0,439.8999938964844,320.1891784667969,1400500
2004-07-20,438.79998779296875,441.1000061035156,436.29998779296875,440.5,320.62591552734375,1480900
2004-07-21,443.5,447.70001220703125,439.0,439.3999938964844,319.8253479003906,1549100
2004-07-22,439.3999938964844,447.70001220703125,437.0,446.0,324.62921142578125,1520400
2004-07-23,446.0,447.29998779296875,438.0,443.1000061035156,322.5184326171875,1270900
2004-07-26,443.29998779296875,444.20001220703125,435.5,438.1000061035156,318.8790283203125,1248100
2004-07-27,441.0,442.0,436.5,439.0,319.5341796875,1369600
2004-07-28,438.20001220703125,442.3999938964844,436.70001220703125,441.1000061035156,321.06268310546875,1750200
2004-07-29,441.70001220703125,445.0,440.0,442.79998779296875,325.24951171875,1297200
2004-07-30,441.1000061035156,443.0,438.20001220703125,440.8999938964844,323.8539123535156,1056900
2004-08-02,431.70001220703125,446.3999938964844,431.70001220703125,443.20001220703125,325.5433044433594,1586700
2004-08-03,443.20001220703125,447.3999938964844,439.6000061035156,440.3999938964844,323.48651123046875,1054800
2004-08-04,440.0,445.8999938964844,438.1000061035156,444.0,326.1309509277344,986300
2004-08-05,444.0,444.8999938964844,437.70001220703125,438.29998779296875,321.944091796875,910200
2004-08-06,436.1000061035156,439.29998779296875,429.8999938964844,431.8999938964844,317.2430725097656,1550500
2004-08-09,432.5,437.5,432.5,434.70001220703125,319.2998046875,1058300
2004-08-10,437.29998779296875,441.79998779296875,436.1000061035156,441.79998779296875,324.5149230957031,939300
2004-08-11,441.5,444.20001220703125,438.70001220703125,443.5,325.7635803222656,890900
2004-08-12,443.5,445.29998779296875,438.20001220703125,439.0,322.45831298828125,971600
2004-08-13,440.29998779296875,442.79998779296875,438.0,440.1000061035156,323.26629638671875,749500
2004-08-16,440.20001220703125,448.3999938964844,440.1000061035156,447.70001220703125,328.8487548828125,1002600
2004-08-17,449.5,452.3999938964844,448.79998779296875,451.6000061035156,331.7134094238281,1029500
2004-08-18,451.6000061035156,456.5,450.5,456.3999938964844,335.2390441894531,1028600
2004-08-19,454.1000061035156,455.5,451.20001220703125,454.6000061035156,333.9168395996094,812000
2004-08-20,454.6000061035156,460.3999938964844,452.79998779296875,459.5,337.51611328125,951000
2004-08-23,459.0,460.1000061035156,454.79998779296875,458.20001220703125,336.56121826171875,1115400
2004-08-24,461.0,461.79998779296875,457.29998779296875,459.20001220703125,337.29571533203125,761400
2004-08-25,460.29998779296875,463.8999938964844,458.5,463.0,340.08697509765625,965800
2004-08-26,463.0,465.70001220703125,460.8999938964844,464.6000061035156,341.2622375488281,859000
2004-08-27,464.6000061035156,468.1000061035156,462.29998779296875,467.20001220703125,343.17193603515625,754100
2004-08-30,467.20001220703125,467.29998779296875,464.1000061035156,464.1000061035156,340.8949890136719,708800
2004-08-31,465.6000061035156,466.29998779296875,461.70001220703125,465.79998779296875,342.1435546875,917100
2004-09-01,465.70001220703125,468.0,462.0,464.5,341.18878173828125,923500
2004-09-02,465.70001220703125,471.70001220703125,463.0,470.20001220703125,345.3757019042969,859500
2004-09-03,470.0,473.3999938964844,468.3999938964844,468.3999938964844,344.0533752441406,790900
2004-09-07,471.5,474.6000061035156,469.0,472.1000061035156,346.77117919921875,1048500
2004-09-08,472.0,472.79998779296875,467.6000061035156,468.20001220703125,343.906494140625,1119800
2004-09-09,470.20001220703125,471.79998779296875,467.0,469.5,344.8614501953125,950300
2004-09-10,468.5,473.70001220703125,467.6000061035156,472.3999938964844,346.9915466308594,727800
2004-09-13,472.1000061035156,473.29998779296875,468.29998779296875,470.0,345.2286682128906,916700
2004-09-14,470.0,474.1000061035156,469.0,471.8999938964844,346.6242980957031,834300
2004-09-15,470.70001220703125,472.6000061035156,469.1000061035156,469.79998779296875,345.081787109375,713500
2004-09-16,469.79998779296875,474.70001220703125,469.0,471.79998779296875,346.55078125,825400
2004-09-17,472.79998779296875,472.8999938964844,467.6000061035156,469.5,344.8614501953125,1733900
2004-09-20,460.6000061035156,462.5,452.6000061035156,454.0,333.4762268066406,2544000
2004-09-21,455.29998779296875,458.6000061035156,450.79998779296875,456.5,335.3125,1802100
2004-09-22,454.1000061035156,454.1000061035156,443.79998779296875,443.79998779296875,325.98388671875,2187000
2004-09-23,443.0,444.6000061035156,438.6000061035156,438.79998779296875,322.311279296875,1520000
2004-09-24,439.79998779296875,442.1000061035156,436.20001220703125,441.5,324.29461669921875,1860900
2004-09-27,440.29998779296875,441.1000061035156,435.3999938964844,436.1000061035156,320.328125,1753200
2004-09-28,437.0,443.29998779296875,436.1000061035156,443.1000061035156,325.4697265625,1728500
2004-09-29,439.29998779296875,447.0,439.20001220703125,447.0,328.3344421386719,1547100
2004-09-30,445.20001220703125,446.5,440.0,441.20001220703125,324.0741882324219,1651300
2004-10-01,444.70001220703125,449.1000061035156,442.5,448.70001220703125,329.5832824707031,1361200
2004-10-04,450.0,451.20001220703125,445.29998779296875,447.29998779296875,328.5547790527344,1512400
2004-10-05,447.20001220703125,449.29998779296875,443.20001220703125,445.20001220703125,327.0123596191406,1264000
2004-10-06,445.0,447.3999938964844,442.29998779296875,447.3999938964844,328.6283264160156,1187000
2004-10-07,447.79998779296875,451.0,446.70001220703125,447.6000061035156,328.7751770019531,1068100
2004-10-08,447.6000061035156,451.79998779296875,443.0,445.6000061035156,327.3061828613281,1081800
2004-10-11,446.1000061035156,449.79998779296875,446.1000061035156,448.6000061035156,329.50970458984375,787900
2004-10-12,445.0,450.3999938964844,445.0,448.0,329.069091796875,1208400
2004-10-13,450.5,451.1000061035156,440.20001220703125,441.1000061035156,324.0008850097656,1365800
2004-10-14,442.3999938964844,443.3999938964844,432.6000061035156,437.0,320.9891662597656,1980000
2004-10-15,442.6000061035156,443.8999938964844,438.3999938964844,439.3999938964844,322.7519836425781,1559300
2004-10-18,436.20001220703125,443.5,436.20001220703125,442.20001220703125,324.80877685546875,1077100
2004-10-19,443.0,446.0,435.8999938964844,435.8999938964844,320.1812438964844,1543700
2004-10-20,435.1000061035156,435.20001220703125,427.6000061035156,432.8999938964844,317.9775695800781,1882200
2004-10-21,434.3999938964844,435.29998779296875,428.0,429.5,315.480224609375,1599300
2004-10-22,428.8999938964844,431.0,425.0,425.6000061035156,312.61553955078125,1315600
2004-10-25,425.5,426.5,421.0,425.79998779296875,312.7624206542969,1629100
2004-10-26,427.8999938964844,433.8999938964844,427.5,433.3999938964844,318.3448486328125,1705800
2004-10-27,433.5,440.0,430.79998779296875,439.5,322.82550048828125,1761900
2004-10-28,436.5,444.6000061035156,435.1000061035156,442.6000061035156,328.0885009765625,1505300
2004-10-29,444.0,445.6000061035156,441.3999938964844,443.70001220703125,328.9039306640625,1299300
2004-11-01,444.5,446.0,442.1000061035156,443.1000061035156,328.4592590332031,1343700
2004-11-02,443.1000061035156,449.8999938964844,443.1000061035156,449.0,332.8327331542969,1641400
2004-11-03,456.1000061035156,456.5,450.79998779296875,452.8999938964844,335.7237243652344,1538400
2004-11-04,453.1000061035156,461.20001220703125,451.0,460.8999938964844,341.6539001464844,1412000
2004-11-05,462.79998779296875,464.70001220703125,457.20001220703125,461.29998779296875,341.950439453125,1646200
2004-11-08,461.29998779296875,462.8999938964844,459.3999938964844,462.5,342.8399963378906,1019000
2004-11-09,462.5,465.70001220703125,460.70001220703125,462.1000061035156,342.5434875488281,1090200
2004-11-10,461.5,462.79998779296875,458.5,460.5,341.357421875,1121700
2004-11-11,462.0,463.8999938964844,459.1000061035156,462.6000061035156,342.9142150878906,1108400
2004-11-12,462.0,470.8999938964844,462.0,470.70001220703125,348.9183654785156,1632100
2004-11-15,470.0,471.0,465.5,466.70001220703125,345.953369140625,1379200
2004-11-16,461.70001220703125,464.5,459.0,460.5,341.357421875,1766100
2004-11-17,461.79998779296875,466.1000061035156,460.0,461.79998779296875,342.3211364746094,1980000
2004-11-18,462.0,462.8999938964844,459.1000061035156,459.1000061035156,340.3195495605469,1612700
2004-11-19,460.70001220703125,460.70001220703125,450.29998779296875,451.5,334.6860046386719,2328700
2004-11-22,452.5,454.79998779296875,450.29998779296875,451.70001220703125,334.834228515625,1490100
2004-11-23,453.0,453.70001220703125,449.3999938964844,452.1000061035156,335.13067626953125,1482600
2004-11-24,454.5,456.0,453.1000061035156,455.20001220703125,337.4286804199219,1122900
2004-11-26,455.5,455.79998779296875,454.0,454.20001220703125,336.6874084472656,532100
2004-11-29,454.29998779296875,455.79998779296875,448.5,449.6000061035156,333.2774658203125,1553300
2004-11-30,449.70001220703125,450.20001220703125,446.0,447.5,331.7208557128906,1485600
2004-12-01,450.29998779296875,459.8999938964844,449.29998779296875,459.3999938964844,340.5421142578125,1536700
2004-12-02,457.5,462.0,456.5,457.6000061035156,339.20770263671875,1357600
2004-12-03,455.20001220703125,459.6000061035156,454.79998779296875,456.5,338.3922424316406,1517400
2004-12-06,456.6000061035156,462.79998779296875,455.5,461.70001220703125,342.2469482421875,1418300
2004-12-07,463.5,464.8999938964844,460.0,460.0,340.98681640625,1360300
2004-12-08,462.1000061035156,463.29998779296875,459.0,462.8999938964844,343.136474609375,1361400
2004-12-09,460.29998779296875,464.70001220703125,458.20001220703125,464.3999938964844,344.2483825683594,1125700
2004-12-10,464.29998779296875,464.8999938964844,457.5,459.1000061035156,340.3195495605469,1363000
2004-12-13,462.3999938964844,467.8999938964844,460.20001220703125,467.70001220703125,346.6946105957031,1349800
2004-12-14,467.70001220703125,470.20001220703125,467.6000061035156,468.70001220703125,347.43597412109375,1444400
2004-12-15,470.5,474.29998779296875,469.5,473.1000061035156,350.6975402832031,1653600
2004-12-16,472.0,472.6000061035156,467.79998779296875,470.5,348.7701721191406,1582600
2004-12-17,466.79998779296875,471.5,465.20001220703125,466.20001220703125,345.5827941894531,1906000
2004-12-20,468.70001220703125,471.3999938964844,466.70001220703125,466.8999938964844,346.1014709472656,1021500
2004-12-21,468.5,472.8999938964844,467.20001220703125,471.8999938964844,349.8079833984375,1280200
2004-12-22,470.0,483.6000061035156,470.0,483.1000061035156,358.1102294921875,2072900
2004-12-23,475.0,490.6000061035156,473.70001220703125,487.5,361.371826171875,1771100
2004-12-27,490.0,490.6000061035156,483.1000061035156,483.1000061035156,358.1102294921875,816400
2004-12-28,483.20001220703125,487.5,483.1000061035156,483.5,358.4067687988281,793400
2004-12-29,482.0,483.8999938964844,479.6000061035156,480.1000061035156,355.8863525390625,896400
2004-12-30,480.0,482.5,480.0,480.29998779296875,356.0346984863281,754500
2004-12-31,481.29998779296875,483.29998779296875,480.0,481.79998779296875,357.14654541015625,547400
2005-01-03,490.0,490.0,482.0,482.70001220703125,357.81378173828125,1474600
2005-01-04,482.79998779296875,487.70001220703125,477.0,478.6000061035156,354.7744445800781,1584700
2005-01-05,480.5,487.79998779296875,480.20001220703125,484.6000061035156,359.22222900390625,1893300
2005-01-06,488.0,492.3999938964844,487.3999938964844,489.29998779296875,362.7062072753906,1804900
2005-01-07,491.0,491.1000061035156,486.0,486.5,360.6306457519531,1280300
2005-01-10,485.1000061035156,487.3999938964844,480.20001220703125,483.3999938964844,358.33258056640625,1699800
2005-01-11,483.29998779296875,484.79998779296875,480.20001220703125,482.20001220703125,357.4430847167969,1295200
2005-01-12,481.0,481.8999938964844,477.1000061035156,480.70001220703125,356.33123779296875,1612300
2005-01-13,480.0,482.79998779296875,474.5,476.0,352.84716796875,1543300
2005-01-14,477.5,478.5,474.6000061035156,475.1000061035156,352.1799011230469,1141100
2005-01-18,474.0,483.20001220703125,472.5,481.70001220703125,357.072509765625,1511400
2005-01-19,481.0,484.3999938964844,480.1000061035156,480.3999938964844,356.1087951660156,1276300
2005-01-20,475.0,480.5,474.5,477.70001220703125,354.1073303222656,1731800
2005-01-21,485.0,485.0,478.5,479.29998779296875,355.2933044433594,1937000
2005-01-24,482.79998779296875,487.70001220703125,481.6000061035156,483.6000061035156,358.4809265136719,1598100
2005-01-25,485.5,487.5,483.6000061035156,485.1000061035156,359.59283447265625,1269100
2005-01-26,485.20001220703125,486.79998779296875,481.29998779296875,484.79998779296875,359.37042236328125,1487600
2005-01-27,484.8999938964844,487.70001220703125,481.0,485.6000061035156,359.9635009765625,1236900
2005-01-28,485.0,486.1000061035156,482.1000061035156,483.79998779296875,358.6290588378906,1682000
2005-01-31,490.0,493.0,489.20001220703125,490.5,363.595703125,1914900
2005-02-01,493.0,496.0,491.20001220703125,494.79998779296875,366.7831726074219,1874100
2005-02-02,495.29998779296875,497.5,492.5,496.79998779296875,368.2657470703125,1608400
2005-02-03,492.3999938964844,493.5,487.5,491.5,367.5926208496094,1509900
2005-02-04,491.5,497.8999938964844,491.3999938964844,497.79998779296875,372.30438232421875,1404500
2005-02-07,497.6000061035156,499.8999938964844,495.3999938964844,497.29998779296875,371.930419921875,946300
2005-02-08,498.0,498.8999938964844,494.20001220703125,494.79998779296875,370.060791015625,1098400
2005-02-09,494.79998779296875,496.3999938964844,490.6000061035156,491.79998779296875,367.8168640136719,1060300
2005-02-10,495.0,495.0,489.5,489.79998779296875,366.3211669921875,1373100
2005-02-11,490.0,495.8999938964844,488.5,494.0,369.4622802734375,999500
2005-02-14,494.1000061035156,494.6000061035156,491.0,492.5,368.340576171875,960300
2005-02-15,493.79998779296875,495.29998779296875,492.29998779296875,494.0,369.4622802734375,950000
2005-02-16,491.20001220703125,493.5,490.5,491.79998779296875,367.8168640136719,822800
2005-02-17,491.8999938964844,492.6000061035156,487.20001220703125,488.0,364.97503662109375,1412400
2005-02-18,485.5,487.70001220703125,483.6000061035156,485.70001220703125,363.2548522949219,1649300
2005-02-22,483.0,486.5,479.0,479.5,358.61773681640625,1741100
2005-02-23,483.29998779296875,485.0,479.70001220703125,483.79998779296875,361.83380126953125,1658700
2005-02-24,484.29998779296875,485.6000061035156,481.70001220703125,483.0,361.2354431152344,1278500
2005-02-25,480.5,484.1000061035156,479.6000061035156,482.79998779296875,361.08587646484375,1583600
2005-02-28,482.5,482.6000061035156,476.0,477.20001220703125,356.8976135253906,2069700
2005-03-01,479.29998779296875,481.79998779296875,476.79998779296875,478.79998779296875,358.0942687988281,1242500
2005-03-02,476.5,484.1000061035156,476.20001220703125,481.29998779296875,359.9640197753906,1137500
2005-03-03,483.79998779296875,483.8999938964844,477.3999938964844,479.70001220703125,358.7674560546875,1172900
2005-03-04,481.79998779296875,486.79998779296875,480.20001220703125,484.0,361.98333740234375,1255000
2005-03-07,485.3999938964844,486.5,483.3999938964844,484.70001220703125,362.5068054199219,789900
2005-03-08,484.70001220703125,486.79998779296875,482.1000061035156,484.70001220703125,362.5068054199219,1192500
2005-03-09,481.5,483.3999938964844,477.0,478.79998779296875,358.0942687988281,1305900
2005-03-10,478.8999938964844,483.20001220703125,478.70001220703125,481.5,360.1136474609375,1196900
2005-03-11,481.5,482.5,474.70001220703125,477.8999938964844,357.4210510253906,1198700
2005-03-14,477.8999938964844,482.5,477.5,482.20001220703125,360.63720703125,994200
2005-03-15,484.0,484.5,477.79998779296875,478.0,357.4959411621094,1065700
2005-03-16,475.0,476.8999938964844,473.0,473.70001220703125,354.2801208496094,1142100
2005-03-17,474.1000061035156,475.0,470.0,472.3999938964844,353.3077087402344,958600
2005-03-18,471.20001220703125,472.6000061035156,460.5,468.5,350.3908996582031,3735700
2005-03-21,464.70001220703125,464.70001220703125,455.5,457.6000061035156,342.2388000488281,2447300
2005-03-22,459.0,460.1000061035156,443.8999938964844,444.3999938964844,332.3664245605469,4488200
2005-03-23,443.0,448.5,440.5,444.5,332.4413146972656,3678700
2005-03-24,446.5,451.0,445.20001220703125,445.20001220703125,332.96490478515625,1817000
2005-03-28,448.5,451.70001220703125,447.70001220703125,447.70001220703125,334.8346862792969,1225600
2005-03-29,446.6000061035156,449.1000061035156,442.6000061035156,443.5,331.6933898925781,1714600
2005-03-30,444.5,450.0,443.8999938964844,449.20001220703125,335.9564514160156,1335100
2005-03-31,450.0,452.0,447.8999938964844,449.3999938964844,336.1059875488281,1426100
2005-04-01,455.0,457.0,444.0,446.20001220703125,333.7127685546875,1722100
2005-04-04,446.29998779296875,447.6000061035156,438.0,445.8999938964844,333.4883728027344,1935800
2005-04-05,448.20001220703125,450.5,445.29998779296875,449.3999938964844,336.1059875488281,1263800
2005-04-06,452.0,453.29998779296875,445.70001220703125,451.5,337.67669677734375,1159800
2005-04-07,453.0,457.5,452.0,454.6000061035156,339.99505615234375,1283600
2005-04-08,457.1000061035156,457.79998779296875,453.5,454.0,339.54632568359375,964300
2005-04-11,456.70001220703125,459.0,455.0,456.1000061035156,341.1170349121094,1131800
2005-04-12,456.1000061035156,466.1000061035156,453.3999938964844,464.5,347.39935302734375,1501300
2005-04-13,465.0,465.8999938964844,456.8999938964844,458.1000061035156,342.61273193359375,1383800
2005-04-14,459.0,459.70001220703125,451.79998779296875,454.0,339.54632568359375,1577000
2005-04-15,460.5,463.70001220703125,456.5,457.5,342.16412353515625,2694400
2005-04-18,460.0,464.1000061035156,459.79998779296875,462.1000061035156,345.6043701171875,1854900
2005-04-19,465.5,468.1000061035156,463.5,463.5,346.6513977050781,1482900
2005-04-20,462.0,466.20001220703125,458.8999938964844,461.29998779296875,345.00604248046875,1910900
2005-04-21,463.5,464.5,456.6000061035156,462.70001220703125,346.0531005859375,1755600
2005-04-22,461.5,467.0,457.6000061035156,463.20001220703125,346.4270324707031,1253600
2005-04-25,464.5,470.0,464.0,467.79998779296875,349.86737060546875,1221500
2005-04-26,468.0,471.3999938964844,465.8999938964844,466.20001220703125,348.6707763671875,1263200
2005-04-27,465.0,471.5,464.1000061035156,470.5,351.8866882324219,1217500
2005-04-28,465.1000061035156,467.3999938964844,461.29998779296875,461.8999938964844,348.7158508300781,1583000
2005-04-29,462.3999938964844,469.79998779296875,457.5,469.6000061035156,354.5291748046875,1710400
2005-05-02,469.6000061035156,472.20001220703125,461.5,465.29998779296875,351.2826232910156,1518300
2005-05-03,466.79998779296875,468.70001220703125,463.20001220703125,468.0,353.32110595703125,1445900
2005-05-04,468.0,471.8999938964844,465.5,469.70001220703125,354.60455322265625,1371300
2005-05-05,470.0,471.8999938964844,464.5,468.79998779296875,353.92510986328125,987100
2005-05-06,468.8999938964844,469.5,465.20001220703125,465.8999938964844,351.7357482910156,1130900
2005-05-09,465.70001220703125,469.6000061035156,465.6000061035156,468.5,353.6985778808594,851800
2005-05-10,465.0,466.0,461.79998779296875,463.79998779296875,350.1502380371094,1230700
2005-05-11,464.5,468.8999938964844,462.70001220703125,467.0,352.566162109375,1041900
2005-05-12,469.0,470.0,462.1000061035156,464.1000061035156,350.3767395019531,992400
2005-05-13,467.0,467.0,457.6000061035156,459.1000061035156,346.6020202636719,1345400
2005-05-16,459.79998779296875,468.8999938964844,459.79998779296875,468.0,353.32110595703125,1269900
2005-05-17,465.70001220703125,472.3999938964844,465.6000061035156,471.6000061035156,356.0390319824219,1350800
2005-05-18,473.79998779296875,481.3999938964844,473.0,477.3999938964844,360.41778564453125,1525300
2005-05-19,479.20001220703125,480.0,475.79998779296875,478.3999938964844,361.1726379394531,896200
2005-05-20,478.5,478.6000061035156,473.6000061035156,478.0,360.87066650390625,1096900
2005-05-23,475.5,479.70001220703125,475.5,476.0,359.3608703613281,1093400
2005-05-24,474.0,477.8999938964844,474.0,477.1000061035156,360.19134521484375,917000
2005-05-25,475.3999938964844,476.5,472.6000061035156,474.5,358.2283630371094,985100
2005-05-26,474.5,477.3999938964844,472.70001220703125,473.79998779296875,357.6999816894531,1233400
2005-05-27,473.0,474.3999938964844,470.5,472.79998779296875,356.9449462890625,1139700
2005-05-31,472.8999938964844,474.0,470.20001220703125,471.1000061035156,355.6615295410156,1007300
2005-06-01,471.20001220703125,481.0,471.1000061035156,477.20001220703125,360.2667236328125,1472400
2005-06-02,476.5,477.79998779296875,474.5,477.1000061035156,360.19134521484375,802100
2005-06-03,477.1000061035156,478.5,474.5,475.6000061035156,359.0589294433594,964100
2005-06-06,475.6000061035156,477.0,473.1000061035156,476.8999938964844,360.0402526855469,601500
2005-06-07,477.3999938964844,481.0,476.29998779296875,476.6000061035156,359.813720703125,1146500
2005-06-08,478.0,479.79998779296875,477.0,477.5,360.4932861328125,797600
2005-06-09,477.70001220703125,479.0,474.0,476.79998779296875,359.96478271484375,717600
2005-06-10,478.0,479.79998779296875,473.70001220703125,476.3999938964844,359.6628112792969,857000
2005-06-13,475.0,478.3999938964844,474.20001220703125,476.0,359.3608703613281,835000
2005-06-14,475.20001220703125,476.70001220703125,473.79998779296875,474.1000061035156,357.9263916015625,795900
2005-06-15,476.0,476.5,471.20001220703125,474.0,357.8509521484375,1153900
2005-06-16,475.79998779296875,476.6000061035156,470.70001220703125,475.3999938964844,358.9078369140625,1024900
2005-06-17,477.0,477.0,473.3999938964844,474.6000061035156,358.3038330078125,2035600
2005-06-20,472.5,475.0,471.5,473.70001220703125,357.6244812011719,1124600
2005-06-21,472.29998779296875,474.0,472.0,473.20001220703125,357.2468566894531,962600
2005-06-22,474.5,475.3999938964844,471.5,474.3999938964844,358.1529541015625,1039100
2005-06-23,472.6000061035156,474.0,467.8999938964844,468.79998779296875,353.92510986328125,1235500
2005-06-24,469.1000061035156,472.1000061035156,468.20001220703125,469.5,354.45355224609375,1208000
