Date,Open,High,Low,Close,Adj Close,Volume
2005-06-27,467.6000061035156,471.29998779296875,466.5,467.70001220703125,353.0947265625,1167600
2005-06-28,470.1000061035156,471.70001220703125,469.20001220703125,470.20001220703125,354.9820861816406,867900
2005-06-29,471.5,471.70001220703125,466.79998779296875,467.79998779296875,353.1701354980469,1071100
2005-06-30,468.0,469.6000061035156,462.0,462.29998779296875,349.0178527832031,1650300
2005-07-01,465.0,466.3999938964844,460.70001220703125,461.6000061035156,348.4894104003906,864600
2005-07-05,461.0,465.79998779296875,460.1000061035156,464.6000061035156,350.7542724609375,928800
2005-07-06,466.5,468.1000061035156,462.5,463.0,349.54632568359375,1462100
2005-07-07,460.0,462.8999938964844,457.8999938964844,462.70001220703125,349.3199462890625,1581400
2005-07-08,462.70001220703125,467.20001220703125,461.70001220703125,465.1000061035156,351.1316833496094,1238700
2005-07-11,465.1000061035156,466.20001220703125,460.5,461.1000061035156,348.1119079589844,1454400
2005-07-12,462.0,462.29998779296875,458.8999938964844,460.0,347.281494140625,1433600
2005-07-13,461.0,461.79998779296875,455.8999938964844,457.3999938964844,345.318603515625,1842900
2005-07-14,458.70001220703125,466.0,457.3999938964844,465.0,351.0562744140625,1755800
2005-07-15,463.0,464.5,460.3999938964844,464.20001220703125,350.452392578125,1358300
2005-07-18,457.0,458.0,449.0,450.0,339.73193359375,3424200
2005-07-19,451.0,451.3999938964844,442.6000061035156,444.0,335.2021179199219,3819100
2005-07-20,446.5,446.6000061035156,441.29998779296875,442.1000061035156,333.7676086425781,2751500
2005-07-21,443.0,444.20001220703125,441.0,441.5,333.314697265625,1982800
2005-07-22,443.0,444.5,441.8999938964844,444.20001220703125,335.3530578613281,2187700
2005-07-25,445.5,447.5,444.20001220703125,445.29998779296875,336.18359375,1517400
2005-07-26,445.5,447.8999938964844,445.1000061035156,446.0,336.7119445800781,1373300
2005-07-27,445.0,447.0,441.6000061035156,443.8999938964844,335.1265563964844,1840900
2005-07-28,442.5,442.5,438.1000061035156,438.6000061035156,334.4403381347656,2403100
2005-07-29,437.8999938964844,439.0,435.0,435.0,331.6953430175781,1901000
2005-08-01,436.0,439.1000061035156,435.3999938964844,437.0,333.2203063964844,1752400
2005-08-02,439.5,441.0,437.8999938964844,440.70001220703125,336.04156494140625,1641300
2005-08-03,439.5,440.6000061035156,437.5,440.5,335.8890380859375,1616900
2005-08-04,439.20001220703125,439.70001220703125,437.0,439.20001220703125,334.8977355957031,1619300
2005-08-05,437.5,439.29998779296875,435.0,436.29998779296875,332.6864929199219,1464500
2005-08-08,435.5,437.29998779296875,432.8999938964844,433.0,330.1701965332031,1441200
2005-08-09,433.1000061035156,437.3999938964844,433.1000061035156,436.0,332.4578552246094,1303000
2005-08-10,436.0,440.5,432.1000061035156,433.0,330.1701965332031,1784200
2005-08-11,433.0,436.1000061035156,430.20001220703125,435.1000061035156,331.771484375,1598600
2005-08-12,433.5,437.70001220703125,432.79998779296875,436.20001220703125,332.6103210449219,1125100
2005-08-15,436.5,441.5,435.20001220703125,437.8999938964844,333.90655517578125,1483300
2005-08-16,437.8999938964844,444.29998779296875,437.8999938964844,441.3999938964844,336.5754089355469,1777700
2005-08-17,441.0,444.1000061035156,439.20001220703125,441.0,336.2702941894531,1072100
2005-08-18,441.1000061035156,444.29998779296875,439.0,442.1000061035156,337.109130859375,1330600
2005-08-19,443.79998779296875,444.0,440.79998779296875,441.6000061035156,336.7279052734375,981200
2005-08-22,442.79998779296875,444.0,439.29998779296875,442.0,337.03289794921875,955100
2005-08-23,442.1000061035156,442.1000061035156,433.79998779296875,435.6000061035156,332.15277099609375,1807200
2005-08-24,429.5,436.5,429.5,430.5,328.26385498046875,2080500
2005-08-25,431.70001220703125,435.0,430.6000061035156,432.70001220703125,329.94158935546875,1436200
2005-08-26,436.3999938964844,436.5,430.79998779296875,431.0,328.6451721191406,1710900
2005-08-29,430.0,437.1000061035156,429.1000061035156,435.3999938964844,332.0002136230469,1598900
2005-08-30,434.0,434.20001220703125,430.3999938964844,432.6000061035156,329.865234375,1645500
2005-08-31,432.6000061035156,437.79998779296875,430.20001220703125,437.70001220703125,333.754150390625,1544200
2005-09-01,436.0,440.3999938964844,433.79998779296875,437.1000061035156,333.2966003417969,1643500
2005-09-02,439.29998779296875,441.29998779296875,438.29998779296875,438.79998779296875,334.59283447265625,1082300
2005-09-06,440.0,444.29998779296875,440.0,443.0,337.7954406738281,1613000
2005-09-07,443.0,444.6000061035156,440.79998779296875,444.6000061035156,339.0154113769531,1209700
2005-09-08,441.0,445.70001220703125,441.0,444.3999938964844,338.86285400390625,1256000
2005-09-09,444.0,449.0,443.6000061035156,446.1000061035156,340.1593322753906,1307600
2005-09-12,452.1000061035156,452.5,449.5,450.1000061035156,343.2092590332031,1715400
2005-09-13,448.20001220703125,452.20001220703125,447.5,451.0,343.8955383300781,1714100
2005-09-14,451.0,452.29998779296875,449.29998779296875,449.79998779296875,342.9804992675781,1255300
2005-09-15,450.0,451.20001220703125,449.0,450.29998779296875,343.36175537109375,1064600
2005-09-16,451.20001220703125,454.5,450.5,454.5,346.56439208984375,2423400
2005-09-19,452.79998779296875,454.20001220703125,451.79998779296875,453.6000061035156,345.87811279296875,1209500
2005-09-20,453.1000061035156,458.70001220703125,450.3999938964844,451.5,344.27679443359375,1773400
2005-09-21,450.0,453.29998779296875,448.20001220703125,448.20001220703125,341.7605285644531,1382400
2005-09-22,448.29998779296875,454.79998779296875,446.0,451.79998779296875,344.5055236816406,1224300
2005-09-23,451.5,455.0,450.5,452.3999938964844,344.9631042480469,1070500
2005-09-26,454.0,454.8999938964844,450.29998779296875,450.8999938964844,343.81927490234375,1128100
2005-09-27,452.5,455.0,449.20001220703125,450.8999938964844,343.81927490234375,1075100
2005-09-28,453.0,454.3999938964844,449.20001220703125,451.79998779296875,344.5055236816406,1254200
2005-09-29,451.0,457.8999938964844,450.5,456.3999938964844,348.01324462890625,1399800
2005-09-30,458.1000061035156,458.1000061035156,453.20001220703125,455.20001220703125,347.0982360839844,1206000
2005-10-03,457.3999938964844,458.20001220703125,453.70001220703125,455.1000061035156,347.0220031738281,1185700
2005-10-04,455.79998779296875,460.3999938964844,452.20001220703125,453.3999938964844,345.72564697265625,1587600
2005-10-05,453.8999938964844,458.0,452.20001220703125,452.70001220703125,345.19189453125,1491000
2005-10-06,453.5,456.8999938964844,450.79998779296875,454.29998779296875,346.411865234375,1293600
2005-10-07,457.5,457.5,452.5,454.1000061035156,346.25933837890625,1096300
2005-10-10,453.6000061035156,456.29998779296875,451.70001220703125,452.29998779296875,344.88690185546875,1074300
2005-10-11,451.5,454.20001220703125,446.70001220703125,448.0,341.6080322265625,1670300
2005-10-12,444.5,450.70001220703125,444.3999938964844,446.0,340.0829772949219,1642300
2005-10-13,443.0,448.0,442.8999938964844,447.20001220703125,340.9979553222656,1396300
2005-10-14,450.0,450.5,446.0,450.3999938964844,343.4379577636719,1313900
2005-10-17,453.5,455.79998779296875,445.3999938964844,448.1000061035156,341.6842041015625,1463600
2005-10-18,447.0,449.29998779296875,444.6000061035156,444.6000061035156,339.0154113769531,1226700
2005-10-19,445.29998779296875,449.29998779296875,440.0,448.8999938964844,342.294189453125,2541000
2005-10-20,447.5,450.70001220703125,441.0,443.3999938964844,338.10040283203125,1658600
2005-10-21,443.3999938964844,445.70001220703125,441.70001220703125,443.1000061035156,337.8717346191406,1759500
2005-10-24,445.70001220703125,451.3999938964844,444.70001220703125,450.5,343.5142822265625,1406900
2005-10-25,451.70001220703125,452.20001220703125,447.20001220703125,451.70001220703125,344.429443359375,1253300
2005-10-26,450.5,459.5,450.3999938964844,456.5,348.08941650390625,1753700
2005-10-27,455.5,459.5,453.8999938964844,454.1000061035156,346.25933837890625,1316400
2005-10-28,455.5,459.79998779296875,454.20001220703125,459.0,349.9956359863281,1509100
2005-10-31,460.0,462.5,457.79998779296875,457.79998779296875,349.0805969238281,2357300
2005-11-01,459.5,459.6000061035156,453.20001220703125,454.0,346.1831359863281,1992600
2005-11-02,454.0,456.3999938964844,453.29998779296875,455.5,347.32684326171875,2091600
2005-11-03,454.79998779296875,455.3999938964844,452.1000061035156,454.5,349.94476318359375,1607300
2005-11-04,456.79998779296875,458.79998779296875,453.3999938964844,456.0,351.0996398925781,1334200
2005-11-07,458.0,464.6000061035156,457.5,464.29998779296875,357.4903259277344,2281800
2005-11-08,462.5,467.0,461.8999938964844,466.0,358.7992248535156,1652800
2005-11-09,466.5,469.5,465.0,468.20001220703125,360.4931335449219,1311600
2005-11-10,468.20001220703125,477.8999938964844,467.8999938964844,477.29998779296875,367.4997253417969,2351900
2005-11-11,477.70001220703125,480.70001220703125,475.8999938964844,480.0,369.5786437988281,1325400
2005-11-14,479.6000061035156,483.20001220703125,477.0,482.3999938964844,371.42645263671875,1339400
2005-11-15,480.5,481.8999938964844,475.0,476.6000061035156,366.9607238769531,1495600
2005-11-16,478.70001220703125,479.0,471.6000061035156,476.8999938964844,367.19171142578125,1513000
2005-11-17,474.3999938964844,479.8999938964844,473.29998779296875,479.3999938964844,369.1167297363281,1504900
2005-11-18,480.0,484.70001220703125,480.0,484.1000061035156,372.7354431152344,1589900
2005-11-21,483.1000061035156,485.79998779296875,481.5,485.1000061035156,373.5054016113281,1501600
2005-11-22,485.0,490.20001220703125,480.29998779296875,489.20001220703125,376.66217041015625,1482700
2005-11-23,487.8999938964844,494.8999938964844,487.5,493.3999938964844,379.8959655761719,1294600
2005-11-25,493.20001220703125,497.6000061035156,493.20001220703125,495.20001220703125,381.2818908691406,830300
2005-11-28,494.8999938964844,496.0,491.29998779296875,493.0,379.5879821777344,1522800
2005-11-29,492.8999938964844,493.8999938964844,487.0,490.8999938964844,377.9711608886719,1543000
2005-11-30,491.79998779296875,492.5,485.29998779296875,485.5,373.8133239746094,1758200
2005-12-01,489.6000061035156,492.3999938964844,486.70001220703125,488.5,376.1233215332031,1849800
2005-12-02,487.6000061035156,489.29998779296875,485.8999938964844,487.70001220703125,375.50732421875,1254300
2005-12-05,485.70001220703125,490.6000061035156,484.70001220703125,488.5,376.1233215332031,1410500
2005-12-06,489.5,493.6000061035156,488.0,488.8999938964844,376.4311828613281,1430000
2005-12-07,487.6000061035156,489.0,483.0,487.0,374.96832275390625,1372400
2005-12-08,486.5,489.8999938964844,482.5,485.0,373.4283142089844,1086600
2005-12-09,485.0,492.5,483.29998779296875,489.1000061035156,376.5852355957031,1220000
2005-12-12,490.0,491.0,484.29998779296875,486.79998779296875,374.8143310546875,1022700
2005-12-13,485.3999938964844,497.0,485.3999938964844,494.3999938964844,380.6661071777344,2066900
2005-12-14,495.0,496.8999938964844,490.3999938964844,496.3999938964844,382.20587158203125,1767600
2005-12-15,496.20001220703125,496.8999938964844,490.6000061035156,491.0,378.04815673828125,1459700
2005-12-16,493.79998779296875,495.1000061035156,492.5,493.70001220703125,380.126953125,2795200
2005-12-19,492.5,496.79998779296875,490.1000061035156,491.70001220703125,378.5870666503906,1180800
2005-12-20,490.6000061035156,495.20001220703125,490.6000061035156,492.1000061035156,378.89508056640625,874200
2005-12-21,494.6000061035156,497.29998779296875,491.20001220703125,492.70001220703125,379.3570556640625,1475200
2005-12-22,492.5,493.8999938964844,491.0,491.8999938964844,378.7410888671875,1029600
2005-12-23,492.3999938964844,493.0,489.5,492.3999938964844,379.12603759765625,625300
2005-12-27,494.20001220703125,494.3999938964844,486.29998779296875,486.5,374.5832824707031,1012400
2005-12-28,487.70001220703125,489.0,484.29998779296875,484.70001220703125,373.1973876953125,922000
2005-12-29,485.79998779296875,489.79998779296875,483.70001220703125,485.79998779296875,374.0442810058594,922200
2005-12-30,483.5,487.1000061035156,482.20001220703125,485.29998779296875,373.6592712402344,1058900
2006-01-03,490.0,493.79998779296875,481.1000061035156,492.8999938964844,379.51104736328125,1537600
2006-01-04,488.6000061035156,491.0,483.5,483.79998779296875,372.5044860839844,1870900
2006-01-05,484.3999938964844,487.79998779296875,484.0,486.20001220703125,374.3524475097656,1143100
2006-01-06,488.79998779296875,489.0,482.0,486.20001220703125,374.3524475097656,1370200
2006-01-09,486.0,487.3999938964844,483.0,483.8999938964844,372.5814208984375,1680700
2006-01-10,483.0,485.5,480.79998779296875,485.3999938964844,373.7364196777344,1365800
2006-01-11,495.79998779296875,495.79998779296875,485.79998779296875,489.79998779296875,377.1241455078125,1684300
2006-01-12,491.0,491.0,488.79998779296875,490.29998779296875,377.50909423828125,1230000
2006-01-13,491.0,491.8999938964844,487.29998779296875,489.20001220703125,376.66217041015625,940800
2006-01-17,485.1000061035156,487.0,482.70001220703125,484.29998779296875,372.8894348144531,1237700
2006-01-18,484.29998779296875,486.70001220703125,481.1000061035156,483.6000061035156,372.35052490234375,1215000
2006-01-19,485.6000061035156,485.79998779296875,477.0,479.3999938964844,369.1167297363281,1696500
2006-01-20,472.1000061035156,474.0,456.29998779296875,456.8999938964844,351.7926940917969,4777600
2006-01-23,460.0,463.79998779296875,457.0,460.0,354.1794738769531,2024400
2006-01-24,462.8999938964844,463.6000061035156,459.8999938964844,460.1000061035156,354.2564392089844,2083700
2006-01-25,461.3999938964844,463.70001220703125,460.1000061035156,462.29998779296875,355.95037841796875,1591900
2006-01-26,465.5,475.5,464.5,470.1000061035156,361.9560546875,1988500
2006-01-27,470.1000061035156,473.70001220703125,466.0,468.70001220703125,360.8780822753906,1412700
2006-01-30,468.70001220703125,469.8999938964844,466.6000061035156,468.20001220703125,360.4931335449219,1057600
2006-01-31,468.29998779296875,470.5,465.5,465.79998779296875,358.64532470703125,1887000
2006-02-01,465.8999938964844,467.20001220703125,461.1000061035156,463.29998779296875,356.72027587890625,1845200
2006-02-02,459.0,461.0,451.0,451.79998779296875,351.584228515625,2325400
2006-02-03,450.70001220703125,456.1000061035156,448.1000061035156,450.6000061035156,350.6505126953125,1663500
2006-02-06,452.6000061035156,453.20001220703125,450.8999938964844,451.70001220703125,351.5065612792969,1147400
2006-02-07,450.8999938964844,453.79998779296875,450.0,450.5,350.57269287109375,1207400
2006-02-08,453.29998779296875,455.29998779296875,450.70001220703125,453.6000061035156,352.98504638671875,1051300
2006-02-09,455.0,461.0,454.29998779296875,457.8999938964844,356.33123779296875,1357700
2006-02-10,457.0,460.70001220703125,452.5,459.6000061035156,357.6541442871094,1272000
2006-02-13,460.6000061035156,462.29998779296875,454.1000061035156,456.79998779296875,355.47540283203125,1158300
2006-02-14,457.79998779296875,462.5,457.1000061035156,461.20001220703125,358.8992614746094,1518000
2006-02-15,460.3999938964844,464.70001220703125,457.6000061035156,462.5,359.9109191894531,1700000
2006-02-16,463.0,464.3999938964844,460.3999938964844,464.3999938964844,361.389404296875,1325900
2006-02-17,465.0,465.70001220703125,461.29998779296875,462.3999938964844,359.8330993652344,1313800
2006-02-21,462.0,463.70001220703125,459.70001220703125,461.70001220703125,359.28839111328125,1395600
2006-02-22,463.79998779296875,469.79998779296875,462.3999938964844,468.79998779296875,364.8135070800781,1515500
2006-02-23,468.79998779296875,471.20001220703125,466.0,468.0,364.1909484863281,1257500
2006-02-24,467.29998779296875,470.8999938964844,467.29998779296875,468.5,364.5799560546875,1254600
2006-02-27,470.0,471.29998779296875,467.1000061035156,467.79998779296875,364.03521728515625,1011400
2006-02-28,465.79998779296875,469.3999938964844,463.1000061035156,463.70001220703125,360.8447265625,1656700
2006-03-01,463.8999938964844,466.5,462.1000061035156,465.29998779296875,362.0897521972656,1006500
2006-03-02,462.70001220703125,464.0,458.79998779296875,460.5,358.3544616699219,1280600
2006-03-03,460.0,463.3999938964844,458.0,459.20001220703125,357.3428955078125,1398500
2006-03-06,459.20001220703125,464.79998779296875,458.29998779296875,460.8999938964844,358.665771484375,1214800
2006-03-07,458.5,464.3999938964844,458.0,464.0,361.07818603515625,1560300
2006-03-08,463.5,468.1000061035156,463.1000061035156,466.79998779296875,363.25714111328125,1138800
2006-03-09,466.79998779296875,469.79998779296875,464.6000061035156,464.8999938964844,361.77850341796875,1335300
2006-03-10,466.0,471.8999938964844,465.79998779296875,469.8999938964844,365.6694641113281,1356200
2006-03-13,469.8999938964844,471.8999938964844,466.29998779296875,468.3999938964844,364.5022277832031,1044200
2006-03-14,469.3999938964844,472.70001220703125,468.8999938964844,471.79998779296875,367.1479797363281,1310900
2006-03-15,471.29998779296875,472.0,468.79998779296875,470.1000061035156,365.8251647949219,1151700
2006-03-16,471.70001220703125,476.5,471.29998779296875,473.20001220703125,368.23748779296875,1753100
2006-03-17,475.20001220703125,475.20001220703125,472.5,474.1000061035156,368.93780517578125,2092900
2006-03-20,474.5,477.1000061035156,473.0,474.0,368.8600158691406,1051000
2006-03-21,473.0,474.79998779296875,471.1000061035156,472.20001220703125,367.4593811035156,1606800
2006-03-22,469.0,478.0,469.0,476.70001220703125,370.961181640625,1377300
2006-03-23,475.79998779296875,479.79998779296875,474.70001220703125,477.70001220703125,371.7393493652344,1379500
2006-03-24,477.5,480.0,475.5,478.1000061035156,372.0505676269531,868400
2006-03-27,476.29998779296875,478.20001220703125,474.8999938964844,476.3999938964844,370.72760009765625,1227500
2006-03-28,475.20001220703125,480.1000061035156,474.3999938964844,476.0,370.4164123535156,1753800
2006-03-29,476.1000061035156,479.1000061035156,474.0,476.29998779296875,370.6498718261719,1423100
2006-03-30,475.20001220703125,476.79998779296875,472.70001220703125,472.79998779296875,367.92620849609375,1443200
2006-03-31,473.5,475.6000061035156,472.1000061035156,472.29998779296875,367.537109375,1293900
2006-04-03,474.1000061035156,478.6000061035156,473.0,474.1000061035156,368.93780517578125,1145500
2006-04-04,474.29998779296875,483.79998779296875,474.1000061035156,482.1000061035156,375.16326904296875,1611800
2006-04-05,483.0,484.70001220703125,481.29998779296875,482.6000061035156,375.5524597167969,1276300
2006-04-06,480.6000061035156,481.70001220703125,476.6000061035156,478.5,372.3619079589844,1183400
2006-04-07,480.3999938964844,483.3999938964844,474.6000061035156,476.6000061035156,370.8832702636719,1255500
2006-04-10,479.0,482.5,477.0,479.29998779296875,372.9843444824219,1273400
2006-04-11,477.0,480.8999938964844,473.70001220703125,474.70001220703125,369.4046936035156,1020600
2006-04-12,475.0,478.29998779296875,474.79998779296875,476.0,370.4164123535156,787000
2006-04-13,474.1000061035156,481.79998779296875,474.1000061035156,480.5,373.9182434082031,1197800
2006-04-17,484.1000061035156,485.6000061035156,482.0,483.5,376.25286865234375,1656000
2006-04-18,484.3999938964844,486.0,479.0,484.79998779296875,377.2645263671875,1803600
2006-04-19,484.79998779296875,487.1000061035156,480.5,482.29998779296875,375.3190612792969,1445400
2006-04-20,483.0,487.20001220703125,482.6000061035156,483.0,375.8638000488281,1866400
2006-04-21,484.8999938964844,484.8999938964844,477.8999938964844,480.1000061035156,373.6069641113281,1579100
2006-04-24,479.79998779296875,481.1000061035156,478.0,480.0,373.5292053222656,1347600
2006-04-25,480.0,480.20001220703125,474.20001220703125,474.6000061035156,369.32696533203125,1849000
2006-04-26,474.6000061035156,478.29998779296875,474.6000061035156,477.5,371.58367919921875,1219100
2006-04-27,472.0,484.3999938964844,471.5,481.5,378.5814208984375,2464800
2006-04-28,484.0,499.5,484.0,499.5,392.73388671875,4037200
2006-05-01,500.0,500.6000061035156,492.5,494.6000061035156,388.8812561035156,2076600
2006-05-02,496.5,498.70001220703125,492.6000061035156,496.0,389.9820861816406,1493600
2006-05-03,497.79998779296875,499.3999938964844,494.20001220703125,498.5,391.9477233886719,1180000
2006-05-04,498.5,498.79998779296875,492.6000061035156,493.79998779296875,388.25225830078125,1721200
2006-05-05,497.79998779296875,503.70001220703125,496.8999938964844,503.70001220703125,396.0361633300781,1894800
2006-05-08,504.1000061035156,507.20001220703125,500.6000061035156,501.6000061035156,394.3851318359375,1384700
2006-05-09,502.5,505.6000061035156,500.0,503.5,395.87890625,1253400
2006-05-10,501.0,505.70001220703125,500.0,503.0,395.4857482910156,1590900
2006-05-11,505.29998779296875,505.29998779296875,491.8999938964844,494.79998779296875,389.03851318359375,1480300
2006-05-12,494.5,498.0,489.5,489.8999938964844,385.1858825683594,1861800
2006-05-15,489.79998779296875,497.20001220703125,489.5,495.1000061035156,389.2743835449219,1329100
2006-05-16,496.3999938964844,497.0,490.6000061035156,495.3999938964844,389.51031494140625,938700
2006-05-17,492.1000061035156,492.5,485.20001220703125,488.29998779296875,383.92791748046875,2216100
2006-05-18,488.20001220703125,492.3999938964844,487.0,487.29998779296875,383.1415710449219,1645100
2006-05-19,489.3999938964844,490.79998779296875,486.8999938964844,488.0,383.6920166015625,2179000
2006-05-22,485.5,491.3999938964844,485.20001220703125,488.3999938964844,384.0065002441406,1804000
2006-05-23,489.79998779296875,492.29998779296875,485.20001220703125,485.29998779296875,381.5689392089844,1597400
2006-05-24,485.29998779296875,488.79998779296875,484.29998779296875,486.6000061035156,382.5912780761719,2015200
2006-05-25,489.6000061035156,491.20001220703125,487.5,490.70001220703125,385.81494140625,1279400
2006-05-26,492.8999938964844,497.70001220703125,491.70001220703125,495.70001220703125,389.74615478515625,1347700
2006-05-30,496.0,496.0,489.0,490.20001220703125,385.4217834472656,1208900
2006-05-31,492.5,495.3999938964844,487.70001220703125,493.0,387.62322998046875,1666400
2006-06-01,493.79998779296875,499.29998779296875,492.70001220703125,498.29998779296875,391.7903747558594,1446400
2006-06-02,500.29998779296875,502.29998779296875,496.70001220703125,501.3999938964844,394.2278137207031,1427600
2006-06-05,500.1000061035156,504.1000061035156,495.5,496.20001220703125,390.1393737792969,1362000
2006-06-06,496.70001220703125,499.0,491.8999938964844,497.6000061035156,391.239990234375,1586900
2006-06-07,498.0,504.1000061035156,497.1000061035156,499.5,392.73388671875,1665600
2006-06-08,499.0,502.0,491.70001220703125,499.5,392.73388671875,2274900
2006-06-09,499.5,501.0,497.0,497.70001220703125,391.3187255859375,1303200
2006-06-12,499.0,499.5,493.20001220703125,493.29998779296875,387.8590087890625,1354400
2006-06-13,492.5,493.8999938964844,480.79998779296875,482.1000061035156,379.0531311035156,2537600
2006-06-14,482.6000061035156,486.0,474.70001220703125,478.0,375.82940673828125,2341800
2006-06-15,480.0,489.3999938964844,479.6000061035156,486.79998779296875,382.74847412109375,2025800
2006-06-16,487.0,488.5,481.70001220703125,483.6000061035156,380.2325134277344,1889600
2006-06-19,484.5,487.70001220703125,476.70001220703125,478.20001220703125,375.98675537109375,1287200
2006-06-20,478.20001220703125,485.1000061035156,477.5,480.1000061035156,377.4805603027344,1345800
2006-06-21,481.0,487.5,480.5,483.70001220703125,380.3111267089844,1596000
2006-06-22,490.0,490.0,480.5,481.70001220703125,378.7386779785156,1046700
2006-06-23,479.0,481.79998779296875,476.5,477.3999938964844,375.3577575683594,1164200
2006-06-26,477.3999938964844,483.79998779296875,476.0,483.0,379.7607727050781,981100
2006-06-27,483.0,485.6000061035156,477.6000061035156,477.6000061035156,375.5149230957031,1242300
2006-06-28,478.1000061035156,480.20001220703125,475.29998779296875,478.5,376.22259521484375,979500
2006-06-29,481.5,492.8999938964844,479.0,488.6000061035156,384.16375732421875,2034800
2006-06-30,489.5,489.5,482.3999938964844,482.5,379.36767578125,1989700
2006-07-03,486.0,490.5,485.0,489.70001220703125,385.0286560058594,632800
2006-07-05,489.5,492.5,486.70001220703125,490.1000061035156,385.3431396484375,1235700
2006-07-06,490.70001220703125,495.3999938964844,490.70001220703125,492.70001220703125,387.3873291015625,942600
2006-07-07,492.70001220703125,495.8999938964844,490.1000061035156,490.79998779296875,385.8934631347656,807900
2006-07-10,493.29998779296875,496.3999938964844,491.0,493.3999938964844,387.9377136230469,838800
2006-07-11,493.3999938964844,496.79998779296875,488.6000061035156,496.0,389.9820861816406,816800
2006-07-12,495.20001220703125,497.29998779296875,487.1000061035156,488.29998779296875,383.92791748046875,1374100
2006-07-13,488.0,488.0,478.29998779296875,478.70001220703125,376.3797912597656,1632900
2006-07-14,478.5,480.1000061035156,474.1000061035156,475.79998779296875,374.0996398925781,1539600
2006-07-17,469.1000061035156,469.5,463.29998779296875,464.0,364.8218688964844,3265400
2006-07-18,464.20001220703125,469.0,462.20001220703125,465.5,366.00128173828125,1655100
2006-07-19,468.5,475.1000061035156,468.29998779296875,472.5,371.5050964355469,2614300
2006-07-20,472.5,474.5,470.5,471.1000061035156,370.40435791015625,1596500
2006-07-21,473.79998779296875,474.6000061035156,466.3999938964844,469.29998779296875,368.9890441894531,2451400
2006-07-24,471.0,476.29998779296875,470.0,474.6000061035156,373.15625,1549800
2006-07-25,477.0,479.0,472.20001220703125,474.5,373.0775451660156,1474900
2006-07-26,474.5,478.8999938964844,471.3999938964844,475.29998779296875,373.7065124511719,1390600
2006-07-27,479.29998779296875,479.29998779296875,472.79998779296875,473.1000061035156,371.9769287109375,1072100
2006-07-28,476.0,488.29998779296875,476.0,483.29998779296875,379.9965515136719,2333800
2006-07-31,483.29998779296875,485.5,481.79998779296875,483.1000061035156,379.8394470214844,1776900
2006-08-01,483.1000061035156,485.70001220703125,481.1000061035156,485.1000061035156,381.411865234375,1388400
2006-08-02,487.0,488.29998779296875,482.79998779296875,487.20001220703125,383.06298828125,1332100
2006-08-03,482.3999938964844,486.0,482.0,484.70001220703125,384.9691162109375,1195300
2006-08-04,488.3999938964844,490.29998779296875,480.70001220703125,485.0,385.2074890136719,1485400
2006-08-07,483.3999938964844,485.6000061035156,481.1000061035156,482.29998779296875,383.0629577636719,918700
2006-08-08,484.79998779296875,487.0,481.6000061035156,483.1000061035156,383.6984558105469,1280400
2006-08-09,486.8999938964844,488.70001220703125,476.8999938964844,478.29998779296875,379.885986328125,1084300
2006-08-10,478.29998779296875,480.5,473.5,479.70001220703125,380.998046875,1203100
2006-08-11,479.20001220703125,479.20001220703125,472.20001220703125,476.3999938964844,378.3769226074219,782300
