Date,Open,High,Low,Close,Adj Close,Volume
2006-08-14,479.5,482.3999938964844,474.70001220703125,477.20001220703125,379.01226806640625,1100100
2006-08-15,482.1000061035156,486.70001220703125,482.0,484.1000061035156,384.4925842285156,1256000
2006-08-16,485.8999938964844,487.1000061035156,484.29998779296875,485.29998779296875,385.4455871582031,1129000
2006-08-17,485.0,485.8999938964844,483.79998779296875,485.70001220703125,385.76348876953125,1032200
2006-08-18,486.20001220703125,486.29998779296875,484.20001220703125,486.0,386.0017395019531,1180000
2006-08-21,485.5,486.29998779296875,483.79998779296875,484.8999938964844,385.12799072265625,820000
2006-08-22,486.6000061035156,487.20001220703125,484.1000061035156,484.20001220703125,384.5720520019531,1323100
2006-08-23,484.8999938964844,486.0,482.29998779296875,485.79998779296875,385.8427429199219,1039900
2006-08-24,486.79998779296875,487.70001220703125,485.0,487.20001220703125,386.9547424316406,1335900
2006-08-25,487.29998779296875,488.0,485.0,486.3999938964844,386.3194274902344,797100
2006-08-28,485.1000061035156,493.5,485.1000061035156,491.20001220703125,390.1318054199219,1287800
2006-08-29,492.0,493.5,487.70001220703125,492.6000061035156,391.2436828613281,1499400
2006-08-30,492.6000061035156,497.0,492.3999938964844,495.20001220703125,393.3087158203125,1364100
2006-08-31,495.20001220703125,497.1000061035156,492.6000061035156,493.5,391.95855712890625,1011900
2006-09-01,497.0,497.1000061035156,492.1000061035156,493.70001220703125,392.1172180175781,744100
2006-09-05,493.1000061035156,496.79998779296875,491.20001220703125,494.20001220703125,392.5143737792969,775600
2006-09-06,492.1000061035156,492.70001220703125,489.1000061035156,491.29998779296875,390.2111511230469,1041300
2006-09-07,496.5,496.5,484.20001220703125,485.5,385.60443115234375,1420300
2006-09-08,485.1000061035156,487.8999938964844,484.79998779296875,487.20001220703125,386.9547424316406,919900
2006-09-11,486.8999938964844,491.6000061035156,486.1000061035156,489.20001220703125,388.5433044433594,1044500
2006-09-12,490.0,492.0,487.6000061035156,489.8999938964844,389.0992431640625,1098100
2006-09-13,490.0,495.0,488.70001220703125,493.0,391.5613708496094,1390700
2006-09-14,493.1000061035156,494.20001220703125,490.5,492.8999938964844,391.4820251464844,1329300
2006-09-15,494.79998779296875,495.79998779296875,491.79998779296875,491.8999938964844,390.6877746582031,1784800
2006-09-18,492.5,497.20001220703125,491.1000061035156,495.8999938964844,393.86474609375,1246100
2006-09-19,495.8999938964844,497.1000061035156,493.0,497.0,394.7383728027344,918300
2006-09-20,498.29998779296875,501.5,496.29998779296875,499.0,396.32684326171875,1631700
2006-09-21,498.8999938964844,501.1000061035156,495.0,497.5,395.1355285644531,1401900
2006-09-22,496.5,496.5,492.70001220703125,495.0,393.1498107910156,1114100
2006-09-25,497.5,501.70001220703125,495.1000061035156,500.79998779296875,397.7564392089844,1625700
2006-09-26,500.79998779296875,503.3999938964844,498.5,502.29998779296875,398.94781494140625,1592300
2006-09-27,500.5,503.5,498.3999938964844,499.70001220703125,396.8828125,1588000
2006-09-28,499.8999938964844,501.70001220703125,497.5,499.29998779296875,396.565185546875,1202500
2006-09-29,500.0,500.70001220703125,495.79998779296875,496.70001220703125,394.5000915527344,1690800
2006-10-02,496.79998779296875,498.5,492.79998779296875,494.8999938964844,393.0704650878906,1167800
2006-10-03,495.8999938964844,503.8999938964844,495.5,500.8999938964844,397.8359680175781,1508400
2006-10-04,500.5,510.6000061035156,500.0,510.29998779296875,405.3017578125,2093400
2006-10-05,511.20001220703125,511.79998779296875,506.6000061035156,509.8999938964844,404.9839782714844,1486900
2006-10-06,509.8999938964844,510.70001220703125,506.0,510.5,405.4605407714844,1502300
2006-10-09,510.0,511.70001220703125,508.5,510.79998779296875,405.6988525390625,992900
2006-10-10,512.0,513.2999877929688,508.1000061035156,508.20001220703125,403.6339111328125,2359500
2006-10-11,503.5,505.5,501.29998779296875,503.79998779296875,400.1392517089844,1980600
2006-10-12,505.0,505.8999938964844,499.5,501.79998779296875,398.55072021484375,1920800
2006-10-13,503.8999938964844,504.0,497.20001220703125,503.79998779296875,400.1392517089844,1969800
2006-10-16,503.0,503.29998779296875,498.70001220703125,501.5,398.3124084472656,1305600
2006-10-17,499.6000061035156,502.79998779296875,496.29998779296875,500.5,397.5181579589844,1303900
2006-10-18,501.8999938964844,507.1000061035156,497.0,501.8999938964844,398.630126953125,1865600
2006-10-19,497.5,499.29998779296875,495.1000061035156,498.70001220703125,396.0884704589844,1814400
2006-10-20,498.70001220703125,499.8999938964844,495.0,499.1000061035156,396.40631103515625,2669400
2006-10-23,498.0,507.3999938964844,497.8999938964844,506.20001220703125,402.0453796386719,2073400
2006-10-24,505.0,506.5,502.3999938964844,504.70001220703125,400.8540344238281,1548600
2006-10-25,504.0,509.29998779296875,504.0,508.70001220703125,404.031005859375,1416900
2006-10-26,508.70001220703125,509.5,505.70001220703125,508.29998779296875,403.7132873535156,1927800
2006-10-27,506.5,507.5,503.0,503.6000061035156,399.9802551269531,1686800
2006-10-30,502.5,504.3999938964844,500.5,501.20001220703125,398.0741271972656,1284700
2006-10-31,501.20001220703125,504.6000061035156,501.1000061035156,501.6000061035156,398.3919372558594,1813900
2006-11-01,505.5,507.1000061035156,499.20001220703125,500.8999938964844,397.8359680175781,2084200
2006-11-02,498.0,498.79998779296875,494.70001220703125,497.3999938964844,398.9588317871094,1761500
2006-11-03,497.5,499.8999938964844,494.79998779296875,495.8999938964844,397.7557373046875,1057500
2006-11-06,496.0,502.8999938964844,494.3999938964844,502.20001220703125,402.8089294433594,1529100
2006-11-07,502.5,507.5,501.8999938964844,504.79998779296875,404.894287109375,1362700
2006-11-08,504.0,507.20001220703125,502.70001220703125,505.70001220703125,405.61614990234375,1075000
2006-11-09,505.70001220703125,506.20001220703125,503.1000061035156,506.1000061035156,405.9369201660156,1024100
2006-11-10,507.5,509.0,504.0,506.29998779296875,406.09747314453125,1165000
2006-11-13,505.0,509.5,505.0,506.8999938964844,406.5785827636719,809400
2006-11-14,508.5,508.5,500.3999938964844,507.5,407.0598449707031,1807300
2006-11-15,505.5,507.0,502.0,504.70001220703125,404.8140869140625,1514300
2006-11-16,505.0,507.5,504.20001220703125,506.6000061035156,406.3380432128906,1295100
2006-11-17,506.3999938964844,508.79998779296875,504.79998779296875,508.0,407.4609680175781,3011000
2006-11-20,507.5,508.8999938964844,504.5,507.29998779296875,406.8994140625,1342700
2006-11-21,508.3999938964844,508.5,504.5,506.1000061035156,405.9369201660156,1011000
2006-11-22,507.0,509.5,505.79998779296875,507.70001220703125,407.2203063964844,1168600
2006-11-24,505.0,506.70001220703125,503.1000061035156,503.1000061035156,403.5307922363281,1013500
2006-11-27,503.0,505.3999938964844,496.70001220703125,498.8999938964844,400.1618957519531,2175100
2006-11-28,496.5,498.5,494.29998779296875,495.6000061035156,397.51513671875,1455700
2006-11-29,497.5,499.70001220703125,494.79998779296875,498.6000061035156,399.92132568359375,1326200
2006-11-30,497.29998779296875,498.8999938964844,494.5,495.8999938964844,397.7557373046875,1706100
2006-12-01,495.8999938964844,496.29998779296875,488.29998779296875,493.79998779296875,396.0712890625,1774000
2006-12-04,496.5,501.79998779296875,493.70001220703125,500.0,401.0442810058594,2077400
2006-12-05,498.8999938964844,505.70001220703125,497.6000061035156,505.1000061035156,405.1348571777344,1577900
2006-12-06,505.0,508.1000061035156,503.79998779296875,507.79998779296875,407.3005065917969,1231600
2006-12-07,506.70001220703125,507.70001220703125,504.20001220703125,507.1000061035156,406.7391662597656,1984500
2006-12-08,504.79998779296875,527.0,503.5,518.5,415.8828125,5445800
2006-12-11,518.5,528.7999877929688,518.5,528.7999877929688,424.1444396972656,2675500
2006-12-12,521.9000244140625,523.7000122070312,517.5,522.5,419.0912780761719,2604900
2006-12-13,526.2999877929688,526.5,521.2000122070312,523.2000122070312,419.6526184082031,1408100
2006-12-14,524.0,532.0,523.0,531.0999755859375,425.98919677734375,2096100
2006-12-15,533.5,540.7999877929688,532.0,540.7000122070312,433.68939208984375,3213900
2006-12-18,543.7999877929688,556.0999755859375,542.5,554.4000244140625,444.67779541015625,4547500
2006-12-19,551.2999877929688,552.2999877929688,545.4000244140625,552.2999877929688,442.9934997558594,2640500
2006-12-20,551.2000122070312,552.9000244140625,547.7999877929688,551.5999755859375,442.43206787109375,1805300
2006-12-21,551.7000122070312,554.4000244140625,546.5,547.5999755859375,439.22381591796875,1615300
2006-12-22,549.5,551.0,544.5999755859375,545.5,437.53936767578125,964700
2006-12-26,546.7999877929688,551.9000244140625,545.2000122070312,551.2000122070312,442.1113586425781,880600
2006-12-27,551.2000122070312,566.7000122070312,551.2000122070312,564.0999755859375,452.4581604003906,2235000
2006-12-28,566.0,570.0,555.5,558.7999877929688,448.2071228027344,1530600
2006-12-29,558.5,560.9000244140625,555.5,557.0,446.7634582519531,1103800
2007-01-03,556.5999755859375,562.7999877929688,547.2000122070312,552.5,443.1539001464844,2282100
2007-01-04,552.5,561.5,547.2000122070312,550.5999755859375,441.6299743652344,1658600
2007-01-05,550.0,550.5,544.5999755859375,547.7000122070312,439.30389404296875,1317800
2007-01-08,546.0,551.5,543.0,550.5,441.54962158203125,1236900
2007-01-09,550.0999755859375,551.5,541.9000244140625,545.7000122070312,437.6997985839844,1963000
2007-01-10,542.7000122070312,544.9000244140625,539.5,541.2999877929688,434.1705627441406,1744800
2007-01-11,542.7000122070312,543.9000244140625,538.0,541.7000122070312,434.4913635253906,1447700
2007-01-12,540.2000122070312,545.5,540.0,543.7999877929688,436.1759033203125,1842900
2007-01-16,546.2999877929688,548.0999755859375,543.4000244140625,547.7000122070312,439.30389404296875,1255100
2007-01-17,550.0,550.7999877929688,542.7999877929688,543.9000244140625,436.2559814453125,1404500
2007-01-18,545.0,547.0999755859375,540.7000122070312,543.9000244140625,436.2559814453125,1761400
2007-01-19,540.0,545.0999755859375,535.0,545.0,437.1381530761719,2395500
2007-01-22,551.7000122070312,555.2999877929688,546.5999755859375,546.7999877929688,438.5818176269531,2808200
2007-01-23,546.5,548.0,543.0,544.9000244140625,437.0581359863281,1626500
2007-01-24,545.0,548.4000244140625,542.7000122070312,548.2999877929688,439.7851257324219,1506300
2007-01-25,547.0,548.7999877929688,538.4000244140625,539.2999877929688,432.5662536621094,1902600
2007-01-26,539.2999877929688,546.7000122070312,535.2000122070312,546.7000122070312,438.5018310546875,2110000
2007-01-29,544.5,546.0,539.5,540.5999755859375,433.6090087890625,2220600
2007-01-30,539.0,543.2000122070312,538.0,542.7000122070312,435.29345703125,1692000
2007-01-31,540.2999877929688,552.9000244140625,540.2000122070312,551.2999877929688,442.19140625,1815600
2007-02-01,551.2999877929688,551.5999755859375,543.0,547.2999877929688,443.32550048828125,1875500
2007-02-02,547.2999877929688,549.4000244140625,543.2000122070312,546.5999755859375,442.75830078125,1258500
2007-02-05,545.5,551.9000244140625,544.0999755859375,547.5,443.4874267578125,1658800
2007-02-06,547.5,555.0,547.2000122070312,549.5,445.107421875,1553600
2007-02-07,549.4000244140625,551.9000244140625,548.2999877929688,549.5,445.107421875,1199300
2007-02-08,547.2000122070312,547.7999877929688,541.5,544.4000244140625,440.97637939453125,1399400
2007-02-09,544.0,544.9000244140625,532.9000244140625,534.0,432.55206298828125,1922900
2007-02-12,534.9000244140625,539.0999755859375,532.0,534.2999877929688,432.7950744628906,1530800
2007-02-13,535.2999877929688,538.5,535.0,537.0999755859375,435.063232421875,1305100
2007-02-14,538.5999755859375,544.4000244140625,537.4000244140625,541.7999877929688,438.8702392578125,1416200
2007-02-15,542.0,545.2000122070312,540.4000244140625,542.0999755859375,439.1132507324219,1370800
2007-02-16,540.7999877929688,541.5,537.7999877929688,541.0,438.2222595214844,1725400
2007-02-20,541.7000122070312,546.5,540.9000244140625,541.9000244140625,438.9513854980469,1610500
2007-02-21,540.0999755859375,541.5,535.9000244140625,537.5,435.3870849609375,1491600
2007-02-22,539.5,540.9000244140625,534.2000122070312,535.9000244140625,434.0912170410156,1909300
2007-02-23,536.7000122070312,540.2999877929688,531.5,537.7000122070312,435.54913330078125,1773700
2007-02-26,539.0,541.9000244140625,521.7999877929688,526.7999877929688,426.7200012207031,3559700
2007-02-27,521.2000122070312,527.7000122070312,500.5,506.0,409.8714294433594,3161500
2007-02-28,510.0,510.20001220703125,495.6000061035156,503.70001220703125,408.0085144042969,4673600
2007-03-01,497.5,514.5,496.0,510.79998779296875,413.759521484375,3672300
2007-03-02,509.20001220703125,512.0999755859375,498.5,499.70001220703125,404.76837158203125,2617300
2007-03-05,496.0,505.5,491.79998779296875,492.5,398.9361877441406,2491500
2007-03-06,498.5,508.3999938964844,495.5,505.79998779296875,409.7094421386719,2686800
2007-03-07,506.0,511.0,501.70001220703125,502.20001220703125,406.79345703125,2080500
2007-03-08,506.20001220703125,512.4000244140625,503.1000061035156,505.0,409.0613708496094,1783000
2007-03-09,509.1000061035156,509.5,500.0,503.29998779296875,407.684326171875,1570100
2007-03-12,501.1000061035156,506.5,501.0,503.6000061035156,407.9273681640625,1098800
2007-03-13,500.1000061035156,500.8999938964844,487.5,487.5,394.8861083984375,2928600
2007-03-14,488.0,493.20001220703125,480.5,490.79998779296875,397.5592041015625,3044100
2007-03-15,491.0,501.70001220703125,490.6000061035156,501.29998779296875,406.06427001953125,2929200
2007-03-16,500.1000061035156,503.79998779296875,491.8999938964844,495.29998779296875,401.2042236328125,3081400
2007-03-19,498.1000061035156,501.0,497.0,500.6000061035156,405.497314453125,1681300
2007-03-20,500.6000061035156,509.3999938964844,499.20001220703125,506.3999938964844,410.1954345703125,1644500
2007-03-21,504.8999938964844,525.0,504.3999938964844,520.2999877929688,421.45465087890625,2927000
2007-03-22,519.0,522.0,516.9000244140625,518.4000244140625,419.91583251953125,2074200
2007-03-23,518.0,520.5999755859375,514.2999877929688,517.2000122070312,418.9435729980469,1514300
2007-03-26,520.0,520.0999755859375,510.6000061035156,515.4000244140625,417.4857482910156,2086900
2007-03-27,512.0999755859375,516.5,510.0,510.6000061035156,413.59747314453125,1711100
2007-03-28,511.79998779296875,516.5,508.1000061035156,509.6000061035156,412.7875061035156,2323600
2007-03-29,513.0,515.9000244140625,510.29998779296875,514.0,416.3516540527344,1781600
2007-03-30,515.0,519.4000244140625,509.20001220703125,513.4000244140625,415.8656921386719,1991300
2007-04-02,513.0999755859375,515.0,504.1000061035156,510.5,413.5165710449219,1881300
2007-04-03,511.70001220703125,516.5999755859375,511.6000061035156,514.0999755859375,416.4325256347656,2045200
2007-04-04,514.9000244140625,515.2000122070312,511.3999938964844,513.5999755859375,416.0274963378906,1533000
2007-04-05,512.0999755859375,517.5999755859375,510.5,515.7000122070312,417.7287292480469,1033900
2007-04-09,518.0,518.2000122070312,513.5999755859375,515.7999877929688,417.8097229003906,1152600
2007-04-10,516.0,525.0999755859375,513.5,524.0,424.4519348144531,2153500
2007-04-11,524.0999755859375,524.7999877929688,513.4000244140625,518.0,419.59173583984375,2427900
2007-04-12,518.0,518.0999755859375,513.2000122070312,516.5,418.3766174316406,2271000
2007-04-13,518.0,518.0,513.5,516.0,417.9717712402344,1690100
2007-04-16,522.5999755859375,535.9000244140625,522.5,529.2999877929688,428.7450866699219,3277200
2007-04-17,530.0,530.5,523.5999755859375,525.2999877929688,425.5047607421875,2253600
2007-04-18,527.2000122070312,533.0,526.5,529.9000244140625,429.231201171875,2618800
2007-04-19,527.0999755859375,534.7000122070312,526.5,530.9000244140625,430.041015625,2243900
2007-04-20,537.4000244140625,537.5,529.0999755859375,534.2000122070312,432.7140808105469,2658700
2007-04-23,533.2999877929688,536.4000244140625,529.0,531.0999755859375,430.2029724121094,1514800
2007-04-24,532.5,533.0,523.7000122070312,528.0999755859375,427.77301025390625,1895700
2007-04-25,529.9000244140625,539.4000244140625,527.7999877929688,538.0,435.7920837402344,2675300
2007-04-26,537.9000244140625,538.5,532.7000122070312,535.5999755859375,433.84820556640625,2474200
2007-04-27,534.5,535.5,531.5,533.7000122070312,432.30902099609375,1315900
2007-04-30,536.4000244140625,547.0999755859375,534.7999877929688,536.2000122070312,434.3343811035156,3049500
2007-05-01,538.0,543.2000122070312,537.4000244140625,542.0,439.03228759765625,2098900
2007-05-02,544.5,544.5,540.7000122070312,543.0,439.8424377441406,1934600
2007-05-03,539.5,541.0,535.5,539.5,441.3968811035156,1622800
2007-05-04,541.0,545.5999755859375,539.5,540.9000244140625,442.5423583984375,1770200
2007-05-07,539.7000122070312,544.0,537.2000122070312,538.7999877929688,440.8241271972656,1602900
2007-05-08,537.5,540.0,534.7999877929688,537.2000122070312,439.51495361328125,1539200
2007-05-09,536.2999877929688,541.5,534.2999877929688,541.2000122070312,442.7876281738281,2077100
2007-05-10,537.7000122070312,540.5,531.7999877929688,532.0,435.2605895996094,2086500
2007-05-11,532.0999755859375,537.5999755859375,529.0,531.0999755859375,434.5242919921875,7673200
2007-05-14,531.7999877929688,533.0,525.7999877929688,528.5999755859375,432.4787902832031,2398400
2007-05-15,530.2999877929688,532.4000244140625,527.4000244140625,527.9000244140625,431.9061279296875,2467700
2007-05-16,538.0,550.4000244140625,535.0,549.0999755859375,449.25103759765625,6452300
2007-05-17,548.9000244140625,551.9000244140625,539.5,548.0,448.3511962890625,2236900
2007-05-18,550.0,555.5,547.4000244140625,550.0,449.98748779296875,2102100
2007-05-21,551.7999877929688,552.0,547.4000244140625,548.4000244140625,448.67852783203125,2331700
2007-05-22,548.7999877929688,553.2999877929688,545.2000122070312,550.7999877929688,450.64202880859375,2128000
2007-05-23,551.2000122070312,555.2999877929688,548.5,550.0999755859375,450.06927490234375,1896900
2007-05-24,552.4000244140625,555.2000122070312,547.4000244140625,549.2999877929688,449.4149169921875,2243100
2007-05-25,549.5999755859375,551.5999755859375,544.7999877929688,551.2000122070312,450.969482421875,1353800
2007-05-29,554.2000122070312,554.2000122070312,546.2000122070312,549.0999755859375,449.25103759765625,1592000
2007-05-30,547.7000122070312,552.4000244140625,545.5,552.0,451.6237487792969,1420000
2007-05-31,551.0999755859375,552.0,543.0999755859375,544.9000244140625,445.81494140625,1954200
2007-06-01,546.7000122070312,547.5,542.7999877929688,545.0999755859375,445.9783935546875,1736400
2007-06-04,544.4000244140625,544.4000244140625,539.5,541.5,443.03314208984375,1571900
2007-06-05,541.0,541.4000244140625,536.7000122070312,539.0,440.9877624511719,1443500
2007-06-06,536.0999755859375,539.0,531.0,533.2999877929688,436.3241882324219,1939600
2007-06-07,532.5,537.5,524.7000122070312,525.2000122070312,429.6971130371094,2253700
2007-06-08,525.2000122070312,533.7000122070312,523.0,533.2999877929688,436.3241882324219,2264200
2007-06-11,532.0,537.7000122070312,528.0999755859375,534.7000122070312,437.4696960449219,1458100
2007-06-12,533.0,537.4000244140625,526.0,526.0,430.3516845703125,2056300
2007-06-13,528.0999755859375,537.2999877929688,527.5,536.7999877929688,439.1877746582031,2318400
2007-06-14,536.0999755859375,542.2000122070312,535.7000122070312,536.7000122070312,439.1060485839844,1718300
2007-06-15,540.2000122070312,543.2000122070312,537.2000122070312,539.7999877929688,441.6421813964844,2697000
2007-06-18,543.2999877929688,544.9000244140625,539.5,539.5999755859375,441.47857666015625,1204700
2007-06-19,539.5999755859375,543.9000244140625,539.5,542.5999755859375,443.93310546875,1825600
2007-06-20,542.9000244140625,544.2999877929688,534.0999755859375,534.4000244140625,437.2242126464844,1818900
2007-06-21,534.2999877929688,536.7000122070312,527.0999755859375,536.5999755859375,439.0240478515625,1662800
2007-06-22,533.5999755859375,536.0,523.0,524.0999755859375,428.79718017578125,3361100
2007-06-25,526.5999755859375,529.0,515.4000244140625,516.9000244140625,422.9064636230469,2561000
2007-06-26,519.2999877929688,522.0999755859375,511.20001220703125,511.5,418.48834228515625,2896400
2007-06-27,509.6000061035156,519.0,504.79998779296875,518.0999755859375,423.8881530761719,3066300
2007-06-28,520.2000122070312,523.7000122070312,512.2999877929688,518.0999755859375,423.8881530761719,2368200
2007-06-29,521.0,522.5,507.6000061035156,512.9000244140625,419.63372802734375,2657800
2007-07-02,513.0,517.5,510.1000061035156,516.4000244140625,422.49737548828125,1806000
2007-07-03,519.2000122070312,522.2999877929688,515.7999877929688,518.5999755859375,424.2971496582031,1005100
2007-07-05,518.5999755859375,520.0,513.7000122070312,515.0,421.3519287109375,1353800
2007-07-06,517.7000122070312,518.0,514.0999755859375,517.0,422.98828125,1259600
2007-07-09,515.2999877929688,518.5999755859375,515.0,516.0,422.1701354980469,1789500
2007-07-10,512.7000122070312,513.5999755859375,507.70001220703125,510.0,417.2611389160156,3372800
2007-07-11,509.70001220703125,515.2000122070312,508.0,514.0999755859375,420.6155090332031,2518900
2007-07-12,515.5,529.0999755859375,514.0999755859375,528.4000244140625,432.3153381347656,3078700
2007-07-13,525.5,528.7999877929688,522.7999877929688,525.2000122070312,429.6971130371094,2035300
2007-07-16,526.7000122070312,529.7000122070312,520.7999877929688,521.9000244140625,426.9972839355469,1909200
2007-07-17,523.0,529.2999877929688,521.2999877929688,524.5999755859375,429.20623779296875,2332100
2007-07-18,519.2999877929688,524.0,506.8999938964844,516.0,422.1701354980469,3645300
2007-07-19,516.0,521.2999877929688,508.29998779296875,511.29998779296875,418.3246765136719,2898500
2007-07-20,514.4000244140625,521.7999877929688,501.5,507.29998779296875,415.05206298828125,4763000
2007-07-23,509.1000061035156,513.0999755859375,507.3999938964844,508.6000061035156,416.1157531738281,2389900
2007-07-24,503.3999938964844,504.79998779296875,489.6000061035156,493.1000061035156,403.43438720703125,4597500
2007-07-25,496.8999938964844,500.5,484.79998779296875,492.1000061035156,402.6161193847656,4441400
2007-07-26,484.8999938964844,486.79998779296875,465.0,478.1000061035156,391.161865234375,7731600
2007-07-27,477.1000061035156,481.8999938964844,467.1000061035156,469.70001220703125,384.2893371582031,5591700
2007-07-30,473.20001220703125,476.5,467.0,471.8999938964844,386.0892333984375,4024800
2007-07-31,475.70001220703125,482.6000061035156,465.0,465.70001220703125,381.0167236328125,4678800
2007-08-01,464.0,471.3999938964844,456.29998779296875,468.5,383.3074645996094,6073700
2007-08-02,467.5,472.79998779296875,464.8999938964844,472.3999938964844,391.0050964355469,4127100
2007-08-03,471.6000061035156,475.8999938964844,456.8999938964844,457.20001220703125,378.42413330078125,4812400
2007-08-06,459.0,485.0,450.20001220703125,483.5,400.19268798828125,6282300
2007-08-07,479.29998779296875,494.0,474.20001220703125,485.8999938964844,402.1791076660156,5700000
2007-08-08,487.6000061035156,498.79998779296875,481.70001220703125,494.8999938964844,409.6283264160156,5397200
2007-08-09,478.1000061035156,487.1000061035156,469.0,469.0,388.1908874511719,6659700
2007-08-10,457.8999938964844,475.0,457.5,470.0,389.0186462402344,5158700
2007-08-13,477.3999938964844,479.1000061035156,464.3999938964844,465.3999938964844,385.21124267578125,3450000
2007-08-14,466.5,468.29998779296875,455.20001220703125,456.6000061035156,377.9273986816406,3882600
2007-08-15,455.79998779296875,465.0,452.0,456.1000061035156,377.5137023925781,4611500
2007-08-16,450.70001220703125,483.29998779296875,446.6000061035156,475.5,393.5710144042969,10234200
2007-08-17,499.0,499.0,473.8999938964844,488.1000061035156,404.0,8496900
2007-08-20,490.0,491.79998779296875,477.0,483.8999938964844,400.52362060546875,3861900
2007-08-21,481.5,488.29998779296875,478.0,480.6000061035156,397.792236328125,3366300
2007-08-22,485.0,487.70001220703125,475.0,484.29998779296875,400.85467529296875,4091000
2007-08-23,488.0,490.0,479.5,483.5,400.19268798828125,2579800
2007-08-24,483.6000061035156,486.20001220703125,478.6000061035156,485.0,401.43408203125,2356200
2007-08-27,483.29998779296875,483.79998779296875,477.0,477.8999938964844,395.5573425292969,2031500
2007-08-28,472.5,472.6000061035156,461.0,461.3999938964844,381.9004821777344,3899700
2007-08-29,464.0,470.0,458.5,469.5,388.60479736328125,2945400
2007-08-30,466.5,467.3999938964844,460.0,462.29998779296875,382.6454162597656,3006800
2007-08-31,470.79998779296875,471.70001220703125,464.1000061035156,468.79998779296875,388.0252990722656,2721100
2007-09-04,469.6000061035156,475.6000061035156,465.0,472.1000061035156,390.75677490234375,2628600
2007-09-05,466.79998779296875,466.79998779296875,458.70001220703125,460.0,380.74169921875,3525000
2007-09-06,461.6000061035156,463.8999938964844,455.29998779296875,456.6000061035156,377.9273986816406,2703900
2007-09-07,452.20001220703125,460.5,450.70001220703125,454.79998779296875,376.4375915527344,4056600
2007-09-10,457.0,458.29998779296875,448.29998779296875,453.0,374.9477844238281,3173600
2007-09-11,455.3999938964844,463.3999938964844,454.5,460.1000061035156,380.824462890625,3169300
2007-09-12,458.8999938964844,462.0,455.0,457.6000061035156,378.75518798828125,2887500
2007-09-13,459.8999938964844,465.70001220703125,459.1000061035156,463.6000061035156,383.7213439941406,2883400
2007-09-14,459.5,466.8999938964844,459.20001220703125,466.3999938964844,386.0389099121094,2864600
2007-09-17,465.0,465.20001220703125,456.5,460.29998779296875,380.989990234375,2345800
2007-09-18,464.79998779296875,485.20001220703125,460.5,483.70001220703125,400.358154296875,4932500
2007-09-19,486.70001220703125,490.0,477.29998779296875,482.70001220703125,399.5303955078125,4179400
2007-09-20,483.6000061035156,484.70001220703125,470.20001220703125,472.0,390.674072265625,3358400
2007-09-21,475.79998779296875,477.0,469.29998779296875,475.1000061035156,393.23980712890625,3810900
2007-09-24,475.0,475.5,464.1000061035156,465.8999938964844,385.6250305175781,3798800
2007-09-25,463.29998779296875,465.6000061035156,459.6000061035156,463.1000061035156,383.30755615234375,3223100
2007-09-26,463.6000061035156,470.20001220703125,460.1000061035156,465.5,385.29400634765625,3472100
2007-09-27,468.3999938964844,468.8999938964844,464.20001220703125,468.79998779296875,388.0252990722656,2713700
2007-09-28,468.6000061035156,471.79998779296875,465.0,466.70001220703125,386.2872009277344,2098300
2007-10-01,458.8999938964844,482.29998779296875,458.6000061035156,477.20001220703125,394.9779968261719,5676400
2007-10-02,478.29998779296875,480.0,472.79998779296875,478.6000061035156,396.1368713378906,3301600
