Date,Open,High,Low,Close,Adj Close,Volume
2007-10-03,477.5,482.5,476.5,478.8999938964844,396.3851623535156,3408900
2007-10-04,480.3999938964844,484.5,474.0,476.29998779296875,394.233154296875,3565800
2007-10-05,478.5,487.70001220703125,478.1000061035156,483.0,399.77880859375,3702900
2007-10-08,482.70001220703125,482.79998779296875,475.79998779296875,478.0,395.64019775390625,1854800
2007-10-09,479.5,479.5,468.0,476.20001220703125,394.1503601074219,4072800
2007-10-10,473.0,473.79998779296875,467.70001220703125,471.3999938964844,390.17742919921875,2914300
2007-10-11,473.1000061035156,489.5,471.29998779296875,483.20001220703125,399.94427490234375,6485400
2007-10-12,478.3999938964844,488.29998779296875,473.3999938964844,478.70001220703125,396.21954345703125,4383000
2007-10-15,470.70001220703125,484.5,456.8999938964844,462.3999938964844,382.7281494140625,7719500
2007-10-16,459.0,462.3999938964844,446.79998779296875,447.8999938964844,370.7264404296875,6428600
2007-10-17,451.29998779296875,453.0,438.5,446.6000061035156,369.6505126953125,11455400
2007-10-18,440.8999938964844,444.20001220703125,437.5,438.29998779296875,362.7806091308594,5730000
2007-10-19,437.0,440.5,422.8999938964844,423.6000061035156,350.6134033203125,6995600
2007-10-22,421.0,432.3999938964844,420.70001220703125,426.1000061035156,352.68267822265625,5893100
2007-10-23,429.0,429.5,421.29998779296875,424.3999938964844,351.2755126953125,4364800
2007-10-24,422.1000061035156,428.1000061035156,411.5,418.20001220703125,346.1438293457031,7104000
2007-10-25,417.5,422.70001220703125,404.3999938964844,412.29998779296875,341.2604064941406,6090200
2007-10-26,422.79998779296875,427.79998779296875,415.1000061035156,426.29998779296875,352.8481750488281,5475800
2007-10-29,428.3999938964844,431.1000061035156,425.0,426.8999938964844,353.34478759765625,3418300
2007-10-30,425.0,428.20001220703125,418.1000061035156,421.1000061035156,348.544189453125,3893900
2007-10-31,422.5,424.70001220703125,414.0,419.0,346.805908203125,7346300
2007-11-01,386.20001220703125,409.0,381.29998779296875,385.1000061035156,322.9085998535156,17147400
2007-11-02,387.29998779296875,389.0,365.20001220703125,377.29998779296875,316.3681640625,13870800
2007-11-05,360.0,369.8999938964844,350.0,359.0,301.0235595703125,23018900
2007-11-06,360.3999938964844,363.3999938964844,345.20001220703125,350.79998779296875,294.1477355957031,15170500
2007-11-07,346.0,353.6000061035156,333.79998779296875,334.1000061035156,280.144775390625,12075200
2007-11-08,338.0,340.0,310.5,329.0,275.8683776855469,19427100
2007-11-09,321.0,344.70001220703125,316.0,331.0,277.54534912109375,15395400
2007-11-12,335.8999938964844,350.6000061035156,333.0,335.70001220703125,281.4863586425781,11060600
2007-11-13,345.70001220703125,360.0,342.1000061035156,359.0,301.0235595703125,10571100
2007-11-14,374.1000061035156,375.0,359.3999938964844,360.3999938964844,302.1974182128906,11644700
2007-11-15,357.5,358.0,342.1000061035156,345.79998779296875,289.955322265625,8268600
2007-11-16,348.0,348.79998779296875,334.5,340.0,285.09197998046875,7969500
2007-11-19,328.5,331.70001220703125,319.0,320.0,268.3218078613281,9815000
2007-11-20,319.0,327.5,308.0,314.0,263.29083251953125,12758100
2007-11-21,309.29998779296875,315.5,305.0,307.29998779296875,257.67279052734375,9203500
2007-11-23,313.0,317.0,310.1000061035156,317.0,265.80645751953125,3847500
2007-11-26,316.0,317.70001220703125,297.5,307.0,257.4212951660156,11085700
2007-11-27,308.1000061035156,309.5,296.0,303.20001220703125,254.23489379882812,19314100
2007-11-28,310.20001220703125,328.70001220703125,310.20001220703125,322.8999938964844,270.7535400390625,13887400
2007-11-29,323.0,324.6000061035156,318.0,322.8999938964844,270.7535400390625,7092000
2007-11-30,340.5,343.0,330.0,333.0,279.2224426269531,9452600
2007-12-03,333.0,333.5,327.1000061035156,330.6000061035156,277.2100524902344,5565500
2007-12-04,325.6000061035156,330.70001220703125,320.0,325.5,272.93365478515625,6470500
2007-12-05,328.20001220703125,337.5,327.20001220703125,336.8999938964844,282.4925537109375,6632700
2007-12-06,335.5,344.20001220703125,335.5,343.5,288.0267639160156,5486900
2007-12-07,344.79998779296875,346.20001220703125,335.5,343.1000061035156,287.69140625,5342300
2007-12-10,344.3999938964844,352.29998779296875,343.5,347.70001220703125,291.54852294921875,5731200
2007-12-11,348.8999938964844,352.8999938964844,331.29998779296875,332.29998779296875,278.6353454589844,8569700
2007-12-12,339.29998779296875,341.0,306.0,314.70001220703125,263.8778076171875,17796600
2007-12-13,311.0,313.20001220703125,302.70001220703125,310.1000061035156,260.0206604003906,9543200
2007-12-14,306.3999938964844,320.5,302.70001220703125,307.0,257.4212951660156,10543300
2007-12-17,301.79998779296875,313.20001220703125,301.1000061035156,307.70001220703125,258.0081787109375,8684000
2007-12-18,312.20001220703125,313.79998779296875,299.20001220703125,303.79998779296875,254.73805236816406,8157800
2007-12-19,305.20001220703125,311.1000061035156,300.6000061035156,302.1000061035156,253.31260681152344,7530300
2007-12-20,304.5,304.5,293.3999938964844,298.8999938964844,250.6293487548828,9249900
2007-12-21,303.1000061035156,305.20001220703125,299.8999938964844,302.3999938964844,253.56417846679688,8559100
2007-12-24,303.1000061035156,311.3999938964844,303.0,309.79998779296875,259.76904296875,3172400
2007-12-26,308.0,309.5,302.6000061035156,304.5,255.32501220703125,4065300
2007-12-27,297.20001220703125,300.6000061035156,294.79998779296875,295.6000061035156,247.86231994628906,6152700
2007-12-28,297.79998779296875,298.3999938964844,290.29998779296875,292.8999938964844,245.5984344482422,5748300
2007-12-31,291.3999938964844,296.8999938964844,288.0,294.3999938964844,246.85610961914062,6542000
2008-01-02,297.29998779296875,298.8999938964844,288.5,289.20001220703125,242.49594116210938,6214600
2008-01-03,292.20001220703125,293.8999938964844,288.8999938964844,289.29998779296875,242.57968139648438,5965700
2008-01-04,286.1000061035156,290.29998779296875,280.3999938964844,282.3999938964844,236.79400634765625,7545400
2008-01-07,283.3999938964844,287.6000061035156,279.29998779296875,282.6000061035156,236.9617462158203,6891800
2008-01-08,284.6000061035156,287.0,270.1000061035156,271.3999938964844,227.5705108642578,9998900
2008-01-09,271.5,276.0,265.0,274.8999938964844,230.5052032470703,10781000
2008-01-10,269.79998779296875,285.70001220703125,269.20001220703125,281.1000061035156,235.7040557861328,10559500
2008-01-11,278.8999938964844,292.70001220703125,276.0,285.6000061035156,239.4772491455078,8894600
2008-01-14,289.5,291.79998779296875,283.79998779296875,290.6000061035156,243.6697540283203,9431500
2008-01-15,282.6000061035156,283.6000061035156,267.1000061035156,269.3999938964844,225.8935089111328,22078200
2008-01-16,270.0,272.29998779296875,259.0,262.3999938964844,220.02398681640625,19821400
2008-01-17,265.20001220703125,275.70001220703125,246.0,249.60000610351562,209.29100036621094,23219400
2008-01-18,245.3000030517578,251.5,239.1999969482422,244.5,205.01466369628906,19718700
2008-01-22,223.60000610351562,253.8000030517578,223.60000610351562,244.0,204.59542846679688,21079600
2008-01-23,239.8000030517578,269.0,236.8000030517578,263.6000061035156,221.03018188476562,18963400
2008-01-24,268.0,274.79998779296875,265.0,273.29998779296875,229.1636199951172,13578500
2008-01-25,280.0,281.0,260.79998779296875,266.3999938964844,223.3779296875,11031600
2008-01-28,264.29998779296875,276.70001220703125,261.5,276.5,231.84695434570312,8367200
2008-01-29,279.0,283.70001220703125,275.0,279.1000061035156,234.02696228027344,8165400
2008-01-30,276.8999938964844,291.29998779296875,272.8999938964844,278.79998779296875,233.7754364013672,13495700
2008-01-31,270.0,287.0,264.5,281.70001220703125,238.9496307373047,13862000
2008-02-01,282.79998779296875,297.29998779296875,282.70001220703125,296.8999938964844,251.84288024902344,12037600
2008-02-04,293.3999938964844,295.3999938964844,289.1000061035156,292.20001220703125,247.8562469482422,8475900
2008-02-05,286.5,287.0,270.1000061035156,270.5,229.44937133789062,10920200
2008-02-06,273.1000061035156,277.1000061035156,267.3999938964844,269.20001220703125,228.3467254638672,7369500
2008-02-07,267.5,272.3999938964844,263.1000061035156,267.0,226.48048400878906,10720300
2008-02-08,266.1000061035156,266.3999938964844,257.1000061035156,260.29998779296875,220.79725646972656,8185800
2008-02-11,262.29998779296875,262.3999938964844,253.8000030517578,258.1000061035156,218.93115234375,7130400
2008-02-12,261.5,268.0,259.20001220703125,262.1000061035156,222.3241729736328,8506500
2008-02-13,265.79998779296875,267.8999938964844,256.5,263.3999938964844,223.42684936523438,10378800
2008-02-14,261.8999938964844,263.70001220703125,257.0,257.3999938964844,218.33738708496094,6563000
2008-02-15,254.89999389648438,259.6000061035156,250.0,254.8000030517578,216.13194274902344,8737600
2008-02-19,258.29998779296875,259.3999938964844,251.60000610351562,253.1999969482422,214.77479553222656,6995500
2008-02-20,251.10000610351562,259.0,244.8000030517578,254.89999389648438,216.21678161621094,7415600
2008-02-21,256.29998779296875,258.6000061035156,250.0,250.5,212.48452758789062,7836500
2008-02-22,250.89999389648438,251.6999969482422,242.60000610351562,251.1999969482422,213.0782928466797,8675300
2008-02-25,246.5,249.89999389648438,241.5,247.39999389648438,209.85498046875,12003200
2008-02-26,244.60000610351562,254.6999969482422,244.0,249.5,211.6363067626953,10763900
2008-02-27,247.0,260.0,246.6999969482422,257.20001220703125,218.16775512695312,8775700
2008-02-28,254.60000610351562,256.0,249.1999969482422,250.10000610351562,212.14524841308594,6221600
2008-02-29,246.60000610351562,247.3000030517578,234.89999389648438,237.10000610351562,201.11814880371094,10000400
2008-03-03,237.1999969482422,237.1999969482422,228.0,230.89999389648438,195.8589630126953,10214300
2008-03-04,222.3000030517578,225.0,212.3000030517578,221.0,187.46144104003906,18768100
2008-03-05,223.1999969482422,226.1999969482422,218.8000030517578,221.5,187.8855438232422,11233400
2008-03-06,219.5,219.5,210.8000030517578,211.6999969482422,179.57272338867188,8697200
2008-03-07,207.5,216.89999389648438,204.0,209.10000610351562,177.36734008789062,10073700
2008-03-10,209.6999969482422,211.10000610351562,196.89999389648438,196.89999389648438,167.01876831054688,11678500
2008-03-11,209.0,215.60000610351562,203.0,214.89999389648438,182.287109375,13736600
2008-03-12,216.3000030517578,226.8000030517578,211.10000610351562,212.10000610351562,179.9120635986328,12005700
2008-03-13,206.89999389648438,213.0,200.39999389648438,210.6999969482422,178.72454833984375,13799000
2008-03-14,214.6999969482422,215.8000030517578,195.39999389648438,197.8000030517578,167.78216552734375,16764200
2008-03-17,182.5,193.3000030517578,179.89999389648438,186.1999969482422,157.9425811767578,18154600
2008-03-18,198.39999389648438,207.5,192.1999969482422,207.10000610351562,175.67083740234375,15244300
2008-03-19,210.0,216.5,202.10000610351562,204.10000610351562,173.1260986328125,13711600
2008-03-20,207.1999969482422,226.39999389648438,206.1999969482422,225.0,190.85440063476562,18090600
2008-03-24,229.60000610351562,243.60000610351562,228.39999389648438,232.6999969482422,197.3858642578125,12883500
2008-03-25,230.89999389648438,238.5,230.89999389648438,234.1999969482422,198.65821838378906,9192600
2008-03-26,226.39999389648438,228.0,218.6999969482422,220.5,187.03729248046875,12323100
2008-03-27,221.3000030517578,224.1999969482422,215.10000610351562,217.89999389648438,184.8318634033203,10665300
2008-03-28,218.60000610351562,219.6999969482422,207.0,208.3000030517578,176.68875122070312,8504300
2008-03-31,208.0,215.89999389648438,204.1999969482422,214.1999969482422,181.693359375,8964100
2008-04-01,226.10000610351562,238.8000030517578,225.8000030517578,238.39999389648438,202.22084045410156,13529100
2008-04-02,240.5,250.5,238.0,240.1999969482422,203.74765014648438,15337300
2008-04-03,237.0,247.39999389648438,235.60000610351562,243.60000610351562,206.6316680908203,7650600
2008-04-04,244.39999389648438,245.0,235.1999969482422,240.8000030517578,204.25660705566406,7337000
2008-04-07,248.5,251.89999389648438,243.89999389648438,246.0,208.66744995117188,8925000
2008-04-08,243.10000610351562,243.60000610351562,235.10000610351562,237.60000610351562,201.5421905517578,7866900
2008-04-09,241.10000610351562,243.0,235.39999389648438,235.8000030517578,200.01536560058594,8466100
2008-04-10,235.10000610351562,240.6999969482422,231.0,237.10000610351562,201.11814880371094,7752800
2008-04-11,232.89999389648438,243.1999969482422,232.5,233.60000610351562,198.1492462158203,6947500
2008-04-14,231.3000030517578,231.5,221.8000030517578,225.10000610351562,190.93919372558594,7969200
2008-04-15,227.8000030517578,230.10000610351562,224.6999969482422,228.0,193.3990936279297,5511900
2008-04-16,234.0,236.5,229.0,234.39999389648438,198.8278045654297,7262300
2008-04-17,230.5,243.60000610351562,229.60000610351562,240.3000030517578,203.83245849609375,8057300
2008-04-18,257.29998779296875,260.0,250.3000030517578,251.10000610351562,212.99351501464844,14507700
2008-04-21,248.1999969482422,251.0,242.3000030517578,250.3000030517578,212.31488037109375,6733500
2008-04-22,250.39999389648438,253.1999969482422,246.3000030517578,251.1999969482422,213.0782928466797,6071000
2008-04-23,250.6999969482422,253.5,244.8000030517578,246.3000030517578,208.92190551757812,6873300
2008-04-24,247.0,261.70001220703125,246.89999389648438,257.6000061035156,218.50706481933594,8548800
2008-04-25,262.0,266.5,258.1000061035156,266.0,225.63229370117188,9738800
2008-04-28,267.0,273.5,265.20001220703125,268.1000061035156,227.41371154785156,7506400
2008-04-29,268.0,271.79998779296875,262.6000061035156,263.20001220703125,223.25726318359375,5772800
2008-04-30,255.10000610351562,258.79998779296875,252.5,252.6999969482422,214.3506622314453,14899700
2008-05-01,252.3000030517578,262.0,251.5,259.8999938964844,223.28555297851562,8451400
2008-05-02,268.20001220703125,270.0,262.3999938964844,263.8999938964844,226.7220001220703,7742000
2008-05-05,264.0,264.3999938964844,257.1000061035156,257.5,221.22366333007812,6301300
2008-05-06,255.0,261.5,250.5,258.70001220703125,222.2545928955078,7915900
2008-05-07,260.29998779296875,260.8999938964844,242.60000610351562,244.8000030517578,210.3127899169922,8845600
2008-05-08,247.6999969482422,248.0,240.0,243.0,208.76641845703125,7901500
2008-05-09,244.10000610351562,246.5,235.39999389648438,236.3000030517578,203.0102996826172,8607600
2008-05-12,237.1999969482422,240.89999389648438,233.60000610351562,236.39999389648438,203.09620666503906,6880400
2008-05-13,237.0,238.8000030517578,229.1999969482422,230.3000030517578,197.8555145263672,6703800
2008-05-14,232.10000610351562,233.5,229.3000030517578,232.5,199.7456512451172,6436000
2008-05-15,232.89999389648438,237.39999389648438,230.0,237.3000030517578,203.8694305419922,7078400
2008-05-16,238.10000610351562,238.10000610351562,230.8000030517578,231.1999969482422,198.62876892089844,6731600
2008-05-19,232.1999969482422,235.3000030517578,228.6999969482422,229.89999389648438,197.5119171142578,5895800
2008-05-20,228.0,228.5,220.10000610351562,221.10000610351562,189.95167541503906,8973900
2008-05-21,221.3000030517578,222.8000030517578,210.10000610351562,210.60000610351562,180.930908203125,11344900
2008-05-22,212.5,218.89999389648438,211.3000030517578,217.1999969482422,186.60105895996094,9170000
2008-05-23,217.5,217.89999389648438,210.8000030517578,211.1999969482422,181.4463348388672,6554800
2008-05-27,212.39999389648438,217.8000030517578,212.0,216.60000610351562,186.0855712890625,6872700
2008-05-28,220.39999389648438,220.89999389648438,211.1999969482422,216.0,185.5701141357422,7037300
2008-05-29,215.3000030517578,222.5,215.1999969482422,220.39999389648438,189.35023498535156,7268600
2008-05-30,222.6999969482422,224.1999969482422,218.60000610351562,218.89999389648438,188.0615692138672,5354900
2008-06-02,217.0,218.60000610351562,210.0,214.60000610351562,184.3673095703125,6272600
2008-06-03,216.39999389648438,217.60000610351562,210.3000030517578,214.1999969482422,184.02371215820312,7202800
2008-06-04,213.5,218.39999389648438,208.39999389648438,210.8000030517578,181.10269165039062,9114500
2008-06-05,212.89999389648438,216.60000610351562,209.0,212.1999969482422,182.30545043945312,8783600
2008-06-06,210.39999389648438,210.39999389648438,200.0,200.60000610351562,172.3396759033203,11425000
2008-06-09,201.5,203.0,194.0,196.0,168.38766479492188,11079800
2008-06-10,195.0,205.39999389648438,194.89999389648438,202.60000610351562,174.0579071044922,9880000
2008-06-11,203.89999389648438,204.60000610351562,190.8000030517578,192.10000610351562,165.0371551513672,10889200
2008-06-12,194.8000030517578,202.3000030517578,194.5,198.89999389648438,170.87918090820312,9807600
2008-06-13,202.0,205.0,199.0,204.8000030517578,175.9479217529297,6811900
2008-06-16,204.10000610351562,214.89999389648438,203.8000030517578,208.3000030517578,178.95489501953125,7399800
2008-06-17,212.0,213.39999389648438,203.60000610351562,204.60000610351562,175.77613830566406,7084300
2008-06-18,201.3000030517578,207.3000030517578,198.1999969482422,204.0,175.26068115234375,8570300
2008-06-19,205.0,207.10000610351562,194.10000610351562,201.6999969482422,173.28468322753906,15174500
2008-06-20,197.39999389648438,199.10000610351562,190.0,193.0,165.81028747558594,15160300
2008-06-23,194.0,194.89999389648438,184.39999389648438,185.5,159.36691284179688,8781200
2008-06-24,185.5,192.60000610351562,183.3000030517578,188.5,161.9442596435547,9313500
2008-06-25,191.3000030517578,197.39999389648438,187.5,188.5,161.9442596435547,12029100
2008-06-26,180.60000610351562,181.6999969482422,175.3000030517578,176.6999969482422,151.8067169189453,17332100
2008-06-27,178.10000610351562,179.0,169.10000610351562,172.5,148.19834899902344,12647400
2008-06-30,171.89999389648438,173.1999969482422,165.8000030517578,167.60000610351562,143.98867797851562,12464700
2008-07-01,165.6999969482422,174.0,162.5,171.3000030517578,147.1674041748047,13829600
2008-07-02,172.6999969482422,175.8000030517578,167.89999389648438,168.39999389648438,144.6759490966797,8926000
2008-07-03,169.60000610351562,171.1999969482422,165.6999969482422,168.1999969482422,144.5041046142578,5799800
2008-07-07,170.5,173.3000030517578,158.0,164.0,140.8957977294922,11539100
2008-07-08,165.1999969482422,174.10000610351562,161.10000610351562,173.89999389648438,149.40110778808594,10540400
2008-07-09,174.60000610351562,177.39999389648438,163.8000030517578,164.39999389648438,141.23947143554688,10100000
2008-07-10,161.0,168.3000030517578,160.5,162.8000030517578,139.8649139404297,10426300
2008-07-11,158.60000610351562,167.8000030517578,157.5,161.89999389648438,139.09169006347656,13624300
2008-07-14,167.60000610351562,169.8000030517578,151.5,152.1999969482422,130.75820922851562,11873800
2008-07-15,149.89999389648438,157.39999389648438,140.10000610351562,145.60000610351562,125.08804321289062,18911800
2008-07-16,151.3000030517578,165.39999389648438,145.8000030517578,164.6999969482422,141.4971923828125,15887200
2008-07-17,171.5,184.6999969482422,170.5,179.6999969482422,154.384033203125,19573700
2008-07-18,198.0,204.8000030517578,189.1999969482422,193.5,166.2399139404297,21382400
2008-07-21,199.39999389648438,204.0,195.0,196.89999389648438,169.16087341308594,11700600
2008-07-22,190.39999389648438,209.89999389648438,188.0,208.89999389648438,179.47035217285156,13879600
2008-07-23,206.3000030517578,222.10000610351562,205.0,211.1999969482422,181.4463348388672,15657500
2008-07-24,211.1999969482422,213.5,190.60000610351562,190.60000610351562,163.7484588623047,11753700
2008-07-25,192.10000610351562,197.3000030517578,185.39999389648438,188.5,161.9442596435547,10217800
2008-07-28,188.1999969482422,190.6999969482422,172.3000030517578,174.3000030517578,149.74478149414062,12169000
2008-07-29,169.5,186.10000610351562,165.1999969482422,184.5,158.50782775878906,14725500
2008-07-30,189.0,196.1999969482422,180.39999389648438,188.10000610351562,161.6006317138672,10627900
2008-07-31,184.0,192.3000030517578,179.39999389648438,186.89999389648438,163.3485870361328,8496700
2008-08-01,189.5,190.6999969482422,181.0,188.6999969482422,164.9218292236328,8412700
2008-08-04,185.3000030517578,193.1999969482422,179.89999389648438,188.3000030517578,164.5721893310547,8680000
2008-08-05,193.6999969482422,200.1999969482422,191.0,199.1999969482422,174.09872436523438,9247800
2008-08-06,196.39999389648438,202.3000030517578,192.5,197.0,172.1759490966797,6739200
2008-08-07,192.89999389648438,196.8000030517578,183.3000030517578,184.6999969482422,161.4258575439453,10084500
2008-08-08,184.10000610351562,196.6999969482422,183.89999389648438,193.89999389648438,169.46653747558594,8209700
2008-08-11,192.39999389648438,205.0,192.10000610351562,198.1999969482422,173.22470092773438,7413100
2008-08-12,196.89999389648438,197.10000610351562,183.5,185.39999389648438,162.0376434326172,8300400
2008-08-13,184.1999969482422,184.1999969482422,174.3000030517578,178.10000610351562,155.65753173828125,9338300
2008-08-14,177.3000030517578,184.5,177.10000610351562,180.8000030517578,158.01730346679688,6408700
2008-08-15,183.60000610351562,187.5,181.89999389648438,185.5,162.12503051757812,6483200
2008-08-18,186.5,186.5,176.10000610351562,176.1999969482422,153.99693298339844,7440300
2008-08-19,175.6999969482422,176.6999969482422,170.1999969482422,171.89999389648438,150.23876953125,7837200
2008-08-20,172.0,175.1999969482422,168.5,174.89999389648438,152.86074829101562,8571700
2008-08-21,171.0,175.5,168.89999389648438,174.6999969482422,152.68594360351562,6095100
2008-08-22,180.1999969482422,182.39999389648438,176.89999389648438,181.39999389648438,158.5416717529297,6242400
2008-08-25,180.0,183.0,175.6999969482422,176.10000610351562,153.9095458984375,6156400
2008-08-26,177.3000030517578,180.39999389648438,175.3000030517578,178.39999389648438,155.91973876953125,5032100
2008-08-27,180.10000610351562,182.39999389648438,177.10000610351562,181.1999969482422,158.3668670654297,5632700
2008-08-28,184.6999969482422,190.89999389648438,182.60000610351562,190.8000030517578,166.75717163085938,8076000
2008-08-29,188.5,191.5,186.3000030517578,189.89999389648438,165.97061157226562,5246000
2008-09-02,196.3000030517578,198.1999969482422,188.8000030517578,191.10000610351562,167.0193634033203,7979000
2008-09-03,191.1999969482422,196.60000610351562,187.6999969482422,196.10000610351562,171.3893280029297,6362700
2008-09-04,193.0,194.6999969482422,182.10000610351562,183.0,159.94009399414062,8057300
2008-09-05,180.5,191.8000030517578,179.3000030517578,190.6999969482422,166.66976928710938,8401400
2008-09-08,208.39999389648438,209.5,195.0,203.1999969482422,177.59461975097656,17043000
2008-09-09,200.1999969482422,203.8000030517578,188.10000610351562,188.8000030517578,165.00921630859375,11634800
2008-09-10,191.60000610351562,192.39999389648438,181.8000030517578,186.8000030517578,163.26124572753906,9026000
2008-09-11,178.39999389648438,186.8000030517578,176.3000030517578,186.10000610351562,162.6494140625,13396600
2008-09-12,181.89999389648438,188.89999389648438,177.1999969482422,179.60000610351562,156.96849060058594,10991600
2008-09-15,163.89999389648438,176.8000030517578,147.0,152.39999389648438,133.1959686279297,26909700
2008-09-16,142.60000610351562,160.10000610351562,141.0,157.5,137.6533203125,25736700
2008-09-17,150.0,152.3000030517578,130.3000030517578,140.3000030517578,122.62071990966797,31223400
2008-09-18,146.3000030517578,174.0,128.5,166.5,145.5192413330078,34223900
2008-09-19,217.0,225.3000030517578,190.0,206.5,180.4788360595703,26540500
2008-09-22,199.60000610351562,205.60000610351562,195.0,200.10000610351562,174.88526916503906,11772100
2008-09-23,197.89999389648438,200.0,181.1999969482422,199.89999389648438,174.71054077148438,8501100
2008-09-24,200.0,200.0,188.0,189.60000610351562,165.70840454101562,8743300
2008-09-25,193.0,201.6999969482422,190.39999389648438,194.10000610351562,169.64132690429688,9354600
2008-09-26,183.5,204.1999969482422,181.5,201.5,176.10887145996094,11248600
2008-09-29,195.6999969482422,212.89999389648438,177.5,177.5,155.13307189941406,20118500
2008-09-30,190.89999389648438,211.6999969482422,189.39999389648438,205.10000610351562,179.25526428222656,11318400
2008-10-01,208.5,232.39999389648438,200.5,230.0,201.01759338378906,15699000
2008-10-02,231.60000610351562,235.0,220.0,225.0,196.6476593017578,10876500
2008-10-03,194.5,209.0,177.0,183.5,160.37704467773438,29571900
2008-10-06,172.3000030517578,181.1999969482422,161.0,174.10000610351562,152.16160583496094,15922100
2008-10-07,182.0,182.0,150.0,151.5,132.40940856933594,12775800
2008-10-08,145.89999389648438,162.89999389648438,140.5,144.0,125.85447692871094,15606300
2008-10-09,153.6999969482422,155.0,129.3000030517578,129.3000030517578,113.0068130493164,18930700
2008-10-10,120.4000015258789,148.0,120.0,141.10000610351562,123.31990051269531,26081600
2008-10-13,157.0,162.60000610351562,145.1999969482422,157.5,137.6533203125,16383300
2008-10-14,184.8000030517578,192.5,173.60000610351562,186.1999969482422,162.73681640625,25352200
2008-10-15,174.89999389648438,179.3000030517578,160.0,162.3000030517578,141.84848022460938,15327800
2008-10-16,160.10000610351562,168.8000030517578,146.5,159.0,138.9642791748047,17092700
2008-10-17,154.1999969482422,168.3000030517578,148.10000610351562,148.8000030517578,130.0496368408203,15737900
2008-10-20,151.8000030517578,154.0,146.89999389648438,150.89999389648438,131.885009765625,10724800
2008-10-21,145.39999389648438,148.0,136.39999389648438,141.8000030517578,123.93168640136719,17137800
2008-10-22,137.0,142.0,130.10000610351562,133.1999969482422,116.41539001464844,13714800
2008-10-23,132.0,136.0,125.0,131.10000610351562,114.58007049560547,14477900
2008-10-24,120.0,128.0,119.5,121.4000015258789,106.1023178100586,12844500
2008-10-27,121.0,127.5999984741211,116.5,117.30000305175781,102.51896667480469,12208900
2008-10-28,122.9000015258789,135.5,115.4000015258789,134.10000610351562,117.20199584960938,15088900
2008-10-29,132.5,139.60000610351562,127.9000015258789,129.10000610351562,112.83206176757812,13053100
2008-10-30,134.6999969482422,135.0,127.5999984741211,131.10000610351562,116.01790618896484,10086900
2008-10-31,129.3000030517578,138.1999969482422,128.8000030517578,136.5,120.7966079711914,9197000
2008-11-03,136.5,142.3000030517578,134.60000610351562,139.89999389648438,123.80552673339844,7104500
2008-11-04,144.1999969482422,148.10000610351562,143.10000610351562,146.8000030517578,129.9116973876953,8020500
2008-11-05,144.1999969482422,146.0,124.80000305175781,126.30000305175781,111.77008819580078,10737200
2008-11-06,124.80000305175781,130.6999969482422,113.0999984741211,115.19999694824219,101.94706726074219,15281200
2008-11-07,119.0,120.4000015258789,114.5,118.19999694824219,104.6019515991211,9972300
