Date,Open,High,Low,Close,Adj Close,Volume
2008-11-10,122.0,122.80000305175781,110.5,112.0999984741211,99.20370483398438,8991200
2008-11-11,110.9000015258789,112.9000015258789,103.4000015258789,108.0,95.57537841796875,14035200
2008-11-12,106.30000305175781,110.5999984741211,95.19999694824219,96.4000015258789,85.30985260009766,16091600
2008-11-13,97.9000015258789,99.0,82.69999694824219,94.5,83.62847137451172,27693000
2008-11-14,97.5999984741211,101.0999984741211,87.9000015258789,95.19999694824219,84.2479248046875,28156900
2008-11-17,93.5999984741211,98.0999984741211,87.5,88.9000015258789,78.67266082763672,16755800
2008-11-18,89.5999984741211,89.9000015258789,78.9000015258789,83.5999984741211,73.9823989868164,21271800
2008-11-19,81.9000015258789,83.30000305175781,62.5,64.0,56.637264251708984,34145100
2008-11-20,61.29999923706055,63.5,43.900001525878906,47.099998474121094,41.68146896362305,72437300
2008-11-21,54.400001525878906,55.29999923706055,30.5,37.70000076293945,33.362892150878906,102772500
2008-11-24,61.20000076293945,65.0,52.5,59.5,52.65495681762695,80378300
2008-11-25,63.900001525878906,65.80000305175781,57.5,60.79999923706055,53.80539321899414,46312000
2008-11-26,61.70000076293945,73.9000015258789,60.79999923706055,70.5,62.389488220214844,38172000
2008-11-28,74.5,84.80000305175781,74.19999694824219,82.9000015258789,73.36294555664062,25077400
2008-12-01,79.0,79.19999694824219,63.400001525878906,64.5,57.07973861694336,31481200
2008-12-02,69.19999694824219,74.5999984741211,59.400001525878906,72.19999694824219,63.893898010253906,32692300
2008-12-03,68.69999694824219,78.4000015258789,66.80000305175781,78.19999694824219,69.20365142822266,31407200
2008-12-04,76.0999984741211,81.0,73.0,74.0,65.48681640625,25963500
2008-12-05,72.5,83.5999984741211,71.69999694824219,77.0999984741211,68.23017883300781,21521400
2008-12-08,82.30000305175781,86.30000305175781,80.19999694824219,84.69999694824219,74.95587921142578,22910900
2008-12-09,83.0,90.0,82.0,85.4000015258789,75.57533264160156,21702300
2008-12-10,87.30000305175781,88.30000305175781,80.5,83.0,73.45144653320312,16340000
2008-12-11,80.9000015258789,81.5,75.4000015258789,75.69999694824219,66.99125671386719,16549200
2008-12-12,70.69999694824219,78.5,69.69999694824219,77.0,68.14167785644531,14896100
2008-12-15,77.4000015258789,77.80000305175781,72.30000305175781,74.0,65.48681640625,10147200
2008-12-16,75.9000015258789,83.30000305175781,74.19999694824219,82.30000305175781,72.83195495605469,20492900
2008-12-17,81.0999984741211,82.0,78.0,78.30000305175781,69.29212951660156,15419000
2008-12-18,80.0,80.5,73.69999694824219,74.30000305175781,65.7522964477539,11149600
2008-12-19,74.4000015258789,75.0999984741211,69.0999984741211,70.19999694824219,62.12400436401367,20240200
2008-12-22,71.5,72.5,65.4000015258789,67.5,59.7346076965332,13533200
2008-12-23,68.9000015258789,69.19999694824219,65.0999984741211,65.19999694824219,57.699195861816406,10685800
2008-12-24,65.5,68.0,65.30000305175781,67.80000305175781,60.000091552734375,3998000
2008-12-26,68.4000015258789,70.30000305175781,66.69999694824219,67.30000305175781,59.5576286315918,4805800
2008-12-29,68.30000305175781,68.5,65.0999984741211,65.69999694824219,58.14168167114258,6103500
2008-12-30,66.5999984741211,68.19999694824219,65.30000305175781,68.0,60.17707061767578,7337200
2008-12-31,67.19999694824219,70.4000015258789,66.19999694824219,67.0999984741211,59.3806266784668,9255800
2009-01-02,68.69999694824219,71.5999984741211,67.5,71.4000015258789,63.18593978881836,10470700
2009-01-05,71.19999694824219,75.0,70.30000305175781,70.80000305175781,62.65496826171875,12818400
2009-01-06,72.9000015258789,75.9000015258789,72.80000305175781,74.5999984741211,66.01780700683594,11249800
2009-01-07,72.19999694824219,74.4000015258789,70.80000305175781,71.5,63.274436950683594,10528700
2009-01-08,71.0,73.4000015258789,69.80000305175781,71.5999984741211,63.362918853759766,10532500
2009-01-09,72.69999694824219,72.9000015258789,66.5999984741211,67.5,59.7346076965332,14024800
2009-01-12,65.4000015258789,65.5,53.70000076293945,56.0,49.557613372802734,29449600
2009-01-13,51.79999923706055,59.599998474121094,50.599998474121094,59.0,52.21248245239258,27389700
2009-01-14,50.20000076293945,52.0,44.400001525878906,45.29999923706055,40.08855056762695,51309100
2009-01-15,46.400001525878906,46.400001525878906,33.599998474121094,38.29999923706055,33.893856048583984,63453400
2009-01-16,42.20000076293945,44.79999923706055,34.400001525878906,35.0,30.97350311279297,42653100
2009-01-20,34.5,35.79999923706055,28.0,28.0,24.778806686401367,38431100
2009-01-21,31.200000762939453,36.70000076293945,29.700000762939453,36.70000076293945,32.47792434692383,31235300
2009-01-22,34.20000076293945,35.20000076293945,30.100000381469727,31.100000381469727,27.522165298461914,29362700
2009-01-23,30.0,35.79999923706055,29.799999237060547,34.70000076293945,30.70801544189453,26644600
2009-01-26,36.70000076293945,37.5,33.0,33.29999923706055,29.469070434570312,21284600
2009-01-27,34.900001525878906,36.400001525878906,33.29999923706055,35.5,31.41596794128418,17714200
2009-01-28,42.900001525878906,43.29999923706055,40.400001525878906,42.099998474121094,37.25669479370117,37601000
2009-01-29,39.900001525878906,40.900001525878906,39.0,39.0,34.59551239013672,16636000
2009-01-30,39.900001525878906,39.900001525878906,35.5,35.5,31.49077796936035,19739800
2009-02-02,33.900001525878906,37.20000076293945,33.20000076293945,36.5,32.377845764160156,17009300
2009-02-03,38.5,38.5,31.200000762939453,34.599998474121094,30.692424774169922,16658200
2009-02-04,35.5,38.20000076293945,34.5,34.900001525878906,30.95854949951172,18493500
2009-02-05,34.599998474121094,37.20000076293945,32.0,35.29999923706055,31.313356399536133,21841400
2009-02-06,31.799999237060547,40.70000076293945,31.799999237060547,39.099998474121094,34.684207916259766,26148300
2009-02-09,40.599998474121094,41.0,38.70000076293945,39.5,35.03902816772461,17448200
2009-02-10,40.099998474121094,40.29999923706055,32.599998474121094,33.5,29.716651916503906,29657600
2009-02-11,35.70000076293945,36.900001525878906,33.79999923706055,36.900001525878906,32.7326774597168,15698200
2009-02-12,35.099998474121094,36.599998474121094,34.099998474121094,36.099998474121094,32.02301788330078,13235700
2009-02-13,35.20000076293945,37.20000076293945,34.900001525878906,34.900001525878906,30.95854949951172,13606700
2009-02-17,32.5,33.099998474121094,30.600000381469727,30.600000381469727,27.144163131713867,19249800
2009-02-18,31.799999237060547,32.0,28.5,29.100000381469727,25.813562393188477,18635600
2009-02-19,30.0,30.100000381469727,25.0,25.100000381469727,22.26531410217285,23114100
2009-02-20,22.0,23.299999237060547,16.100000381469727,19.5,17.29775619506836,61771000
2009-02-23,23.600000381469727,24.799999237060547,20.600000381469727,21.399999618530273,18.98317527770996,38826800
2009-02-24,22.799999237060547,26.0,20.600000381469727,26.0,23.063669204711914,36277100
2009-02-25,26.899999618530273,29.5,21.600000381469727,25.200000762939453,22.354021072387695,43757800
2009-02-26,27.299999237060547,28.299999237060547,23.5,24.600000381469727,21.821779251098633,26164000
2009-02-27,15.600000381469727,19.299999237060547,14.0,15.0,13.305963516235352,186820900
2009-03-02,15.0,16.0,11.5,12.0,10.64477252960205,107799600
2009-03-03,13.199999809265137,13.899999618530273,12.100000381469727,12.199999809265137,10.822182655334473,51618500
2009-03-04,13.0,13.100000381469727,11.100000381469727,11.300000190734863,10.023825645446777,48175500
2009-03-05,11.0,11.100000381469727,9.699999809265137,10.199999809265137,9.048055648803711,57908500
2009-03-06,10.600000381469727,10.800000190734863,10.0,10.300000190734863,9.136759757995605,41521800
2009-03-09,10.199999809265137,10.699999809265137,9.899999618530273,10.5,9.314173698425293,24061700
2009-03-10,12.399999618530273,14.5,10.5,14.5,12.862430572509766,111511600
2009-03-11,16.700000762939453,17.200000762939453,14.600000381469727,15.399999618530273,13.660792350769043,86438900
2009-03-12,15.399999618530273,16.700000762939453,14.800000190734863,16.700000762939453,14.813974380493164,51990900
2009-03-13,18.299999237060547,18.899999618530273,16.399999618530273,17.799999237060547,15.789743423461914,72675800
2009-03-16,19.600000381469727,26.799999237060547,19.200000762939453,23.299999237060547,20.668590545654297,147367800
2009-03-17,25.799999237060547,26.600000381469727,23.100000381469727,25.100000381469727,22.26531410217285,69616400
2009-03-18,26.0,33.599998474121094,25.200000762939453,30.799999237060547,27.321584701538086,129964700
2009-03-19,36.099998474121094,38.900001525878906,26.0,26.0,23.063669204711914,124562500
2009-03-20,28.100000381469727,28.200000762939453,24.0,26.200000762939453,23.2410831451416,60747100
2009-03-23,33.099998474121094,33.5,28.299999237060547,31.299999237060547,27.765111923217773,81343800
2009-03-24,30.5,31.299999237060547,28.600000381469727,30.100000381469727,26.70063591003418,52271100
2009-03-25,30.799999237060547,31.600000381469727,26.700000762939453,29.5,26.16839599609375,64079800
2009-03-26,30.299999237060547,30.899999618530273,27.5,28.100000381469727,24.926502227783203,43143200
2009-03-27,26.399999618530273,27.299999237060547,25.399999618530273,26.200000762939453,23.2410831451416,43150400
2009-03-30,23.700000762939453,24.299999237060547,22.5,23.100000381469727,20.49118423461914,44857300
2009-03-31,25.5,25.700000762939453,24.399999618530273,25.299999237060547,22.44272232055664,30679100
2009-04-01,24.799999237060547,27.5,24.299999237060547,26.799999237060547,23.7733211517334,38512100
2009-04-02,29.700000762939453,29.899999618530273,26.799999237060547,27.399999618530273,24.305564880371094,52594600
2009-04-03,27.5,28.5,26.399999618530273,28.5,25.281330108642578,27997300
2009-04-06,27.899999618530273,28.100000381469727,26.600000381469727,27.200000762939453,24.128141403198242,19565400
2009-04-07,26.200000762939453,28.899999618530273,26.100000381469727,27.600000381469727,24.48297119140625,36332000
2009-04-08,28.299999237060547,28.399999618530273,26.700000762939453,27.0,23.95073890686035,22628300
2009-04-09,30.200000762939453,30.799999237060547,28.899999618530273,30.399999618530273,26.966754913330078,54495400
2009-04-13,31.600000381469727,38.0,31.200000762939453,38.0,33.708438873291016,83474200
2009-04-14,42.20000076293945,44.79999923706055,38.5,40.099998474121094,35.571285247802734,122225400
2009-04-15,39.29999923706055,39.79999923706055,35.099998474121094,39.70000076293945,35.2164421081543,74633200
2009-04-16,41.900001525878906,42.0,39.70000076293945,40.099998474121094,35.571285247802734,73522300
2009-04-17,41.5,41.599998474121094,35.5,36.5,32.377845764160156,111530400
2009-04-20,34.099998474121094,34.29999923706055,28.0,29.399999618530273,26.079683303833008,83212100
2009-04-21,27.0,32.79999923706055,26.100000381469727,32.400001525878906,28.74088478088379,70991300
2009-04-22,32.0,33.70000076293945,30.600000381469727,32.5,28.829587936401367,48982800
2009-04-23,32.900001525878906,32.900001525878906,30.899999618530273,32.0,28.386056900024414,36173500
2009-04-24,32.29999923706055,32.599998474121094,30.899999618530273,31.899999618530273,28.29734992980957,32964000
2009-04-27,30.5,31.700000762939453,30.200000762939453,30.700000762939453,27.23287010192871,19385000
2009-04-28,29.0,29.799999237060547,28.5,28.899999618530273,25.636159896850586,32919800
2009-04-29,30.600000381469727,31.5,30.0,31.200000762939453,27.676401138305664,22935100
2009-04-30,32.599998474121094,32.79999923706055,30.5,30.5,27.055463790893555,26594800
2009-05-01,31.100000381469727,31.399999618530273,29.600000381469727,29.700000762939453,26.345806121826172,25310700
2009-05-04,30.700000762939453,32.400001525878906,30.5,32.0,28.386056900024414,31985300
2009-05-05,32.900001525878906,34.70000076293945,32.599998474121094,33.099998474121094,29.36182403564453,43485800
2009-05-06,35.099998474121094,39.79999923706055,34.5,38.599998474121094,34.24067306518555,86731300
2009-05-07,43.79999923706055,44.099998474121094,35.0,38.099998474121094,33.79714584350586,103236300
2009-05-08,41.900001525878906,42.5,39.29999923706055,40.20000076293945,35.65998077392578,76724800
2009-05-11,39.70000076293945,40.29999923706055,37.900001525878906,38.599998474121094,34.24067306518555,49317200
2009-05-12,39.900001525878906,39.900001525878906,36.599998474121094,36.599998474121094,32.466548919677734,48135400
2009-05-13,35.70000076293945,36.400001525878906,34.099998474121094,34.099998474121094,30.248886108398438,39301500
2009-05-14,33.599998474121094,36.400001525878906,33.400001525878906,35.5,31.49077796936035,40135000
2009-05-15,36.400001525878906,36.599998474121094,34.5,34.79999923706055,30.869831085205078,23552800
2009-05-18,36.400001525878906,37.20000076293945,35.79999923706055,36.400001525878906,32.28913879394531,31057300
2009-05-19,38.0,38.70000076293945,36.599998474121094,37.70000076293945,33.442325592041016,31807300
2009-05-20,39.0,40.5,36.20000076293945,36.900001525878906,32.7326774597168,38251100
2009-05-21,36.70000076293945,37.400001525878906,36.0,37.20000076293945,32.99878692626953,17093800
2009-05-22,37.79999923706055,37.900001525878906,36.70000076293945,36.70000076293945,32.55525207519531,13459800
2009-05-26,36.79999923706055,38.20000076293945,36.79999923706055,37.70000076293945,33.442325592041016,18545400
2009-05-27,38.20000076293945,38.29999923706055,37.0,37.0,32.82137680053711,17682400
2009-05-28,37.599998474121094,37.599998474121094,36.5,36.70000076293945,32.55525207519531,15697000
2009-05-29,37.400001525878906,37.79999923706055,36.79999923706055,37.20000076293945,32.99878692626953,14770600
2009-06-01,37.599998474121094,37.70000076293945,36.599998474121094,36.900001525878906,32.7326774597168,23989200
2009-06-02,36.099998474121094,36.29999923706055,34.599998474121094,35.099998474121094,31.13595199584961,28698400
2009-06-03,34.5,34.599998474121094,33.20000076293945,33.900001525878906,30.071475982666016,21652700
2009-06-04,34.29999923706055,36.5,33.900001525878906,35.70000076293945,31.668180465698242,23279100
2009-06-05,36.599998474121094,36.70000076293945,34.599998474121094,34.599998474121094,30.692424774169922,18788600
2009-06-08,33.79999923706055,36.099998474121094,33.70000076293945,34.20000076293945,30.337587356567383,28826200
2009-06-09,34.20000076293945,34.599998474121094,33.79999923706055,34.099998474121094,30.248886108398438,20904200
2009-06-10,35.20000076293945,36.20000076293945,34.599998474121094,34.79999923706055,30.869831085205078,31512100
2009-06-11,35.0,35.5,34.599998474121094,34.79999923706055,30.869831085205078,16970900
2009-06-12,34.70000076293945,35.5,34.400001525878906,34.70000076293945,30.781124114990234,13907900
2009-06-15,34.5,34.70000076293945,33.5,33.70000076293945,29.894065856933594,13993300
2009-06-16,33.900001525878906,33.900001525878906,32.5,32.5,28.829587936401367,18616800
2009-06-17,32.20000076293945,32.900001525878906,30.0,30.799999237060547,27.321584701538086,33844600
2009-06-18,31.0,31.600000381469727,30.0,31.299999237060547,27.765111923217773,22568500
2009-06-19,32.099998474121094,32.20000076293945,31.299999237060547,31.700000762939453,28.119932174682617,20640700
2009-06-22,31.399999618530273,31.5,29.799999237060547,30.0,26.611927032470703,20456600
2009-06-23,30.299999237060547,30.600000381469727,29.0,30.100000381469727,26.70063591003418,24194400
2009-06-24,30.5,30.899999618530273,30.0,30.399999618530273,26.966754913330078,13120500
2009-06-25,30.5,30.600000381469727,29.899999618530273,30.299999237060547,26.87804412841797,15376200
2009-06-26,30.399999618530273,30.5,29.799999237060547,30.299999237060547,26.87804412841797,10314600
2009-06-29,30.200000762939453,30.299999237060547,29.899999618530273,30.200000762939453,26.789335250854492,10486100
2009-06-30,30.100000381469727,30.200000762939453,29.299999237060547,29.700000762939453,26.345806121826172,10893900
2009-07-01,30.0,30.700000762939453,29.600000381469727,29.700000762939453,26.345806121826172,8579200
2009-07-02,29.399999618530273,29.399999618530273,28.799999237060547,28.799999237060547,25.547447204589844,11834400
2009-07-06,28.600000381469727,28.700000762939453,27.299999237060547,27.899999618530273,24.74909210205078,18996300
2009-07-07,28.100000381469727,28.100000381469727,26.600000381469727,26.899999618530273,23.862024307250977,15369700
2009-07-08,27.100000381469727,27.100000381469727,25.5,26.200000762939453,23.2410831451416,21018300
2009-07-09,26.700000762939453,26.899999618530273,26.299999237060547,26.899999618530273,23.862024307250977,11436300
2009-07-10,26.799999237060547,26.799999237060547,25.600000381469727,25.899999618530273,22.974964141845703,15029100
2009-07-13,26.600000381469727,27.799999237060547,26.100000381469727,27.799999237060547,24.660385131835938,22319800
2009-07-14,29.0,29.299999237060547,28.299999237060547,29.200000762939453,25.90227508544922,21927200
2009-07-15,30.200000762939453,32.099998474121094,29.799999237060547,31.700000762939453,28.119932174682617,38800900
2009-07-16,31.700000762939453,32.0,30.100000381469727,30.299999237060547,26.87804412841797,33323300
2009-07-17,31.799999237060547,32.0,29.700000762939453,30.200000762939453,26.789335250854492,44758600
2009-07-20,30.200000762939453,30.399999618530273,27.399999618530273,27.899999618530273,24.74909210205078,39246600
2009-07-21,28.0,28.200000762939453,26.299999237060547,26.5,23.5072021484375,36507900
2009-07-22,26.700000762939453,28.399999618530273,26.200000762939453,28.0,24.837800979614258,28412200
2009-07-23,28.200000762939453,28.799999237060547,27.600000381469727,27.700000762939453,24.571680068969727,22006000
2009-07-24,28.0,28.100000381469727,26.700000762939453,27.299999237060547,24.216854095458984,17814200
2009-07-27,27.200000762939453,28.600000381469727,25.600000381469727,26.899999618530273,23.862024307250977,61937100
2009-07-28,27.0,30.5,26.700000762939453,29.700000762939453,26.345806121826172,103746800
2009-07-29,30.0,32.20000076293945,29.5,32.20000076293945,28.563461303710938,107645900
2009-07-30,33.0,33.70000076293945,30.200000762939453,31.399999618530273,27.85381507873535,103950200
2009-07-31,30.600000381469727,31.799999237060547,29.899999618530273,31.700000762939453,28.119932174682617,110797800
2009-08-03,32.900001525878906,33.0,31.399999618530273,31.799999237060547,28.20863914489746,64248500
2009-08-04,31.399999618530273,32.5,31.100000381469727,32.5,28.829587936401367,83574000
2009-08-05,33.20000076293945,36.099998474121094,32.900001525878906,35.79999923706055,31.756895065307617,267446300
2009-08-06,38.099998474121094,38.099998474121094,35.900001525878906,38.0,33.708438873291016,128777900
2009-08-07,39.79999923706055,42.400001525878906,38.29999923706055,38.5,34.15196228027344,189881400
2009-08-10,40.0,41.099998474121094,39.099998474121094,39.400001525878906,34.9503288269043,95516100
2009-08-11,39.29999923706055,39.599998474121094,35.70000076293945,36.900001525878906,32.7326774597168,91585900
2009-08-12,37.70000076293945,39.900001525878906,37.29999923706055,39.79999923706055,35.30514144897461,98883000
2009-08-13,40.900001525878906,41.400001525878906,39.79999923706055,40.599998474121094,36.01480484008789,75554200
2009-08-14,41.599998474121094,45.29999923706055,39.099998474121094,40.400001525878906,35.83740234375,112162900
2009-08-17,38.70000076293945,40.29999923706055,38.0,40.0,35.482566833496094,75873800
2009-08-18,40.70000076293945,41.5,40.20000076293945,41.400001525878906,36.724464416503906,56583600
2009-08-19,40.79999923706055,41.900001525878906,40.5,41.29999923706055,36.6357536315918,59364800
2009-08-20,41.900001525878906,45.099998474121094,41.599998474121094,44.79999923706055,39.740474700927734,105945000
2009-08-21,46.29999923706055,48.599998474121094,45.79999923706055,47.0,41.69200897216797,136681800
2009-08-24,49.5,50.0,47.599998474121094,48.20000076293945,42.75649642944336,120227400
2009-08-25,48.79999923706055,49.0,46.70000076293945,47.5,42.13555145263672,97316500
2009-08-26,47.400001525878906,47.5,45.79999923706055,46.29999923706055,41.07107162475586,72132900
2009-08-27,47.29999923706055,51.0,46.599998474121094,50.5,44.79673767089844,121601400
2009-08-28,52.900001525878906,54.29999923706055,50.5,52.29999923706055,46.393455505371094,135999600
2009-08-31,50.29999923706055,51.099998474121094,48.400001525878906,50.0,44.35320281982422,95323100
2009-09-01,49.20000076293945,50.20000076293945,45.20000076293945,45.400001525878906,40.2727165222168,126786500
2009-09-02,44.20000076293945,46.70000076293945,43.0,45.599998474121094,40.45012664794922,99545100
2009-09-03,47.599998474121094,48.20000076293945,46.5,47.70000076293945,42.31296157836914,59180800
2009-09-04,48.70000076293945,49.29999923706055,48.0,48.5,43.02261734008789,57542000
2009-09-08,49.79999923706055,49.900001525878906,46.29999923706055,46.79999923706055,41.51460266113281,90059200
2009-09-09,47.099998474121094,47.599998474121094,45.599998474121094,46.599998474121094,41.337181091308594,79811100
2009-09-10,46.0,47.5,45.29999923706055,47.5,42.13555145263672,116711100
2009-09-11,47.400001525878906,47.5,46.099998474121094,46.099998474121094,40.8936653137207,48006300
2009-09-14,45.400001525878906,45.70000076293945,43.599998474121094,45.20000076293945,40.09530258178711,73800800
2009-09-15,44.400001525878906,45.099998474121094,41.099998474121094,41.20000076293945,36.54703903198242,131885900
2009-09-16,42.70000076293945,43.099998474121094,41.5,42.0,37.25669479370117,130674900
2009-09-17,43.599998474121094,45.599998474121094,42.900001525878906,44.20000076293945,39.20824432373047,115493400
2009-09-18,44.599998474121094,44.79999923706055,42.599998474121094,42.599998474121094,37.788936614990234,125072600
2009-09-21,42.400001525878906,44.599998474121094,41.400001525878906,44.29999923706055,39.29694366455078,47905800
2009-09-22,45.599998474121094,46.79999923706055,45.400001525878906,46.5,41.24848175048828,67838100
2009-09-23,47.099998474121094,47.400001525878906,45.20000076293945,45.20000076293945,40.09530258178711,59869900
2009-09-24,46.20000076293945,46.400001525878906,43.099998474121094,44.29999923706055,39.29694366455078,66450300
2009-09-25,44.099998474121094,45.099998474121094,43.599998474121094,43.79999923706055,38.853416442871094,46116500
2009-09-28,44.599998474121094,45.70000076293945,44.400001525878906,45.70000076293945,40.538822174072266,31530700
2009-09-29,47.599998474121094,47.900001525878906,46.599998474121094,47.0,41.69200897216797,50099300
2009-09-30,47.5,48.400001525878906,45.099998474121094,48.400001525878906,42.93390655517578,82481600
2009-10-01,47.5,47.5,45.20000076293945,45.29999923706055,40.18400955200195,48521000
2009-10-02,44.0,45.900001525878906,43.099998474121094,45.20000076293945,40.09530258178711,58853900
2009-10-05,45.79999923706055,46.79999923706055,45.5,46.70000076293945,41.425899505615234,30414200
2009-10-06,47.599998474121094,48.0,46.400001525878906,46.70000076293945,41.425899505615234,47709400
2009-10-07,46.400001525878906,47.0,45.599998474121094,46.400001525878906,41.1597785949707,36917400
2009-10-08,47.099998474121094,47.20000076293945,46.29999923706055,46.5,41.24848175048828,34461800
2009-10-09,46.29999923706055,46.70000076293945,45.900001525878906,46.29999923706055,41.07107162475586,28835200
2009-10-12,46.70000076293945,48.0,46.400001525878906,47.70000076293945,42.31296157836914,36251900
2009-10-13,48.0,48.79999923706055,47.400001525878906,48.29999923706055,42.84520721435547,45533900
2009-10-14,49.79999923706055,50.0,49.0,50.0,44.35320281982422,58527200
2009-10-15,48.0,48.29999923706055,46.400001525878906,47.5,42.13555145263672,83405000
2009-10-16,46.79999923706055,46.900001525878906,44.20000076293945,45.900001525878906,40.71623992919922,41099000
2009-10-19,46.599998474121094,46.599998474121094,45.099998474121094,45.400001525878906,40.2727165222168,30462400
2009-10-20,45.900001525878906,46.29999923706055,44.099998474121094,44.29999923706055,39.29694366455078,52459300
2009-10-21,44.20000076293945,45.599998474121094,44.099998474121094,44.20000076293945,39.20824432373047,39240200
2009-10-22,44.29999923706055,44.79999923706055,43.900001525878906,44.599998474121094,39.56306076049805,30679800
2009-10-23,45.400001525878906,46.0,44.599998474121094,44.599998474121094,39.56306076049805,33523000
2009-10-26,45.099998474121094,45.29999923706055,42.400001525878906,42.70000076293945,37.877628326416016,64038500
2009-10-27,43.0,43.29999923706055,42.29999923706055,42.70000076293945,37.877628326416016,33277300
2009-10-28,42.29999923706055,42.5,40.0,40.79999923706055,36.192222595214844,64507300
2009-10-29,41.900001525878906,43.5,41.70000076293945,43.099998474121094,38.23247146606445,44074000
2009-10-30,42.79999923706055,43.0,40.20000076293945,40.900001525878906,36.280921936035156,53583200
2009-11-02,41.0,41.099998474121094,38.099998474121094,39.900001525878906,35.39385986328125,69051600
2009-11-03,38.79999923706055,40.5,38.400001525878906,40.400001525878906,35.83740234375,50739000
2009-11-04,41.099998474121094,41.70000076293945,39.599998474121094,39.70000076293945,35.2164421081543,48146600
2009-11-05,40.5,40.79999923706055,40.0,40.599998474121094,36.01480484008789,26644900
2009-11-06,39.900001525878906,40.599998474121094,39.599998474121094,40.599998474121094,36.01480484008789,25344400
2009-11-09,41.400001525878906,41.900001525878906,41.0,41.900001525878906,37.16798400878906,23410100
2009-11-10,41.5,42.599998474121094,41.400001525878906,41.79999923706055,37.07926940917969,24568500
2009-11-11,42.5,42.79999923706055,41.400001525878906,41.599998474121094,36.90187072753906,31834100
2009-11-12,41.400001525878906,41.70000076293945,40.5,40.599998474121094,36.01480484008789,20783300
2009-11-13,41.0,41.400001525878906,40.29999923706055,40.5,35.926090240478516,19618100
2009-11-16,42.20000076293945,42.5,41.79999923706055,41.79999923706055,37.07926940917969,36003600
2009-11-17,41.70000076293945,42.5,41.599998474121094,42.400001525878906,37.61151885986328,20027700
2009-11-18,42.400001525878906,43.099998474121094,42.29999923706055,42.900001525878906,38.0550537109375,30598000
2009-11-19,42.599998474121094,42.70000076293945,42.0,42.599998474121094,37.788936614990234,24821400
2009-11-20,41.900001525878906,42.29999923706055,41.900001525878906,42.0,37.25669479370117,12444000
2009-11-23,42.599998474121094,42.79999923706055,42.29999923706055,42.79999923706055,37.96635055541992,22623400
2009-11-24,42.900001525878906,43.0,42.099998474121094,42.099998474121094,37.345401763916016,19323400
2009-11-25,42.29999923706055,42.400001525878906,41.400001525878906,41.70000076293945,36.990577697753906,20097900
2009-11-27,39.79999923706055,41.29999923706055,39.5,40.599998474121094,36.01480484008789,25806500
2009-11-30,40.79999923706055,41.599998474121094,40.599998474121094,41.099998474121094,36.45833969116211,25016900
2009-12-01,41.5,41.599998474121094,40.5,41.0,36.369632720947266,24623900
2009-12-02,40.79999923706055,41.0,40.20000076293945,41.0,36.369632720947266,18922300
