Date,Open,High,Low,Close,Adj Close,Volume
2009-12-03,41.5,42.099998474121094,40.29999923706055,40.5,35.926090240478516,34577400
2009-12-04,41.20000076293945,41.20000076293945,40.5,40.599998474121094,36.01480484008789,31939800
2009-12-07,40.900001525878906,41.20000076293945,40.29999923706055,40.29999923706055,35.74868392944336,23200900
2009-12-08,40.099998474121094,40.400001525878906,38.5,39.099998474121094,34.684207916259766,55286600
2009-12-09,39.400001525878906,39.5,37.900001525878906,38.599998474121094,34.24067306518555,39989100
2009-12-10,38.79999923706055,39.099998474121094,38.400001525878906,38.70000076293945,34.32938766479492,39824100
2009-12-11,39.0,39.5,38.70000076293945,39.5,35.03902816772461,22120200
2009-12-14,38.0,38.400001525878906,36.599998474121094,37.0,32.82137680053711,83688700
2009-12-15,36.70000076293945,37.0,35.099998474121094,35.599998474121094,31.579486846923828,93423000
2009-12-16,35.0,35.79999923706055,34.400001525878906,34.5,30.603717803955078,119108100
2009-12-17,31.5,32.5,31.299999237060547,32.0,28.386056900024414,377263800
2009-12-18,32.599998474121094,34.0,32.099998474121094,34.0,30.16018295288086,281369700
2009-12-21,33.900001525878906,34.20000076293945,33.599998474121094,34.20000076293945,30.337587356567383,62625000
2009-12-22,34.400001525878906,34.400001525878906,33.400001525878906,33.400001525878906,29.627948760986328,49092600
2009-12-23,33.599998474121094,33.79999923706055,32.599998474121094,32.900001525878906,29.184415817260742,35752000
2009-12-24,33.20000076293945,33.5,32.79999923706055,33.5,29.716651916503906,14549800
2009-12-28,33.70000076293945,34.099998474121094,33.099998474121094,33.900001525878906,30.071475982666016,33795600
2009-12-29,33.900001525878906,34.099998474121094,33.5,33.70000076293945,29.894065856933594,19084100
2009-12-30,33.599998474121094,33.599998474121094,33.0,33.20000076293945,29.450531005859375,22009500
2009-12-31,33.29999923706055,33.599998474121094,33.099998474121094,33.099998474121094,29.36182403564453,19875800
2010-01-04,33.599998474121094,34.099998474121094,33.400001525878906,34.0,30.16018295288086,40679300
2010-01-05,34.20000076293945,35.5,34.099998474121094,35.29999923706055,31.313356399536133,66861700
2010-01-06,35.599998474121094,36.79999923706055,35.099998474121094,36.400001525878906,32.28913879394531,67433800
2010-01-07,36.900001525878906,37.0,36.099998474121094,36.5,32.377845764160156,67245100
2010-01-08,36.5,36.70000076293945,35.099998474121094,35.900001525878906,31.845605850219727,62409700
2010-01-11,36.599998474121094,36.70000076293945,36.0,36.29999923706055,32.200439453125,47557600
2010-01-12,35.900001525878906,36.099998474121094,34.79999923706055,35.20000076293945,31.224666595458984,47011800
2010-01-13,35.400001525878906,35.900001525878906,35.0,35.0,31.04724884033203,41035100
2010-01-14,35.599998474121094,35.599998474121094,35.0,35.099998474121094,31.13595199584961,27417000
2010-01-15,34.900001525878906,35.0,34.0,34.20000076293945,30.337587356567383,54017700
2010-01-19,33.400001525878906,35.599998474121094,33.0,35.400001525878906,31.40207290649414,80789300
2010-01-20,35.099998474121094,36.0,34.5,34.599998474121094,30.692424774169922,47944900
2010-01-21,34.5,34.599998474121094,32.0,32.70000076293945,29.00699806213379,95968000
2010-01-22,32.79999923706055,33.900001525878906,32.20000076293945,32.5,28.829587936401367,65474100
2010-01-25,33.099998474121094,33.29999923706055,32.099998474121094,32.29999923706055,28.652175903320312,49752400
2010-01-26,32.20000076293945,32.70000076293945,31.5,31.5,27.94252586364746,45890200
2010-01-27,31.700000762939453,32.29999923706055,31.399999618530273,32.0,28.386056900024414,55891300
2010-01-28,32.5,32.900001525878906,32.0,32.400001525878906,28.74088478088379,51294200
2010-01-29,32.70000076293945,33.400001525878906,32.70000076293945,33.20000076293945,29.450531005859375,67942900
2010-02-01,33.599998474121094,33.70000076293945,33.099998474121094,33.400001525878906,29.627948760986328,23577600
2010-02-02,33.5,34.099998474121094,33.20000076293945,34.099998474121094,30.248886108398438,33280800
2010-02-03,33.900001525878906,34.599998474121094,33.70000076293945,33.70000076293945,29.894065856933594,27200500
2010-02-04,33.400001525878906,33.5,31.700000762939453,31.799999237060547,28.20863914489746,45029900
2010-02-05,32.099998474121094,32.400001525878906,31.5,32.20000076293945,28.563461303710938,46750100
2010-02-08,32.29999923706055,32.400001525878906,31.5,31.5,27.94252586364746,25620300
2010-02-09,31.899999618530273,32.29999923706055,31.100000381469727,31.799999237060547,28.20863914489746,49883800
2010-02-10,31.799999237060547,32.0,31.399999618530273,32.0,28.386056900024414,25499600
2010-02-11,31.899999618530273,32.20000076293945,31.700000762939453,32.099998474121094,28.47475242614746,23685200
2010-02-12,31.700000762939453,32.099998474121094,31.5,31.799999237060547,28.20863914489746,18926900
2010-02-16,32.20000076293945,33.29999923706055,32.099998474121094,33.099998474121094,29.36182403564453,33228500
2010-02-17,33.79999923706055,34.5,33.599998474121094,34.099998474121094,30.248886108398438,57569000
2010-02-18,34.0,34.70000076293945,33.900001525878906,34.29999923706055,30.42630386352539,28868700
2010-02-19,34.0,34.400001525878906,33.900001525878906,34.20000076293945,30.337587356567383,27822200
2010-02-22,34.400001525878906,34.79999923706055,34.099998474121094,34.599998474121094,30.692424774169922,23360600
2010-02-23,34.400001525878906,34.79999923706055,33.5,33.5,29.716651916503906,28291700
2010-02-24,33.70000076293945,34.5,33.70000076293945,34.5,30.603717803955078,29262200
2010-02-25,33.900001525878906,34.0,33.599998474121094,33.900001525878906,30.071475982666016,25996900
2010-02-26,33.900001525878906,34.5,33.79999923706055,34.0,30.16018295288086,17855700
2010-03-01,34.20000076293945,34.400001525878906,33.400001525878906,33.900001525878906,30.071475982666016,15568600
2010-03-02,34.099998474121094,34.400001525878906,33.900001525878906,34.0,30.16018295288086,16428000
2010-03-03,34.099998474121094,34.29999923706055,33.900001525878906,34.0,30.16018295288086,16364900
2010-03-04,34.099998474121094,34.79999923706055,33.900001525878906,34.29999923706055,30.42630386352539,31935600
2010-03-05,34.70000076293945,35.0,34.5,35.0,31.04724884033203,31907900
2010-03-08,35.400001525878906,36.0,35.400001525878906,35.599998474121094,31.579486846923828,45986400
2010-03-09,35.5,38.599998474121094,35.400001525878906,38.20000076293945,33.88584899902344,110631100
2010-03-10,39.599998474121094,40.70000076293945,39.20000076293945,39.599998474121094,35.12774658203125,121205000
2010-03-11,39.79999923706055,41.79999923706055,39.5,41.79999923706055,37.07926940917969,120029900
2010-03-12,42.099998474121094,42.20000076293945,39.400001525878906,39.70000076293945,35.2164421081543,127975900
2010-03-15,38.79999923706055,39.400001525878906,38.29999923706055,38.900001525878906,34.506805419921875,63482900
2010-03-16,39.5,40.70000076293945,39.20000076293945,40.5,35.926090240478516,54320500
2010-03-17,41.0,41.70000076293945,39.900001525878906,40.5,35.926090240478516,68063500
2010-03-18,40.900001525878906,40.900001525878906,40.0,40.20000076293945,35.65998077392578,35021500
2010-03-19,39.0,40.5,39.0,39.0,34.59551239013672,55803000
2010-03-22,38.900001525878906,41.0,38.79999923706055,40.400001525878906,35.83740234375,50007900
2010-03-23,40.900001525878906,41.5,40.70000076293945,41.29999923706055,36.6357536315918,44335400
2010-03-24,41.0,41.900001525878906,41.0,41.5,36.813167572021484,46585300
2010-03-25,42.400001525878906,43.79999923706055,42.29999923706055,42.70000076293945,37.877628326416016,97149400
2010-03-26,43.400001525878906,43.70000076293945,42.599998474121094,43.099998474121094,38.23247146606445,58727000
2010-03-29,43.79999923706055,44.099998474121094,41.099998474121094,41.79999923706055,37.07926940917969,88626800
2010-03-30,41.29999923706055,41.79999923706055,40.5,40.900001525878906,36.280921936035156,62439100
2010-03-31,40.79999923706055,41.099998474121094,40.099998474121094,40.5,35.926090240478516,55035800
2010-04-01,41.099998474121094,41.79999923706055,40.20000076293945,41.79999923706055,37.07926940917969,30209100
2010-04-05,42.70000076293945,42.79999923706055,42.29999923706055,42.599998474121094,37.788936614990234,34453300
2010-04-06,42.70000076293945,43.0,42.5,42.900001525878906,38.0550537109375,31812100
2010-04-07,43.099998474121094,44.0,43.0,43.599998474121094,38.67600631713867,62152800
2010-04-08,43.5,44.900001525878906,43.099998474121094,44.70000076293945,39.651771545410156,55935600
2010-04-09,45.400001525878906,45.70000076293945,45.20000076293945,45.5,40.361427307128906,66446000
2010-04-12,46.29999923706055,46.400001525878906,45.79999923706055,46.400001525878906,41.1597785949707,43484900
2010-04-13,46.20000076293945,46.79999923706055,45.900001525878906,46.20000076293945,40.98236846923828,59676100
2010-04-14,47.20000076293945,49.400001525878906,47.0,49.29999923706055,43.73227310180664,103954500
2010-04-15,49.900001525878906,50.70000076293945,47.400001525878906,48.099998474121094,42.667789459228516,153653600
2010-04-16,48.20000076293945,48.29999923706055,44.099998474121094,45.599998474121094,40.45012664794922,186414100
2010-04-19,46.5,49.29999923706055,46.400001525878906,48.79999923706055,43.28873062133789,186006600
2010-04-20,50.20000076293945,50.599998474121094,49.20000076293945,49.70000076293945,44.08707809448242,102738500
2010-04-21,50.29999923706055,50.400001525878906,48.20000076293945,49.29999923706055,43.73227310180664,98787500
2010-04-22,48.5,48.900001525878906,47.70000076293945,48.70000076293945,43.20002365112305,80864600
2010-04-23,48.70000076293945,49.5,48.29999923706055,48.599998474121094,43.111328125,76164000
2010-04-26,47.900001525878906,48.0,46.0,46.099998474121094,40.8936653137207,124478500
2010-04-27,45.5,45.70000076293945,43.29999923706055,43.400001525878906,38.498592376708984,133979400
2010-04-28,44.20000076293945,45.599998474121094,44.0,44.5,39.474361419677734,110487000
2010-04-29,45.29999923706055,46.29999923706055,45.0,45.599998474121094,40.45012664794922,71647000
2010-04-30,45.5,45.5,43.70000076293945,43.70000076293945,38.764686584472656,80341700
2010-05-03,44.599998474121094,44.79999923706055,43.79999923706055,44.099998474121094,39.11954116821289,44946200
2010-05-04,43.400001525878906,43.599998474121094,42.29999923706055,42.599998474121094,37.788936614990234,97352300
2010-05-05,41.599998474121094,42.5,40.400001525878906,41.79999923706055,37.07926940917969,100162200
2010-05-06,42.0,42.70000076293945,39.0,40.400001525878906,35.83740234375,170724500
2010-05-07,40.79999923706055,41.29999923706055,39.20000076293945,40.0,35.482566833496094,122458600
2010-05-10,43.29999923706055,43.5,41.599998474121094,42.20000076293945,37.43410110473633,109813200
2010-05-11,41.29999923706055,42.400001525878906,41.099998474121094,41.70000076293945,36.990577697753906,75475000
2010-05-12,42.29999923706055,42.29999923706055,41.400001525878906,41.79999923706055,37.07926940917969,65669600
2010-05-13,41.5,41.599998474121094,40.79999923706055,40.900001525878906,36.280921936035156,50910500
2010-05-14,40.29999923706055,40.400001525878906,39.099998474121094,39.79999923706055,35.30514144897461,87280100
2010-05-17,40.0,40.099998474121094,37.599998474121094,38.599998474121094,34.24067306518555,94521700
2010-05-18,39.5,39.599998474121094,37.099998474121094,37.29999923706055,33.087493896484375,88927400
2010-05-19,37.29999923706055,38.5,37.099998474121094,38.099998474121094,33.79714584350586,92045200
2010-05-20,37.5,37.70000076293945,36.099998474121094,36.29999923706055,32.200439453125,116429000
2010-05-21,35.400001525878906,38.099998474121094,35.29999923706055,37.5,33.2649040222168,133515800
2010-05-24,38.599998474121094,39.5,37.70000076293945,37.79999923706055,33.53103256225586,84300400
2010-05-25,36.400001525878906,38.0,35.599998474121094,37.79999923706055,33.53103256225586,102076400
2010-05-26,39.70000076293945,40.29999923706055,38.599998474121094,38.599998474121094,34.24067306518555,124767200
2010-05-27,40.29999923706055,40.70000076293945,39.79999923706055,40.20000076293945,35.65998077392578,75460800
2010-05-28,40.20000076293945,40.400001525878906,39.5,39.599998474121094,35.12774658203125,63286600
2010-06-01,39.0,39.599998474121094,38.400001525878906,38.5,34.15196228027344,56634600
2010-06-02,38.900001525878906,39.29999923706055,38.5,39.20000076293945,34.77291488647461,56166300
2010-06-03,39.599998474121094,40.29999923706055,39.29999923706055,39.599998474121094,35.12774658203125,71405600
2010-06-04,38.5,39.20000076293945,37.70000076293945,37.900001525878906,33.61972427368164,106756400
2010-06-07,38.099998474121094,38.20000076293945,36.20000076293945,36.400001525878906,32.28913879394531,86203800
2010-06-08,36.900001525878906,37.5,36.5,37.20000076293945,32.99878692626953,83022700
2010-06-09,37.79999923706055,38.900001525878906,37.599998474121094,38.70000076293945,34.32938766479492,114856500
2010-06-10,39.5,39.599998474121094,38.70000076293945,39.0,34.59551239013672,70989100
2010-06-11,38.599998474121094,39.20000076293945,38.5,38.79999923706055,34.41808319091797,43859300
2010-06-14,39.20000076293945,39.29999923706055,38.79999923706055,38.79999923706055,34.41808319091797,38228700
2010-06-15,39.29999923706055,39.900001525878906,38.900001525878906,39.900001525878906,35.39385986328125,42247500
2010-06-16,39.599998474121094,40.0,39.29999923706055,39.900001525878906,35.39385986328125,40783400
2010-06-17,40.099998474121094,40.29999923706055,39.099998474121094,39.599998474121094,35.12774658203125,58734300
2010-06-18,39.70000076293945,40.099998474121094,39.29999923706055,40.099998474121094,35.571285247802734,68839900
2010-06-21,40.5,40.70000076293945,40.099998474121094,40.20000076293945,35.65998077392578,57155500
2010-06-22,40.0,40.29999923706055,39.400001525878906,39.400001525878906,34.9503288269043,48772400
2010-06-23,39.5,39.79999923706055,38.70000076293945,38.900001525878906,34.506805419921875,46265900
2010-06-24,38.599998474121094,38.599998474121094,37.70000076293945,37.79999923706055,33.53103256225586,56634700
2010-06-25,38.5,39.5,38.20000076293945,39.400001525878906,34.9503288269043,70357600
2010-06-28,39.29999923706055,40.20000076293945,39.20000076293945,40.0,35.482566833496094,54126600
2010-06-29,39.20000076293945,39.20000076293945,37.099998474121094,37.29999923706055,33.087493896484375,79745300
2010-06-30,38.099998474121094,38.599998474121094,37.099998474121094,37.599998474121094,33.353614807128906,53205300
2010-07-01,38.29999923706055,38.5,36.20000076293945,37.79999923706055,33.53103256225586,86206400
2010-07-02,38.20000076293945,38.900001525878906,37.099998474121094,37.900001525878906,33.61972427368164,38516800
2010-07-06,38.70000076293945,39.0,37.20000076293945,37.900001525878906,33.61972427368164,51454300
2010-07-07,38.20000076293945,39.099998474121094,37.70000076293945,39.0,34.59551239013672,47295400
2010-07-08,39.5,40.0,39.20000076293945,39.70000076293945,35.2164421081543,46663400
2010-07-09,39.70000076293945,40.5,39.400001525878906,40.400001525878906,35.83740234375,41928400
2010-07-12,40.5,41.29999923706055,40.400001525878906,41.099998474121094,36.45833969116211,39470300
2010-07-13,41.900001525878906,43.0,41.79999923706055,43.0,38.14375305175781,64688800
2010-07-14,42.70000076293945,42.79999923706055,41.5,42.099998474121094,37.345401763916016,48298800
2010-07-15,42.29999923706055,42.400001525878906,40.5,41.599998474121094,36.90187072753906,68022500
2010-07-16,40.5,41.0,39.0,39.0,34.59551239013672,80624800
2010-07-19,39.29999923706055,40.400001525878906,38.5,39.79999923706055,35.30514144897461,60092300
2010-07-20,39.099998474121094,40.599998474121094,39.0,39.900001525878906,35.39385986328125,54745100
2010-07-21,40.5,40.599998474121094,39.20000076293945,39.400001525878906,34.9503288269043,42520400
2010-07-22,39.900001525878906,40.900001525878906,39.900001525878906,40.900001525878906,36.280921936035156,42143400
2010-07-23,40.20000076293945,40.599998474121094,39.900001525878906,40.20000076293945,35.65998077392578,37675100
2010-07-26,40.20000076293945,41.5,40.20000076293945,41.5,36.813167572021484,43066200
2010-07-27,42.099998474121094,42.70000076293945,41.599998474121094,41.599998474121094,36.90187072753906,53521000
2010-07-28,41.29999923706055,41.599998474121094,40.70000076293945,40.900001525878906,36.280921936035156,33190000
2010-07-29,41.400001525878906,41.5,40.599998474121094,41.20000076293945,36.54703903198242,39395900
2010-07-30,40.599998474121094,41.20000076293945,40.599998474121094,41.0,36.369632720947266,26978000
2010-08-02,41.900001525878906,42.0,41.599998474121094,41.900001525878906,37.16798400878906,29385100
2010-08-03,41.599998474121094,41.70000076293945,41.099998474121094,41.29999923706055,36.6357536315918,21169600
2010-08-04,41.5,41.599998474121094,41.099998474121094,41.400001525878906,36.724464416503906,27707500
2010-08-05,41.099998474121094,41.099998474121094,40.70000076293945,41.0,36.369632720947266,19093600
2010-08-06,40.70000076293945,40.79999923706055,40.099998474121094,40.599998474121094,36.01480484008789,29607200
2010-08-09,40.79999923706055,41.20000076293945,40.099998474121094,40.79999923706055,36.192222595214844,27938100
2010-08-10,40.29999923706055,40.599998474121094,40.0,40.0,35.482566833496094,37330100
2010-08-11,39.5,39.70000076293945,38.400001525878906,38.5,34.15196228027344,57403800
2010-08-12,38.400001525878906,38.900001525878906,38.29999923706055,38.70000076293945,34.32938766479492,33560500
2010-08-13,39.0,39.5,38.79999923706055,38.79999923706055,34.41808319091797,27447200
2010-08-16,38.70000076293945,39.099998474121094,38.5,38.70000076293945,34.32938766479492,23911500
2010-08-17,39.20000076293945,39.20000076293945,38.29999923706055,38.5,34.15196228027344,42478100
2010-08-18,38.599998474121094,39.0,38.400001525878906,38.599998474121094,34.24067306518555,47840900
2010-08-19,38.5,38.900001525878906,37.79999923706055,37.900001525878906,33.61972427368164,53867400
2010-08-20,37.79999923706055,37.900001525878906,37.099998474121094,37.5,33.2649040222168,51973400
2010-08-23,37.900001525878906,38.29999923706055,37.5,37.5,33.2649040222168,29397900
2010-08-24,37.0,37.5,36.79999923706055,37.099998474121094,32.910091400146484,44346600
2010-08-25,37.0,37.20000076293945,36.400001525878906,36.79999923706055,32.64397430419922,50868200
2010-08-26,37.29999923706055,37.5,36.599998474121094,36.599998474121094,32.466548919677734,33489600
2010-08-27,37.0,37.599998474121094,36.400001525878906,37.599998474121094,33.353614807128906,55836000
2010-08-30,37.5,37.599998474121094,36.70000076293945,36.70000076293945,32.55525207519531,31688900
2010-08-31,36.79999923706055,37.29999923706055,36.29999923706055,37.099998474121094,32.910091400146484,61541800
2010-09-01,37.5,38.5,37.400001525878906,38.5,34.15196228027344,53222200
2010-09-02,38.400001525878906,39.29999923706055,38.29999923706055,38.79999923706055,34.41808319091797,47390800
2010-09-03,39.400001525878906,39.79999923706055,39.0,39.099998474121094,34.684207916259766,43608300
2010-09-07,38.79999923706055,38.79999923706055,38.20000076293945,38.29999923706055,33.974552154541016,26492700
2010-09-08,38.5,38.599998474121094,38.29999923706055,38.400001525878906,34.063270568847656,24907600
2010-09-09,38.900001525878906,39.5,38.79999923706055,39.099998474121094,34.684207916259766,45078700
2010-09-10,39.20000076293945,39.400001525878906,39.0,39.099998474121094,34.684207916259766,25644100
2010-09-13,39.599998474121094,40.099998474121094,39.599998474121094,39.900001525878906,35.39385986328125,45870600
2010-09-14,39.79999923706055,39.900001525878906,39.099998474121094,39.400001525878906,34.9503288269043,38404500
2010-09-15,39.20000076293945,39.29999923706055,39.0,39.20000076293945,34.77291488647461,24836100
2010-09-16,38.900001525878906,39.79999923706055,38.79999923706055,39.70000076293945,35.2164421081543,37834300
2010-09-17,40.0,40.20000076293945,39.5,39.5,35.03902816772461,55888300
2010-09-20,39.5,40.0,39.400001525878906,39.900001525878906,35.39385986328125,34473200
2010-09-21,40.20000076293945,40.20000076293945,39.400001525878906,39.400001525878906,34.9503288269043,37200400
2010-09-22,39.29999923706055,39.79999923706055,38.79999923706055,38.79999923706055,34.41808319091797,43837600
2010-09-23,38.400001525878906,38.900001525878906,38.0,38.0,33.708438873291016,38372000
2010-09-24,38.599998474121094,39.099998474121094,38.5,39.0,34.59551239013672,39249300
2010-09-27,39.0,39.29999923706055,38.70000076293945,38.70000076293945,34.32938766479492,36629300
2010-09-28,38.900001525878906,39.0,38.400001525878906,38.79999923706055,34.41808319091797,29345000
2010-09-29,38.900001525878906,39.900001525878906,38.70000076293945,39.20000076293945,34.77291488647461,50744300
2010-09-30,39.599998474121094,40.099998474121094,38.900001525878906,39.099998474121094,34.684207916259766,47868000
2010-10-01,39.79999923706055,41.0,39.400001525878906,40.900001525878906,36.280921936035156,77500000
2010-10-04,40.79999923706055,41.20000076293945,40.29999923706055,40.29999923706055,35.74868392944336,42326300
2010-10-05,40.70000076293945,41.5,40.70000076293945,41.29999923706055,36.6357536315918,63625600
2010-10-06,41.400001525878906,41.599998474121094,40.79999923706055,41.0,36.369632720947266,48412100
2010-10-07,41.400001525878906,41.900001525878906,41.29999923706055,41.79999923706055,37.07926940917969,49228100
2010-10-08,41.79999923706055,42.0,41.400001525878906,41.900001525878906,37.16798400878906,35248800
2010-10-11,42.099998474121094,42.099998474121094,41.20000076293945,41.79999923706055,37.07926940917969,43225100
2010-10-12,41.5,42.400001525878906,41.29999923706055,42.400001525878906,37.61151885986328,48296800
2010-10-13,42.5,43.0,41.79999923706055,42.5,37.70023727416992,107396300
2010-10-14,41.70000076293945,41.70000076293945,39.900001525878906,40.599998474121094,36.01480484008789,98325900
2010-10-15,41.0,41.099998474121094,39.099998474121094,39.5,35.03902816772461,106125300
2010-10-18,40.0,42.0,39.70000076293945,41.70000076293945,36.990577697753906,94439500
2010-10-19,41.29999923706055,41.900001525878906,40.400001525878906,40.599998474121094,36.01480484008789,70732700
2010-10-20,41.0,41.20000076293945,40.29999923706055,41.099998474121094,36.45833969116211,49484500
2010-10-21,41.29999923706055,41.70000076293945,40.29999923706055,40.70000076293945,36.1035041809082,43687200
2010-10-22,41.0,41.400001525878906,40.900001525878906,41.099998474121094,36.45833969116211,31441100
2010-10-25,42.20000076293945,42.29999923706055,41.400001525878906,42.099998474121094,37.345401763916016,76494500
2010-10-26,41.599998474121094,42.099998474121094,41.5,41.79999923706055,37.07926940917969,42127200
2010-10-27,41.599998474121094,41.900001525878906,41.400001525878906,41.70000076293945,36.990577697753906,26922400
2010-10-28,41.900001525878906,42.0,41.5,41.70000076293945,36.990577697753906,26162300
2010-10-29,41.599998474121094,41.79999923706055,41.5,41.70000076293945,36.990577697753906,18835100
2010-11-01,41.79999923706055,42.0,41.0,41.5,36.813167572021484,29258200
2010-11-02,41.900001525878906,42.0,41.5,41.70000076293945,36.990577697753906,22490200
2010-11-03,41.70000076293945,41.900001525878906,41.5,41.900001525878906,37.16798400878906,30544900
2010-11-04,42.20000076293945,43.29999923706055,41.900001525878906,43.29999923706055,38.40986251831055,65927800
2010-11-05,43.29999923706055,45.099998474121094,43.20000076293945,44.900001525878906,39.82917022705078,105440700
2010-11-08,45.20000076293945,45.20000076293945,44.099998474121094,44.400001525878906,39.385643005371094,42687700
2010-11-09,44.70000076293945,44.70000076293945,43.0,43.0,38.14375305175781,54105900
2010-11-10,43.29999923706055,44.599998474121094,43.099998474121094,44.20000076293945,39.20824432373047,50288500
2010-11-11,43.79999923706055,44.099998474121094,43.5,43.599998474121094,38.67600631713867,38163200
2010-11-12,43.29999923706055,43.900001525878906,42.29999923706055,42.900001525878906,38.0550537109375,49740200
2010-11-15,43.29999923706055,43.70000076293945,43.0,43.20000076293945,38.321170806884766,35374100
2010-11-16,42.79999923706055,42.900001525878906,41.900001525878906,42.20000076293945,37.43410110473633,50020400
2010-11-17,42.29999923706055,42.400001525878906,41.5,41.900001525878906,37.16798400878906,39175500
2010-11-18,42.599998474121094,43.29999923706055,42.20000076293945,43.0,38.14375305175781,48876400
2010-11-19,42.599998474121094,42.70000076293945,42.20000076293945,42.70000076293945,37.877628326416016,29041600
2010-11-22,42.5,42.5,41.599998474121094,41.79999923706055,37.07926940917969,36827300
2010-11-23,41.5,41.5,41.0,41.0,36.369632720947266,38789400
2010-11-24,41.400001525878906,41.900001525878906,41.099998474121094,41.70000076293945,36.990577697753906,30429900
2010-11-26,41.400001525878906,41.599998474121094,41.0,41.099998474121094,36.45833969116211,15672500
2010-11-29,41.20000076293945,41.70000076293945,41.0,41.5,36.813167572021484,33721100
2010-11-30,41.29999923706055,42.400001525878906,41.099998474121094,42.0,37.25669479370117,61260300
2010-12-01,42.79999923706055,43.099998474121094,42.599998474121094,43.0,38.14375305175781,49494900
2010-12-02,43.20000076293945,44.5,43.20000076293945,44.20000076293945,39.20824432373047,51966200
2010-12-03,43.79999923706055,44.599998474121094,43.5,44.5,39.474361419677734,36080600
2010-12-06,44.5,45.0,44.29999923706055,44.5,39.474361419677734,47203000
2010-12-07,45.5,46.5,45.400001525878906,46.20000076293945,40.98236846923828,326782900
2010-12-08,46.099998474121094,46.400001525878906,45.5,46.400001525878906,41.1597785949707,91574000
2010-12-09,46.79999923706055,47.099998474121094,46.400001525878906,46.900001525878906,41.60331726074219,73204200
2010-12-10,47.0,47.70000076293945,46.599998474121094,47.70000076293945,42.31296157836914,76407700
2010-12-13,48.0,48.5,47.599998474121094,48.099998474121094,42.667789459228516,69850800
2010-12-14,48.099998474121094,48.099998474121094,46.599998474121094,46.900001525878906,41.60331726074219,60311100
2010-12-15,46.70000076293945,46.79999923706055,45.400001525878906,45.900001525878906,40.71623992919922,72978600
2010-12-16,46.099998474121094,46.5,45.400001525878906,45.900001525878906,40.71623992919922,68094600
2010-12-17,46.0,47.0,45.70000076293945,47.0,41.69200897216797,69555600
2010-12-20,47.29999923706055,47.400001525878906,46.70000076293945,47.099998474121094,41.780723571777344,41915700
2010-12-21,47.400001525878906,47.70000076293945,47.099998474121094,47.400001525878906,42.04685592651367,39886000
2010-12-22,47.5,47.599998474121094,46.79999923706055,47.29999923706055,41.9581298828125,51355400
2010-12-23,47.20000076293945,47.20000076293945,46.79999923706055,46.79999923706055,41.51460266113281,20536400
2010-12-27,46.599998474121094,47.900001525878906,46.5,47.70000076293945,42.31296157836914,29016700
2010-12-28,47.900001525878906,48.0,47.5,47.79999923706055,42.401668548583984,18644300
2010-12-29,48.0,48.0,47.5,47.70000076293945,42.31296157836914,16459800
