Date,Open,High,Low,Close,Adj Close,Volume
2010-12-30,47.79999923706055,47.79999923706055,47.5,47.599998474121094,42.22425842285156,14418600
2010-12-31,47.5,47.599998474121094,47.20000076293945,47.29999923706055,41.9581298828125,16923200
2011-01-03,47.79999923706055,49.0,47.79999923706055,49.0,43.46614074707031,65798900
2011-01-04,49.099998474121094,49.400001525878906,48.29999923706055,49.0,43.46614074707031,58340400
2011-01-05,48.79999923706055,50.0,48.79999923706055,49.70000076293945,44.08707809448242,66673500
2011-01-06,50.0,50.5,49.29999923706055,49.5,43.909671783447266,71529700
2011-01-07,49.599998474121094,50.0,48.400001525878906,49.400001525878906,43.82097244262695,68069700
2011-01-10,49.20000076293945,49.29999923706055,48.70000076293945,49.099998474121094,43.554847717285156,46153200
2011-01-11,49.5,49.79999923706055,49.099998474121094,49.400001525878906,43.82097244262695,33127300
2011-01-12,49.900001525878906,50.79999923706055,49.79999923706055,50.79999923706055,45.062862396240234,60853400
2011-01-13,50.900001525878906,51.20000076293945,50.29999923706055,50.400001525878906,44.70804214477539,65082600
2011-01-14,50.5,51.5,50.29999923706055,51.29999923706055,45.50639343261719,103634300
2011-01-18,49.29999923706055,49.5,47.79999923706055,48.0,42.5790901184082,180960500
2011-01-19,48.5,48.599998474121094,47.5,47.599998474121094,42.22425842285156,71421800
2011-01-20,47.70000076293945,48.20000076293945,47.20000076293945,48.0,42.5790901184082,62673800
2011-01-21,48.5,49.099998474121094,48.400001525878906,48.900001525878906,43.37743377685547,65507700
2011-01-24,49.099998474121094,49.20000076293945,48.29999923706055,48.599998474121094,43.111328125,37250000
2011-01-25,48.5,48.599998474121094,47.70000076293945,48.20000076293945,42.75649642944336,42339500
2011-01-26,48.400001525878906,48.70000076293945,48.099998474121094,48.099998474121094,42.667789459228516,44338200
2011-01-27,48.29999923706055,48.599998474121094,48.099998474121094,48.29999923706055,42.84520721435547,27251100
2011-01-28,48.400001525878906,48.79999923706055,47.20000076293945,47.20000076293945,41.86941909790039,64329500
2011-01-31,47.400001525878906,48.20000076293945,47.29999923706055,48.20000076293945,42.75649642944336,34795600
2011-02-01,48.599998474121094,49.099998474121094,48.5,49.0,43.46614074707031,39237100
2011-02-02,48.900001525878906,49.0,48.29999923706055,48.5,43.02261734008789,31667300
2011-02-03,48.5,48.599998474121094,47.599998474121094,48.099998474121094,42.667789459228516,43984800
2011-02-04,48.29999923706055,48.29999923706055,47.599998474121094,48.20000076293945,42.75649642944336,36607500
2011-02-07,48.400001525878906,49.0,48.29999923706055,49.0,43.46614074707031,39261100
2011-02-08,49.0,49.099998474121094,48.5,48.900001525878906,43.37743377685547,40287500
2011-02-09,48.79999923706055,48.79999923706055,48.0,48.400001525878906,42.93390655517578,28657800
2011-02-10,48.0,48.20000076293945,47.599998474121094,47.79999923706055,42.401668548583984,41029100
2011-02-11,47.79999923706055,49.0,47.599998474121094,48.79999923706055,43.28873062133789,45335700
2011-02-14,48.900001525878906,49.20000076293945,48.599998474121094,49.099998474121094,43.554847717285156,35369600
2011-02-15,49.0,49.400001525878906,48.79999923706055,49.099998474121094,43.554847717285156,42499900
2011-02-16,49.400001525878906,49.400001525878906,48.70000076293945,49.0,43.46614074707031,29894700
2011-02-17,48.79999923706055,49.400001525878906,48.70000076293945,49.400001525878906,43.82097244262695,30673500
2011-02-18,49.5,49.599998474121094,49.0,49.099998474121094,43.554847717285156,25229000
2011-02-22,48.400001525878906,48.400001525878906,46.5,46.900001525878906,41.60331726074219,89462900
2011-02-23,47.20000076293945,47.599998474121094,45.70000076293945,47.0,41.69200897216797,81515000
2011-02-24,46.79999923706055,47.099998474121094,45.900001525878906,46.900001525878906,41.60331726074219,58605700
2011-02-25,46.70000076293945,47.29999923706055,46.599998474121094,47.0,41.69200897216797,40819400
2011-02-28,47.29999923706055,47.5,46.79999923706055,46.79999923706055,41.51460266113281,44054200
2011-03-01,47.0,47.0,45.70000076293945,45.70000076293945,40.538822174072266,52789600
2011-03-02,45.900001525878906,46.20000076293945,45.70000076293945,46.0,40.804954528808594,35351400
2011-03-03,46.599998474121094,46.79999923706055,46.29999923706055,46.79999923706055,41.51460266113281,45540600
2011-03-04,46.29999923706055,46.400001525878906,45.20000076293945,45.400001525878906,40.2727165222168,71717600
2011-03-07,45.400001525878906,45.70000076293945,45.0,45.20000076293945,40.09530258178711,36391700
2011-03-08,45.5,46.5,45.400001525878906,46.400001525878906,41.1597785949707,47184200
2011-03-09,46.70000076293945,46.70000076293945,46.099998474121094,46.5,41.24848175048828,34512700
2011-03-10,46.0,46.099998474121094,45.20000076293945,45.400001525878906,40.2727165222168,46421300
2011-03-11,45.099998474121094,45.79999923706055,45.099998474121094,45.70000076293945,40.538822174072266,32170300
2011-03-14,45.20000076293945,45.400001525878906,44.70000076293945,45.400001525878906,40.2727165222168,38691100
2011-03-15,44.099998474121094,44.70000076293945,43.900001525878906,44.400001525878906,39.385643005371094,58194800
2011-03-16,44.79999923706055,45.0,43.70000076293945,43.900001525878906,38.94211959838867,62107200
2011-03-17,44.599998474121094,44.599998474121094,43.900001525878906,44.5,39.474361419677734,38307400
2011-03-18,45.0,45.5,44.599998474121094,45.0,39.91788864135742,45908500
2011-03-21,46.099998474121094,46.20000076293945,43.79999923706055,44.29999923706055,39.29694366455078,82106400
2011-03-22,44.20000076293945,44.5,44.0,44.20000076293945,39.20824432373047,34194000
2011-03-23,44.0,44.20000076293945,43.400001525878906,44.0,39.03082275390625,47019500
2011-03-24,44.099998474121094,44.400001525878906,43.5,44.29999923706055,39.29694366455078,40238600
2011-03-25,44.599998474121094,44.79999923706055,44.29999923706055,44.599998474121094,39.56306076049805,30876800
2011-03-28,44.599998474121094,44.70000076293945,44.099998474121094,44.29999923706055,39.29694366455078,23570900
2011-03-29,44.29999923706055,44.5,43.79999923706055,44.5,39.474361419677734,24791300
2011-03-30,44.599998474121094,45.20000076293945,44.20000076293945,44.5,39.474361419677734,33904700
2011-03-31,44.400001525878906,44.5,44.0,44.20000076293945,39.20824432373047,33507400
2011-04-01,44.599998474121094,44.79999923706055,44.29999923706055,44.5,39.474361419677734,25952200
2011-04-04,44.599998474121094,44.70000076293945,43.900001525878906,44.29999923706055,39.29694366455078,29670400
2011-04-05,44.599998474121094,44.79999923706055,44.20000076293945,44.70000076293945,39.651771545410156,40880900
2011-04-06,45.099998474121094,46.5,44.70000076293945,45.900001525878906,40.71623992919922,64009400
2011-04-07,46.20000076293945,46.900001525878906,45.79999923706055,45.79999923706055,40.627540588378906,56844400
2011-04-08,46.400001525878906,46.70000076293945,45.29999923706055,45.599998474121094,40.45012664794922,39526600
2011-04-11,45.79999923706055,45.900001525878906,45.20000076293945,45.29999923706055,40.18400955200195,23444200
2011-04-12,45.0,45.900001525878906,44.599998474121094,45.5,40.361427307128906,45351200
2011-04-13,45.900001525878906,46.0,44.79999923706055,45.0,39.91788864135742,41002900
2011-04-14,44.79999923706055,44.79999923706055,43.900001525878906,44.29999923706055,39.29694366455078,40517300
2011-04-15,44.599998474121094,44.900001525878906,44.0,44.20000076293945,39.20824432373047,40547800
2011-04-18,44.20000076293945,45.20000076293945,43.5,44.20000076293945,39.20824432373047,79085300
2011-04-19,44.599998474121094,45.5,44.400001525878906,45.29999923706055,40.18400955200195,54278900
2011-04-20,45.599998474121094,46.0,45.20000076293945,45.70000076293945,40.538822174072266,31615600
2011-04-21,45.79999923706055,46.0,44.900001525878906,45.5,40.361427307128906,31274700
2011-04-25,45.400001525878906,45.79999923706055,45.099998474121094,45.20000076293945,40.09530258178711,24048000
2011-04-26,45.29999923706055,45.400001525878906,44.900001525878906,45.099998474121094,40.006591796875,37260000
2011-04-27,45.099998474121094,45.29999923706055,44.900001525878906,45.099998474121094,40.006591796875,28289900
2011-04-28,44.900001525878906,46.0,44.70000076293945,45.900001525878906,40.71623992919922,43925800
2011-04-29,45.79999923706055,45.900001525878906,45.29999923706055,45.900001525878906,40.71623992919922,26901700
2011-05-02,46.0,46.0,44.900001525878906,44.900001525878906,39.82917022705078,28862000
2011-05-03,44.70000076293945,45.70000076293945,44.70000076293945,45.20000076293945,40.09530258178711,43508100
2011-05-04,45.29999923706055,45.400001525878906,44.900001525878906,45.20000076293945,40.09530258178711,27559400
2011-05-05,44.900001525878906,45.099998474121094,44.599998474121094,44.79999923706055,39.740474700927734,27189900
2011-05-06,45.5,45.79999923706055,45.0,45.20000076293945,40.09530258178711,5131600
2011-05-09,44.88999938964844,45.119998931884766,43.849998474121094,44.15999984741211,39.172752380371094,49168100
2011-05-10,44.0099983215332,44.529998779296875,43.75,44.20000076293945,39.20824432373047,42299000
2011-05-11,44.029998779296875,44.189998626708984,42.75,42.91999816894531,38.07279586791992,54014800
2011-05-12,42.209999084472656,42.45000076293945,41.619998931884766,42.41999816894531,37.62925720214844,60720600
2011-05-13,42.27000045776367,42.5,41.41999816894531,41.529998779296875,36.83978271484375,43395000
2011-05-16,41.08000183105469,41.97999954223633,40.939998626708984,41.189998626708984,36.53818130493164,42979300
2011-05-17,41.0,41.650001525878906,40.9900016784668,41.540000915527344,36.848655700683594,36727300
2011-05-18,41.4900016784668,41.54999923706055,41.0,41.2400016784668,36.58252716064453,33051500
2011-05-19,41.34000015258789,41.619998931884766,41.16999816894531,41.380001068115234,36.70671844482422,30115400
2011-05-20,41.119998931884766,41.63999938964844,40.959999084472656,41.02000045776367,36.38738250732422,31538600
2011-05-23,40.310001373291016,40.63999938964844,40.060001373291016,40.15999984741211,35.624507904052734,34722800
2011-05-24,40.220001220703125,40.689998626708984,39.40999984741211,40.5099983215332,35.934967041015625,61023600
2011-05-25,40.25,40.849998474121094,40.20000076293945,40.33000183105469,35.784141540527344,40313600
2011-05-26,40.040000915527344,40.529998779296875,40.040000915527344,40.220001220703125,35.68653106689453,32041000
2011-05-27,40.29999923706055,41.060001373291016,40.290000915527344,40.970001220703125,36.35198974609375,27696700
2011-05-31,41.38999938964844,41.59000015258789,40.7599983215332,41.150001525878906,36.51169204711914,34705800
2011-06-01,40.9900016784668,41.0,39.59000015258789,39.650001525878906,35.18077850341797,41994500
2011-06-02,39.70000076293945,40.34000015258789,39.099998474121094,40.0099983215332,35.50019836425781,40828200
2011-06-03,39.5,40.29999923706055,39.45000076293945,39.849998474121094,35.358238220214844,27554900
2011-06-06,39.54999923706055,39.599998474121094,37.900001525878906,38.06999969482422,33.77885818481445,69952400
2011-06-07,38.45000076293945,38.599998474121094,37.540000915527344,37.58000183105469,33.344112396240234,49736400
2011-06-08,37.369998931884766,38.0,36.7599983215332,36.810001373291016,32.660892486572266,64098400
2011-06-09,36.869998931884766,37.97999954223633,36.79999923706055,37.77000045776367,33.51268768310547,51092100
2011-06-10,37.61000061035156,38.31999969482422,36.84000015258789,37.91999816894531,33.64577865600586,57048500
2011-06-13,38.060001373291016,39.47999954223633,37.869998931884766,39.16999816894531,34.754878997802734,51683900
2011-06-14,39.5099983215332,39.54999923706055,38.65999984741211,38.779998779296875,34.40884780883789,38166800
2011-06-15,38.380001068115234,38.83000183105469,37.29999923706055,38.0,33.71676254272461,49812600
2011-06-16,37.70000076293945,38.34000015258789,37.0099983215332,37.630001068115234,33.38846969604492,59369000
2011-06-17,38.0099983215332,38.470001220703125,37.869998931884766,38.29999923706055,33.982940673828125,38591200
2011-06-20,37.95000076293945,38.720001220703125,37.810001373291016,38.15999984741211,33.858726501464844,30249100
2011-06-21,38.2599983215332,39.380001068115234,38.0,39.310001373291016,34.87910079956055,44132600
2011-06-22,39.209999084472656,40.16999816894531,39.02000045776367,39.5099983215332,35.05656433105469,40189000
2011-06-23,38.93000030517578,39.459999084472656,38.58000183105469,39.40999984741211,34.967830657958984,38344100
2011-06-24,39.439998626708984,39.709999084472656,38.959999084472656,39.59000015258789,35.12754821777344,63661100
2011-06-27,39.439998626708984,40.20000076293945,39.43000030517578,39.9900016784668,35.48245620727539,29365900
2011-06-28,40.15999984741211,40.31999969482422,39.7599983215332,40.150001525878906,35.624420166015625,22526900
2011-06-29,41.0099983215332,41.529998779296875,40.68000030517578,41.5,36.8222541809082,46800700
2011-06-30,41.59000015258789,42.0,41.209999084472656,41.63999938964844,36.94648742675781,32214600
2011-07-01,41.529998779296875,43.060001373291016,41.41999816894531,42.880001068115234,38.04671859741211,42780800
2011-07-05,42.88999938964844,43.0,42.209999084472656,42.56999969482422,37.77164840698242,34279200
2011-07-06,42.150001525878906,42.220001220703125,41.369998931884766,42.0099983215332,37.27476501464844,28177800
2011-07-07,42.369998931884766,42.959999084472656,42.310001373291016,42.630001068115234,37.82488250732422,22067400
2011-07-08,42.08000183105469,42.25,41.83000183105469,42.029998779296875,37.292510986328125,22229800
2011-07-11,41.279998779296875,41.400001525878906,39.56999969482422,39.790000915527344,35.30500030517578,47287600
2011-07-12,39.47999954223633,40.02000045776367,39.02000045776367,39.06999969482422,34.66615295410156,43630400
2011-07-13,39.439998626708984,40.220001220703125,39.11000061035156,39.470001220703125,35.02106857299805,32756100
2011-07-14,39.720001220703125,39.869998931884766,39.0,39.02000045776367,34.62178421020508,32718400
2011-07-15,40.13999938964844,40.38999938964844,38.119998931884766,38.380001068115234,34.05392074584961,69517800
2011-07-18,38.20000076293945,38.25,36.91999816894531,37.7400016784668,33.48606491088867,50137500
2011-07-19,37.83000183105469,38.18000030517578,37.41999816894531,38.02000045776367,33.734500885009766,32172000
2011-07-20,38.16999816894531,39.119998931884766,38.040000915527344,38.619998931884766,34.266883850097656,31574600
2011-07-21,39.13999938964844,40.380001068115234,39.060001373291016,40.31999969482422,35.775264739990234,53445100
2011-07-22,40.27000045776367,40.5,39.84000015258789,40.2599983215332,35.72202682495117,24164500
2011-07-25,39.689998626708984,40.060001373291016,39.400001525878906,39.90999984741211,35.41147232055664,21427400
2011-07-26,39.7599983215332,40.09000015258789,39.400001525878906,39.720001220703125,35.242897033691406,21205600
2011-07-27,39.38999938964844,39.41999816894531,38.0099983215332,38.27000045776367,33.95633316040039,39694100
2011-07-28,38.2400016784668,38.869998931884766,38.099998474121094,38.18000030517578,33.88533020019531,23233800
2011-07-29,37.91999816894531,38.77000045776367,37.63999938964844,38.34000015258789,34.02733612060547,27141900
2011-08-01,39.34000015258789,39.380001068115234,37.91999816894531,38.47999954223633,34.15158462524414,33848100
2011-08-02,38.25,38.5,37.029998779296875,37.040000915527344,32.87356185913086,41079100
2011-08-03,37.04999923706055,37.459999084472656,36.41999816894531,37.2599983215332,33.06882095336914,31623100
2011-08-04,36.61000061035156,36.9900016784668,34.75,34.810001373291016,30.894397735595703,57091700
2011-08-05,34.970001220703125,35.5,31.809999465942383,33.439998626708984,29.678508758544922,103688800
2011-08-08,31.549999237060547,32.41999816894531,26.25,27.950000762939453,24.80604362487793,142308300
2011-08-09,29.43000030517578,32.90999984741211,28.489999771118164,31.81999969482422,28.24073600769043,120458000
2011-08-10,31.010000228881836,31.020000457763672,28.350000381469727,28.489999771118164,25.285310745239258,99090000
2011-08-11,29.200000762939453,31.0,28.579999923706055,30.290000915527344,26.882835388183594,63486600
2011-08-12,31.190000534057617,31.969999313354492,29.5,29.850000381469727,26.49233055114746,63917600
2011-08-15,30.59000015258789,31.31999969482422,30.25,31.270000457763672,27.75260353088379,45423900
2011-08-16,30.639999389648438,30.709999084472656,29.360000610351562,29.940000534057617,26.572202682495117,50459800
2011-08-17,30.270000457763672,30.829999923706055,29.700000762939453,29.850000381469727,26.49233055114746,33900900
2011-08-18,28.700000762939453,29.0,26.760000228881836,27.979999542236328,24.832672119140625,79479300
2011-08-19,27.40999984741211,28.559999465942383,26.75,26.770000457763672,23.758779525756836,56199100
2011-08-22,27.719999313354492,27.84000015258789,25.989999771118164,26.059999465942383,23.128646850585938,61703800
2011-08-23,26.1299991607666,27.34000015258789,25.399999618530273,27.31999969482422,24.246917724609375,68228200
2011-08-24,27.440000534057617,28.459999084472656,27.149999618530273,28.450000762939453,25.24981117248535,54803500
2011-08-25,30.809999465942383,31.579999923706055,28.969999313354492,29.829999923706055,26.47457504272461,93618100
2011-08-26,29.5,30.25,29.049999237060547,29.84000015258789,26.48345375061035,52076800
2011-08-29,30.56999969482422,31.290000915527344,30.309999465942383,31.290000915527344,27.77035140991211,35270900
2011-08-30,31.040000915527344,31.290000915527344,30.450000762939453,30.940000534057617,27.459716796875,30682600
2011-08-31,31.229999542236328,31.540000915527344,30.760000228881836,31.049999237060547,27.557348251342773,34079800
2011-09-01,30.93000030517578,31.049999237060547,30.0,30.0,26.625455856323242,32273400
2011-09-02,28.420000076293945,29.030000686645508,28.260000228881836,28.399999618530273,25.20543098449707,36128000
2011-09-06,27.040000915527344,27.920000076293945,26.600000381469727,27.700000762939453,24.58417320251465,44663700
2011-09-07,28.329999923706055,29.200000762939453,28.100000381469727,28.979999542236328,25.720190048217773,35099200
2011-09-08,28.639999389648438,28.84000015258789,27.84000015258789,27.979999542236328,24.832672119140625,38061800
2011-09-09,27.649999618530273,27.799999237060547,26.639999389648438,26.739999771118164,23.732162475585938,46652300
2011-09-12,26.25,26.979999542236328,26.049999237060547,26.959999084472656,23.92740821838379,44486300
2011-09-13,27.149999618530273,27.649999618530273,26.81999969482422,27.049999237060547,24.007287979125977,36296700
2011-09-14,27.3799991607666,27.729999542236328,26.700000762939453,27.389999389648438,24.309040069580078,32634200
2011-09-15,27.920000076293945,28.600000381469727,27.559999465942383,28.59000015258789,25.374061584472656,40745500
2011-09-16,28.920000076293945,29.280000686645508,28.15999984741211,28.989999771118164,25.729063034057617,49241900
2011-09-19,28.06999969482422,28.079999923706055,27.31999969482422,27.709999084472656,24.593042373657227,37811400
2011-09-20,27.799999237060547,27.93000030517578,26.899999618530273,26.93000030517578,23.900779724121094,35419400
2011-09-21,27.0,27.530000686645508,25.510000228881836,25.520000457763672,22.649389266967773,73165300
2011-09-22,24.56999969482422,24.989999771118164,23.190000534057617,23.959999084472656,21.264867782592773,86914400
2011-09-23,23.520000457763672,25.149999618530273,23.459999084472656,24.979999542236328,22.170129776000977,56330600
2011-09-26,25.440000534057617,26.84000015258789,25.3700008392334,26.719999313354492,23.71440887451172,60165600
2011-09-27,27.889999389648438,28.31999969482422,26.75,26.989999771118164,23.95404052734375,61327200
2011-09-28,26.950000762939453,27.139999389648438,25.899999618530273,25.920000076293945,23.0043888092041,41353400
2011-09-29,26.829999923706055,27.239999771118164,25.920000076293945,26.899999618530273,23.874156951904297,44445900
2011-09-30,26.260000228881836,26.5,25.610000610351562,25.6200008392334,22.738140106201172,41243300
2011-10-03,25.15999984741211,25.68000030517578,23.049999237060547,23.110000610351562,20.51047706604004,69568400
2011-10-04,22.559999465942383,24.530000686645508,21.399999618530273,24.389999389648438,21.64649200439453,84504100
2011-10-05,24.1299991607666,25.09000015258789,23.290000915527344,24.709999084472656,21.930498123168945,54164000
2011-10-06,24.719999313354492,26.219999313354492,24.280000686645508,26.020000457763672,23.09314727783203,69855700
2011-10-07,26.31999969482422,26.420000076293945,24.549999237060547,24.6299991607666,21.8594970703125,64586100
2011-10-10,25.440000534057617,26.5,25.40999984741211,26.489999771118164,23.51027488708496,46194400
2011-10-11,26.020000457763672,28.270000457763672,25.90999984741211,27.84000015258789,24.708423614501953,80653500
2011-10-12,28.389999389648438,29.969999313354492,28.18000030517578,29.200000762939453,25.915441513061523,89031000
2011-10-13,28.530000686645508,28.639999389648438,27.25,27.639999389648438,24.53092384338379,63361700
2011-10-14,28.209999084472656,28.40999984741211,27.229999542236328,28.399999618530273,25.20543098449707,48555700
2011-10-17,28.81999969482422,29.489999771118164,27.8799991607666,27.93000030517578,24.78829574584961,82340000
2011-10-18,28.389999389648438,30.530000686645508,28.010000228881836,29.8799991607666,26.518949508666992,78304400
2011-10-19,29.969999313354492,31.329999923706055,29.200000762939453,29.389999389648438,26.08407211303711,75783900
2011-10-20,29.3799991607666,30.200000762939453,28.700000762939453,30.079999923706055,26.69645118713379,52466000
2011-10-21,30.420000076293945,30.700000762939453,29.690000534057617,30.299999237060547,26.89171028137207,68536100
2011-10-24,30.479999542236328,31.850000381469727,30.479999542236328,31.600000381469727,28.045482635498047,58945800
2011-10-25,31.399999618530273,31.5,30.450000762939453,30.899999618530273,27.424217224121094,65217200
2011-10-26,31.59000015258789,31.8700008392334,30.270000457763672,31.149999618530273,27.64609146118164,68002100
2011-10-27,33.369998931884766,34.400001525878906,32.709999084472656,34.16999816894531,30.326383590698242,104602100
2011-10-28,33.54999923706055,34.38999938964844,33.220001220703125,34.15999984741211,30.317522048950195,51423800
2011-10-31,33.060001373291016,33.20000076293945,31.540000915527344,31.59000015258789,28.036609649658203,65573000
2011-11-01,28.920000076293945,30.270000457763672,28.399999618530273,29.170000076293945,25.88882064819336,90369200
2011-11-02,30.25,30.3799991607666,29.43000030517578,29.829999923706055,26.47457504272461,49419600
2011-11-03,30.6299991607666,31.100000381469727,29.290000915527344,30.780000686645508,27.32687759399414,63378600
2011-11-04,30.549999237060547,30.600000381469727,30.010000228881836,30.34000015258789,26.936246871948242,39917200
2011-11-07,30.34000015258789,30.649999618530273,29.799999237060547,30.549999237060547,27.122678756713867,34837700
2011-11-08,31.059999465942383,31.549999237060547,30.6299991607666,31.420000076293945,27.895078659057617,44373800
2011-11-09,30.139999389648438,30.200000762939453,28.700000762939453,28.850000381469727,25.613401412963867,62394700
2011-11-10,29.760000228881836,29.760000228881836,28.219999313354492,28.6299991607666,25.418079376220703,54183800
2011-11-11,29.18000030517578,29.6299991607666,29.110000610351562,29.329999923706055,26.03955078125,40412100
2011-11-14,29.110000610351562,29.139999389648438,28.059999465942383,28.3799991607666,25.196130752563477,41679600
2011-11-15,28.040000915527344,28.549999237060547,27.399999618530273,28.020000457763672,24.876514434814453,62607800
2011-11-16,27.790000915527344,27.889999389648438,26.799999237060547,26.860000610351562,23.846649169921875,52980400
2011-11-17,27.020000457763672,27.020000457763672,25.799999237060547,26.0,23.0831356048584,60160600
2011-11-18,26.149999618530273,26.719999313354492,25.829999923706055,26.280000686645508,23.331722259521484,47280700
2011-11-21,25.639999389648438,25.65999984741211,24.729999542236328,25.0,22.195323944091797,62290100
2011-11-22,25.020000457763672,25.350000381469727,24.43000030517578,24.459999084472656,21.715900421142578,44985900
2011-11-23,24.079999923706055,24.100000381469727,23.299999237060547,23.510000228881836,20.872482299804688,60513700
2011-11-25,23.6299991607666,24.510000228881836,23.530000686645508,23.6299991607666,20.97901153564453,28169200
2011-11-28,25.229999542236328,25.479999542236328,24.649999618530273,25.049999237060547,22.239707946777344,63928900
2011-11-29,24.959999084472656,25.799999237060547,24.600000381469727,25.239999771118164,22.40839385986328,58172500
2011-11-30,26.8700008392334,27.5,26.270000457763672,27.479999542236328,24.397092819213867,74290000
2011-12-01,27.079999923706055,27.229999542236328,26.600000381469727,26.989999771118164,23.962066650390625,41866700
2011-12-02,27.719999313354492,28.700000762939453,27.649999618530273,28.170000076293945,25.009681701660156,62471900
2011-12-05,29.020000457763672,30.139999389648438,28.920000076293945,29.829999923706055,26.48345184326172,80804300
2011-12-06,29.540000915527344,29.889999389648438,29.170000076293945,29.75,26.41243553161621,42795300
2011-12-07,29.18000030517578,30.0,28.719999313354492,29.829999923706055,26.48345184326172,53277800
2011-12-08,29.280000686645508,29.350000381469727,27.40999984741211,27.75,24.636802673339844,80314500
2011-12-09,28.190000534057617,29.270000457763672,27.950000762939453,28.770000457763672,25.542375564575195,59372400
2011-12-12,27.8700008392334,27.899999618530273,26.959999084472656,27.219999313354492,24.166261672973633,49251600
2011-12-13,27.549999237060547,27.700000762939453,26.34000015258789,26.899999618530273,23.88216209411621,56573800
2011-12-14,26.450000762939453,27.190000534057617,25.920000076293945,26.049999237060547,23.127521514892578,68337300
2011-12-15,26.6200008392334,26.899999618530273,25.8799991607666,25.920000076293945,23.01210594177246,44899200
2011-12-16,26.25,26.579999923706055,25.700000762939453,26.030000686645508,23.109764099121094,49643500
2011-12-19,26.049999237060547,26.06999969482422,24.399999618530273,24.81999969482422,22.0355167388916,72789000
2011-12-20,25.510000228881836,26.149999618530273,25.329999923706055,25.950000762939453,23.038745880126953,67653700
2011-12-21,26.1299991607666,26.200000762939453,25.40999984741211,26.100000381469727,23.171918869018555,44246000
2011-12-22,26.5,27.940000534057617,26.43000030517578,27.649999618530273,24.548017501831055,64529700
2011-12-23,27.899999618530273,27.93000030517578,27.110000610351562,27.459999084472656,24.379331588745117,35958100
2011-12-27,27.09000015258789,27.760000228881836,26.850000381469727,26.899999618530273,23.88216209411621,23916700
2011-12-28,26.989999771118164,27.030000686645508,26.020000457763672,26.1299991607666,23.19854736328125,30292700
2011-12-29,26.200000762939453,26.809999465942383,26.1299991607666,26.760000228881836,23.757871627807617,28016100
