Date,Open,High,Low,Close,Adj Close,Volume
2011-12-30,26.520000457763672,26.780000686645508,26.290000915527344,26.309999465942383,23.358354568481445,26210200
2012-01-03,27.1299991607666,28.510000228881836,27.1299991607666,28.329999923706055,25.151731491088867,58169500
2012-01-04,28.040000915527344,28.3799991607666,27.6200008392334,28.170000076293945,25.009681701660156,41455000
2012-01-05,27.65999984741211,29.18000030517578,27.469999313354492,28.510000228881836,25.311542510986328,66793300
2012-01-06,28.65999984741211,29.059999465942383,28.010000228881836,28.549999237060547,25.347055435180664,48226900
2012-01-09,28.719999313354492,29.3799991607666,28.649999618530273,29.079999923706055,25.817594528198242,35017900
2012-01-10,29.75,30.139999389648438,29.65999984741211,30.0,26.634384155273438,47710900
2012-01-11,29.770000457763672,31.450000762939453,29.739999771118164,31.270000457763672,27.76190948486328,72656000
2012-01-12,31.850000381469727,32.09000015258789,30.860000610351562,31.600000381469727,28.05489158630371,58233900
2012-01-13,30.209999084472656,31.0,29.8799991607666,30.739999771118164,27.291364669799805,65632100
2012-01-17,29.18000030517578,29.969999313354492,28.15999984741211,28.219999313354492,25.054080963134766,116154600
2012-01-18,28.139999389648438,29.09000015258789,27.65999984741211,29.030000686645508,25.773204803466797,77552100
2012-01-19,29.790000915527344,30.040000915527344,29.100000381469727,29.329999923706055,26.03955078125,63977200
2012-01-20,29.239999771118164,29.639999389648438,28.670000076293945,29.639999389648438,26.314773559570312,55968600
2012-01-23,29.579999923706055,30.329999923706055,29.40999984741211,29.850000381469727,26.501216888427734,39474700
2012-01-24,29.190000534057617,29.989999771118164,28.899999618530273,29.899999618530273,26.545602798461914,37257100
2012-01-25,29.389999389648438,30.149999618530273,29.31999969482422,29.959999084472656,26.59886360168457,39067000
2012-01-26,30.40999984741211,30.950000762939453,29.540000915527344,30.3799991607666,26.97174835205078,50455500
2012-01-27,30.059999465942383,30.90999984741211,30.020000457763672,30.8700008392334,27.40677833557129,37713400
2012-01-30,30.43000030517578,30.530000686645508,30.079999923706055,30.229999542236328,26.838586807250977,34772400
2012-01-31,30.670000076293945,30.899999618530273,30.299999237060547,30.719999313354492,27.273609161376953,40151200
2012-02-01,31.270000457763672,32.04999923706055,31.139999389648438,31.600000381469727,28.05489158630371,64155000
2012-02-02,31.649999618530273,32.34000015258789,31.34000015258789,31.989999771118164,28.410120010375977,41331200
2012-02-03,32.849998474121094,33.599998474121094,32.63999938964844,33.540000915527344,29.786672592163086,56356700
2012-02-06,33.18000030517578,33.369998931884766,32.939998626708984,33.29999923706055,29.573530197143555,32026000
2012-02-07,33.13999938964844,33.369998931884766,32.790000915527344,33.06999969482422,29.3692684173584,32391800
2012-02-08,33.279998779296875,34.279998779296875,33.25,34.22999954223633,30.399452209472656,49495300
2012-02-09,34.63999938964844,34.7400016784668,33.599998474121094,33.65999984741211,29.89324188232422,54651400
2012-02-10,32.970001220703125,33.20000076293945,32.650001525878906,32.93000030517578,29.24493408203125,40688300
2012-02-13,33.470001220703125,33.59000015258789,32.86000061035156,32.880001068115234,29.20052719116211,54999100
2012-02-14,32.68000030517578,32.70000076293945,31.350000381469727,32.08000183105469,28.490049362182617,54665300
2012-02-15,32.33000183105469,32.70000076293945,31.530000686645508,31.719999313354492,28.170331954956055,49170100
2012-02-16,31.43000030517578,32.720001220703125,31.06999969482422,32.709999084472656,29.0495548248291,51924500
2012-02-17,32.880001068115234,33.06999969482422,32.619998931884766,32.91999816894531,29.236051559448242,30968200
2012-02-21,32.970001220703125,33.529998779296875,32.90999984741211,33.36000061035156,29.62681007385254,45487500
2012-02-22,32.970001220703125,33.09000015258789,32.279998779296875,32.36000061035156,28.73872184753418,38321200
2012-02-23,32.400001525878906,32.91999816894531,32.08000183105469,32.709999084472656,29.0495548248291,34682100
2012-02-24,32.810001373291016,32.97999954223633,32.20000076293945,32.349998474121094,28.729829788208008,26596200
2012-02-27,32.04999923706055,33.029998779296875,31.93000030517578,32.93000030517578,29.24493408203125,36057200
2012-02-28,32.970001220703125,33.61000061035156,32.939998626708984,33.47999954223633,29.733375549316406,38179400
2012-02-29,33.52000045776367,34.0,33.2599983215332,33.31999969482422,29.591289520263672,43322100
2012-03-01,33.52000045776367,34.45000076293945,33.52000045776367,34.130001068115234,30.310640335083008,47853800
2012-03-02,34.25,34.47999954223633,34.08000183105469,34.099998474121094,30.28400230407715,32112000
2012-03-05,33.939998626708984,34.0,33.40999984741211,33.68000030517578,29.911001205444336,33306000
2012-03-06,32.7599983215332,32.95000076293945,31.770000457763672,32.119998931884766,28.525569915771484,49832100
2012-03-07,32.47999954223633,33.36000061035156,32.31999969482422,33.2400016784668,29.52024269104004,34763400
2012-03-08,33.68000030517578,34.02000045776367,33.209999084472656,34.0,30.195188522338867,35951400
2012-03-09,34.310001373291016,34.88999938964844,34.09000015258789,34.20000076293945,30.3728084564209,42006000
2012-03-12,33.91999816894531,34.310001373291016,33.540000915527344,34.290000915527344,30.452739715576172,38513800
2012-03-13,34.970001220703125,36.720001220703125,34.869998931884766,36.45000076293945,32.37102127075195,91242400
2012-03-14,35.25,36.099998474121094,34.880001068115234,35.209999084472656,31.269773483276367,113680500
2012-03-15,35.470001220703125,36.59000015258789,35.08000183105469,36.27000045776367,32.21116638183594,61559900
2012-03-16,36.4900016784668,36.79999923706055,36.27000045776367,36.689998626708984,32.58415985107422,46028600
2012-03-19,36.779998779296875,38.400001525878906,36.540000915527344,37.16999816894531,33.010440826416016,72146000
2012-03-20,36.849998474121094,38.38999938964844,36.720001220703125,38.08000183105469,33.818607330322266,58269900
2012-03-21,38.209999084472656,38.31999969482422,37.31999969482422,37.79999923706055,33.56993865966797,46300300
2012-03-22,37.279998779296875,37.5,36.54999923706055,36.900001525878906,32.770652770996094,51433700
2012-03-23,36.7599983215332,37.38999938964844,36.65999984741211,37.130001068115234,32.974937438964844,34154700
2012-03-26,37.599998474121094,37.689998626708984,37.18000030517578,37.43000030517578,33.241355895996094,27895100
2012-03-27,37.400001525878906,37.720001220703125,36.77000045776367,36.779998779296875,32.66409683227539,31146600
2012-03-28,36.709999084472656,37.2400016784668,36.52000045776367,37.060001373291016,32.91275405883789,36305600
2012-03-29,36.630001068115234,36.779998779296875,35.93000030517578,36.5099983215332,32.42429733276367,32684100
2012-03-30,36.70000076293945,36.79999923706055,36.25,36.54999923706055,32.45981979370117,23966200
2012-04-02,36.400001525878906,37.13999938964844,36.15999984741211,36.869998931884766,32.744022369384766,23825400
2012-04-03,36.70000076293945,36.84000015258789,36.0,36.369998931884766,32.29997253417969,30799800
2012-04-04,35.880001068115234,35.88999938964844,34.81999969482422,35.040000915527344,31.11881446838379,45697800
2012-04-05,34.72999954223633,35.279998779296875,34.529998779296875,34.790000915527344,30.89677619934082,31465700
2012-04-09,34.0,34.27000045776367,33.58000183105469,33.970001220703125,30.168548583984375,34335400
2012-04-10,33.95000076293945,34.400001525878906,32.70000076293945,32.86000061035156,29.182762145996094,58489800
2012-04-11,33.59000015258789,33.9900016784668,33.279998779296875,33.59000015258789,29.831077575683594,30680500
2012-04-12,33.79999923706055,34.869998931884766,33.61000061035156,34.630001068115234,30.754695892333984,36908700
2012-04-13,34.619998931884766,34.65999984741211,33.15999984741211,33.40999984741211,29.671218872070312,41220900
2012-04-16,34.16999816894531,34.70000076293945,33.7599983215332,34.0,30.195188522338867,59668700
2012-04-17,34.81999969482422,35.40999984741211,34.43000030517578,35.08000183105469,31.15432357788086,52307900
2012-04-18,34.88999938964844,35.9900016784668,34.88999938964844,35.08000183105469,31.15432357788086,41510700
2012-04-19,35.439998626708984,35.5,34.459999084472656,34.849998474121094,30.950069427490234,40303900
2012-04-20,34.959999084472656,35.029998779296875,33.79999923706055,33.88999938964844,30.097497940063477,37359200
2012-04-23,32.84000015258789,33.310001373291016,32.459999084472656,33.25,29.529123306274414,39887900
2012-04-24,33.369998931884766,33.90999984741211,33.0,33.41999816894531,29.680091857910156,30282900
2012-04-25,34.040000915527344,34.08000183105469,33.209999084472656,33.68000030517578,29.911001205444336,32379600
2012-04-26,33.41999816894531,34.13999938964844,33.349998474121094,33.880001068115234,30.088619232177734,28828900
2012-04-27,34.040000915527344,34.09000015258789,33.38999938964844,33.5,29.751144409179688,28829900
2012-04-30,33.349998474121094,33.40999984741211,32.72999954223633,33.040000915527344,29.342613220214844,26263300
2012-05-01,32.91999816894531,33.90999984741211,32.75,33.599998474121094,29.839950561523438,35450300
2012-05-02,33.290000915527344,33.33000183105469,32.65999984741211,32.70000076293945,29.04067039489746,32805100
2012-05-03,32.779998779296875,32.90999984741211,32.209999084472656,32.47999954223633,28.854108810424805,31713200
2012-05-04,32.34000015258789,32.54999923706055,31.56999969482422,31.600000381469727,28.072351455688477,34461400
2012-05-07,31.139999389648438,31.979999542236328,31.059999465942383,31.670000076293945,28.13453483581543,36302400
2012-05-08,31.079999923706055,31.610000610351562,31.0,31.31999969482422,27.823606491088867,27727300
2012-05-09,30.8799991607666,31.0,30.200000762939453,30.450000762939453,27.05072784423828,47974900
2012-05-10,31.100000381469727,31.450000762939453,30.459999084472656,30.649999618530273,27.22840118408203,36923000
2012-05-11,29.360000610351562,29.969999313354492,29.1200008392334,29.350000381469727,26.073530197143555,59709500
2012-05-14,28.889999389648438,29.170000076293945,28.059999465942383,28.139999389648438,24.998607635498047,51814200
2012-05-15,28.3799991607666,28.600000381469727,27.649999618530273,27.790000915527344,24.68767547607422,60977400
2012-05-16,28.100000381469727,28.440000534057617,26.90999984741211,26.920000076293945,23.914793014526367,54396100
2012-05-17,26.969999313354492,27.399999618530273,26.329999923706055,26.40999984741211,23.46173095703125,68419000
2012-05-18,26.469999313354492,26.549999237060547,25.829999923706055,26.010000228881836,23.106388092041016,60358300
2012-05-21,26.200000762939453,26.739999771118164,25.75,26.25,23.319599151611328,47884900
2012-05-22,26.649999618530273,27.700000762939453,26.520000457763672,26.920000076293945,23.914793014526367,50788200
2012-05-23,26.530000686645508,27.170000076293945,26.079999923706055,27.149999618530273,24.119123458862305,48579300
2012-05-24,27.260000228881836,27.43000030517578,26.309999465942383,26.65999984741211,23.68382453918457,40744800
2012-05-25,26.3700008392334,26.93000030517578,26.350000381469727,26.469999313354492,23.515029907226562,25276300
2012-05-29,26.84000015258789,27.06999969482422,26.670000076293945,27.020000457763672,24.003637313842773,27076800
2012-05-30,26.530000686645508,26.610000610351562,25.979999542236328,26.0,23.097509384155273,33578900
2012-05-31,26.200000762939453,26.780000686645508,25.860000610351562,26.510000228881836,23.550565719604492,37222100
2012-06-01,25.860000610351562,26.079999923706055,25.25,25.389999389648438,22.55559730529785,41527800
2012-06-04,25.459999084472656,25.530000686645508,24.610000610351562,24.81999969482422,22.04923439025879,38793800
2012-06-05,24.75,25.8799991607666,24.739999771118164,25.75,22.875411987304688,36086100
2012-06-06,26.309999465942383,27.149999618530273,26.010000228881836,27.139999389648438,24.11023712158203,47077900
2012-06-07,27.770000457763672,27.950000762939453,26.68000030517578,26.90999984741211,23.90591049194336,44148600
2012-06-08,26.639999389648438,27.790000915527344,26.360000610351562,27.770000457763672,24.669904708862305,36994900
2012-06-11,28.43000030517578,28.5,26.43000030517578,26.479999542236328,23.52391815185547,58250900
2012-06-12,26.65999984741211,27.649999618530273,26.420000076293945,27.6200008392334,24.536653518676758,43147200
2012-06-13,27.34000015258789,28.100000381469727,27.06999969482422,27.670000076293945,24.581071853637695,46785400
2012-06-14,27.760000228881836,28.15999984741211,27.56999969482422,27.90999984741211,24.794282913208008,45508800
2012-06-15,28.100000381469727,28.309999465942383,27.100000381469727,28.309999465942383,25.149627685546875,60019800
2012-06-18,27.979999542236328,28.1200008392334,27.5,27.549999237060547,24.474470138549805,32822200
2012-06-19,27.93000030517578,28.690000534057617,27.8799991607666,28.5,25.31841278076172,42654400
2012-06-20,28.700000762939453,29.309999465942383,28.3799991607666,28.860000610351562,25.638229370117188,47693300
2012-06-21,28.8799991607666,29.200000762939453,27.760000228881836,27.829999923706055,24.72321319580078,39787200
2012-06-22,28.15999984741211,28.3799991607666,27.799999237060547,27.989999771118164,24.86534881591797,29956200
2012-06-25,27.260000228881836,27.329999923706055,26.5,26.75,23.76377296447754,43716100
2012-06-26,26.84000015258789,27.100000381469727,26.56999969482422,26.729999542236328,23.746004104614258,34250300
2012-06-27,26.809999465942383,27.219999313354492,26.5,27.100000381469727,24.0747013092041,29528900
2012-06-28,26.459999084472656,26.739999771118164,25.6299991607666,26.389999389648438,23.4439640045166,68262300
2012-06-29,27.450000762939453,27.59000015258789,27.010000228881836,27.40999984741211,24.350101470947266,54296400
2012-07-02,27.469999313354492,27.93000030517578,26.969999313354492,27.459999084472656,24.394512176513672,29971400
2012-07-03,27.399999618530273,27.770000457763672,27.190000534057617,27.649999618530273,24.563302993774414,14966500
2012-07-05,27.520000457763672,27.6200008392334,26.700000762939453,26.84000015258789,23.843730926513672,31836300
2012-07-06,26.440000534057617,26.770000457763672,26.100000381469727,26.360000610351562,23.417312622070312,27552100
2012-07-09,26.209999084472656,26.3799991607666,25.799999237060547,26.110000610351562,23.195220947265625,27902500
2012-07-10,26.440000534057617,26.610000610351562,25.700000762939453,25.8799991607666,22.990896224975586,27895100
2012-07-11,25.959999084472656,26.459999084472656,25.719999313354492,25.8700008392334,22.982013702392578,37863200
2012-07-12,25.610000610351562,25.649999618530273,25.149999618530273,25.280000686645508,22.4578800201416,36919200
2012-07-13,25.579999923706055,26.969999313354492,25.540000915527344,26.649999618530273,23.67493438720703,48422100
2012-07-16,27.450000762939453,27.530000686645508,26.6200008392334,26.809999465942383,23.817075729370117,59427600
2012-07-17,27.1299991607666,27.40999984741211,26.610000610351562,27.3799991607666,24.323448181152344,39561100
2012-07-18,27.190000534057617,27.5,26.90999984741211,27.100000381469727,24.0747013092041,32283900
2012-07-19,27.15999984741211,27.350000381469727,26.450000762939453,26.59000015258789,23.621641159057617,33200800
2012-07-20,26.260000228881836,26.260000228881836,25.850000381469727,25.8700008392334,22.982013702392578,31663300
2012-07-23,25.100000381469727,25.420000076293945,25.010000228881836,25.34000015258789,22.51117515563965,39012600
2012-07-24,25.440000534057617,25.489999771118164,24.90999984741211,25.239999771118164,22.422344207763672,35737900
2012-07-25,25.469999313354492,26.100000381469727,25.459999084472656,25.790000915527344,22.91094398498535,37005900
2012-07-26,26.469999313354492,26.520000457763672,26.0,26.280000686645508,23.34624671936035,29947900
2012-07-27,26.600000381469727,27.600000381469727,26.350000381469727,27.299999237060547,24.25237274169922,52233900
2012-07-30,27.25,27.3799991607666,26.979999542236328,27.139999389648438,24.11023712158203,26263900
2012-07-31,26.979999542236328,27.270000457763672,26.760000228881836,27.1299991607666,24.101360321044922,24735600
2012-08-01,27.299999237060547,27.34000015258789,26.5,26.780000686645508,23.790424346923828,38396000
2012-08-02,26.239999771118164,26.639999389648438,26.0,26.18000030517578,23.26609992980957,31938700
2012-08-03,26.84000015258789,27.68000030517578,26.600000381469727,27.399999618530273,24.350305557250977,39855200
2012-08-06,27.579999923706055,28.729999542236328,27.40999984741211,28.559999465942383,25.38119888305664,40063000
2012-08-07,28.6200008392334,29.389999389648438,28.56999969482422,28.889999389648438,25.674467086791992,39406800
2012-08-08,28.6299991607666,29.139999389648438,28.440000534057617,28.860000610351562,25.647804260253906,21628800
2012-08-09,28.799999237060547,28.989999771118164,28.6200008392334,28.860000610351562,25.647804260253906,17522000
2012-08-10,28.639999389648438,28.989999771118164,28.350000381469727,28.899999618530273,25.683353424072266,25277600
2012-08-13,28.84000015258789,29.149999618530273,28.540000915527344,28.780000686645508,25.576705932617188,22901800
2012-08-14,28.90999984741211,29.190000534057617,28.68000030517578,28.770000457763672,25.567827224731445,26002900
2012-08-15,28.65999984741211,28.959999084472656,28.559999465942383,28.739999771118164,25.54115867614746,19283200
2012-08-16,28.760000228881836,28.940000534057617,28.309999465942383,28.81999969482422,25.612253189086914,21641400
2012-08-17,28.90999984741211,29.100000381469727,28.790000915527344,29.030000686645508,25.798879623413086,27365000
2012-08-20,28.959999084472656,29.979999542236328,28.860000610351562,29.979999542236328,26.643142700195312,31880800
2012-08-21,30.229999542236328,31.1200008392334,30.139999389648438,30.729999542236328,27.309669494628906,64434500
2012-08-22,30.56999969482422,30.920000076293945,30.260000228881836,30.489999771118164,27.096384048461914,31092000
2012-08-23,30.459999084472656,30.600000381469727,29.450000762939453,29.59000015258789,26.296550750732422,31208400
2012-08-24,29.329999923706055,29.940000534057617,29.020000457763672,29.829999923706055,26.509841918945312,29697600
2012-08-27,29.899999618530273,30.079999923706055,29.420000076293945,29.690000534057617,26.38542366027832,24897100
2012-08-28,29.530000686645508,29.889999389648438,29.309999465942383,29.34000015258789,26.074382781982422,20453900
2012-08-29,29.270000457763672,30.040000915527344,29.200000762939453,29.90999984741211,26.5809383392334,26634600
2012-08-30,29.729999542236328,29.790000915527344,29.360000610351562,29.649999618530273,26.349878311157227,21811500
2012-08-31,29.899999618530273,30.190000534057617,29.540000915527344,29.709999084472656,26.403196334838867,25333200
2012-09-04,29.530000686645508,30.06999969482422,29.530000686645508,29.700000762939453,26.394311904907227,23189700
2012-09-05,29.719999313354492,29.920000076293945,29.600000381469727,29.770000457763672,26.45652198791504,18163900
2012-09-06,29.899999618530273,31.149999618530273,29.8799991607666,31.1200008392334,27.656259536743164,59369400
2012-09-07,31.399999618530273,32.45000076293945,31.399999618530273,32.06999969482422,28.500520706176758,52132900
2012-09-10,32.130001068115234,32.599998474121094,31.770000457763672,31.829999923706055,28.287235260009766,32084700
2012-09-11,31.889999389648438,34.4900016784668,31.31999969482422,32.65999984741211,29.024858474731445,37575500
2012-09-12,33.0099983215332,33.58000183105469,32.81999969482422,33.04999923706055,29.371448516845703,41363700
2012-09-13,32.970001220703125,34.5,32.63999938964844,34.45000076293945,30.615625381469727,62548500
2012-09-14,35.040000915527344,35.25,34.47999954223633,34.790000915527344,30.917781829833984,59510200
2012-09-17,34.470001220703125,34.720001220703125,33.849998474121094,34.060001373291016,30.269031524658203,31628600
2012-09-18,33.7400016784668,34.0,33.31999969482422,33.939998626708984,30.162391662597656,37055100
2012-09-19,34.029998779296875,34.540000915527344,33.880001068115234,34.18000030517578,30.37567138671875,44888800
2012-09-20,33.560001373291016,33.9900016784668,33.2599983215332,33.810001373291016,30.04686164855957,31832500
2012-09-21,34.34000015258789,34.400001525878906,33.5099983215332,33.66999816894531,29.922433853149414,30342600
2012-09-24,33.27000045776367,33.779998779296875,33.20000076293945,33.4900016784668,29.762474060058594,28090000
2012-09-25,33.68000030517578,33.900001525878906,32.849998474121094,32.86000061035156,29.20259666442871,37088900
2012-09-26,32.540000915527344,32.79999923706055,31.8799991607666,32.5099983215332,28.89154624938965,46571400
2012-09-27,32.84000015258789,33.33000183105469,32.560001373291016,32.970001220703125,29.300357818603516,32072500
2012-09-28,32.72999954223633,33.119998931884766,32.529998779296875,32.720001220703125,29.07818031311035,28952300
2012-10-01,33.0,33.59000015258789,32.70000076293945,32.75,29.10483741760254,33550700
2012-10-02,33.27000045776367,33.380001068115234,32.869998931884766,33.2599983215332,29.558067321777344,25460500
2012-10-03,33.439998626708984,34.060001373291016,33.04999923706055,34.060001373291016,30.269031524658203,34206500
2012-10-04,34.40999984741211,35.09000015258789,34.27000045776367,34.959999084472656,31.068859100341797,39524000
2012-10-05,35.38999938964844,35.7400016784668,34.599998474121094,34.77000045776367,30.900007247924805,42369700
2012-10-08,34.22999954223633,34.88999938964844,34.22999954223633,34.779998779296875,30.908893585205078,20622700
2012-10-09,34.81999969482422,35.08000183105469,34.52000045776367,34.599998474121094,30.748920440673828,29208800
2012-10-10,34.709999084472656,35.18000030517578,34.59000015258789,35.13999938964844,31.228818893432617,29302200
2012-10-11,35.66999816894531,36.15999984741211,35.36000061035156,35.52000045776367,31.566530227661133,44125600
2012-10-12,34.810001373291016,35.650001525878906,34.65999984741211,34.75,30.882230758666992,42554900
2012-10-15,35.400001525878906,36.70000076293945,35.20000076293945,36.65999984741211,32.579647064208984,76080200
2012-10-16,36.40999984741211,37.400001525878906,36.25,37.25,33.103981018066406,128150100
2012-10-17,37.66999816894531,38.47999954223633,37.560001373291016,38.43000030517578,34.152652740478516,69122700
2012-10-18,38.2400016784668,38.720001220703125,38.0099983215332,38.41999816894531,34.143760681152344,43728600
2012-10-19,38.029998779296875,38.060001373291016,37.0099983215332,37.15999984741211,33.02399444580078,59598800
2012-10-22,37.209999084472656,37.75,37.09000015258789,37.720001220703125,33.521671295166016,35734500
2012-10-23,36.9900016784668,37.29999923706055,36.79999923706055,36.88999938964844,32.7840461730957,36533100
2012-10-24,37.25,37.70000076293945,37.02000045776367,37.29999923706055,33.148414611816406,41788700
2012-10-25,37.720001220703125,37.84000015258789,36.900001525878906,37.40999984741211,33.24617004394531,32797300
2012-10-26,37.13999938964844,37.310001373291016,36.47999954223633,36.599998474121094,32.52632141113281,40482500
2012-10-31,36.97999954223633,37.47999954223633,36.7400016784668,37.38999938964844,33.228397369384766,34193700
2012-11-01,37.56999969482422,38.0,37.349998474121094,37.95000076293945,33.73509216308594,36174700
2012-11-02,38.099998474121094,38.15999984741211,37.5099983215332,37.599998474121094,33.4239616394043,24526300
2012-11-05,37.29999923706055,37.59000015258789,36.95000076293945,37.31999969482422,33.1750602722168,25782400
2012-11-06,37.45000076293945,38.5,37.43000030517578,38.470001220703125,34.197330474853516,39803700
2012-11-07,37.619998931884766,37.790000915527344,36.0,36.04999923706055,32.046112060546875,68287600
2012-11-08,36.459999084472656,36.650001525878906,35.95000076293945,36.0,32.00166320800781,40321600
2012-11-09,35.58000183105469,36.52000045776367,35.400001525878906,35.93000030517578,31.939441680908203,37701300
2012-11-12,36.119998931884766,36.7400016784668,35.959999084472656,36.41999816894531,32.37501525878906,24364200
2012-11-13,36.0099983215332,36.77000045776367,35.93000030517578,36.15999984741211,32.14388656616211,25977400
2012-11-14,36.290000915527344,36.459999084472656,34.88999938964844,35.02000045776367,31.130508422851562,49909500
2012-11-15,35.189998626708984,35.79999923706055,35.0099983215332,35.209999084472656,31.29939842224121,39677700
2012-11-16,35.150001525878906,35.310001373291016,34.16999816894531,34.97999954223633,31.094947814941406,52828200
2012-11-19,35.72999954223633,36.41999816894531,35.70000076293945,36.099998474121094,32.09055709838867,34352000
2012-11-20,35.849998474121094,36.38999938964844,35.70000076293945,36.0,32.00166320800781,37247900
2012-11-21,36.09000015258789,36.09000015258789,35.58000183105469,35.77000045776367,31.797208786010742,19638900
2012-11-23,35.959999084472656,36.099998474121094,35.81999969482422,36.029998779296875,32.028324127197266,13501300
2012-11-26,35.83000183105469,35.84000015258789,35.36000061035156,35.56999969482422,31.619422912597656,25519300
2012-11-27,35.529998779296875,35.81999969482422,35.02000045776367,35.040000915527344,31.148292541503906,31273300
2012-11-28,34.77000045776367,35.08000183105469,34.040000915527344,35.06999969482422,31.174945831298828,48663700
2012-11-29,35.380001068115234,35.63999938964844,35.02000045776367,35.209999084472656,31.29939842224121,31678000
2012-11-30,34.95000076293945,35.2400016784668,34.220001220703125,34.56999969482422,30.73048210144043,41674500
2012-12-03,34.959999084472656,34.9900016784668,34.130001068115234,34.220001220703125,30.419368743896484,38383600
2012-12-04,34.130001068115234,34.5099983215332,34.06999969482422,34.290000915527344,30.481586456298828,31781900
2012-12-05,35.27000045776367,37.06999969482422,35.099998474121094,36.459999084472656,32.41056823730469,84672900
2012-12-06,36.59000015258789,37.029998779296875,36.25,37.02000045776367,32.908382415771484,44260900
2012-12-07,37.41999816894531,37.75,37.310001373291016,37.63999938964844,33.45951461791992,43946600
2012-12-10,37.349998474121094,37.5,37.029998779296875,37.189998626708984,33.059513092041016,26715900
2012-12-11,37.43000030517578,37.560001373291016,36.83000183105469,37.0,32.890602111816406,29748900
2012-12-12,37.150001525878906,37.81999969482422,37.11000061035156,37.529998779296875,33.36172866821289,42252800
2012-12-13,37.5,37.75,37.220001220703125,37.290000915527344,33.14839553833008,30445400
2012-12-14,37.310001373291016,37.68000030517578,37.130001068115234,37.599998474121094,33.4239616394043,24596000
2012-12-17,37.77000045776367,39.20000076293945,37.7599983215332,39.150001525878906,34.801815032958984,52474700
2012-12-18,39.209999084472656,39.939998626708984,38.779998779296875,39.459999084472656,35.0773811340332,62611800
2012-12-19,39.689998626708984,40.11000061035156,39.310001373291016,39.45000076293945,35.06849670410156,45812600
2012-12-20,39.31999969482422,40.18000030517578,39.29999923706055,40.16999816894531,35.70852279663086,37806600
