Date,Open,High,Low,Close,Adj Close,Volume
2012-12-21,38.900001525878906,39.650001525878906,38.5,39.4900016784668,35.10404586791992,47568200
2012-12-24,39.34000015258789,39.54999923706055,39.15999984741211,39.380001068115234,35.00627136230469,8674800
2012-12-26,39.40999984741211,39.75,39.18000030517578,39.54999923706055,35.15739440917969,20297700
2012-12-27,39.68000030517578,39.880001068115234,38.59000015258789,39.25,34.89070510864258,30332300
2012-12-28,38.81999969482422,39.25,38.77000045776367,39.0099983215332,34.67736053466797,24563800
2012-12-31,38.939998626708984,39.599998474121094,38.650001525878906,39.560001373291016,35.16627883911133,37172800
2013-01-02,40.90999984741211,41.400001525878906,40.70000076293945,41.25,36.6685791015625,45648500
2013-01-03,41.16999816894531,41.5,41.040000915527344,41.38999938964844,36.793025970458984,38343300
2013-01-04,41.7599983215332,42.540000915527344,41.630001068115234,42.43000030517578,37.71751403808594,46310100
2013-01-07,42.540000915527344,42.54999923706055,41.970001220703125,42.470001220703125,37.7530632019043,36305100
2013-01-08,42.290000915527344,42.470001220703125,42.029998779296875,42.459999084472656,37.74418258666992,28185200
2013-01-09,42.5,43.25,41.810001373291016,42.040000915527344,37.370826721191406,44923500
2013-01-10,42.34000015258789,43.060001373291016,41.97999954223633,42.83000183105469,38.073081970214844,42154200
2013-01-11,42.81999969482422,42.83000183105469,41.91999816894531,42.34000015258789,37.63751220703125,42517300
2013-01-14,42.36000061035156,42.54999923706055,41.709999084472656,42.220001220703125,37.53083419799805,26795300
2013-01-15,41.810001373291016,42.7400016784668,41.77000045776367,42.56999969482422,37.84196472167969,29118700
2013-01-16,42.540000915527344,42.849998474121094,42.25,42.47999954223633,37.76194763183594,36165300
2013-01-17,41.529998779296875,41.619998931884766,40.900001525878906,41.2400016784668,36.6596794128418,80185700
2013-01-18,41.27000045776367,41.7400016784668,41.11000061035156,41.65999984741211,37.033042907714844,40807100
2013-01-22,41.349998474121094,41.81999969482422,40.81999969482422,41.779998779296875,37.139713287353516,42035900
2013-01-23,41.849998474121094,42.220001220703125,41.540000915527344,42.02000045776367,37.353050231933594,32339300
2013-01-24,42.099998474121094,43.20000076293945,42.040000915527344,42.79999923706055,38.046424865722656,34462600
2013-01-25,43.130001068115234,43.34000015258789,42.619998931884766,42.90999984741211,38.14420700073242,26707200
2013-01-28,42.97999954223633,42.97999954223633,42.22999954223633,42.34000015258789,37.63751220703125,27213600
2013-01-29,42.06999969482422,42.599998474121094,41.95000076293945,42.15999984741211,37.47750473022461,26998900
2013-01-30,41.9900016784668,42.18000030517578,41.7599983215332,41.95000076293945,37.290828704833984,21801200
2013-01-31,41.880001068115234,42.290000915527344,41.619998931884766,42.15999984741211,37.4864387512207,21324700
2013-02-01,42.47999954223633,43.20000076293945,42.220001220703125,43.02000045776367,38.25110626220703,34997400
2013-02-04,42.369998931884766,42.900001525878906,42.16999816894531,42.209999084472656,37.5308952331543,25691500
2013-02-05,42.41999816894531,43.20000076293945,42.349998474121094,42.91999816894531,38.16218566894531,24224200
2013-02-06,42.52000045776367,43.04999923706055,42.5,43.04999923706055,38.27778625488281,22059300
2013-02-07,43.11000061035156,43.4900016784668,42.31999969482422,42.869998931884766,38.11772918701172,29381400
2013-02-08,42.95000076293945,43.09000015258789,42.560001373291016,42.68000030517578,37.948795318603516,17441800
2013-02-11,42.65999984741211,43.400001525878906,42.4900016784668,43.150001525878906,38.36669158935547,23462700
2013-02-12,43.2400016784668,44.5,43.0,44.349998474121094,39.43367004394531,39087500
2013-02-13,44.470001220703125,44.68000030517578,43.7599983215332,44.0,39.12247085571289,26663400
2013-02-14,43.83000183105469,44.41999816894531,43.75,44.31999969482422,39.40700149536133,20048500
2013-02-15,44.47999954223633,44.5099983215332,43.630001068115234,43.84000015258789,38.98020935058594,23244700
2013-02-19,43.9900016784668,44.709999084472656,43.95000076293945,44.5,39.56704330444336,23709100
2013-02-20,44.47999954223633,44.47999954223633,43.119998931884766,43.220001220703125,38.42893600463867,26464100
2013-02-21,42.790000915527344,42.79999923706055,41.88999938964844,42.349998474121094,37.65537643432617,37602900
2013-02-22,42.79999923706055,42.970001220703125,42.40999984741211,42.790000915527344,38.046600341796875,23756400
2013-02-25,43.119998931884766,43.369998931884766,41.040000915527344,41.150001525878906,36.58840560913086,34939800
2013-02-26,41.40999984741211,41.58000183105469,40.279998779296875,41.290000915527344,36.71288299560547,46233000
2013-02-27,41.29999923706055,42.34000015258789,41.02000045776367,42.15999984741211,37.4864387512207,29204600
2013-02-28,42.08000183105469,42.689998626708984,41.75,41.970001220703125,37.31749725341797,28914100
2013-03-01,41.560001373291016,42.52000045776367,41.02000045776367,42.11000061035156,37.44198226928711,29850300
2013-03-04,41.9900016784668,42.939998626708984,41.970001220703125,42.939998626708984,38.17997360229492,27216000
2013-03-05,43.40999984741211,44.029998779296875,43.099998474121094,43.599998474121094,38.76681137084961,43223400
2013-03-06,43.970001220703125,44.75,43.900001525878906,44.58000183105469,39.638179779052734,35986300
2013-03-07,44.560001373291016,45.130001068115234,44.45000076293945,45.0,40.0116081237793,40245900
2013-03-08,45.97999954223633,46.70000076293945,45.369998931884766,46.68000030517578,41.50537872314453,63728900
2013-03-11,46.810001373291016,47.91999816894531,46.400001525878906,47.599998474121094,42.32341003417969,51807400
2013-03-12,47.34000015258789,47.45000076293945,46.400001525878906,46.95000076293945,41.74546432495117,35089100
2013-03-13,46.880001068115234,47.0,46.33000183105469,46.970001220703125,41.76323318481445,27654300
2013-03-14,47.060001373291016,47.65999984741211,47.04999923706055,47.459999084472656,42.19892120361328,26017300
2013-03-15,47.52000045776367,47.56999969482422,46.91999816894531,47.2599983215332,42.021080017089844,48856400
2013-03-18,46.040000915527344,46.560001373291016,45.90999984741211,46.2400016784668,41.114173889160156,38550200
2013-03-19,46.5,46.95000076293945,45.400001525878906,45.790000915527344,40.71403884887695,44416000
2013-03-20,46.13999938964844,46.459999084472656,45.970001220703125,46.09000015258789,40.98079299926758,24498700
2013-03-21,45.90999984741211,46.45000076293945,45.220001220703125,45.22999954223633,40.21612548828125,33126900
2013-03-22,45.529998779296875,45.540000915527344,44.95000076293945,45.22999954223633,40.21612548828125,26449100
2013-03-25,45.7599983215332,45.81999969482422,44.33000183105469,44.4900016784668,39.55815124511719,32795800
2013-03-26,44.689998626708984,45.09000015258789,44.36000061035156,44.83000183105469,39.86045455932617,24940500
2013-03-27,44.43000030517578,44.63999938964844,44.15999984741211,44.459999084472656,39.53147506713867,26298000
2013-03-28,44.45000076293945,44.75,44.04999923706055,44.2400016784668,39.33586502075195,25355400
2013-04-01,44.31999969482422,44.709999084472656,43.65999984741211,43.790000915527344,38.93575668334961,19623400
2013-04-02,43.97999954223633,44.47999954223633,43.880001068115234,44.11000061035156,39.22028350830078,25145000
2013-04-03,43.970001220703125,44.099998474121094,42.20000076293945,42.5,37.78874588012695,47968100
2013-04-04,42.529998779296875,42.97999954223633,42.150001525878906,42.77000045776367,38.02881622314453,38527900
2013-04-05,41.75,43.15999984741211,41.599998474121094,43.0099983215332,38.24221420288086,32561500
2013-04-08,43.060001373291016,43.619998931884766,42.540000915527344,43.560001373291016,38.731239318847656,23502800
2013-04-09,43.689998626708984,44.279998779296875,43.68000030517578,43.88999938964844,39.024662017822266,26793500
2013-04-10,44.22999954223633,45.25,44.18000030517578,45.060001373291016,40.06496810913086,28334200
2013-04-11,45.099998474121094,45.54999923706055,44.650001525878906,44.869998931884766,39.89602279663086,28399900
2013-04-12,44.459999084472656,44.810001373291016,44.060001373291016,44.779998779296875,39.81600570678711,24702000
2013-04-15,46.099998474121094,46.290000915527344,44.83000183105469,44.869998931884766,39.89602279663086,56796300
2013-04-16,45.880001068115234,46.779998779296875,45.83000183105469,46.65999984741211,41.48759841918945,40230100
2013-04-17,46.150001525878906,46.209999084472656,45.06999969482422,45.7400016784668,40.66958999633789,36241300
2013-04-18,45.75,45.75,44.869998931884766,45.09000015258789,40.091636657714844,29877900
2013-04-19,45.439998626708984,45.5,44.90999984741211,45.029998779296875,40.03828811645508,23630500
2013-04-22,45.15999984741211,45.2599983215332,44.52000045776367,45.150001525878906,40.14499282836914,19919400
2013-04-23,45.43000030517578,46.619998931884766,45.400001525878906,46.459999084472656,41.30976104736328,28837900
2013-04-24,46.40999984741211,47.43000030517578,46.400001525878906,47.119998931884766,41.8966064453125,23560500
2013-04-25,47.189998626708984,47.68000030517578,46.900001525878906,47.11000061035156,41.88771438598633,25633900
2013-04-26,47.0,47.220001220703125,46.4900016784668,46.91999816894531,41.71876525878906,14989200
2013-04-29,47.189998626708984,47.290000915527344,46.709999084472656,46.81999969482422,41.62986373901367,14224700
2013-04-30,46.849998474121094,47.20000076293945,46.47999954223633,46.65999984741211,41.48759841918945,18085000
2013-05-01,46.47999954223633,46.58000183105469,45.63999938964844,45.869998931884766,40.7851676940918,21943100
2013-05-02,45.9900016784668,46.689998626708984,45.4900016784668,46.540000915527344,41.389930725097656,19996300
2013-05-03,47.119998931884766,47.5,46.869998931884766,46.970001220703125,41.7723503112793,20347400
2013-05-06,46.91999816894531,48.04999923706055,46.88999938964844,47.47999954223633,42.22590255737305,29160400
2013-05-07,47.790000915527344,48.29999923706055,47.36000061035156,48.11000061035156,42.786197662353516,27492800
2013-05-08,48.04999923706055,49.459999084472656,47.869998931884766,49.290000915527344,43.83561706542969,34220900
2013-05-09,49.279998779296875,49.34000015258789,48.290000915527344,48.599998474121094,43.221981048583984,27058600
2013-05-10,48.54999923706055,48.880001068115234,48.43000030517578,48.75,43.355369567871094,18476600
2013-05-13,48.5,48.970001220703125,48.400001525878906,48.91999816894531,43.506561279296875,17096400
2013-05-14,49.04999923706055,50.20000076293945,49.02000045776367,50.09000015258789,44.547080993652344,35998300
2013-05-15,49.959999084472656,51.45000076293945,49.900001525878906,51.34000015258789,45.65876007080078,40824400
2013-05-16,51.0,51.36000061035156,50.5,50.61000061035156,45.009552001953125,25290000
2013-05-17,51.13999938964844,51.5,50.790000915527344,51.45000076293945,45.756595611572266,23610900
2013-05-20,51.459999084472656,52.099998474121094,51.25,51.599998474121094,45.889984130859375,24697300
2013-05-21,51.400001525878906,52.18000030517578,51.400001525878906,51.65999984741211,45.94335174560547,28171000
2013-05-22,51.84000015258789,52.88999938964844,50.84000015258789,51.0,45.35639572143555,44035800
2013-05-23,49.20000076293945,50.90999984741211,49.18000030517578,50.529998779296875,44.938392639160156,42219400
2013-05-24,50.08000183105469,50.540000915527344,50.0,50.52000045776367,44.92949676513672,23094900
2013-05-28,51.310001373291016,51.79999923706055,51.08000183105469,51.790000915527344,46.058963775634766,28201000
2013-05-29,51.43000030517578,52.59000015258789,51.29999923706055,52.279998779296875,46.494747161865234,30015100
2013-05-30,52.27000045776367,53.560001373291016,52.2400016784668,53.27000045776367,47.37519454956055,30310100
2013-05-31,53.27000045776367,53.439998626708984,51.9900016784668,51.9900016784668,46.23683166503906,34618000
2013-06-03,52.060001373291016,52.22999954223633,50.61000061035156,51.959999084472656,46.21014404296875,35191300
2013-06-04,51.88999938964844,52.619998931884766,51.0,51.22999954223633,45.560943603515625,27899200
2013-06-05,51.11000061035156,51.47999954223633,49.7599983215332,50.029998779296875,44.49372482299805,38307500
2013-06-06,49.86000061035156,50.86000061035156,49.630001068115234,50.83000183105469,45.2052001953125,35143600
2013-06-07,51.27000045776367,51.810001373291016,50.849998474121094,51.599998474121094,45.889984130859375,30885500
2013-06-10,52.0,52.119998931884766,51.209999084472656,51.93000030517578,46.1834716796875,22354400
2013-06-11,50.70000076293945,50.849998474121094,49.81999969482422,49.95000076293945,44.42258834838867,51536900
2013-06-12,50.33000183105469,50.45000076293945,49.15999984741211,49.439998626708984,43.96902084350586,38569300
2013-06-13,49.279998779296875,50.290000915527344,48.79999923706055,50.290000915527344,44.724952697753906,34191300
2013-06-14,50.220001220703125,50.349998474121094,49.189998626708984,49.220001220703125,43.77336502075195,27362500
2013-06-17,49.810001373291016,50.38999938964844,49.04999923706055,49.36000061035156,43.89788055419922,32128600
2013-06-18,49.52000045776367,50.25,49.4900016784668,50.0099983215332,44.47594451904297,19535800
2013-06-19,49.9900016784668,50.29999923706055,49.40999984741211,49.529998779296875,44.04905700683594,32511000
2013-06-20,48.900001525878906,49.0099983215332,47.540000915527344,47.900001525878906,42.59943771362305,48678600
2013-06-21,48.22999954223633,48.34000015258789,45.5099983215332,46.869998931884766,41.68342208862305,76788800
2013-06-24,45.77000045776367,46.029998779296875,45.060001373291016,45.439998626708984,40.41164779663086,50809800
2013-06-25,46.15999984741211,47.34000015258789,46.119998931884766,47.0,41.79902648925781,38838900
2013-06-26,47.79999923706055,47.81999969482422,47.04999923706055,47.61000061035156,42.34151077270508,30623500
2013-06-27,48.13999938964844,48.689998626708984,47.810001373291016,48.279998779296875,42.9373779296875,29309200
2013-06-28,48.119998931884766,48.38999938964844,47.66999816894531,47.970001220703125,42.661678314208984,28063600
2013-07-01,48.5,49.20000076293945,46.70000076293945,48.25,42.910709381103516,27234700
2013-07-02,48.27000045776367,49.15999984741211,47.77000045776367,48.150001525878906,42.82176208496094,26615400
2013-07-03,47.470001220703125,47.77000045776367,47.150001525878906,47.66999816894531,42.39487838745117,15269700
2013-07-05,48.25,48.58000183105469,47.77000045776367,48.529998779296875,43.159698486328125,21649800
2013-07-08,48.91999816894531,49.77000045776367,48.79999923706055,49.52000045776367,44.04017639160156,26617000
2013-07-09,50.0,50.25,49.400001525878906,50.209999084472656,44.653804779052734,29512900
2013-07-10,49.90999984741211,50.2400016784668,49.52000045776367,49.630001068115234,44.13798904418945,23768300
2013-07-11,50.619998931884766,50.63999938964844,49.54999923706055,50.040000915527344,44.50262451171875,31097900
2013-07-12,50.150001525878906,50.84000015258789,49.93000030517578,50.810001373291016,45.187416076660156,26672500
2013-07-15,52.040000915527344,52.15999984741211,51.0099983215332,51.810001373291016,46.07676696777344,57329500
2013-07-16,52.0,52.43000030517578,51.5099983215332,51.83000183105469,46.094539642333984,33099000
2013-07-17,51.9900016784668,52.38999938964844,51.779998779296875,51.790000915527344,46.058963775634766,34814200
2013-07-18,52.15999984741211,52.70000076293945,52.04999923706055,52.689998626708984,46.859378814697266,33211400
2013-07-19,52.630001068115234,52.650001525878906,52.150001525878906,52.349998474121094,46.55699157714844,21762600
2013-07-22,52.380001068115234,53.0,52.15999984741211,53.0,47.135074615478516,20047200
2013-07-23,53.16999816894531,53.29999923706055,52.65999984741211,52.880001068115234,47.02835464477539,19492100
2013-07-24,52.97999954223633,53.16999816894531,52.11000061035156,52.189998626708984,46.41470718383789,22674500
2013-07-25,51.97999954223633,52.70000076293945,51.400001525878906,52.65999984741211,46.83269500732422,23057000
2013-07-26,52.41999816894531,52.459999084472656,51.81999969482422,52.209999084472656,46.432491302490234,16248100
2013-07-29,51.900001525878906,51.95000076293945,51.29999923706055,51.63999938964844,45.92556381225586,16327800
2013-07-30,51.81999969482422,52.0,51.4900016784668,51.779998779296875,46.050079345703125,16099700
2013-07-31,51.709999084472656,52.959999084472656,51.709999084472656,52.13999938964844,46.370235443115234,27860500
2013-08-01,52.84000015258789,53.20000076293945,52.7400016784668,52.86000061035156,47.01958084106445,20583300
2013-08-02,52.84000015258789,53.04999923706055,52.5,53.0,47.14411544799805,15440000
2013-08-05,52.93000030517578,53.11000061035156,52.75,52.869998931884766,47.02846908569336,10699700
2013-08-06,52.59000015258789,52.689998626708984,51.400001525878906,51.47999954223633,45.792057037353516,23692600
2013-08-07,51.0099983215332,51.63999938964844,50.79999923706055,51.5,45.809844970703125,18613400
2013-08-08,52.09000015258789,52.119998931884766,51.06999969482422,51.779998779296875,46.05891418457031,18623800
2013-08-09,51.720001220703125,52.0,51.2400016784668,51.31999969482422,45.64972686767578,15613000
2013-08-12,51.0,51.119998931884766,50.650001525878906,50.900001525878906,45.2761344909668,17413200
2013-08-13,51.040000915527344,52.150001525878906,50.7400016784668,51.77000045776367,46.050025939941406,23814200
2013-08-14,51.95000076293945,52.439998626708984,51.58000183105469,51.59000015258789,45.88990020751953,17240200
2013-08-15,51.02000045776367,51.099998474121094,50.33000183105469,50.86000061035156,45.24055480957031,26231400
2013-08-16,50.689998626708984,51.08000183105469,50.220001220703125,50.349998474121094,44.78690719604492,23497000
2013-08-19,50.060001373291016,50.130001068115234,49.29999923706055,49.33000183105469,43.87961196899414,22958800
2013-08-20,49.27000045776367,50.25,48.77000045776367,49.91999816894531,44.40441131591797,29313400
2013-08-21,49.79999923706055,49.939998626708984,49.029998779296875,49.15999984741211,43.728389739990234,30669600
2013-08-22,49.65999984741211,50.27000045776367,49.279998779296875,49.90999984741211,44.3955192565918,22411800
2013-08-23,50.11000061035156,50.33000183105469,49.689998626708984,49.83000183105469,44.324371337890625,15302800
2013-08-26,49.79999923706055,50.34000015258789,49.599998474121094,49.599998474121094,44.11977005004883,16604100
2013-08-27,48.84000015258789,49.34000015258789,48.15999984741211,48.2400016784668,42.910037994384766,29854200
2013-08-28,48.04999923706055,48.93000030517578,47.63999938964844,48.310001373291016,42.9723014831543,29616600
2013-08-29,48.400001525878906,48.900001525878906,48.27000045776367,48.470001220703125,43.1146240234375,17293800
2013-08-30,48.709999084472656,48.709999084472656,47.79999923706055,48.33000183105469,42.99009704589844,24902000
2013-09-03,49.369998931884766,49.84000015258789,48.36000061035156,49.369998931884766,43.915184020996094,28906900
2013-09-04,49.310001373291016,49.95000076293945,49.119998931884766,49.599998474121094,44.11977005004883,18949600
2013-09-05,49.849998474121094,50.20000076293945,49.619998931884766,49.86000061035156,44.351043701171875,17765800
2013-09-06,50.18000030517578,50.18000030517578,48.88999938964844,49.220001220703125,43.78175735473633,24627200
2013-09-09,49.4900016784668,50.119998931884766,49.36000061035156,50.09000015258789,44.555633544921875,22388100
2013-09-10,50.7400016784668,51.529998779296875,50.540000915527344,51.09000015258789,45.44514083862305,24843900
2013-09-11,51.040000915527344,51.119998931884766,50.2599983215332,50.72999954223633,45.124916076660156,22251600
2013-09-12,50.65999984741211,50.7599983215332,49.970001220703125,50.2599983215332,44.70684814453125,21341600
2013-09-13,50.290000915527344,50.619998931884766,50.220001220703125,50.4900016784668,44.91143035888672,12571800
2013-09-16,51.189998626708984,51.45000076293945,50.7400016784668,51.0,45.36509323120117,19369100
2013-09-17,51.150001525878906,51.279998779296875,50.869998931884766,51.20000076293945,45.542999267578125,15469000
2013-09-18,51.02000045776367,52.65999984741211,50.97999954223633,52.209999084472656,46.44139862060547,31901700
2013-09-19,52.75,52.880001068115234,51.900001525878906,51.95000076293945,46.21013259887695,25368500
2013-09-20,52.029998779296875,52.099998474121094,51.119998931884766,51.209999084472656,45.5518798828125,28157600
2013-09-23,49.95000076293945,50.16999816894531,49.290000915527344,49.56999969482422,44.09309768676758,34571800
2013-09-24,49.43000030517578,49.47999954223633,48.93000030517578,48.959999084472656,43.55048370361328,26564600
2013-09-25,49.040000915527344,49.540000915527344,48.66999816894531,49.2599983215332,43.81733322143555,26930400
2013-09-26,49.27000045776367,49.4900016784668,48.5,48.93000030517578,43.5238037109375,23345400
2013-09-27,48.7599983215332,49.20000076293945,48.689998626708984,48.88999938964844,43.488224029541016,20243100
2013-09-30,48.27000045776367,48.86000061035156,47.83000183105469,48.5099983215332,43.15020751953125,23789300
2013-10-01,48.849998474121094,49.099998474121094,48.41999816894531,48.599998474121094,43.23026657104492,21040400
2013-10-02,48.41999816894531,49.04999923706055,48.15999984741211,48.709999084472656,43.32811737060547,23568300
2013-10-03,48.810001373291016,48.97999954223633,48.029998779296875,48.400001525878906,43.0523567199707,22013300
2013-10-04,48.45000076293945,49.189998626708984,48.380001068115234,49.13999938964844,43.71058654785156,18436000
2013-10-07,48.619998931884766,48.66999816894531,48.15999984741211,48.18000030517578,42.85666275024414,19144300
2013-10-08,48.220001220703125,48.45000076293945,47.619998931884766,47.66999816894531,42.40301513671875,24655300
2013-10-09,47.97999954223633,48.380001068115234,47.599998474121094,47.95000076293945,42.65208053588867,22597700
2013-10-10,48.79999923706055,49.369998931884766,48.56999969482422,49.27000045776367,43.82622528076172,23989600
2013-10-11,49.349998474121094,49.36000061035156,48.70000076293945,49.220001220703125,43.78175735473633,22990000
2013-10-14,48.83000183105469,49.900001525878906,48.54999923706055,49.599998474121094,44.11977005004883,24765900
2013-10-15,49.689998626708984,49.9900016784668,48.650001525878906,48.86000061035156,43.46153259277344,49035600
2013-10-16,49.43000030517578,50.900001525878906,49.27000045776367,50.84000015258789,45.2227668762207,41564100
2013-10-17,50.380001068115234,51.220001220703125,50.290000915527344,51.119998931884766,45.471824645996094,28304600
2013-10-18,51.369998931884766,51.369998931884766,50.810001373291016,51.150001525878906,45.49850845336914,24565300
2013-10-21,51.189998626708984,51.56999969482422,51.0,51.029998779296875,45.39176940917969,18703100
2013-10-22,51.31999969482422,51.38999938964844,50.58000183105469,50.7599983215332,45.15160369873047,27816600
2013-10-23,50.470001220703125,50.529998779296875,49.91999816894531,50.189998626708984,44.64459228515625,19530800
2013-10-24,50.27000045776367,50.310001373291016,49.77000045776367,50.150001525878906,44.60901641845703,20034600
2013-10-25,50.029998779296875,50.2599983215332,49.95000076293945,50.060001373291016,44.52894592285156,16736600
2013-10-28,50.0099983215332,50.33000183105469,49.959999084472656,50.150001525878906,44.60901641845703,15543300
2013-10-29,50.27000045776367,50.459999084472656,50.06999969482422,50.220001220703125,44.6712646484375,16416100
2013-10-30,50.5,50.5,49.59000015258789,49.88999938964844,44.37773513793945,22429200
2013-10-31,49.7400016784668,49.7400016784668,48.77000045776367,48.779998779296875,43.39906692504883,25056900
2013-11-01,48.869998931884766,49.02000045776367,48.61000061035156,48.7400016784668,43.36348342895508,19004100
2013-11-04,48.84000015258789,49.13999938964844,48.58000183105469,48.630001068115234,43.26561737060547,16513900
2013-11-05,48.5,48.619998931884766,48.22999954223633,48.380001068115234,43.04319381713867,18394200
2013-11-06,48.7599983215332,48.81999969482422,48.38999938964844,48.619998931884766,43.25673294067383,17621500
2013-11-07,48.93000030517578,49.130001068115234,48.349998474121094,48.349998474121094,43.01650619506836,26954900
2013-11-08,48.470001220703125,50.16999816894531,48.470001220703125,49.939998626708984,44.43110656738281,35134400
2013-11-11,49.790000915527344,50.29999923706055,49.36000061035156,50.16999816894531,44.63573455810547,16831200
2013-11-12,50.0,50.0099983215332,49.349998474121094,49.52000045776367,44.05744171142578,21627500
2013-11-13,49.279998779296875,49.9900016784668,49.02000045776367,49.9900016784668,44.47560501098633,23536400
2013-11-14,50.0099983215332,50.290000915527344,49.54999923706055,50.209999084472656,44.67132568359375,21758300
2013-11-15,50.189998626708984,50.779998779296875,50.040000915527344,50.400001525878906,44.84036636352539,22217400
2013-11-18,50.79999923706055,51.400001525878906,50.56999969482422,50.790000915527344,45.187355041503906,26353400
2013-11-19,50.7599983215332,51.439998626708984,50.61000061035156,51.16999816894531,45.52542495727539,20113300
2013-11-20,51.04999923706055,51.290000915527344,50.619998931884766,50.77000045776367,45.169559478759766,18347200
2013-11-21,50.86000061035156,51.970001220703125,50.779998779296875,51.72999954223633,46.02366256713867,22868900
2013-11-22,51.939998626708984,52.540000915527344,51.84000015258789,52.40999984741211,46.628662109375,26051300
2013-11-25,52.4900016784668,53.68000030517578,52.47999954223633,53.290000915527344,47.41157531738281,32610000
2013-11-26,53.099998474121094,53.459999084472656,52.959999084472656,53.0099983215332,47.16246795654297,17661000
2013-11-27,52.970001220703125,53.2599983215332,52.900001525878906,53.04999923706055,47.198055267333984,13075200
2013-11-29,53.11000061035156,53.59000015258789,52.86000061035156,52.91999816894531,47.0823974609375,10952100
2013-12-02,52.959999084472656,53.40999984741211,52.529998779296875,52.619998931884766,46.81547546386719,19854900
2013-12-03,52.470001220703125,52.7599983215332,51.72999954223633,52.130001068115234,46.37954330444336,20588400
2013-12-04,51.13999938964844,52.310001373291016,51.04999923706055,52.040000915527344,46.299461364746094,32155300
2013-12-05,51.61000061035156,51.79999923706055,50.95000076293945,51.060001373291016,45.42756652832031,23556900
2013-12-06,51.7400016784668,51.9900016784668,51.20000076293945,51.4900016784668,45.810142517089844,19714300
2013-12-09,51.939998626708984,52.459999084472656,51.91999816894531,52.11000061035156,46.361751556396484,16653500
2013-12-10,51.95000076293945,52.61000061035156,51.689998626708984,51.7400016784668,46.03255844116211,20025700
2013-12-11,51.619998931884766,51.650001525878906,50.529998779296875,50.709999084472656,45.11616897583008,24600000
2013-12-12,51.0,51.13999938964844,50.27000045776367,50.90999984741211,45.29412078857422,27240800
2013-12-13,50.97999954223633,51.189998626708984,50.68000030517578,50.970001220703125,45.34748840332031,16743600
2013-12-16,51.38999938964844,51.61000061035156,50.81999969482422,50.900001525878906,45.285221099853516,20312000
