Date,Open,High,Low,Close,Adj Close,Volume
2013-12-17,51.0,51.04999923706055,50.54999923706055,50.689998626708984,45.09837341308594,17951700
2013-12-18,50.810001373291016,52.06999969482422,50.33000183105469,51.959999084472656,46.22828674316406,32921300
2013-12-19,51.72999954223633,52.130001068115234,51.45000076293945,51.880001068115234,46.1571044921875,20127100
2013-12-20,52.029998779296875,52.439998626708984,51.900001525878906,52.209999084472656,46.45071029663086,27871300
2013-12-23,52.4900016784668,52.63999938964844,52.220001220703125,52.40999984741211,46.628662109375,13627500
2013-12-24,52.36000061035156,52.470001220703125,52.08000183105469,52.43000030517578,46.64644241333008,5302600
2013-12-26,52.619998931884766,52.689998626708984,52.20000076293945,52.349998474121094,46.57527160644531,8882900
2013-12-27,52.36000061035156,52.40999984741211,52.189998626708984,52.2599983215332,46.49518966674805,11814500
2013-12-30,52.25,52.439998626708984,51.83000183105469,51.91999816894531,46.19269561767578,11506000
2013-12-31,51.959999084472656,52.119998931884766,51.810001373291016,52.11000061035156,46.361751556396484,10706800
2014-01-02,52.029998779296875,52.400001525878906,51.810001373291016,52.27000045776367,46.504093170166016,16479700
2014-01-03,52.38999938964844,53.470001220703125,52.310001373291016,53.400001525878906,47.50944137573242,26884900
2014-01-06,53.619998931884766,54.290000915527344,53.43000030517578,53.810001373291016,47.87421417236328,28503100
2014-01-07,54.59000015258789,54.720001220703125,53.779998779296875,54.18000030517578,48.20340347290039,28840400
2014-01-08,54.290000915527344,55.0,54.20000076293945,54.810001373291016,48.76390838623047,25989800
2014-01-09,55.0,55.279998779296875,54.7599983215332,55.20000076293945,49.11088943481445,21803700
2014-01-10,55.029998779296875,55.09000015258789,54.29999923706055,54.720001220703125,48.68383026123047,22485900
2014-01-13,54.459999084472656,54.65999984741211,53.439998626708984,53.720001220703125,47.79414367675781,21110300
2014-01-14,54.130001068115234,54.400001525878906,53.630001068115234,53.95000076293945,47.998779296875,17771000
2014-01-15,54.52000045776367,55.16999816894531,54.36000061035156,54.9900016784668,48.92404556274414,33688100
2014-01-16,53.560001373291016,53.560001373291016,52.349998474121094,52.599998474121094,46.79768753051758,62946800
2014-01-17,52.650001525878906,52.91999816894531,52.130001068115234,52.27000045776367,46.504093170166016,33934500
2014-01-21,52.5,53.0,51.560001373291016,51.849998474121094,46.13042068481445,27567400
2014-01-22,52.0099983215332,52.130001068115234,51.5099983215332,51.900001525878906,46.174903869628906,20841100
2014-01-23,51.650001525878906,51.650001525878906,50.54999923706055,50.720001220703125,45.125064849853516,34832200
2014-01-24,50.04999923706055,50.16999816894531,49.08000183105469,49.33000183105469,43.88840103149414,59057100
2014-01-27,49.099998474121094,49.65999984741211,48.36000061035156,48.810001373291016,43.42576599121094,39675300
2014-01-28,49.290000915527344,49.86000061035156,49.290000915527344,49.599998474121094,44.12861251831055,24780900
2014-01-29,48.91999816894531,49.36000061035156,47.70000076293945,48.08000183105469,42.776283264160156,54018100
2014-01-30,48.459999084472656,48.70000076293945,47.779998779296875,48.29999923706055,42.9809684753418,39940700
2014-01-31,47.5099983215332,48.20000076293945,47.290000915527344,47.43000030517578,42.20677185058594,33425100
2014-02-03,47.84000015258789,47.86000061035156,46.189998626708984,46.34000015258789,41.2368049621582,42977600
2014-02-04,47.0,47.5,46.68000030517578,46.779998779296875,41.62834930419922,31286900
2014-02-05,46.7599983215332,47.369998931884766,46.310001373291016,47.060001373291016,41.87751770019531,32535500
2014-02-06,47.400001525878906,48.27000045776367,47.27000045776367,48.25,42.93647003173828,33905600
2014-02-07,49.09000015258789,49.38999938964844,48.52000045776367,49.34000015258789,43.906429290771484,37875700
2014-02-10,49.54999923706055,49.72999954223633,48.83000183105469,49.31999969482422,43.888633728027344,19630100
2014-02-11,49.2400016784668,49.86000061035156,48.959999084472656,49.65999984741211,44.191192626953125,22982800
2014-02-12,49.779998779296875,50.150001525878906,49.650001525878906,49.959999084472656,44.45815658569336,23626300
2014-02-13,49.06999969482422,49.93000030517578,49.04999923706055,49.86000061035156,44.369163513183594,20639800
2014-02-14,49.56999969482422,49.81999969482422,49.40999984741211,49.52000045776367,44.06660461425781,18780600
2014-02-18,49.540000915527344,49.90999984741211,49.36000061035156,49.380001068115234,43.942020416259766,16217800
2014-02-19,49.0099983215332,49.310001373291016,48.189998626708984,48.189998626708984,42.88307571411133,30294400
2014-02-20,48.47999954223633,48.540000915527344,47.88999938964844,48.130001068115234,42.829681396484375,25234100
2014-02-21,48.220001220703125,48.5,48.099998474121094,48.2599983215332,42.94537353515625,26881700
2014-02-24,48.33000183105469,49.47999954223633,48.310001373291016,48.97999954223633,43.5860710144043,23874000
2014-02-25,48.939998626708984,49.060001373291016,48.29999923706055,48.400001525878906,43.06993865966797,20495500
2014-02-26,48.43000030517578,48.61000061035156,47.68000030517578,48.31999969482422,42.998756408691406,28822100
2014-02-27,48.09000015258789,48.689998626708984,47.959999084472656,48.689998626708984,43.3280143737793,18598300
2014-02-28,48.27000045776367,49.290000915527344,48.11000061035156,48.630001068115234,43.27461624145508,31732000
2014-03-03,47.79999923706055,48.25,47.54999923706055,47.61000061035156,42.366939544677734,28678000
2014-03-04,48.33000183105469,48.959999084472656,48.13999938964844,48.83000183105469,43.45259475708008,23940500
2014-03-05,49.040000915527344,49.91999816894531,48.959999084472656,49.41999816894531,43.977622985839844,23620700
2014-03-06,49.900001525878906,50.189998626708984,49.68000030517578,49.709999084472656,44.235687255859375,26967000
2014-03-07,50.209999084472656,50.40999984741211,49.369998931884766,49.619998931884766,44.15559387207031,25775500
2014-03-10,49.15999984741211,49.61000061035156,49.08000183105469,49.56999969482422,44.11110305786133,15397100
2014-03-11,49.779998779296875,49.81999969482422,48.400001525878906,48.43000030517578,43.09665298461914,33244300
2014-03-12,48.119998931884766,48.13999938964844,47.7599983215332,47.97999954223633,42.69620132446289,25822400
2014-03-13,48.16999816894531,48.29999923706055,47.06999969482422,47.33000183105469,42.11777877807617,38925400
2014-03-14,47.369998931884766,47.81999969482422,46.790000915527344,46.880001068115234,41.71733474731445,26135900
2014-03-17,47.470001220703125,47.79999923706055,47.310001373291016,47.72999954223633,42.473716735839844,18928200
2014-03-18,47.75,48.13999938964844,47.5,48.13999938964844,42.838584899902344,19517200
2014-03-19,48.220001220703125,49.52000045776367,48.02000045776367,48.939998626708984,43.55048370361328,30308800
2014-03-20,49.290000915527344,50.459999084472656,49.0099983215332,50.220001220703125,44.689517974853516,33885600
2014-03-21,51.0,51.0,49.86000061035156,50.08000183105469,44.56493377685547,38388600
2014-03-24,50.20000076293945,50.650001525878906,49.779998779296875,50.04999923706055,44.538238525390625,21170300
2014-03-25,50.209999084472656,50.560001373291016,50.04999923706055,50.29999923706055,44.76070022583008,17484200
2014-03-26,50.529998779296875,50.58000183105469,49.68000030517578,50.15999984741211,44.63612365722656,36784700
2014-03-27,47.43000030517578,48.20000076293945,47.11000061035156,47.45000076293945,42.22457504272461,112601000
2014-03-28,47.720001220703125,47.75,47.029998779296875,47.25,42.04658889770508,39796000
2014-03-31,47.529998779296875,47.900001525878906,47.470001220703125,47.599998474121094,42.35805130004883,25651000
2014-04-01,47.720001220703125,48.25,47.650001525878906,47.79999923706055,42.5360221862793,26810400
2014-04-02,48.150001525878906,48.36000061035156,47.72999954223633,48.2400016784668,42.92756652832031,22354300
2014-04-03,47.939998626708984,48.0,47.369998931884766,47.68000030517578,42.42923355102539,29237100
2014-04-04,47.72999954223633,47.790000915527344,46.849998474121094,47.11000061035156,41.92201614379883,33010000
2014-04-07,47.119998931884766,47.16999816894531,46.290000915527344,46.54999923706055,41.42367935180664,30145300
2014-04-08,46.529998779296875,46.849998474121094,46.119998931884766,46.599998474121094,41.468170166015625,26874900
2014-04-09,46.779998779296875,47.189998626708984,46.31999969482422,47.15999984741211,41.96650314331055,22373200
2014-04-10,47.2400016784668,47.27000045776367,46.119998931884766,46.22999954223633,41.13892364501953,27170000
2014-04-11,45.70000076293945,46.41999816894531,45.18000030517578,45.68000030517578,40.64948272705078,31063200
2014-04-14,47.400001525878906,47.79999923706055,46.97999954223633,47.66999816894531,42.420345306396484,51962300
2014-04-15,47.959999084472656,48.459999084472656,47.63999938964844,48.310001373291016,42.98986053466797,36511600
2014-04-16,48.560001373291016,48.619998931884766,47.58000183105469,48.18000030517578,42.87417221069336,24654500
2014-04-17,48.189998626708984,48.439998626708984,47.9900016784668,48.220001220703125,42.90977478027344,21360900
2014-04-21,48.18000030517578,48.220001220703125,47.77000045776367,47.84000015258789,42.57161331176758,17044500
2014-04-22,47.900001525878906,48.54999923706055,47.849998474121094,48.02000045776367,42.7318000793457,18584800
2014-04-23,48.0,48.5,47.90999984741211,48.400001525878906,43.06993865966797,13497900
2014-04-24,48.45000076293945,48.58000183105469,48.0099983215332,48.33000183105469,43.007652282714844,14699100
2014-04-25,48.119998931884766,48.41999816894531,47.68000030517578,47.75,42.49152755737305,18117600
2014-04-28,47.63999938964844,47.970001220703125,47.04999923706055,47.29999923706055,42.09107971191406,25780300
2014-04-29,47.599998474121094,48.20000076293945,47.400001525878906,48.15999984741211,42.85637664794922,16942400
2014-04-30,48.130001068115234,48.33000183105469,47.84000015258789,47.90999984741211,42.6339111328125,17077200
2014-05-01,47.810001373291016,48.13999938964844,47.59000015258789,47.7599983215332,42.50929260253906,10931500
2014-05-02,47.83000183105469,48.209999084472656,47.4900016784668,47.72999954223633,42.48259353637695,15358500
2014-05-05,47.20000076293945,47.310001373291016,46.79999923706055,47.18000030517578,41.993064880371094,16845800
2014-05-06,47.0099983215332,47.04999923706055,46.33000183105469,46.36000061035156,41.26321029663086,21786700
2014-05-07,46.540000915527344,46.83000183105469,46.31999969482422,46.70000076293945,41.56583023071289,17502000
2014-05-08,46.70000076293945,47.4900016784668,46.70000076293945,47.13999938964844,41.957462310791016,16065700
2014-05-09,47.040000915527344,47.22999954223633,46.709999084472656,46.9900016784668,41.823944091796875,15185800
2014-05-12,47.220001220703125,47.400001525878906,47.040000915527344,47.27000045776367,42.07317352294922,13305600
2014-05-13,47.349998474121094,47.4900016784668,47.22999954223633,47.41999816894531,42.206687927246094,12615200
2014-05-14,47.5,47.5099983215332,46.97999954223633,47.119998931884766,41.939659118652344,12405600
2014-05-15,46.849998474121094,46.939998626708984,46.150001525878906,46.52000045776367,41.40562438964844,21174400
2014-05-16,46.439998626708984,46.68000030517578,46.16999816894531,46.439998626708984,41.33441925048828,17186900
2014-05-19,46.099998474121094,46.790000915527344,46.08000183105469,46.77000045776367,41.628143310546875,13621000
2014-05-20,46.619998931884766,46.95000076293945,46.380001068115234,46.54999923706055,41.43232727050781,11789800
2014-05-21,46.83000183105469,47.09000015258789,46.689998626708984,46.849998474121094,41.699337005615234,12822600
2014-05-22,46.779998779296875,47.150001525878906,46.77000045776367,47.13999938964844,41.957462310791016,12711900
2014-05-23,47.22999954223633,47.400001525878906,47.09000015258789,47.290000915527344,42.090980529785156,9571800
2014-05-27,47.619998931884766,48.349998474121094,47.40999984741211,47.56999969482422,42.3401985168457,24503800
2014-05-28,47.47999954223633,47.88999938964844,47.310001373291016,47.31999969482422,42.11767578125,14178100
2014-05-29,47.349998474121094,47.5,47.209999084472656,47.279998779296875,42.08207321166992,15552800
2014-05-30,47.189998626708984,47.599998474121094,47.150001525878906,47.56999969482422,42.3401985168457,11538700
2014-06-02,47.599998474121094,47.959999084472656,47.43000030517578,47.7599983215332,42.50929260253906,11887400
2014-06-03,47.5099983215332,48.2599983215332,47.459999084472656,48.189998626708984,42.892024993896484,16105800
2014-06-04,48.040000915527344,48.20000076293945,47.81999969482422,47.880001068115234,42.616111755371094,13075300
2014-06-05,48.0099983215332,48.79999923706055,47.88999938964844,48.630001068115234,43.283653259277344,17048300
2014-06-06,48.70000076293945,49.20000076293945,48.619998931884766,48.93000030517578,43.55067443847656,19149500
2014-06-09,48.9900016784668,49.59000015258789,48.95000076293945,49.58000183105469,44.12919616699219,14235700
2014-06-10,49.4900016784668,49.5,48.9900016784668,49.33000183105469,43.906700134277344,12769300
2014-06-11,49.029998779296875,49.27000045776367,48.63999938964844,48.810001373291016,43.44386291503906,13944200
2014-06-12,48.619998931884766,48.709999084472656,48.099998474121094,48.27000045776367,42.963226318359375,15670200
2014-06-13,48.13999938964844,48.66999816894531,47.119998931884766,47.59000015258789,42.357994079589844,34838700
2014-06-16,47.470001220703125,47.779998779296875,47.040000915527344,47.63999938964844,42.40249252319336,12790900
2014-06-17,47.47999954223633,48.04999923706055,47.349998474121094,47.790000915527344,42.536006927490234,13946300
2014-06-18,47.77000045776367,48.0,47.40999984741211,47.93000030517578,42.660614013671875,14468500
2014-06-19,47.95000076293945,47.970001220703125,47.34000015258789,47.560001373291016,42.33129119873047,15747900
2014-06-20,47.77000045776367,47.81999969482422,47.06999969482422,47.34000015258789,42.135475158691406,18832900
2014-06-23,47.130001068115234,48.18000030517578,47.099998474121094,48.060001373291016,42.776329040527344,18431400
2014-06-24,47.849998474121094,48.47999954223633,47.709999084472656,47.810001373291016,42.553810119628906,16916400
2014-06-25,47.66999816894531,48.06999969482422,47.560001373291016,47.81999969482422,42.56270217895508,12704600
2014-06-26,47.709999084472656,47.7400016784668,47.029998779296875,47.22999954223633,42.037567138671875,18875700
2014-06-27,47.220001220703125,47.34000015258789,46.91999816894531,47.13999938964844,41.957462310791016,19162000
2014-06-30,47.15999984741211,47.29999923706055,47.0099983215332,47.099998474121094,41.92185974121094,12290400
2014-07-01,47.41999816894531,47.900001525878906,47.220001220703125,47.459999084472656,42.24229049682617,16699800
2014-07-02,47.540000915527344,48.25,47.5,48.0099983215332,42.7318229675293,16774600
2014-07-03,48.380001068115234,48.709999084472656,48.06999969482422,48.2400016784668,42.93653869628906,13643100
2014-07-07,48.04999923706055,48.11000061035156,47.59000015258789,47.97999954223633,42.70511245727539,12052300
2014-07-08,47.70000076293945,47.72999954223633,47.25,47.41999816894531,42.206687927246094,13808800
2014-07-09,47.470001220703125,47.66999816894531,47.20000076293945,47.380001068115234,42.17108917236328,14195300
2014-07-10,46.709999084472656,47.04999923706055,46.54999923706055,46.900001525878906,41.74385070800781,18671600
2014-07-11,46.81999969482422,47.0099983215332,46.56999969482422,47.0,41.832847595214844,15205700
2014-07-14,48.66999816894531,48.83000183105469,48.349998474121094,48.41999816894531,43.09674072265625,36149700
2014-07-15,48.81999969482422,49.459999084472656,48.81999969482422,49.290000915527344,43.87109375,34419100
2014-07-16,49.4900016784668,49.869998931884766,49.400001525878906,49.81999969482422,44.34282302856445,23590400
2014-07-17,49.5,49.97999954223633,49.15999984741211,49.18000030517578,43.773189544677734,23847600
2014-07-18,49.4900016784668,49.810001373291016,49.310001373291016,49.560001373291016,44.11141586303711,15453900
2014-07-21,49.15999984741211,49.470001220703125,49.06999969482422,49.349998474121094,43.92448425292969,10920200
2014-07-22,49.599998474121094,49.83000183105469,49.380001068115234,49.599998474121094,44.147003173828125,13125500
2014-07-23,49.61000061035156,50.59000015258789,49.36000061035156,50.18000030517578,44.66326141357422,20099200
2014-07-24,50.220001220703125,50.470001220703125,49.959999084472656,50.09000015258789,44.58314895629883,13282600
2014-07-25,49.9900016784668,50.20000076293945,49.939998626708984,50.029998779296875,44.52973556518555,10082900
2014-07-28,49.95000076293945,50.08000183105469,49.540000915527344,49.70000076293945,44.23601150512695,12070400
2014-07-29,49.72999954223633,49.869998931884766,49.41999816894531,49.41999816894531,43.9868049621582,13165800
2014-07-30,49.66999816894531,50.27000045776367,49.630001068115234,50.0,44.50303649902344,15327600
2014-07-31,49.560001373291016,49.91999816894531,48.90999984741211,48.90999984741211,43.54158020019531,23550900
2014-08-01,48.59000015258789,49.029998779296875,47.900001525878906,48.099998474121094,42.82048416137695,21822700
2014-08-04,48.45000076293945,48.5,48.060001373291016,48.34000015258789,43.03414535522461,14277000
2014-08-05,48.2599983215332,48.4900016784668,47.650001525878906,47.88999938964844,42.63353729248047,15912700
2014-08-06,47.75,48.529998779296875,47.75,48.13999938964844,42.8560905456543,13038300
2014-08-07,48.5,48.630001068115234,47.88999938964844,48.060001373291016,42.784873962402344,12377000
2014-08-08,48.060001373291016,48.5,47.779998779296875,48.45000076293945,43.13206481933594,12001500
2014-08-11,48.54999923706055,48.599998474121094,48.22999954223633,48.38999938964844,43.07866287231445,9130300
2014-08-12,48.209999084472656,48.68000030517578,48.04999923706055,48.439998626708984,43.12316131591797,9238600
2014-08-13,48.619998931884766,48.88999938964844,48.529998779296875,48.75,43.399131774902344,8602600
2014-08-14,48.83000183105469,49.150001525878906,48.7400016784668,49.130001068115234,43.7374382019043,9693100
2014-08-15,49.290000915527344,49.47999954223633,48.31999969482422,48.720001220703125,43.37242889404297,16215300
2014-08-18,49.04999923706055,49.58000183105469,48.970001220703125,49.5099983215332,44.07571029663086,13199700
2014-08-19,49.529998779296875,50.25,49.52000045776367,49.70000076293945,44.2448616027832,13073300
2014-08-20,49.630001068115234,49.91999816894531,49.459999084472656,49.79999923706055,44.33388900756836,9039500
2014-08-21,49.970001220703125,51.220001220703125,49.79999923706055,51.06999969482422,45.46449661254883,24162400
2014-08-22,50.939998626708984,51.66999816894531,50.72999954223633,50.93000030517578,45.33986282348633,20002900
2014-08-25,51.279998779296875,51.9900016784668,51.279998779296875,51.630001068115234,45.9630241394043,17502900
2014-08-26,51.52000045776367,52.38999938964844,51.459999084472656,52.130001068115234,46.408145904541016,18384700
2014-08-27,52.119998931884766,52.27000045776367,51.68000030517578,51.86000061035156,46.167789459228516,13398400
2014-08-28,51.52000045776367,51.619998931884766,51.279998779296875,51.38999938964844,45.74937057495117,10255900
2014-08-29,51.529998779296875,51.83000183105469,51.459999084472656,51.650001525878906,45.9808349609375,8981300
2014-09-02,51.779998779296875,51.97999954223633,51.439998626708984,51.959999084472656,46.25680160522461,11452100
2014-09-03,52.2400016784668,52.529998779296875,52.040000915527344,52.22999954223633,46.49717330932617,15116800
2014-09-04,52.25,52.880001068115234,52.220001220703125,52.470001220703125,46.71082305908203,15694900
2014-09-05,52.310001373291016,52.4900016784668,51.720001220703125,52.29999923706055,46.559478759765625,17484800
2014-09-08,52.15999984741211,52.77000045776367,51.90999984741211,52.04999923706055,46.33692932128906,13557800
2014-09-09,51.63999938964844,51.779998779296875,51.119998931884766,51.2599983215332,45.633636474609375,14584100
2014-09-10,51.2400016784668,51.9900016784668,51.18000030517578,51.83000183105469,46.141082763671875,13013600
2014-09-11,51.61000061035156,52.2599983215332,51.52000045776367,52.22999954223633,46.49717330932617,14084300
2014-09-12,52.20000076293945,52.86000061035156,52.09000015258789,52.380001068115234,46.630706787109375,18329200
2014-09-15,52.369998931884766,52.52000045776367,51.91999816894531,52.310001373291016,46.568382263183594,12805700
2014-09-16,52.119998931884766,52.40999984741211,51.90999984741211,52.36000061035156,46.61289978027344,13221300
2014-09-17,52.31999969482422,53.04999923706055,52.220001220703125,52.38999938964844,46.63960647583008,20379900
2014-09-18,52.70000076293945,53.900001525878906,52.47999954223633,53.65999984741211,47.77021789550781,27307100
2014-09-19,53.97999954223633,54.130001068115234,53.2599983215332,53.47999954223633,47.6099739074707,22153100
2014-09-22,53.439998626708984,53.7400016784668,52.959999084472656,53.040000915527344,47.21826171875,16654900
2014-09-23,52.75,53.25,52.75,52.84000015258789,47.040218353271484,14586000
2014-09-24,52.900001525878906,53.31999969482422,52.4900016784668,53.2599983215332,47.414119720458984,15606000
2014-09-25,53.22999954223633,53.27000045776367,51.959999084472656,51.959999084472656,46.25680160522461,19262500
2014-09-26,51.9900016784668,52.59000015258789,51.959999084472656,52.4900016784668,46.728633880615234,10474200
2014-09-29,51.75,52.27000045776367,51.31999969482422,52.04999923706055,46.33692932128906,13006900
2014-09-30,52.08000183105469,52.4900016784668,51.630001068115234,51.81999969482422,46.13216781616211,21787700
2014-10-01,51.68000030517578,51.849998474121094,50.88999938964844,51.099998474121094,45.491214752197266,20757500
2014-10-02,50.939998626708984,51.52000045776367,50.65999984741211,51.25,45.62474060058594,18393400
2014-10-03,51.709999084472656,52.43000030517578,51.63999938964844,52.31999969482422,46.57728958129883,17716300
2014-10-06,52.56999969482422,52.66999816894531,52.130001068115234,52.279998779296875,46.541683197021484,12675100
2014-10-07,51.9900016784668,52.06999969482422,51.27000045776367,51.27000045776367,45.642539978027344,16837100
2014-10-08,51.209999084472656,52.599998474121094,51.18000030517578,52.540000915527344,46.77314758300781,23356300
2014-10-09,52.47999954223633,52.47999954223633,51.0099983215332,51.13999938964844,45.52680969238281,22423700
2014-10-10,50.93000030517578,51.290000915527344,50.11000061035156,50.11000061035156,44.609867095947266,27764500
2014-10-13,50.13999938964844,50.869998931884766,49.86000061035156,49.900001525878906,44.42291259765625,26025900
2014-10-14,51.150001525878906,51.630001068115234,50.439998626708984,51.470001220703125,45.82059097290039,41368500
2014-10-15,50.900001525878906,50.93000030517578,48.11000061035156,49.68000030517578,44.22705841064453,55398300
2014-10-16,48.97999954223633,50.209999084472656,48.7400016784668,49.75,44.28937911987305,28295100
2014-10-17,50.4900016784668,50.720001220703125,49.7400016784668,50.06999969482422,44.574256896972656,21969900
2014-10-20,50.029998779296875,50.619998931884766,49.959999084472656,50.529998779296875,44.98375701904297,13796700
2014-10-21,51.040000915527344,51.4900016784668,50.75,51.27000045776367,45.642539978027344,17798300
2014-10-22,51.27000045776367,51.79999923706055,50.68000030517578,50.70000076293945,45.13510513305664,16664500
2014-10-23,51.25,51.900001525878906,51.09000015258789,51.40999984741211,45.767173767089844,15167500
2014-10-24,51.439998626708984,51.869998931884766,51.369998931884766,51.79999923706055,46.1143684387207,13284400
2014-10-27,51.47999954223633,51.650001525878906,51.16999816894531,51.59000015258789,45.92741775512695,12134600
2014-10-28,51.63999938964844,52.52000045776367,51.63999938964844,52.439998626708984,46.684120178222656,16529200
2014-10-29,52.47999954223633,52.75,52.09000015258789,52.650001525878906,46.871070861816406,16322200
2014-10-30,52.619998931884766,53.400001525878906,52.34000015258789,53.150001525878906,47.32518768310547,21027700
2014-10-31,53.400001525878906,53.900001525878906,52.9900016784668,53.529998779296875,47.66352462768555,27639400
2014-11-03,53.41999816894531,53.75,53.02000045776367,53.470001220703125,47.610111236572266,12123000
2014-11-04,53.279998779296875,53.31999969482422,52.630001068115234,53.189998626708984,47.36079788208008,13618000
2014-11-05,53.59000015258789,54.11000061035156,53.2599983215332,54.02000045776367,48.099830627441406,18546200
2014-11-06,53.970001220703125,54.29999923706055,53.810001373291016,53.9900016784668,48.073123931884766,13621300
2014-11-07,53.86000061035156,54.0099983215332,53.540000915527344,53.75,47.85942840576172,13479200
2014-11-10,53.56999969482422,53.88999938964844,53.540000915527344,53.88999938964844,47.98408126831055,11235500
2014-11-11,53.900001525878906,54.09000015258789,53.7599983215332,53.810001373291016,47.912841796875,9524300
2014-11-12,53.34000015258789,53.619998931884766,53.06999969482422,53.41999816894531,47.56558609008789,10271800
2014-11-13,53.47999954223633,53.58000183105469,52.97999954223633,53.439998626708984,47.58338928222656,12668400
2014-11-14,53.310001373291016,53.599998474121094,53.2599983215332,53.380001068115234,47.529972076416016,11345500
2014-11-17,53.060001373291016,53.63999938964844,53.04999923706055,53.56999969482422,47.69914627075195,10191900
2014-11-18,53.560001373291016,54.16999816894531,53.5099983215332,53.810001373291016,47.912841796875,12907700
2014-11-19,53.83000183105469,53.83000183105469,53.380001068115234,53.65999984741211,47.7792854309082,8664900
2014-11-20,53.25,53.56999969482422,53.11000061035156,53.52000045776367,47.65462875366211,9721900
2014-11-21,54.06999969482422,54.349998474121094,53.61000061035156,53.65999984741211,47.7792854309082,15142200
2014-11-24,53.939998626708984,54.4900016784668,53.7599983215332,54.400001525878906,48.43819046020508,13733900
2014-11-25,54.400001525878906,54.52000045776367,54.060001373291016,54.33000183105469,48.37586212158203,13212100
2014-11-26,54.45000076293945,54.47999954223633,54.0,54.130001068115234,48.19778060913086,8704200
2014-11-28,54.0,54.18000030517578,53.83000183105469,53.970001220703125,48.05531692504883,5876800
2014-12-01,53.79999923706055,53.90999984741211,53.04999923706055,53.349998474121094,47.503265380859375,13825700
2014-12-02,53.5099983215332,54.470001220703125,53.5099983215332,54.36000061035156,48.40256881713867,15964300
2014-12-03,54.470001220703125,55.279998779296875,54.310001373291016,55.209999084472656,49.159420013427734,21221500
2014-12-04,54.970001220703125,55.43000030517578,54.689998626708984,55.18000030517578,49.132713317871094,13407400
2014-12-05,55.52000045776367,56.4900016784668,55.459999084472656,56.08000183105469,49.93408203125,21945900
2014-12-08,55.97999954223633,56.95000076293945,55.75,56.369998931884766,50.192298889160156,21799300
2014-12-09,55.439998626708984,56.13999938964844,54.689998626708984,55.849998474121094,49.72929000854492,26262900
