Date,Open,High,Low,Close,Adj Close,Volume
2014-12-10,55.5099983215332,55.91999816894531,54.349998474121094,54.470001220703125,48.50051498413086,22464100
2014-12-11,54.650001525878906,55.22999954223633,54.41999816894531,54.5099983215332,48.536128997802734,20641300
2014-12-12,53.97999954223633,54.349998474121094,53.22999954223633,53.400001525878906,47.54778289794922,23137300
2014-12-15,54.08000183105469,54.08000183105469,52.52000045776367,52.790000915527344,47.004642486572266,20956200
2014-12-16,52.15999984741211,52.84000015258789,51.119998931884766,51.16999816894531,45.56216812133789,34745200
2014-12-17,51.209999084472656,52.47999954223633,51.11000061035156,52.45000076293945,46.7018928527832,26918800
2014-12-18,53.400001525878906,54.099998474121094,53.130001068115234,54.099998474121094,48.17107009887695,23478100
2014-12-19,53.9900016784668,54.47999954223633,53.75,54.0099983215332,48.09092712402344,22986200
2014-12-22,54.040000915527344,54.27000045776367,53.52000045776367,53.959999084472656,48.04641342163086,11742300
2014-12-23,54.02000045776367,54.86000061035156,53.93000030517578,54.41999816894531,48.455997467041016,12277000
2014-12-24,54.68000030517578,54.900001525878906,54.31999969482422,54.540000915527344,48.56285095214844,6237400
2014-12-26,54.630001068115234,54.77000045776367,54.40999984741211,54.43000030517578,48.46491241455078,6415100
2014-12-29,54.13999938964844,55.08000183105469,54.029998779296875,54.72999954223633,48.732025146484375,9887500
2014-12-30,54.5099983215332,54.95000076293945,54.25,54.84000015258789,48.8299674987793,8188600
2014-12-31,54.95000076293945,55.06999969482422,54.099998474121094,54.11000061035156,48.17996597290039,10193000
2015-01-02,54.36000061035156,54.689998626708984,53.790000915527344,54.2599983215332,48.31352996826172,11137800
2015-01-05,53.90999984741211,53.959999084472656,52.33000183105469,52.54999923706055,46.79093933105469,20945400
2015-01-06,52.68000030517578,52.77000045776367,50.529998779296875,50.70000076293945,45.143680572509766,31989300
2015-01-07,51.5099983215332,51.54999923706055,50.619998931884766,51.16999816894531,45.56216812133789,27890800
2015-01-08,51.77000045776367,52.08000183105469,51.5,51.939998626708984,46.24778366088867,17467200
2015-01-09,52.16999816894531,52.2400016784668,50.77000045776367,50.779998779296875,45.21492004394531,20180200
2015-01-12,50.81999969482422,50.90999984741211,50.029998779296875,50.380001068115234,44.85874938964844,22725800
2015-01-13,50.65999984741211,51.22999954223633,49.61000061035156,50.02000045776367,44.53820037841797,23201800
2015-01-14,48.959999084472656,49.099998474121094,47.77000045776367,49.04999923706055,43.67451095581055,44630800
2015-01-15,48.060001373291016,48.2400016784668,46.90999984741211,47.22999954223633,42.05396270751953,48799400
2015-01-16,46.70000076293945,47.689998626708984,46.599998474121094,47.61000061035156,42.39231872558594,32307000
2015-01-20,47.97999954223633,48.0,47.150001525878906,47.2599983215332,42.080665588378906,25561000
2015-01-21,47.369998931884766,48.22999954223633,47.150001525878906,47.7400016784668,42.50807189941406,22873300
2015-01-22,48.2599983215332,49.75,47.93000030517578,49.56999969482422,44.13752746582031,29652600
2015-01-23,49.4900016784668,49.7599983215332,48.61000061035156,48.619998931884766,43.29163360595703,18984700
2015-01-26,48.47999954223633,49.029998779296875,48.40999984741211,48.88999938964844,43.53204345703125,13817500
2015-01-27,48.040000915527344,48.650001525878906,47.77000045776367,48.310001373291016,43.01560974121094,16401200
2015-01-28,48.369998931884766,48.5099983215332,47.11000061035156,47.11000061035156,41.94711685180664,26065300
2015-01-29,47.06999969482422,47.779998779296875,46.83000183105469,47.619998931884766,42.410221099853516,19865700
2015-01-30,47.09000015258789,47.72999954223633,46.900001525878906,46.95000076293945,41.813533782958984,23729800
2015-02-02,47.20000076293945,47.77000045776367,46.900001525878906,47.720001220703125,42.49928283691406,19178200
2015-02-03,48.459999084472656,49.220001220703125,48.349998474121094,48.880001068115234,43.532386779785156,25220200
2015-02-04,48.56999969482422,49.0,48.29999923706055,48.400001525878906,43.104881286621094,19581800
2015-02-05,48.7400016784668,49.0,48.220001220703125,48.540000915527344,43.229576110839844,15481900
2015-02-06,49.400001525878906,49.95000076293945,49.060001373291016,49.13999938964844,43.76393508911133,25881500
2015-02-09,48.86000061035156,49.5099983215332,48.439998626708984,49.209999084472656,43.826271057128906,16364900
2015-02-10,50.0,50.060001373291016,49.13999938964844,49.38999938964844,43.98657989501953,17223700
2015-02-11,49.150001525878906,49.880001068115234,49.11000061035156,49.68000030517578,44.244850158691406,13079500
2015-02-12,49.939998626708984,51.09000015258789,49.77000045776367,50.88999938964844,45.322471618652344,28926800
2015-02-13,51.0099983215332,51.4900016784668,50.810001373291016,51.20000076293945,45.598575592041016,17448500
2015-02-17,50.95000076293945,51.79999923706055,50.900001525878906,51.689998626708984,46.03495407104492,14569400
2015-02-18,51.29999923706055,51.66999816894531,51.09000015258789,51.41999816894531,45.794498443603516,17666800
2015-02-19,51.279998779296875,51.540000915527344,51.040000915527344,51.119998931884766,45.527313232421875,11272000
2015-02-20,51.04999923706055,51.90999984741211,50.36000061035156,51.779998779296875,46.11510467529297,19429400
2015-02-23,51.529998779296875,51.540000915527344,50.75,51.31999969482422,45.7054328918457,15282600
2015-02-24,51.41999816894531,52.29999923706055,51.38999938964844,51.900001525878906,46.22197341918945,20250900
2015-02-25,51.650001525878906,52.11000061035156,51.54999923706055,52.09000015258789,46.39118957519531,10666000
2015-02-26,52.029998779296875,52.4900016784668,51.90999984741211,52.40999984741211,46.67617416381836,16358100
2015-02-27,52.31999969482422,52.869998931884766,52.16999816894531,52.41999816894531,46.685089111328125,18588400
2015-03-02,52.41999816894531,53.52000045776367,52.04999923706055,53.4900016784668,47.638023376464844,19384200
2015-03-03,53.939998626708984,54.0,53.43000030517578,53.72999954223633,47.85176086425781,24281900
2015-03-04,53.47999954223633,53.86000061035156,53.2400016784668,53.66999816894531,47.798336029052734,14698100
2015-03-05,53.709999084472656,53.72999954223633,53.150001525878906,53.560001373291016,47.70037078857422,13853800
2015-03-06,53.75,54.0099983215332,52.93000030517578,53.060001373291016,47.255062103271484,40296600
2015-03-09,52.880001068115234,53.16999816894531,52.77000045776367,52.95000076293945,47.157100677490234,17542600
2015-03-10,52.06999969482422,52.29999923706055,51.22999954223633,51.22999954223633,45.62527847290039,29061300
2015-03-11,51.619998931884766,52.7599983215332,51.52000045776367,52.33000183105469,46.60493850708008,32443600
2015-03-12,54.0,54.720001220703125,53.45000076293945,54.08000183105469,48.163482666015625,50191200
2015-03-13,53.900001525878906,54.2400016784668,53.2599983215332,53.540000915527344,47.68255615234375,20780600
2015-03-16,53.7400016784668,54.040000915527344,53.400001525878906,53.689998626708984,47.81614685058594,17031600
2015-03-17,53.209999084472656,53.9900016784668,53.15999984741211,53.84000015258789,47.949729919433594,13902900
2015-03-18,53.41999816894531,53.939998626708984,53.16999816894531,53.720001220703125,47.842872619628906,18383700
2015-03-19,53.56999969482422,53.619998931884766,52.20000076293945,52.380001068115234,46.649471282958984,21150000
2015-03-20,52.439998626708984,53.16999816894531,52.40999984741211,52.97999954223633,47.18382263183594,22466200
2015-03-23,53.029998779296875,53.04999923706055,52.47999954223633,52.47999954223633,46.73851776123047,13148900
2015-03-24,52.349998474121094,52.439998626708984,51.939998626708984,51.939998626708984,46.25760269165039,12887700
2015-03-25,51.97999954223633,52.11000061035156,51.349998474121094,51.380001068115234,45.75886535644531,15418200
2015-03-26,51.189998626708984,51.459999084472656,50.470001220703125,51.189998626708984,45.589664459228516,21839600
2015-03-27,51.4900016784668,51.4900016784668,50.720001220703125,51.0,45.420448303222656,16052400
2015-03-30,51.33000183105469,52.0,51.310001373291016,51.63999938964844,45.990421295166016,13289200
2015-03-31,51.2599983215332,51.77000045776367,51.15999984741211,51.52000045776367,45.8835563659668,13928900
2015-04-01,51.369998931884766,51.900001525878906,51.0099983215332,51.619998931884766,45.97261047363281,21577700
2015-04-02,51.68000030517578,52.220001220703125,51.59000015258789,51.86000061035156,46.18635940551758,13966900
2015-04-06,51.15999984741211,51.959999084472656,50.97999954223633,51.619998931884766,45.97261047363281,13250800
2015-04-07,51.83000183105469,51.93000030517578,51.38999938964844,51.52000045776367,45.8835563659668,11562700
2015-04-08,51.66999816894531,52.220001220703125,51.630001068115234,51.88999938964844,46.213077545166016,11773000
2015-04-09,51.72999954223633,52.209999084472656,51.689998626708984,52.130001068115234,46.42681884765625,13591400
2015-04-10,52.08000183105469,52.68000030517578,51.97999954223633,52.43000030517578,46.69399642944336,13032000
2015-04-13,52.47999954223633,52.95000076293945,52.40999984741211,52.65999984741211,46.89883041381836,11984400
2015-04-14,52.93000030517578,53.0,52.380001068115234,52.72999954223633,46.96117401123047,13259700
2015-04-15,52.93000030517578,53.380001068115234,52.75,53.209999084472656,47.3886604309082,19041100
2015-04-16,53.97999954223633,54.459999084472656,53.79999923706055,54.02000045776367,48.11004638671875,38345600
2015-04-17,53.5099983215332,54.099998474121094,52.95000076293945,53.06999969482422,47.263980865478516,23287000
2015-04-20,53.29999923706055,53.56999969482422,53.09000015258789,53.20000076293945,47.379756927490234,14730000
2015-04-21,53.349998474121094,53.459999084472656,52.25,52.47999954223633,46.73851776123047,19554400
2015-04-22,52.52000045776367,53.380001068115234,52.349998474121094,53.099998474121094,47.29069519042969,14873400
2015-04-23,53.0099983215332,53.400001525878906,52.81999969482422,53.220001220703125,47.3975715637207,13049600
2015-04-24,53.15999984741211,53.220001220703125,52.849998474121094,52.900001525878906,47.11256790161133,10150500
2015-04-27,52.880001068115234,53.38999938964844,52.779998779296875,52.79999923706055,47.023521423339844,15613000
2015-04-28,52.66999816894531,53.099998474121094,52.25,53.02000045776367,47.21944808959961,14134500
2015-04-29,52.650001525878906,53.9900016784668,52.61000061035156,53.7599983215332,47.878482818603516,22542400
2015-04-30,53.75,53.970001220703125,52.91999816894531,53.31999969482422,47.48663330078125,19420600
2015-05-01,53.63999938964844,53.84000015258789,53.310001373291016,53.7599983215332,47.878482818603516,13147600
2015-05-04,53.849998474121094,54.2599983215332,53.7400016784668,54.16999816894531,48.243629455566406,15670100
2015-05-05,53.9900016784668,54.29999923706055,53.25,53.349998474121094,47.51335144042969,20669100
2015-05-06,53.560001373291016,53.900001525878906,52.349998474121094,52.81999969482422,47.041324615478516,19414800
2015-05-07,52.59000015258789,53.439998626708984,52.40999984741211,53.310001373291016,47.522708892822266,14954200
2015-05-08,53.54999923706055,54.11000061035156,53.29999923706055,54.02000045776367,48.1556396484375,17333500
2015-05-11,53.91999816894531,54.15999984741211,53.79999923706055,53.970001220703125,48.11105728149414,13896800
2015-05-12,53.66999816894531,53.97999954223633,53.22999954223633,53.7400016784668,47.90604019165039,13336900
2015-05-13,53.720001220703125,54.36000061035156,53.47999954223633,54.20000076293945,48.31608581542969,15810400
2015-05-14,54.43000030517578,54.72999954223633,54.33000183105469,54.599998474121094,48.672672271728516,14250800
2015-05-15,54.59000015258789,54.61000061035156,54.029998779296875,54.2400016784668,48.35175704956055,10377200
2015-05-18,54.189998626708984,54.900001525878906,54.16999816894531,54.66999816894531,48.735076904296875,11717600
2015-05-19,54.790000915527344,55.369998931884766,54.75,55.33000183105469,49.32343292236328,18207400
2015-05-20,55.27000045776367,55.29999923706055,54.75,54.88999938964844,48.93117904663086,13954600
2015-05-21,54.689998626708984,55.099998474121094,54.61000061035156,54.84000015258789,48.886619567871094,11799200
2015-05-22,54.779998779296875,55.33000183105469,54.68000030517578,54.970001220703125,49.00250244140625,12652000
2015-05-26,54.75,54.84000015258789,54.0099983215332,54.2400016784668,48.35175704956055,16564500
2015-05-27,54.34000015258789,54.97999954223633,54.20000076293945,54.869998931884766,48.91335678100586,13699400
2015-05-28,54.81999969482422,54.81999969482422,54.220001220703125,54.54999923706055,48.62809371948242,13380900
2015-05-29,54.459999084472656,54.4900016784668,53.869998931884766,54.08000183105469,48.2091178894043,13841400
2015-06-01,54.68000030517578,55.04999923706055,54.439998626708984,54.45000076293945,48.53894805908203,18156300
2015-06-02,54.400001525878906,55.02000045776367,54.130001068115234,54.720001220703125,48.7796516418457,17765400
2015-06-03,55.040000915527344,56.02000045776367,55.0099983215332,55.630001068115234,49.59085464477539,21240500
2015-06-04,55.45000076293945,56.0,55.15999984741211,55.33000183105469,49.32343292236328,18517600
2015-06-05,56.02000045776367,56.58000183105469,55.84000015258789,56.2400016784668,50.13463592529297,26500400
2015-06-08,56.25,56.5,55.650001525878906,55.650001525878906,49.608673095703125,14961600
2015-06-09,55.56999969482422,56.36000061035156,55.220001220703125,56.0,49.92068862915039,15193100
2015-06-10,56.27000045776367,57.209999084472656,56.18000030517578,57.02000045776367,50.8299560546875,21275600
2015-06-11,57.20000076293945,57.5,56.93000030517578,57.209999084472656,50.99933624267578,19187100
2015-06-12,57.0099983215332,57.25,56.66999816894531,57.11000061035156,50.91017150878906,13860600
2015-06-15,56.619998931884766,56.939998626708984,56.11000061035156,56.650001525878906,50.500118255615234,17698400
2015-06-16,56.52000045776367,57.130001068115234,56.36000061035156,57.06999969482422,50.87453079223633,13563800
2015-06-17,57.06999969482422,57.150001525878906,56.380001068115234,56.540000915527344,50.40205383300781,17801900
2015-06-18,56.65999984741211,56.880001068115234,55.97999954223633,56.7599983215332,50.598175048828125,18739300
2015-06-19,56.5099983215332,56.810001373291016,56.16999816894531,56.22999954223633,50.12571716308594,18840500
2015-06-22,56.86000061035156,57.209999084472656,56.7599983215332,56.95000076293945,50.76755142211914,13011600
2015-06-23,57.279998779296875,57.63999938964844,57.119998931884766,57.38999938964844,51.1597900390625,16216100
2015-06-24,56.65999984741211,56.9900016784668,56.5,56.65999984741211,50.509033203125,19235500
2015-06-25,56.9900016784668,57.060001373291016,56.18000030517578,56.189998626708984,50.09006118774414,12176200
2015-06-26,56.470001220703125,56.650001525878906,56.099998474121094,56.34000015258789,50.22377395629883,12148300
2015-06-29,55.040000915527344,55.619998931884766,54.849998474121094,54.880001068115234,48.922271728515625,22260400
2015-06-30,55.52000045776367,55.68000030517578,54.810001373291016,55.2400016784668,49.243194580078125,17737400
2015-07-01,56.0099983215332,56.0099983215332,55.2400016784668,55.68000030517578,49.63542938232422,17606100
2015-07-02,55.43000030517578,55.849998474121094,55.06999969482422,55.369998931884766,49.35907745361328,12062800
2015-07-06,54.790000915527344,55.25,54.5,55.08000183105469,49.100563049316406,12706200
2015-07-07,54.970001220703125,55.04999923706055,53.029998779296875,54.5,48.583518981933594,32011200
2015-07-08,53.810001373291016,53.810001373291016,52.77000045776367,52.79999923706055,47.06806945800781,26169400
2015-07-09,53.84000015258789,54.150001525878906,53.599998474121094,53.709999084472656,47.8792839050293,23540400
2015-07-10,54.54999923706055,54.790000915527344,54.29999923706055,54.560001373291016,48.63701248168945,16578700
2015-07-13,55.040000915527344,55.689998626708984,55.040000915527344,55.540000915527344,49.510623931884766,18803900
2015-07-14,55.369998931884766,56.119998931884766,55.2400016784668,55.90999984741211,49.84046173095703,18174900
2015-07-15,56.2599983215332,56.790000915527344,55.95000076293945,56.459999084472656,50.33074188232422,20470500
2015-07-16,57.900001525878906,58.650001525878906,57.709999084472656,58.59000015258789,52.229515075683594,41084000
2015-07-17,58.529998779296875,58.88999938964844,58.34000015258789,58.75,52.37215042114258,21055300
2015-07-20,58.959999084472656,59.29999923706055,58.630001068115234,58.849998474121094,52.46128845214844,16016600
2015-07-21,58.79999923706055,59.310001373291016,58.79999923706055,59.099998474121094,52.68414306640625,21541700
2015-07-22,59.119998931884766,60.529998779296875,59.029998779296875,60.34000015258789,53.78953552246094,30156200
2015-07-23,60.290000915527344,60.95000076293945,59.72999954223633,59.869998931884766,53.37055206298828,29432300
2015-07-24,59.70000076293945,59.77000045776367,58.33000183105469,58.70000076293945,52.327579498291016,24760800
2015-07-27,57.900001525878906,58.33000183105469,57.43000030517578,57.959999084472656,51.66790771484375,20378400
2015-07-28,58.45000076293945,58.5,57.779998779296875,58.369998931884766,52.03339767456055,12566700
2015-07-29,58.560001373291016,59.150001525878906,58.43000030517578,58.91999816894531,52.5236930847168,14460800
2015-07-30,58.72999954223633,59.04999923706055,58.29999923706055,58.880001068115234,52.53260803222656,11202100
2015-07-31,58.790000915527344,58.84000015258789,58.369998931884766,58.459999084472656,52.15789031982422,12529300
2015-08-03,58.619998931884766,58.66999816894531,57.95000076293945,58.439998626708984,52.140045166015625,10508700
2015-08-04,58.369998931884766,58.869998931884766,58.290000915527344,58.470001220703125,52.16682434082031,10984500
2015-08-05,58.939998626708984,59.25,58.599998474121094,58.7400016784668,52.40770721435547,10631000
2015-08-06,58.81999969482422,58.959999084472656,57.900001525878906,58.099998474121094,51.836708068847656,14707400
2015-08-07,58.18000030517578,58.61000061035156,57.439998626708984,57.90999984741211,51.66717529296875,11934000
2015-08-10,58.2599983215332,58.84000015258789,58.209999084472656,58.7400016784668,52.40770721435547,10812200
2015-08-11,58.0099983215332,58.25,57.2400016784668,57.63999938964844,51.426292419433594,18897600
2015-08-12,56.939998626708984,57.2400016784668,55.310001373291016,56.90999984741211,50.774986267089844,27428700
2015-08-13,57.029998779296875,57.599998474121094,56.5,57.33000183105469,51.14970779418945,15837900
2015-08-14,57.18000030517578,57.720001220703125,57.18000030517578,57.59000015258789,51.38166809082031,8864000
2015-08-17,57.15999984741211,57.849998474121094,56.9900016784668,57.77000045776367,51.54228210449219,11139200
2015-08-18,57.66999816894531,57.91999816894531,57.400001525878906,57.54999923706055,51.345985412597656,11593200
2015-08-19,57.18000030517578,57.52000045776367,56.560001373291016,57.0,50.85527801513672,17673200
2015-08-20,56.029998779296875,56.310001373291016,55.33000183105469,55.33000183105469,49.365318298339844,28455500
2015-08-21,54.400001525878906,55.04999923706055,53.58000183105469,53.599998474121094,47.82181167602539,33437500
2015-08-24,49.130001068115234,52.529998779296875,47.099998474121094,50.34000015258789,44.913238525390625,37767000
2015-08-25,52.70000076293945,52.75,49.880001068115234,49.880001068115234,44.502838134765625,27809200
2015-08-26,51.40999984741211,52.380001068115234,50.25,52.279998779296875,46.64410400390625,30721900
2015-08-27,53.189998626708984,53.619998931884766,52.349998474121094,53.439998626708984,47.679054260253906,26467300
2015-08-28,53.09000015258789,53.560001373291016,52.81999969482422,53.279998779296875,47.53629684448242,17205400
2015-08-31,53.130001068115234,53.65999984741211,52.720001220703125,53.47999954223633,47.71474075317383,20629000
2015-09-01,52.400001525878906,52.400001525878906,50.290000915527344,50.939998626708984,45.44855499267578,28621600
2015-09-02,51.810001373291016,52.029998779296875,50.9900016784668,51.75,46.171241760253906,17515800
2015-09-03,51.959999084472656,52.709999084472656,51.59000015258789,51.790000915527344,46.206932067871094,15708700
2015-09-04,51.130001068115234,51.29999923706055,50.119998931884766,50.59000015258789,45.13629150390625,19054500
2015-09-08,51.400001525878906,51.880001068115234,51.02000045776367,51.650001525878906,46.0820198059082,17160200
2015-09-09,52.400001525878906,52.619998931884766,50.72999954223633,50.880001068115234,45.39503479003906,16930900
2015-09-10,50.560001373291016,51.5,50.290000915527344,51.06999969482422,45.56454086303711,17467000
2015-09-11,51.0099983215332,51.150001525878906,50.630001068115234,51.099998474121094,45.59132385253906,12001800
2015-09-14,51.08000183105469,51.18000030517578,50.68000030517578,50.97999954223633,45.484256744384766,11427000
2015-09-15,51.18000030517578,52.290000915527344,51.060001373291016,52.0,46.394290924072266,17858900
2015-09-16,52.2599983215332,52.709999084472656,51.790000915527344,52.59000015258789,46.92068862915039,17369500
2015-09-17,52.61000061035156,53.0,51.380001068115234,51.650001525878906,46.0820198059082,24075200
2015-09-18,50.70000076293945,50.84000015258789,50.11000061035156,50.290000915527344,44.86863708496094,33404600
2015-09-21,50.81999969482422,51.099998474121094,50.36000061035156,50.709999084472656,45.24336242675781,14936600
2015-09-22,49.95000076293945,50.45000076293945,49.86000061035156,50.380001068115234,44.948936462402344,19610600
2015-09-23,50.400001525878906,50.650001525878906,49.95000076293945,50.119998931884766,44.71696090698242,13680200
2015-09-24,49.65999984741211,49.75,48.75,49.130001068115234,43.83368682861328,32241000
2015-09-25,50.16999816894531,50.720001220703125,49.869998931884766,50.54999923706055,45.10060119628906,22341800
2015-09-28,50.630001068115234,50.70000076293945,48.95000076293945,49.029998779296875,43.74447250366211,21919800
2015-09-29,49.04999923706055,49.45000076293945,48.470001220703125,49.0,43.71770477294922,16485000
2015-09-30,49.810001373291016,49.84000015258789,48.900001525878906,49.61000061035156,44.261940002441406,17629000
2015-10-01,49.41999816894531,50.0,49.220001220703125,49.88999938964844,44.511756896972656,16291000
2015-10-02,48.5099983215332,49.880001068115234,47.709999084472656,49.880001068115234,44.502838134765625,27320900
2015-10-05,50.400001525878906,51.34000015258789,50.34000015258789,51.15999984741211,45.64483642578125,14881200
2015-10-06,51.04999923706055,51.5,50.83000183105469,51.060001373291016,45.55562210083008,12602100
2015-10-07,51.47999954223633,51.849998474121094,50.88999938964844,51.31999969482422,45.7875862121582,16572000
2015-10-08,51.09000015258789,51.84000015258789,50.75,51.650001525878906,46.0820198059082,16903000
2015-10-09,51.81999969482422,52.02000045776367,50.93000030517578,51.380001068115234,45.841129302978516,14341200
2015-10-12,51.36000061035156,51.4900016784668,50.880001068115234,51.279998779296875,45.75190734863281,11187000
2015-10-13,50.849998474121094,51.709999084472656,50.83000183105469,51.209999084472656,45.68946075439453,13337900
2015-10-14,51.06999969482422,51.220001220703125,50.380001068115234,50.720001220703125,45.252281188964844,22288000
2015-10-15,51.83000183105469,53.18000030517578,51.119998931884766,52.970001220703125,47.25972366333008,31023100
2015-10-16,53.34000015258789,53.36000061035156,52.56999969482422,52.689998626708984,47.0098991394043,17569200
2015-10-19,52.36000061035156,53.18000030517578,52.33000183105469,52.86000061035156,47.16157531738281,13616200
2015-10-20,52.86000061035156,53.20000076293945,52.599998474121094,52.84000015258789,47.14373779296875,11195800
2015-10-21,52.9900016784668,53.15999984741211,51.790000915527344,51.810001373291016,46.22477340698242,15577800
2015-10-22,52.18000030517578,52.869998931884766,52.150001525878906,52.5099983215332,46.84931182861328,22320500
2015-10-23,53.0,53.66999816894531,52.95000076293945,53.63999938964844,47.85749435424805,19927100
2015-10-26,53.22999954223633,53.59000015258789,52.75,53.11000061035156,47.3846321105957,14530700
2015-10-27,52.709999084472656,52.90999984741211,52.2400016784668,52.61000061035156,46.93852615356445,13232400
2015-10-28,52.86000061035156,54.959999084472656,52.709999084472656,54.72999954223633,48.829994201660156,23403900
2015-10-29,54.5,55.060001373291016,53.619998931884766,53.65999984741211,47.91911697387695,23153900
2015-10-30,53.75,53.81999969482422,52.93000030517578,53.16999816894531,47.481544494628906,18430200
2015-11-02,53.45000076293945,54.04999923706055,53.34000015258789,53.83000183105469,48.07093048095703,11999700
2015-11-03,53.560001373291016,54.38999938964844,53.52000045776367,54.15999984741211,48.365623474121094,13518300
2015-11-04,54.369998931884766,54.5,53.65999984741211,53.83000183105469,48.07093048095703,16985200
2015-11-05,53.779998779296875,54.400001525878906,53.75,54.150001525878906,48.356693267822266,13632500
2015-11-06,55.77000045776367,56.459999084472656,55.4900016784668,55.869998931884766,49.892677307128906,21654400
2015-11-09,55.91999816894531,56.189998626708984,55.06999969482422,55.709999084472656,49.749794006347656,19921800
2015-11-10,55.529998779296875,56.16999816894531,55.0,55.79999923706055,49.83016586303711,17657400
2015-11-11,56.119998931884766,56.13999938964844,54.779998779296875,54.900001525878906,49.026451110839844,15834000
2015-11-12,54.52000045776367,54.52000045776367,53.45000076293945,53.459999084472656,47.74051284790039,17735000
2015-11-13,53.16999816894531,53.58000183105469,52.66999816894531,53.16999816894531,47.481544494628906,16828800
2015-11-16,52.959999084472656,53.689998626708984,52.4900016784668,53.689998626708984,47.94590759277344,14896600
2015-11-17,53.88999938964844,54.220001220703125,53.22999954223633,53.4900016784668,47.767311096191406,14845300
2015-11-18,53.849998474121094,55.029998779296875,53.7599983215332,54.97999954223633,49.0978889465332,19100300
2015-11-19,54.880001068115234,55.29999923706055,54.7400016784668,55.060001373291016,49.169342041015625,11997500
2015-11-20,55.369998931884766,55.369998931884766,54.54999923706055,54.75,48.89250564575195,14896000
2015-11-23,54.66999816894531,54.84000015258789,54.150001525878906,54.279998779296875,48.4727783203125,14547100
2015-11-24,53.810001373291016,54.5099983215332,53.709999084472656,54.18000030517578,48.383487701416016,12950900
2015-11-25,54.290000915527344,54.33000183105469,53.7599983215332,54.08000183105469,48.294189453125,9859400
2015-11-27,54.060001373291016,54.369998931884766,53.720001220703125,54.209999084472656,48.41027069091797,5483300
2015-11-30,54.34000015258789,54.459999084472656,53.970001220703125,54.09000015258789,48.30311584472656,14603100
2015-12-01,54.400001525878906,54.90999984741211,54.25,54.880001068115234,49.00859451293945,11856000
2015-12-02,54.9900016784668,55.02000045776367,54.029998779296875,54.13999938964844,48.34775924682617,15288800
