Date,Open,High,Low,Close,Adj Close,Volume
2015-12-03,54.41999816894531,54.599998474121094,53.349998474121094,53.5099983215332,47.7851676940918,19750000
2015-12-04,53.65999984741211,55.33000183105469,53.52000045776367,55.09000015258789,49.196136474609375,21464100
2015-12-07,54.77000045776367,54.880001068115234,53.90999984741211,54.400001525878906,48.5799560546875,15077300
2015-12-08,53.84000015258789,54.0099983215332,53.18000030517578,53.38999938964844,47.678009033203125,14785500
2015-12-09,53.04999923706055,53.810001373291016,52.310001373291016,52.810001373291016,47.16004943847656,19903700
2015-12-10,52.88999938964844,53.2400016784668,52.16999816894531,52.650001525878906,47.017173767089844,16333800
2015-12-11,51.939998626708984,52.209999084472656,50.66999816894531,51.11000061035156,45.641929626464844,24093500
2015-12-14,51.13999938964844,51.72999954223633,50.5,51.099998474121094,45.63300323486328,21586800
2015-12-15,51.849998474121094,52.79999923706055,51.849998474121094,52.52000045776367,46.90108108520508,21642300
2015-12-16,53.040000915527344,54.0099983215332,52.29999923706055,53.900001525878906,48.133445739746094,26044800
2015-12-17,54.0099983215332,54.20000076293945,52.709999084472656,52.84000015258789,47.18684768676758,17179600
2015-12-18,52.459999084472656,52.68000030517578,51.15999984741211,51.209999084472656,45.73122787475586,25509600
2015-12-21,51.709999084472656,51.90999984741211,51.08000183105469,51.790000915527344,46.249183654785156,16929000
2015-12-22,51.9900016784668,52.130001068115234,51.38999938964844,52.0099983215332,46.44565200805664,13241300
2015-12-23,52.29999923706055,52.63999938964844,52.08000183105469,52.630001068115234,46.99931716918945,14950200
2015-12-24,52.47999954223633,52.970001220703125,52.45000076293945,52.709999084472656,47.070762634277344,4671200
2015-12-28,52.56999969482422,52.56999969482422,51.959999084472656,52.380001068115234,46.77606201171875,8761700
2015-12-29,52.7599983215332,53.220001220703125,52.7400016784668,52.97999954223633,47.3118782043457,10155100
2015-12-30,52.84000015258789,52.939998626708984,52.25,52.29999923706055,46.704627990722656,8763300
2015-12-31,52.06999969482422,52.38999938964844,51.75,51.75,46.21345138549805,11281800
2016-01-04,50.75,51.189998626708984,50.189998626708984,51.130001068115234,45.659793853759766,23440200
2016-01-05,51.540000915527344,51.61000061035156,50.40999984741211,50.86000061035156,45.41868209838867,17444900
2016-01-06,50.099998474121094,50.58000183105469,49.7599983215332,50.119998931884766,44.757843017578125,22501800
2016-01-07,49.06999969482422,49.380001068115234,47.5,47.560001373291016,42.471736907958984,37902900
2016-01-08,48.72999954223633,48.7400016784668,46.029998779296875,46.130001068115234,41.194732666015625,30643000
2016-01-11,46.560001373291016,46.9900016784668,45.93000030517578,46.849998474121094,41.83769607543945,26284600
2016-01-12,47.5,47.5,46.27000045776367,46.880001068115234,41.86448669433594,26310000
2016-01-13,47.31999969482422,47.349998474121094,44.970001220703125,45.189998626708984,40.355289459228516,27925800
2016-01-14,45.41999816894531,45.81999969482422,44.56999969482422,45.380001068115234,40.524959564208984,30129500
2016-01-15,42.5099983215332,43.689998626708984,41.849998474121094,42.470001220703125,37.92629623413086,52452600
2016-01-19,42.849998474121094,43.119998931884766,41.65999984741211,41.939998626708984,37.452999114990234,39032700
2016-01-20,40.52000045776367,41.029998779296875,39.439998626708984,40.4900016784668,36.15813064575195,49905400
2016-01-21,40.5099983215332,41.38999938964844,40.029998779296875,40.150001525878906,35.85450744628906,34976700
2016-01-22,41.04999923706055,41.349998474121094,40.81999969482422,41.060001373291016,36.667144775390625,30187200
2016-01-25,40.810001373291016,40.959999084472656,39.45000076293945,39.54999923706055,35.318687438964844,31924000
2016-01-26,39.599998474121094,40.790000915527344,39.5,40.5,36.167049407958984,23508400
2016-01-27,40.369998931884766,41.689998626708984,40.22999954223633,40.560001373291016,36.22063064575195,28274800
2016-01-28,41.20000076293945,41.38999938964844,40.06999969482422,40.38999938964844,36.11334228515625,23212800
2016-01-29,40.79999923706055,42.59000015258789,40.779998779296875,42.58000183105469,38.07145690917969,36107600
2016-02-01,42.36000061035156,42.83000183105469,42.0,42.47999954223633,37.98204803466797,22860300
2016-02-02,41.86000061035156,41.86000061035156,40.279998779296875,40.41999816894531,36.140167236328125,31460900
2016-02-03,40.650001525878906,40.709999084472656,38.040000915527344,40.36000061035156,36.086524963378906,43680300
2016-02-04,40.11000061035156,41.56999969482422,40.04999923706055,40.790000915527344,36.47099304199219,26732600
2016-02-05,41.02000045776367,41.439998626708984,39.54999923706055,39.86000061035156,35.639461517333984,23599700
2016-02-08,39.13999938964844,39.18000030517578,37.18000030517578,37.810001373291016,33.80652618408203,35237100
2016-02-09,36.93000030517578,38.06999969482422,36.68000030517578,37.5099983215332,33.538291931152344,39767200
2016-02-10,38.5,39.09000015258789,37.380001068115234,37.40999984741211,33.448875427246094,33390000
2016-02-11,36.0,36.15999984741211,34.52000045776367,34.97999954223633,31.276180267333984,48945600
2016-02-12,36.029998779296875,37.869998931884766,35.97999954223633,37.540000915527344,33.56511688232422,38120400
2016-02-16,38.59000015258789,39.220001220703125,38.31999969482422,38.88999938964844,34.77217483520508,31802500
2016-02-17,39.709999084472656,40.290000915527344,39.5,39.779998779296875,35.567928314208984,29133500
2016-02-18,39.93000030517578,39.9900016784668,38.619998931884766,38.91999816894531,34.798988342285156,24107700
2016-02-19,38.81999969482422,39.060001373291016,38.060001373291016,38.9900016784668,34.8615837097168,22426000
2016-02-22,39.66999816894531,39.970001220703125,39.29999923706055,39.52000045776367,35.33545684814453,22028600
2016-02-23,39.119998931884766,39.189998626708984,38.040000915527344,38.220001220703125,34.173118591308594,26234200
2016-02-24,37.439998626708984,38.18000030517578,36.61000061035156,38.09000015258789,34.05687713623047,25912400
2016-02-25,38.22999954223633,38.650001525878906,38.0099983215332,38.619998931884766,34.530757904052734,19889500
2016-02-26,39.060001373291016,40.02000045776367,38.7599983215332,39.5,35.31758117675781,23757400
2016-02-29,39.43000030517578,39.79999923706055,38.849998474121094,38.849998474121094,34.73640441894531,22268700
2016-03-01,39.150001525878906,41.290000915527344,39.099998474121094,41.27000045776367,36.90016555786133,30606800
2016-03-02,41.2400016784668,42.25,41.09000015258789,42.220001220703125,37.749576568603516,28383800
2016-03-03,42.13999938964844,42.869998931884766,41.88999938964844,42.83000183105469,38.294986724853516,21835200
2016-03-04,43.06999969482422,43.59000015258789,42.470001220703125,42.83000183105469,38.294986724853516,28071000
2016-03-07,42.36000061035156,42.93000030517578,42.08000183105469,42.61000061035156,38.09828186035156,22134600
2016-03-08,42.150001525878906,42.310001373291016,40.9900016784668,41.04999923706055,36.70345687866211,26265000
2016-03-09,41.36000061035156,41.43000030517578,40.630001068115234,41.150001525878906,36.79286193847656,18573900
2016-03-10,41.61000061035156,42.150001525878906,40.61000061035156,41.369998931884766,36.98957824707031,21139800
2016-03-11,42.27000045776367,43.0099983215332,41.7599983215332,42.9900016784668,38.438045501708984,21068500
2016-03-14,42.65999984741211,42.90999984741211,42.209999084472656,42.66999816894531,38.15192413330078,15332700
2016-03-15,42.2599983215332,42.619998931884766,41.970001220703125,42.59000015258789,38.08039855957031,13784700
2016-03-16,42.130001068115234,43.04999923706055,41.5,42.22999954223633,37.758514404296875,22981000
2016-03-17,41.9900016784668,42.93000030517578,41.380001068115234,42.849998474121094,38.312862396240234,24262800
2016-03-18,43.43000030517578,43.970001220703125,43.25,43.540000915527344,38.929805755615234,30801900
2016-03-21,43.43000030517578,44.2599983215332,43.25,43.599998474121094,38.983455657958984,16226400
2016-03-22,43.27000045776367,43.630001068115234,42.90999984741211,43.380001068115234,38.78675079345703,14885100
2016-03-23,43.279998779296875,43.5,42.279998779296875,42.369998931884766,37.88369369506836,23989200
2016-03-24,41.779998779296875,41.939998626708984,41.029998779296875,41.939998626708984,37.499229431152344,22723400
2016-03-28,42.099998474121094,42.18000030517578,41.68000030517578,41.91999816894531,37.48134231567383,13062400
2016-03-29,41.779998779296875,41.779998779296875,41.13999938964844,41.720001220703125,37.302528381347656,18160100
2016-03-30,41.97999954223633,42.59000015258789,41.849998474121094,41.880001068115234,37.44557571411133,14763200
2016-03-31,41.83000183105469,42.34000015258789,41.59000015258789,41.75,37.32933807373047,15661700
2016-04-01,41.52000045776367,42.599998474121094,41.29999923706055,42.470001220703125,37.973106384277344,17749500
2016-04-04,42.36000061035156,42.70000076293945,41.97999954223633,42.060001373291016,37.606510162353516,14376300
2016-04-05,41.45000076293945,41.900001525878906,41.119998931884766,41.5099983215332,37.114749908447266,17867800
2016-04-06,41.529998779296875,41.88999938964844,41.189998626708984,41.86000061035156,37.42769241333008,16169900
2016-04-07,41.29999923706055,41.47999954223633,39.95000076293945,40.27000045776367,36.00605773925781,22618000
2016-04-08,40.86000061035156,41.279998779296875,40.369998931884766,40.470001220703125,36.184879302978516,14676100
2016-04-11,40.7400016784668,41.5099983215332,40.709999084472656,41.119998931884766,36.76605224609375,21083700
2016-04-12,41.279998779296875,41.959999084472656,41.119998931884766,41.900001525878906,37.46346664428711,19888700
2016-04-13,42.54999923706055,44.4900016784668,42.54999923706055,44.25,39.56462860107422,33135400
2016-04-14,44.13999938964844,45.290000915527344,44.02000045776367,44.97999954223633,40.217342376708984,26885100
2016-04-15,46.45000076293945,46.560001373291016,44.599998474121094,44.91999816894531,40.16368103027344,39168600
2016-04-18,44.41999816894531,45.25,44.209999084472656,45.11000061035156,40.33357238769531,22929900
2016-04-19,45.41999816894531,45.93000030517578,45.22999954223633,45.630001068115234,40.79851531982422,18833300
2016-04-20,45.7400016784668,46.75,45.72999954223633,46.7400016784668,41.790985107421875,21645700
2016-04-21,46.790000915527344,46.95000076293945,46.22999954223633,46.599998474121094,41.665802001953125,21538600
2016-04-22,46.689998626708984,47.349998474121094,46.619998931884766,46.970001220703125,41.99662399291992,17425900
2016-04-25,46.630001068115234,46.93000030517578,46.13999938964844,46.689998626708984,41.746273040771484,13480500
2016-04-26,46.709999084472656,47.15999984741211,46.41999816894531,47.099998474121094,42.11286163330078,15573600
2016-04-27,46.88999938964844,47.84000015258789,46.790000915527344,47.33000183105469,42.318511962890625,19444700
2016-04-28,46.790000915527344,47.529998779296875,46.54999923706055,46.72999954223633,41.82622146606445,18399500
2016-04-29,46.52000045776367,46.86000061035156,46.060001373291016,46.279998779296875,41.423439025878906,23922700
2016-05-02,46.540000915527344,46.83000183105469,45.900001525878906,46.68000030517578,41.781471252441406,13802500
2016-05-03,45.77000045776367,45.83000183105469,44.97999954223633,45.56999969482422,40.787960052490234,21186200
2016-05-04,44.880001068115234,45.02000045776367,44.16999816894531,44.65999984741211,39.97343826293945,24310500
2016-05-05,44.779998779296875,45.08000183105469,44.15999984741211,44.22999954223633,39.58856964111328,14912000
2016-05-06,43.810001373291016,44.41999816894531,43.720001220703125,44.40999984741211,39.74967956542969,17632500
2016-05-09,44.310001373291016,44.61000061035156,43.650001525878906,43.88999938964844,39.28424835205078,14251900
2016-05-10,44.34000015258789,44.900001525878906,44.11000061035156,44.84000015258789,40.134559631347656,13608900
2016-05-11,44.65999984741211,45.380001068115234,44.459999084472656,44.470001220703125,39.80338668823242,15997900
2016-05-12,44.84000015258789,45.16999816894531,43.77000045776367,44.0,39.38270950317383,15551500
2016-05-13,43.97999954223633,44.56999969482422,43.0,43.11000061035156,38.58610534667969,19433500
2016-05-16,43.11000061035156,43.5,42.939998626708984,43.150001525878906,38.62190628051758,17158400
2016-05-17,43.06999969482422,43.88999938964844,42.810001373291016,43.70000076293945,39.11418914794922,19943000
2016-05-18,43.75,46.13999938964844,43.75,45.869998931884766,41.05647277832031,37645200
2016-05-19,45.599998474121094,46.060001373291016,44.630001068115234,45.060001373291016,40.331478118896484,23036100
2016-05-20,45.41999816894531,45.70000076293945,44.790000915527344,44.900001525878906,40.188255310058594,19610200
2016-05-23,44.849998474121094,45.18000030517578,44.56999969482422,45.11000061035156,40.376224517822266,15050500
2016-05-24,45.45000076293945,46.189998626708984,45.310001373291016,45.86000061035156,41.04751968383789,18976500
2016-05-25,46.189998626708984,47.599998474121094,46.189998626708984,46.939998626708984,42.01418685913086,23944600
2016-05-26,47.040000915527344,47.119998931884766,46.06999969482422,46.11000061035156,41.27128601074219,16956600
2016-05-27,46.2400016784668,46.66999816894531,46.08000183105469,46.58000183105469,41.69196319580078,13854500
2016-05-31,46.880001068115234,46.900001525878906,46.310001373291016,46.56999969482422,41.68301010131836,21404000
2016-06-01,46.040000915527344,46.9900016784668,45.47999954223633,46.939998626708984,42.01418685913086,17212500
2016-06-02,46.86000061035156,47.060001373291016,46.599998474121094,46.970001220703125,42.04104232788086,15483800
2016-06-03,45.11000061035156,45.599998474121094,44.25,45.38999938964844,40.62683868408203,36961500
2016-06-06,45.38999938964844,46.2599983215332,45.209999084472656,45.7400016784668,40.94011688232422,17321400
2016-06-07,46.040000915527344,46.099998474121094,45.5099983215332,45.540000915527344,40.761104583740234,12089800
2016-06-08,45.47999954223633,45.900001525878906,45.29999923706055,45.560001373291016,40.77901077270508,13147300
2016-06-09,45.18000030517578,45.209999084472656,44.650001525878906,45.0099983215332,40.286720275878906,17069000
2016-06-10,44.27000045776367,44.400001525878906,43.68000030517578,43.900001525878906,39.29319763183594,23071100
2016-06-13,43.22999954223633,44.060001373291016,43.150001525878906,43.15999984741211,38.6308479309082,20612100
2016-06-14,43.040000915527344,43.540000915527344,41.52000045776367,41.959999084472656,37.55678176879883,27621300
2016-06-15,42.29999923706055,42.88999938964844,41.970001220703125,42.0099983215332,37.60153579711914,21934200
2016-06-16,41.61000061035156,42.18000030517578,41.150001525878906,42.119998931884766,37.69998550415039,19904800
2016-06-17,42.439998626708984,42.939998626708984,42.150001525878906,42.47999954223633,38.022212982177734,25113400
2016-06-20,43.459999084472656,44.04999923706055,42.779998779296875,42.79999923706055,38.30863571166992,20244000
2016-06-21,43.16999816894531,43.209999084472656,42.470001220703125,42.91999816894531,38.41604232788086,14714900
2016-06-22,42.869998931884766,43.43000030517578,42.63999938964844,42.68000030517578,38.20122528076172,18087600
2016-06-23,43.5099983215332,44.5,43.470001220703125,44.459999084472656,39.794437408447266,25703000
2016-06-24,40.630001068115234,41.38999938964844,40.2599983215332,40.29999923706055,36.07098388671875,71849800
2016-06-27,39.58000183105469,39.63999938964844,38.310001373291016,38.47999954223633,34.44197082519531,53380200
2016-06-28,39.810001373291016,40.630001068115234,39.20000076293945,40.439998626708984,36.196285247802734,38605600
2016-06-29,41.13999938964844,42.189998626708984,40.900001525878906,42.119998931884766,37.69998550415039,34004100
2016-06-30,42.68000030517578,42.79999923706055,41.68000030517578,42.38999938964844,37.94165802001953,34485400
2016-07-01,42.29999923706055,42.689998626708984,41.970001220703125,42.16999816894531,37.7447395324707,19399600
2016-07-05,41.380001068115234,41.5,40.41999816894531,40.779998779296875,36.5006103515625,25571100
2016-07-06,40.150001525878906,41.08000183105469,40.029998779296875,41.060001373291016,36.751220703125,27713900
2016-07-07,41.33000183105469,42.060001373291016,41.09000015258789,41.290000915527344,36.957088470458984,24585500
2016-07-08,41.79999923706055,42.27000045776367,41.630001068115234,41.97999954223633,37.574684143066406,29468600
2016-07-11,42.38999938964844,42.75,42.290000915527344,42.290000915527344,37.852149963378906,19752600
2016-07-12,42.81999969482422,43.47999954223633,42.7599983215332,43.439998626708984,38.881473541259766,23803600
2016-07-13,43.33000183105469,43.68000030517578,43.02000045776367,43.33000183105469,38.78302001953125,20488200
2016-07-14,44.380001068115234,44.77000045776367,44.119998931884766,44.45000076293945,39.78548049926758,37093600
2016-07-15,44.45000076293945,45.029998779296875,43.849998474121094,44.33000183105469,39.6780891418457,29198800
2016-07-18,44.279998779296875,44.900001525878906,44.2400016784668,44.56999969482422,39.89290237426758,18683900
2016-07-19,44.189998626708984,44.689998626708984,44.060001373291016,44.349998474121094,39.695980072021484,15297300
2016-07-20,44.529998779296875,44.70000076293945,44.20000076293945,44.470001220703125,39.80338668823242,16547100
2016-07-21,44.5,44.70000076293945,44.11000061035156,44.130001068115234,39.499061584472656,14924900
2016-07-22,44.099998474121094,44.36000061035156,43.83000183105469,44.29999923706055,39.651222229003906,12764200
2016-07-25,44.310001373291016,44.36000061035156,43.90999984741211,44.040000915527344,39.41851043701172,14391400
2016-07-26,43.93000030517578,44.2400016784668,43.900001525878906,44.150001525878906,39.516963958740234,16152500
2016-07-27,44.20000076293945,44.709999084472656,44.130001068115234,44.290000915527344,39.642276763916016,17814200
2016-07-28,44.0,44.16999816894531,43.68000030517578,44.08000183105469,39.59736633300781,13239600
2016-07-29,43.869998931884766,44.15999984741211,43.7599983215332,43.810001373291016,39.354820251464844,13773700
2016-08-01,43.91999816894531,44.02000045776367,43.2400016784668,43.41999816894531,39.004478454589844,14794400
2016-08-02,43.22999954223633,43.630001068115234,42.5,42.9900016784668,38.61820983886719,20089100
2016-08-03,42.93000030517578,43.939998626708984,42.86000061035156,43.88999938964844,39.42668151855469,14708300
2016-08-04,43.7400016784668,44.040000915527344,43.65999984741211,43.84000015258789,39.38175964355469,11747900
2016-08-05,44.630001068115234,45.72999954223633,44.5099983215332,45.720001220703125,41.070579528808594,28566800
2016-08-08,45.83000183105469,46.15999984741211,45.47999954223633,45.959999084472656,41.286170959472656,16861600
2016-08-09,45.95000076293945,46.11000061035156,45.66999816894531,45.900001525878906,41.23228073120117,12203800
2016-08-10,45.79999923706055,45.900001525878906,45.38999938964844,45.45000076293945,40.82804489135742,16566700
2016-08-11,45.5099983215332,45.90999984741211,45.290000915527344,45.72999954223633,41.079566955566406,14819400
2016-08-12,45.40999984741211,45.599998474121094,45.220001220703125,45.58000183105469,40.94481658935547,12472900
2016-08-15,45.81999969482422,46.5,45.81999969482422,46.38999938964844,41.67245101928711,12252700
2016-08-16,46.25,46.790000915527344,46.13999938964844,46.619998931884766,41.879058837890625,15202100
2016-08-17,46.5099983215332,46.79999923706055,46.380001068115234,46.630001068115234,41.88804626464844,17899300
2016-08-18,46.56999969482422,46.70000076293945,46.209999084472656,46.5,41.771263122558594,14190300
2016-08-19,46.34000015258789,46.59000015258789,46.02000045776367,46.529998779296875,41.79821014404297,12207600
2016-08-22,46.41999816894531,46.75,46.25,46.65999984741211,41.91498565673828,11007500
2016-08-23,46.900001525878906,47.060001373291016,46.59000015258789,46.59000015258789,41.852108001708984,13345500
2016-08-24,46.630001068115234,47.119998931884766,46.540000915527344,46.65999984741211,41.91498565673828,16054400
2016-08-25,46.5099983215332,46.81999969482422,46.470001220703125,46.720001220703125,41.96889877319336,16520200
2016-08-26,46.83000183105469,47.2400016784668,46.70000076293945,47.11000061035156,42.319236755371094,23338500
2016-08-29,47.189998626708984,47.689998626708984,47.11000061035156,47.2599983215332,42.45397186279297,16700000
2016-08-30,47.2599983215332,47.93000030517578,47.220001220703125,47.900001525878906,43.02888488769531,17519800
2016-08-31,47.959999084472656,48.18000030517578,47.25,47.7400016784668,42.88515853881836,20826600
2016-09-01,47.81999969482422,48.029998779296875,46.7599983215332,47.36000061035156,42.5438117980957,19403900
2016-09-02,47.5,47.709999084472656,47.0099983215332,47.5099983215332,42.678550720214844,16293000
2016-09-06,47.5099983215332,47.650001525878906,46.650001525878906,47.290000915527344,42.48092269897461,17649500
2016-09-07,47.0,47.63999938964844,46.86000061035156,47.47999954223633,42.651611328125,13610600
2016-09-08,47.459999084472656,48.06999969482422,47.31999969482422,47.790000915527344,42.930084228515625,15856400
2016-09-09,47.900001525878906,48.16999816894531,47.16999816894531,47.16999816894531,42.37312316894531,20468100
2016-09-12,46.63999938964844,47.869998931884766,46.33000183105469,47.790000915527344,42.930084228515625,22074800
2016-09-13,46.900001525878906,47.290000915527344,46.61000061035156,46.91999816894531,42.1485481262207,19885000
2016-09-14,46.88999938964844,47.439998626708984,46.68000030517578,46.75,41.99584197998047,19778400
2016-09-15,46.75,47.31999969482422,46.59000015258789,47.08000183105469,42.29228591918945,14133200
2016-09-16,46.599998474121094,46.790000915527344,46.2400016784668,46.40999984741211,41.69041061401367,24820800
2016-09-19,46.619998931884766,47.2400016784668,46.5099983215332,46.59000015258789,41.852108001708984,12759700
2016-09-20,47.040000915527344,47.189998626708984,46.45000076293945,46.540000915527344,41.80719757080078,13749400
2016-09-21,47.0,47.279998779296875,46.290000915527344,46.900001525878906,42.13058853149414,16605200
2016-09-22,46.9900016784668,47.29999923706055,46.75,47.11000061035156,42.319236755371094,16247600
2016-09-23,47.02000045776367,47.459999084472656,46.84000015258789,47.150001525878906,42.35517120361328,14793500
2016-09-26,46.5099983215332,46.630001068115234,45.83000183105469,45.88999938964844,41.22329330444336,22646700
2016-09-27,45.52000045776367,46.47999954223633,45.15999984741211,46.369998931884766,41.65447998046875,16165700
2016-09-28,46.58000183105469,46.90999984741211,46.099998474121094,46.869998931884766,42.1036376953125,15871600
2016-09-29,46.79999923706055,47.400001525878906,45.40999984741211,45.79999923706055,41.14244842529297,28066800
2016-09-30,46.33000183105469,47.5,46.060001373291016,47.22999954223633,42.427032470703125,25563100
2016-10-03,47.02000045776367,47.2599983215332,46.779998779296875,47.029998779296875,42.24736404418945,13819800
2016-10-04,47.099998474121094,48.43000030517578,47.08000183105469,47.75,42.89414978027344,25542000
2016-10-05,48.0099983215332,48.880001068115234,48.0099983215332,48.650001525878906,43.70261764526367,18173400
2016-10-06,48.83000183105469,49.09000015258789,48.369998931884766,49.06999969482422,44.079917907714844,15721000
2016-10-07,49.0,49.40999984741211,48.68000030517578,49.279998779296875,44.268550872802734,16584000
2016-10-10,49.459999084472656,49.959999084472656,49.369998931884766,49.54999923706055,44.51109313964844,14022700
2016-10-11,49.279998779296875,49.650001525878906,48.689998626708984,48.9900016784668,44.0080451965332,16033300
2016-10-12,48.970001220703125,49.220001220703125,48.65999984741211,48.70000076293945,43.74754333496094,14407300
2016-10-13,47.91999816894531,48.68000030517578,47.540000915527344,48.470001220703125,43.54092788696289,22302200
2016-10-14,49.599998474121094,49.95000076293945,48.38999938964844,48.61000061035156,43.66669464111328,28291800
2016-10-17,48.59000015258789,49.13999938964844,48.40999984741211,48.599998474121094,43.65770721435547,16655000
2016-10-18,49.18000030517578,49.290000915527344,48.810001373291016,48.9900016784668,44.0080451965332,18159900
2016-10-19,49.11000061035156,49.709999084472656,49.029998779296875,49.47999954223633,44.44821548461914,14663600
2016-10-20,49.459999084472656,49.900001525878906,49.209999084472656,49.58000183105469,44.538047790527344,13522600
2016-10-21,49.06999969482422,49.630001068115234,48.97999954223633,49.56999969482422,44.529056549072266,12728600
2016-10-24,49.81999969482422,49.880001068115234,49.52000045776367,49.58000183105469,44.538047790527344,10753500
2016-10-25,49.4900016784668,49.810001373291016,49.29999923706055,49.59000015258789,44.54703140258789,9790500
2016-10-26,49.27000045776367,50.060001373291016,49.209999084472656,50.0099983215332,44.92431640625,13960000
2016-10-27,50.31999969482422,50.599998474121094,49.900001525878906,49.93000030517578,44.852455139160156,19181400
2016-10-28,49.97999954223633,50.119998931884766,48.95000076293945,49.560001373291016,44.52008056640625,17780300
2016-10-31,49.7400016784668,49.86000061035156,49.13999938964844,49.150001525878906,44.15177917480469,15173400
2016-11-01,49.400001525878906,49.66999816894531,48.400001525878906,48.939998626708984,43.963130950927734,20691100
2016-11-02,48.630001068115234,48.72999954223633,48.15999984741211,48.540000915527344,43.60380554199219,15824100
2016-11-03,48.529998779296875,48.9900016784668,48.02000045776367,48.189998626708984,43.43256378173828,16224300
2016-11-04,48.11000061035156,48.79999923706055,47.70000076293945,48.16999816894531,43.41454315185547,14152500
2016-11-07,49.2599983215332,49.84000015258789,49.209999084472656,49.81999969482422,44.90164566040039,19357600
2016-11-08,49.41999816894531,50.029998779296875,49.040000915527344,49.90999984741211,44.982765197753906,17548300
2016-11-09,50.06999969482422,51.939998626708984,49.470001220703125,51.59000015258789,46.49692153930664,59210400
2016-11-10,52.04999923706055,54.20000076293945,51.7400016784668,53.61000061035156,48.3174934387207,52067300
2016-11-11,52.7599983215332,53.15999984741211,51.599998474121094,52.83000183105469,47.61450958251953,41858600
2016-11-14,53.040000915527344,54.88999938964844,53.0,54.68000030517578,49.281856536865234,43113100
2016-11-15,53.9900016784668,55.470001220703125,53.709999084472656,55.45000076293945,49.97584533691406,33433800
2016-11-16,54.209999084472656,55.0,54.209999084472656,54.630001068115234,49.23679733276367,24200100
2016-11-17,54.599998474121094,55.97999954223633,54.36000061035156,55.45000076293945,49.97584533691406,24579000
2016-11-18,55.380001068115234,55.84000015258789,54.97999954223633,55.459999084472656,49.9848518371582,24990000
2016-11-21,55.959999084472656,55.9900016784668,55.13999938964844,55.540000915527344,50.05695343017578,20410400
2016-11-22,55.65999984741211,56.150001525878906,55.43000030517578,56.099998474121094,50.56166458129883,21975900
