Date,Open,High,Low,Close,Adj Close,Volume
2016-11-23,56.29999923706055,56.83000183105469,55.810001373291016,56.689998626708984,51.093421936035156,19906300
2016-11-25,56.599998474121094,56.79999923706055,56.189998626708984,56.779998779296875,51.17454528808594,11488200
2016-11-28,55.86000061035156,56.349998474121094,55.43000030517578,55.470001220703125,49.993873596191406,23645000
2016-11-29,55.5,55.939998626708984,55.31999969482422,55.52000045776367,50.038936614990234,15725400
2016-11-30,56.22999954223633,56.720001220703125,56.060001373291016,56.38999938964844,50.823036193847656,24395100
2016-12-01,56.77000045776367,57.56999969482422,56.540000915527344,57.27000045776367,51.61616516113281,27592500
2016-12-02,57.20000076293945,57.2400016784668,55.93000030517578,56.02000045776367,50.48957061767578,25110300
2016-12-05,56.61000061035156,57.529998779296875,56.58000183105469,57.279998779296875,51.625179290771484,24404500
2016-12-06,57.97999954223633,58.08000183105469,57.0,57.91999816894531,52.20199203491211,21487500
2016-12-07,57.88999938964844,59.15999984741211,57.88999938964844,59.060001373291016,53.229454040527344,30517600
2016-12-08,59.400001525878906,60.79999923706055,59.04999923706055,60.150001525878906,54.211856842041016,32536000
2016-12-09,59.959999084472656,60.220001220703125,59.220001220703125,60.040000915527344,54.112709045410156,22804900
2016-12-12,59.45000076293945,60.09000015258789,58.869998931884766,59.54999923706055,53.671077728271484,21879400
2016-12-13,59.630001068115234,59.970001220703125,58.7599983215332,59.790000915527344,53.88738250732422,22014500
2016-12-14,58.959999084472656,60.79999923706055,58.83000183105469,59.45000076293945,53.58095169067383,31399400
2016-12-15,60.099998474121094,60.619998931884766,59.560001373291016,60.22999954223633,54.28394317626953,22389300
2016-12-16,60.59000015258789,60.61000061035156,59.63999938964844,59.75,53.85133361816406,28405900
2016-12-19,59.4900016784668,59.779998779296875,58.91999816894531,59.65999984741211,53.77021789550781,17654400
2016-12-20,59.91999816894531,60.79999923706055,59.91999816894531,60.79999923706055,54.79767990112305,23439800
2016-12-21,60.70000076293945,60.90999984741211,60.150001525878906,60.75,54.75261688232422,15090200
2016-12-22,60.65999984741211,60.93000030517578,60.40999984741211,60.4900016784668,54.518287658691406,14571100
2016-12-23,60.529998779296875,61.0,60.380001068115234,60.9900016784668,54.96892547607422,9314000
2016-12-27,61.029998779296875,61.29999923706055,60.849998474121094,61.09000015258789,55.05904769897461,9544000
2016-12-28,61.0,61.20000076293945,59.97999954223633,60.040000915527344,54.112709045410156,17127400
2016-12-29,60.02000045776367,60.119998931884766,58.68000030517578,59.380001068115234,53.51786422729492,17121200
2016-12-30,59.5,59.79999923706055,59.189998626708984,59.43000030517578,53.56292724609375,16588500
2017-01-03,60.68000030517578,61.09000015258789,59.75,60.59000015258789,54.60841369628906,18322400
2017-01-04,60.689998626708984,61.630001068115234,60.61000061035156,61.40999984741211,55.34745788574219,16947500
2017-01-05,60.970001220703125,61.43000030517578,59.90999984741211,60.34000015258789,54.38309097290039,18317900
2017-01-06,60.68000030517578,60.84000015258789,60.08000183105469,60.54999923706055,54.572357177734375,16778400
2017-01-09,60.150001525878906,60.63999938964844,59.66999816894531,60.220001220703125,54.274940490722656,14593000
2017-01-10,60.20000076293945,60.849998474121094,59.95000076293945,60.22999954223633,54.28394317626953,13483300
2017-01-11,59.65999984741211,60.0,59.25,59.959999084472656,54.04059600830078,20737600
2017-01-12,59.529998779296875,59.81999969482422,58.7599983215332,59.22999954223633,53.382667541503906,22778900
2017-01-13,59.45000076293945,60.31999969482422,59.380001068115234,59.630001068115234,53.74317932128906,21045200
2017-01-17,59.0099983215332,59.31999969482422,58.029998779296875,58.380001068115234,52.616580963134766,25013800
2017-01-18,57.9900016784668,58.279998779296875,57.099998474121094,57.38999938964844,51.72431945800781,29276200
2017-01-19,57.529998779296875,57.599998474121094,56.38999938964844,56.65999984741211,51.066383361816406,24932400
2017-01-20,56.95000076293945,57.119998931884766,56.029998779296875,56.11000061035156,50.57068634033203,27722300
2017-01-23,56.119998931884766,56.290000915527344,55.41999816894531,55.68000030517578,50.183135986328125,23130200
2017-01-24,55.959999084472656,57.150001525878906,55.68000030517578,56.7400016784668,51.13848876953125,18416400
2017-01-25,57.900001525878906,57.91999816894531,57.099998474121094,57.689998626708984,51.994712829589844,21492900
2017-01-26,57.599998474121094,57.97999954223633,57.04999923706055,57.36000061035156,51.69728088378906,20792700
2017-01-27,57.38999938964844,57.40999984741211,56.720001220703125,57.11000061035156,51.47195816040039,17074200
2017-01-30,56.5099983215332,56.68000030517578,55.7599983215332,56.61000061035156,51.02132034301758,17537600
2017-01-31,56.33000183105469,56.959999084472656,55.58000183105469,55.83000183105469,50.318328857421875,29221000
2017-02-01,56.720001220703125,56.97999954223633,55.880001068115234,56.04999923706055,50.51660919189453,17441500
2017-02-02,55.4900016784668,56.209999084472656,55.22999954223633,55.97999954223633,50.59795379638672,15586800
2017-02-03,57.040000915527344,57.880001068115234,56.59000015258789,57.7599983215332,52.20682144165039,21404100
2017-02-06,57.5099983215332,58.349998474121094,57.34000015258789,57.63999938964844,52.09835433959961,15680200
2017-02-07,58.0,58.06999969482422,57.0099983215332,57.189998626708984,51.691627502441406,13996900
2017-02-08,56.91999816894531,56.91999816894531,56.13999938964844,56.31999969482422,50.90526580810547,18626600
2017-02-09,56.31999969482422,57.540000915527344,56.31999969482422,57.2599983215332,51.7548942565918,18054100
2017-02-10,57.81999969482422,57.95000076293945,57.130001068115234,57.630001068115234,52.089317321777344,14421700
2017-02-13,57.9900016784668,59.369998931884766,57.9900016784668,58.95000076293945,53.282413482666016,22779800
2017-02-14,59.0,60.11000061035156,58.75,59.83000183105469,54.07780456542969,22359300
2017-02-15,60.15999984741211,60.869998931884766,59.70000076293945,60.5,54.683387756347656,22423900
2017-02-16,60.349998474121094,60.5,59.7599983215332,60.380001068115234,54.57492446899414,15916600
2017-02-17,59.70000076293945,60.16999816894531,59.400001525878906,60.16999816894531,54.38511657714844,15120600
2017-02-21,60.290000915527344,60.689998626708984,60.22999954223633,60.54999923706055,54.72857666015625,15812700
2017-02-22,60.18000030517578,60.95000076293945,60.02000045776367,60.619998931884766,54.79185104370117,16025700
2017-02-23,60.63999938964844,60.84000015258789,60.22999954223633,60.619998931884766,54.79185104370117,14624400
2017-02-24,59.880001068115234,60.18000030517578,59.11000061035156,59.560001373291016,53.83376693725586,19900300
2017-02-27,59.560001373291016,60.2400016784668,59.40999984741211,60.02000045776367,54.249542236328125,15711400
2017-02-28,59.66999816894531,60.09000015258789,59.47999954223633,59.810001373291016,54.05972671508789,17237500
2017-03-01,61.20000076293945,61.939998626708984,61.0,61.540000915527344,55.6234016418457,26421700
2017-03-02,61.68000030517578,61.869998931884766,60.59000015258789,60.630001068115234,54.80089569091797,17270300
2017-03-03,60.38999938964844,61.25,60.33000183105469,61.0,55.135318756103516,15178600
2017-03-06,60.79999923706055,60.880001068115234,60.2599983215332,60.279998779296875,54.48453903198242,14979400
2017-03-07,60.189998626708984,60.709999084472656,59.779998779296875,60.5,54.683387756347656,17297800
2017-03-08,61.560001373291016,62.529998779296875,61.060001373291016,61.11000061035156,55.234737396240234,30724000
2017-03-09,61.36000061035156,62.09000015258789,61.22999954223633,61.54999923706055,55.632442474365234,21429300
2017-03-10,61.939998626708984,62.029998779296875,60.91999816894531,61.4900016784668,55.578216552734375,17421900
2017-03-13,61.540000915527344,61.790000915527344,60.97999954223633,61.529998779296875,55.6143684387207,13481500
2017-03-14,61.33000183105469,61.470001220703125,60.810001373291016,61.439998626708984,55.53302001953125,11819700
2017-03-15,61.70000076293945,61.779998779296875,60.459999084472656,60.84000015258789,54.99070358276367,20086900
2017-03-16,61.04999923706055,61.40999984741211,60.77000045776367,61.150001525878906,55.270896911621094,15198300
2017-03-17,61.15999984741211,61.27000045776367,60.20000076293945,60.369998931884766,54.56589126586914,32281900
2017-03-20,60.099998474121094,60.380001068115234,59.59000015258789,59.59000015258789,53.86088562011719,14813800
2017-03-21,60.130001068115234,60.20000076293945,57.95000076293945,58.040000915527344,52.45989990234375,34140400
2017-03-22,57.40999984741211,58.38999938964844,56.900001525878906,57.77000045776367,52.215858459472656,25648500
2017-03-23,57.7599983215332,58.81999969482422,57.529998779296875,58.04999923706055,52.46894454956055,16916500
2017-03-24,58.33000183105469,58.540000915527344,57.61000061035156,58.06999969482422,52.48701095581055,13504400
2017-03-27,56.849998474121094,58.45000076293945,56.54999923706055,58.33000183105469,52.722015380859375,17257200
2017-03-28,58.189998626708984,59.65999984741211,58.119998931884766,59.41999816894531,53.70722198486328,15391100
2017-03-29,59.529998779296875,59.880001068115234,59.27000045776367,59.38999938964844,53.680110931396484,13457400
2017-03-30,59.38999938964844,60.83000183105469,59.36000061035156,60.5099983215332,54.69242858886719,14886200
2017-03-31,60.310001373291016,60.5099983215332,59.790000915527344,59.81999969482422,54.068763732910156,14407900
2017-04-03,59.93000030517578,60.09000015258789,58.650001525878906,59.68000030517578,53.942230224609375,15460500
2017-04-04,59.290000915527344,59.95000076293945,59.20000076293945,59.68000030517578,53.942230224609375,9745600
2017-04-05,60.5,61.02000045776367,59.529998779296875,59.59000015258789,53.86088562011719,20295200
2017-04-06,59.439998626708984,60.22999954223633,59.0099983215332,59.88999938964844,54.13203811645508,13806000
2017-04-07,59.33000183105469,59.88999938964844,59.2599983215332,59.43000030517578,53.71626663208008,13449300
2017-04-10,59.36000061035156,59.97999954223633,58.97999954223633,59.279998779296875,53.5806884765625,12096700
2017-04-11,58.68000030517578,59.04999923706055,58.08000183105469,59.029998779296875,53.35472106933594,15247800
2017-04-12,59.09000015258789,59.130001068115234,58.27000045776367,58.5099983215332,52.88472366333008,15223400
2017-04-13,58.29999923706055,59.72999954223633,57.68000030517578,58.040000915527344,52.45989990234375,31784400
2017-04-17,58.36000061035156,59.060001373291016,57.93000030517578,58.9900016784668,53.318565368652344,14657300
2017-04-18,58.58000183105469,58.88999938964844,58.06999969482422,58.41999816894531,52.80336380004883,16891000
2017-04-19,58.849998474121094,59.099998474121094,57.599998474121094,57.72999954223633,52.17969512939453,18104200
2017-04-20,58.16999816894531,58.650001525878906,57.54999923706055,58.40999984741211,52.79432678222656,17074800
2017-04-21,58.380001068115234,58.439998626708984,57.630001068115234,57.720001220703125,52.1706657409668,15255900
2017-04-24,59.18000030517578,59.709999084472656,59.06999969482422,59.439998626708984,53.725303649902344,24400300
2017-04-25,60.08000183105469,60.790000915527344,60.0,60.209999084472656,54.4212760925293,21593500
2017-04-26,60.040000915527344,60.70000076293945,59.959999084472656,60.099998474121094,54.32185363769531,16058000
2017-04-27,59.97999954223633,59.9900016784668,58.93000030517578,59.38999938964844,53.823402404785156,14025900
2017-04-28,59.36000061035156,59.56999969482422,59.04999923706055,59.119998931884766,53.57870101928711,11917100
2017-05-01,59.38999938964844,60.060001373291016,59.15999984741211,59.459999084472656,53.886837005615234,12879400
2017-05-02,59.45000076293945,59.720001220703125,58.93000030517578,59.709999084472656,54.1134033203125,11471900
2017-05-03,59.5,60.33000183105469,59.29999923706055,60.2400016784668,54.59373092651367,12845300
2017-05-04,60.70000076293945,60.939998626708984,60.09000015258789,60.209999084472656,54.56654357910156,14509800
2017-05-05,60.4900016784668,60.58000183105469,60.099998474121094,60.2400016784668,54.59373092651367,11484300
2017-05-08,60.150001525878906,60.72999954223633,60.119998931884766,60.5,54.8293571472168,8458300
2017-05-09,60.650001525878906,61.040000915527344,60.06999969482422,60.22999954223633,54.58466720581055,13179900
2017-05-10,60.099998474121094,60.63999938964844,60.0,60.369998931884766,54.7115478515625,11607300
2017-05-11,60.25,60.91999816894531,59.91999816894531,60.70000076293945,55.010623931884766,16314000
2017-05-12,60.36000061035156,61.099998474121094,60.209999084472656,61.06999969482422,55.3459358215332,15393200
2017-05-15,61.220001220703125,61.70000076293945,61.09000015258789,61.41999816894531,55.66313552856445,14838500
2017-05-16,61.4900016784668,62.58000183105469,61.380001068115234,62.4900016784668,56.632835388183594,21199500
2017-05-17,62.4900016784668,62.4900016784668,59.66999816894531,59.97999954223633,54.35810089111328,33251400
2017-05-18,59.72999954223633,60.599998474121094,59.099998474121094,60.08000183105469,54.44873046875,25142200
2017-05-19,60.40999984741211,61.77000045776367,60.2400016784668,61.099998474121094,55.37312316894531,20266600
2017-05-22,61.40999984741211,61.54999923706055,60.720001220703125,61.060001373291016,55.33687210083008,11744800
2017-05-23,61.09000015258789,61.95000076293945,60.72999954223633,61.709999084472656,55.92594528198242,12414300
2017-05-24,61.84000015258789,62.439998626708984,61.65999984741211,62.27000045776367,56.433467864990234,16102700
2017-05-25,62.25,62.689998626708984,61.779998779296875,61.95000076293945,56.14345169067383,13368600
2017-05-26,61.869998931884766,62.33000183105469,61.650001525878906,62.06999969482422,56.252201080322266,10850300
2017-05-30,61.790000915527344,62.06999969482422,61.5099983215332,61.63999938964844,55.862510681152344,12603800
2017-05-31,61.59000015258789,61.599998474121094,59.869998931884766,60.540000915527344,54.8656120300293,23150500
2017-06-01,60.88999938964844,61.09000015258789,60.16999816894531,61.08000183105469,55.35500717163086,13922400
2017-06-02,60.33000183105469,61.599998474121094,60.29999923706055,61.11000061035156,55.382179260253906,13643600
2017-06-05,61.040000915527344,61.77000045776367,60.959999084472656,61.25,55.50906753540039,10024900
2017-06-06,60.68000030517578,61.16999816894531,60.439998626708984,61.0099983215332,55.29156494140625,10764300
2017-06-07,61.209999084472656,62.22999954223633,61.099998474121094,61.880001068115234,56.08000946044922,16056100
2017-06-08,61.880001068115234,63.81999969482422,61.720001220703125,63.209999084472656,57.28535461425781,25925700
2017-06-09,63.84000015258789,64.73999786376953,63.5099983215332,64.44999694824219,58.409122467041016,31488800
2017-06-12,64.51000213623047,65.4000015258789,64.06999969482422,64.31999969482422,58.291316986083984,27444400
2017-06-13,64.87999725341797,65.26000213623047,64.33000183105469,64.69000244140625,58.62664031982422,18749000
2017-06-14,64.25,64.91999816894531,63.5,64.72000122070312,58.65382385253906,20791600
2017-06-15,64.30999755859375,64.94000244140625,63.939998626708984,64.0999984741211,58.0919303894043,15111500
2017-06-16,64.16000366210938,64.2300033569336,63.709999084472656,63.88999938964844,57.901615142822266,19549900
2017-06-19,64.4000015258789,64.88999938964844,64.26000213623047,64.4800033569336,58.43632125854492,13264800
2017-06-20,64.30999755859375,64.41999816894531,63.90999984741211,63.90999984741211,57.91973876953125,12162800
2017-06-21,63.88999938964844,64.26000213623047,63.61000061035156,63.83000183105469,57.84724044799805,13532800
2017-06-22,63.619998931884766,63.90999984741211,63.34000015258789,63.619998931884766,57.656925201416016,11344700
2017-06-23,64.05000305175781,64.18000030517578,63.15999984741211,63.40999984741211,57.46659851074219,16395300
2017-06-26,63.54999923706055,64.12000274658203,63.209999084472656,63.779998779296875,57.80192565917969,14978000
2017-06-27,64.23999786376953,64.86000061035156,64.01000213623047,64.2300033569336,58.20975112915039,16416300
2017-06-28,65.0,65.36000061035156,64.5199966430664,65.18000030517578,59.07070541381836,24015200
2017-06-29,67.6500015258789,67.75,66.26000213623047,66.9800033569336,60.701995849609375,40827200
2017-06-30,67.55999755859375,67.58999633789062,66.72000122070312,66.87999725341797,60.611366271972656,15832300
2017-07-03,67.23999786376953,68.91000366210938,67.23999786376953,68.26000213623047,61.86201858520508,16488300
2017-07-05,68.33000183105469,68.7300033569336,67.94999694824219,68.44999694824219,62.03422164916992,17783100
2017-07-06,68.44999694824219,68.76000213623047,67.56999969482422,67.62999725341797,61.29107666015625,17960700
2017-07-07,68.02999877929688,68.30000305175781,67.44000244140625,67.91000366210938,61.544830322265625,14735300
2017-07-10,67.69000244140625,68.04000091552734,67.44000244140625,67.6500015258789,61.30918502807617,12613800
2017-07-11,67.5,67.56999969482422,66.5999984741211,66.81999969482422,60.55699157714844,17134600
2017-07-12,66.76000213623047,67.19999694824219,66.54000091552734,66.91999816894531,60.647613525390625,16881700
2017-07-13,67.1500015258789,67.29000091552734,66.69000244140625,67.0199966430664,60.73823928833008,20152000
2017-07-14,66.31999969482422,66.93000030517578,65.5199966430664,66.72000122070312,60.46635818481445,20742300
2017-07-17,66.76000213623047,67.0999984741211,66.41999816894531,66.83000183105469,60.56604766845703,17498000
2017-07-18,66.44000244140625,67.0999984741211,66.22000122070312,66.88999938964844,60.620418548583984,15965900
2017-07-19,67.1500015258789,67.36000061035156,66.5,66.69999694824219,60.448238372802734,12687300
2017-07-20,66.62000274658203,67.04000091552734,66.33000183105469,66.36000061035156,60.140113830566406,14027600
2017-07-21,66.0999984741211,66.44000244140625,65.88999938964844,66.0,59.813846588134766,14075500
2017-07-24,65.91999816894531,66.43000030517578,65.91000366210938,66.0999984741211,59.90447998046875,14848400
2017-07-25,67.93000030517578,68.41999816894531,67.80999755859375,68.02999877929688,61.6535758972168,30833600
2017-07-26,68.47000122070312,68.83999633789062,67.79000091552734,67.9800033569336,61.60825729370117,19228500
2017-07-27,68.0,68.72000122070312,67.36000061035156,67.5999984741211,61.26387405395508,22650200
2017-07-28,67.41999816894531,67.7699966430664,67.0,67.43000030517578,61.10981750488281,13604500
2017-07-31,67.87000274658203,68.6500015258789,67.5199966430664,68.44999694824219,62.03422164916992,23059300
2017-08-01,69.08999633789062,69.62000274658203,68.75,69.5999984741211,63.07642364501953,22974700
2017-08-02,69.56999969482422,69.6500015258789,68.81999969482422,69.41999816894531,62.91329574584961,19095600
2017-08-03,68.93000030517578,69.19999694824219,68.01000213623047,68.12999725341797,62.030147552490234,20937900
2017-08-04,68.79000091552734,69.41000366210938,68.70999908447266,68.9800033569336,62.804039001464844,18148400
2017-08-07,69.12999725341797,69.26000213623047,68.69000244140625,69.04000091552734,62.858673095703125,12961100
2017-08-08,69.0,69.86000061035156,68.81999969482422,68.87999725341797,62.71299362182617,16645900
2017-08-09,68.12000274658203,68.4800033569336,67.91999816894531,68.43000030517578,62.30328369140625,19195700
2017-08-10,68.0,68.12999725341797,67.1500015258789,67.22000122070312,61.20161437988281,19147200
2017-08-11,67.06999969482422,67.47000122070312,66.58999633789062,66.80000305175781,60.81922912597656,15172800
2017-08-14,67.61000061035156,68.12999725341797,67.41000366210938,67.88999938964844,61.81163024902344,15120200
2017-08-15,68.58000183105469,68.95999908447266,67.87999725341797,67.97000122070312,61.88446807861328,15472000
2017-08-16,68.1500015258789,68.37000274658203,67.38999938964844,67.70999908447266,61.647743225097656,15064500
2017-08-17,67.30999755859375,67.6500015258789,66.51000213623047,66.5999984741211,60.637115478515625,14487900
2017-08-18,66.38999938964844,67.36000061035156,66.18000030517578,66.58000183105469,60.61892318725586,13628900
2017-08-21,66.58000183105469,66.77999877929688,65.86000061035156,65.94999694824219,60.045310974121094,15791100
2017-08-22,66.29000091552734,66.93000030517578,66.25,66.8499984741211,60.8647346496582,13247000
2017-08-23,66.20999908447266,67.56999969482422,66.20999908447266,67.2300033569336,61.210723876953125,10031600
2017-08-24,67.44999694824219,67.91000366210938,66.94999694824219,67.69000244140625,61.62954330444336,11524800
2017-08-25,67.80000305175781,68.23999786376953,67.70999908447266,67.8499984741211,61.77522277832031,11883100
2017-08-28,68.08000183105469,68.18000030517578,67.43000030517578,67.80999755859375,61.73878479003906,10797600
2017-08-29,66.69999694824219,67.7699966430664,66.51000213623047,67.4800033569336,61.438350677490234,12448000
2017-08-30,67.69999694824219,68.38999938964844,67.69000244140625,68.01000213623047,61.92087936401367,9152000
2017-08-31,68.1500015258789,68.29000091552734,67.75,68.02999877929688,61.93909454345703,12439300
2017-09-01,68.11000061035156,69.02999877929688,67.9800033569336,68.58000183105469,62.439849853515625,10720600
2017-09-05,67.7699966430664,67.94000244140625,66.76000213623047,67.16000366210938,61.14699172973633,17649500
2017-09-06,67.45999908447266,67.5999984741211,66.8499984741211,67.31999969482422,61.29264831542969,11849400
2017-09-07,67.38999938964844,67.44000244140625,65.69000244140625,66.05999755859375,60.14547348022461,20307800
2017-09-08,65.97000122070312,66.91999816894531,65.87000274658203,66.16999816894531,60.245609283447266,13438000
2017-09-11,66.76000213623047,67.79000091552734,66.37000274658203,67.70999908447266,61.647743225097656,17287000
2017-09-12,68.22000122070312,69.25,68.0999984741211,68.79000091552734,62.631046295166016,15495400
2017-09-13,68.69000244140625,69.52999877929688,68.45999908447266,69.38999938964844,63.177337646484375,17467300
2017-09-14,69.3499984741211,69.75,69.20999908447266,69.23999786376953,63.040767669677734,15022100
2017-09-15,69.12000274658203,69.37999725341797,68.91000366210938,69.04000091552734,62.858673095703125,18360900
2017-09-18,69.37999725341797,70.93000030517578,69.2699966430664,70.5999984741211,64.27899169921875,18027800
2017-09-19,70.30000305175781,71.69999694824219,70.30000305175781,71.1500015258789,64.77975463867188,15466000
2017-09-20,71.37999725341797,72.19999694824219,70.81999969482422,71.45999908447266,65.06199645996094,19788100
2017-09-21,71.44999694824219,72.12999725341797,71.1500015258789,71.76000213623047,65.33514404296875,11509200
2017-09-22,71.5999984741211,71.63999938964844,71.01000213623047,71.4000015258789,65.00736236572266,10446600
2017-09-25,71.20999908447266,71.51000213623047,70.31999969482422,70.83999633789062,64.49749755859375,10762800
2017-09-26,70.8499984741211,71.23999786376953,70.51000213623047,70.94000244140625,64.58854675292969,11553800
2017-09-27,72.19000244140625,72.97000122070312,71.91000366210938,72.27999877929688,65.8085708618164,18092200
2017-09-28,72.61000061035156,72.86000061035156,72.0199966430664,72.6500015258789,66.14545440673828,13845900
2017-09-29,72.55000305175781,72.9000015258789,72.36000061035156,72.73999786376953,66.2273941040039,12777300
2017-10-02,73.06999969482422,73.88999938964844,72.91000366210938,73.80000305175781,67.19249725341797,13386300
2017-10-03,73.9800033569336,74.37999725341797,73.8499984741211,74.12999725341797,67.4929428100586,11925100
2017-10-04,74.18000030517578,74.73999786376953,73.93000030517578,74.05999755859375,67.4292221069336,12904100
2017-10-05,74.06999969482422,75.93000030517578,73.8499984741211,75.72000122070312,68.94058227539062,19701200
2017-10-06,75.80999755859375,76.0199966430664,75.0999984741211,75.63999938964844,68.86775970458984,16119900
2017-10-09,75.83000183105469,75.87999725341797,75.08999633789062,75.38999938964844,68.64014434814453,12830800
2017-10-10,75.4000015258789,75.54000091552734,74.62999725341797,75.18000030517578,68.44893646240234,13866600
2017-10-11,74.97000122070312,75.33000183105469,74.66000366210938,74.94000244140625,68.23042297363281,18597900
2017-10-12,75.81999969482422,76.13999938964844,72.2699966430664,72.37000274658203,65.89051055908203,40166300
2017-10-13,72.0999984741211,72.33999633789062,70.91000366210938,72.11000061035156,65.65380859375,30907300
2017-10-16,71.37999725341797,72.58000183105469,71.37000274658203,71.7699966430664,65.34424591064453,21169200
2017-10-17,72.23999786376953,72.72000122070312,72.0,72.19000244140625,65.72663116455078,15743800
2017-10-18,72.66000366210938,73.33000183105469,72.55000305175781,73.12000274658203,66.57337951660156,15126700
2017-10-19,72.3499984741211,72.94000244140625,71.70999908447266,72.87999725341797,66.3548583984375,12322700
2017-10-20,73.76000213623047,73.87999725341797,73.18000030517578,73.52999877929688,66.94666290283203,15634600
2017-10-23,73.4800033569336,74.01000213623047,73.43000030517578,73.52999877929688,66.94666290283203,10821500
2017-10-24,73.95999908447266,74.75,73.7300033569336,74.23999786376953,67.59308624267578,15260200
2017-10-25,74.4800033569336,74.62999725341797,73.26000213623047,73.62000274658203,67.02861022949219,17188100
2017-10-26,73.66000366210938,74.25,73.5999984741211,73.79000091552734,67.18338012695312,13213100
2017-10-27,73.43000030517578,73.9800033569336,73.01000213623047,73.87000274658203,67.25624084472656,11309900
2017-10-30,73.20999908447266,73.91000366210938,73.18000030517578,73.77999877929688,67.17427825927734,10556900
2017-10-31,73.87000274658203,74.08999633789062,73.26000213623047,73.5,66.91934967041016,11733500
2017-11-01,73.98999786376953,74.5199966430664,73.80999755859375,74.02999877929688,67.40189361572266,11361900
2017-11-02,73.94999694824219,74.8499984741211,73.33000183105469,74.73999786376953,68.04833984375,12997500
2017-11-03,74.22000122070312,74.38999938964844,73.83999633789062,74.05000305175781,67.71000671386719,10692600
2017-11-06,73.58999633789062,74.02999877929688,73.16999816894531,73.80000305175781,67.4814224243164,12636600
2017-11-07,73.77999877929688,74.0,72.31999969482422,72.70999908447266,66.48472595214844,17255700
2017-11-08,72.38999938964844,72.56999969482422,71.5199966430664,72.33999633789062,66.14640808105469,18710600
2017-11-09,71.72000122070312,72.76000213623047,71.44999694824219,72.43000030517578,66.22872161865234,15496600
2017-11-10,72.52999877929688,72.86000061035156,72.11000061035156,72.25,66.06412506103516,12853100
2017-11-13,71.66999816894531,72.1500015258789,71.4800033569336,71.98999786376953,65.82636260986328,13500600
2017-11-14,71.6500015258789,71.80999755859375,71.04000091552734,71.52999877929688,65.40576171875,13188900
2017-11-15,70.62000274658203,72.06999969482422,70.0199966430664,71.7300033569336,65.58866119384766,17541800
2017-11-16,72.11000061035156,72.31999969482422,71.51000213623047,71.66999816894531,65.53377532958984,12415600
2017-11-17,71.16000366210938,71.83000183105469,70.94000244140625,71.33000183105469,65.22289276123047,11813000
