Date,Open,High,Low,Close,Adj Close,Volume
2017-11-20,71.7699966430664,72.30000305175781,71.27999877929688,72.05000305175781,65.88125610351562,10000000
2017-11-21,72.5,72.58999633789062,72.12999725341797,72.37999725341797,66.18299102783203,9632100
2017-11-22,72.44999694824219,73.1500015258789,72.26000213623047,72.26000213623047,66.07327270507812,9146200
2017-11-24,72.41000366210938,72.5199966430664,71.98999786376953,72.0199966430664,65.85381317138672,4676100
2017-11-27,71.98999786376953,72.36000061035156,71.30999755859375,71.38999938964844,65.27775573730469,12615200
2017-11-28,71.44000244140625,74.0,71.12999725341797,73.69999694824219,67.38996887207031,18048300
2017-11-29,75.12999725341797,75.7699966430664,74.05000305175781,75.04000091552734,68.61524963378906,21876400
2017-11-30,75.7300033569336,76.88999938964844,75.1500015258789,75.5,69.0358657836914,23179600
2017-12-01,75.70999908447266,76.23999786376953,73.77999877929688,75.51000213623047,69.04501342773438,18269800
2017-12-04,77.0199966430664,77.91999816894531,76.62000274658203,77.0999984741211,70.4988784790039,23151400
2017-12-05,76.9800033569336,77.27999877929688,76.19000244140625,76.54000091552734,69.98682403564453,16045900
2017-12-06,76.23999786376953,76.5,75.08999633789062,75.44000244140625,68.98099517822266,16612500
2017-12-07,74.66999816894531,75.31999969482422,74.26000213623047,74.9800033569336,68.56037902832031,19173400
2017-12-08,75.05999755859375,75.72000122070312,74.97000122070312,75.70999908447266,69.22789001464844,12460900
2017-12-11,75.94000244140625,76.12999725341797,75.52999877929688,75.8499984741211,69.35590362548828,10461700
2017-12-12,76.04000091552734,76.80000305175781,75.5199966430664,76.1500015258789,69.63021850585938,18381900
2017-12-13,75.94999694824219,76.31999969482422,75.05000305175781,75.13999938964844,68.70668029785156,20231600
2017-12-14,75.2300033569336,75.43000030517578,73.77999877929688,73.91999816894531,67.59113311767578,24778500
2017-12-15,74.44999694824219,75.1500015258789,74.2699966430664,74.7699966430664,68.36836242675781,37121100
2017-12-18,75.27999877929688,76.01000213623047,75.2699966430664,75.66999816894531,69.1913070678711,16449300
2017-12-19,76.0999984741211,76.1500015258789,74.6500015258789,74.69999694824219,68.30435943603516,17655100
2017-12-20,75.3499984741211,75.7699966430664,74.61000061035156,74.66000366210938,68.26779174804688,17644000
2017-12-21,74.9800033569336,76.08000183105469,74.94000244140625,75.81999969482422,69.3284683227539,14085700
2017-12-22,75.88999938964844,75.98999786376953,75.05000305175781,75.48999786376953,69.02671813964844,12006600
2017-12-26,75.44999694824219,75.72000122070312,74.41999816894531,74.77999877929688,68.37751007080078,10882100
2017-12-27,74.66999816894531,75.08000183105469,74.5199966430664,74.88999938964844,68.47809600830078,10845100
2017-12-28,74.91000366210938,75.16999816894531,74.83999633789062,75.08000183105469,68.65184020996094,8759800
2017-12-29,75.16999816894531,75.29000091552734,74.37999725341797,74.41000366210938,68.03919982910156,10074900
2018-01-02,75.08999633789062,75.18000030517578,74.0199966430664,74.36000061035156,67.99346160888672,15819800
2018-01-03,74.3499984741211,74.73999786376953,73.97000122070312,74.58999633789062,68.20377349853516,14657900
2018-01-04,75.01000213623047,76.11000061035156,74.66000366210938,75.51000213623047,69.04501342773438,16864900
2018-01-05,75.70999908447266,75.7699966430664,74.95999908447266,75.41000366210938,68.95356750488281,15300500
2018-01-08,75.16999816894531,75.23999786376953,74.33000183105469,74.52999877929688,68.14891052246094,14215700
2018-01-09,74.76000213623047,75.88999938964844,74.61000061035156,75.30999755859375,68.86213684082031,14209500
2018-01-10,75.69999694824219,76.27999877929688,75.37000274658203,75.6500015258789,69.17301940917969,14008000
2018-01-11,75.9800033569336,76.0199966430664,75.13999938964844,75.55999755859375,69.09071350097656,15459900
2018-01-12,75.9000015258789,76.95999908447266,75.77999877929688,76.83999633789062,70.26111602783203,16946700
2018-01-16,77.76000213623047,78.44000244140625,76.79000091552734,77.11000061035156,70.50801849365234,26181400
2018-01-17,76.88999938964844,77.66000366210938,76.0999984741211,77.47000122070312,70.83719635009766,20958400
2018-01-18,77.66000366210938,77.69999694824219,77.08000183105469,77.38999938964844,70.7640380859375,15420800
2018-01-19,77.56999969482422,78.37999725341797,77.43000030517578,78.30000305175781,71.59613800048828,17814000
2018-01-22,78.23999786376953,78.9000015258789,78.05000305175781,78.58999633789062,71.8613052368164,11561100
2018-01-23,78.45999908447266,78.88999938964844,77.95999908447266,78.55000305175781,71.82473754882812,10080000
2018-01-24,78.95999908447266,79.70999908447266,78.66000366210938,79.44999694824219,72.64765930175781,18108600
2018-01-25,79.8499984741211,80.38999938964844,79.20999908447266,79.44000244140625,72.6385269165039,16178800
2018-01-26,79.61000061035156,80.08000183105469,78.95999908447266,80.08000183105469,73.2237319946289,12807800
2018-01-29,80.12000274658203,80.69999694824219,79.83000183105469,79.95999908447266,73.11399841308594,14611100
2018-01-30,79.19999694824219,79.5999984741211,78.61000061035156,78.62000274658203,71.88873291015625,15816900
2018-01-31,78.77999877929688,79.38999938964844,78.19000244140625,78.4800033569336,71.7607192993164,16266300
2018-02-01,78.2699966430664,79.2300033569336,78.13999938964844,79.19999694824219,72.4190673828125,12437200
2018-02-02,78.6500015258789,79.05999755859375,76.87999725341797,77.0199966430664,70.71142578125,18561200
2018-02-05,75.5199966430664,77.22000122070312,72.19999694824219,73.2699966430664,67.26860046386719,31087800
2018-02-06,71.5199966430664,75.19000244140625,71.1500015258789,74.81999969482422,68.6916275024414,32116700
2018-02-07,74.7699966430664,76.08000183105469,74.31999969482422,74.98999786376953,68.84768676757812,18908400
2018-02-08,75.06999969482422,75.25,71.80000305175781,71.87000274658203,65.98326873779297,24941100
2018-02-09,73.0199966430664,74.27999877929688,71.0,73.68000030517578,67.6449966430664,26616500
2018-02-12,74.47000122070312,75.5,73.97000122070312,74.76000213623047,68.63654327392578,16677700
2018-02-13,74.33999633789062,75.37999725341797,74.1500015258789,75.18000030517578,69.02214813232422,11749100
2018-02-14,75.02999877929688,76.86000061035156,74.7300033569336,76.70999908447266,70.42681121826172,16261300
2018-02-15,77.18000030517578,77.45999908447266,76.4000015258789,77.08000183105469,70.76651000976562,11066400
2018-02-16,76.80000305175781,77.37000274658203,76.61000061035156,76.81999969482422,70.5278091430664,11644900
2018-02-20,76.63999938964844,77.2300033569336,76.08999633789062,76.45999908447266,70.19730377197266,12040900
2018-02-21,76.4000015258789,78.41999816894531,76.4000015258789,77.0,70.69306182861328,15888800
2018-02-22,77.27999877929688,77.4800033569336,75.94000244140625,76.2699966430664,70.0228500366211,16049500
2018-02-23,76.4800033569336,77.11000061035156,76.19999694824219,77.08000183105469,70.76651000976562,12481200
2018-02-26,77.2300033569336,77.73999786376953,76.72000122070312,77.6500015258789,71.28983306884766,17288300
2018-02-27,77.5199966430664,77.87999725341797,76.3499984741211,76.37999725341797,70.12384796142578,19977200
2018-02-28,76.5999984741211,77.12999725341797,75.44999694824219,75.48999786376953,69.30674743652344,19329900
2018-03-01,75.5,75.94000244140625,73.19999694824219,73.66000366210938,67.62664794921875,23803200
2018-03-02,73.16999816894531,73.87000274658203,71.87999725341797,73.68000030517578,67.6449966430664,21061200
2018-03-05,73.06999969482422,74.94000244140625,72.69999694824219,74.41999816894531,68.32439422607422,16814600
2018-03-06,74.93000030517578,74.98999786376953,73.75,74.05999755859375,67.99386596679688,14891200
2018-03-07,73.18000030517578,74.08000183105469,72.86000061035156,73.91999816894531,67.8653335571289,14654900
2018-03-08,74.13999938964844,74.2300033569336,73.12999725341797,74.11000061035156,68.03977966308594,10878600
2018-03-09,74.94999694824219,76.37000274658203,74.5999984741211,76.11000061035156,69.87596130371094,15939200
2018-03-12,75.94999694824219,76.52999877929688,75.91999816894531,76.0199966430664,69.79332733154297,13398200
2018-03-13,76.13999938964844,76.41000366210938,74.66000366210938,74.91000366210938,68.77426147460938,12636600
2018-03-14,75.27999877929688,75.29000091552734,73.31999969482422,73.47000122070312,67.45221710205078,18485700
2018-03-15,73.77999877929688,73.87000274658203,73.01000213623047,73.33999633789062,67.33283996582031,13334000
2018-03-16,73.16999816894531,74.13999938964844,73.1500015258789,73.47000122070312,67.45221710205078,33033700
2018-03-19,73.47000122070312,73.5,71.91999816894531,72.69999694824219,66.74527740478516,15131400
2018-03-20,73.05000305175781,73.52999877929688,72.70999908447266,72.91999816894531,66.94725799560547,13113500
2018-03-21,73.18000030517578,74.2699966430664,72.69000244140625,73.31999969482422,67.31449890136719,16374700
2018-03-22,72.33000183105469,72.4800033569336,69.87000274658203,70.30999755859375,64.55103302001953,27652300
2018-03-23,70.31999969482422,70.47000122070312,67.75,67.9000015258789,62.33843994140625,31458900
2018-03-26,69.11000061035156,70.01000213623047,68.29000091552734,69.77999877929688,64.06444549560547,19156100
2018-03-27,70.23999786376953,70.62000274658203,67.61000061035156,68.27999877929688,62.68729782104492,21610800
2018-03-28,68.4800033569336,69.04000091552734,67.52999877929688,68.26000213623047,62.66895294189453,21712000
2018-03-29,68.5199966430664,69.66999816894531,67.5,67.5,61.971195220947266,22621300
2018-04-02,68.33000183105469,69.04000091552734,66.55000305175781,67.70999908447266,62.16399383544922,29975600
2018-04-03,68.05000305175781,68.66000366210938,67.41999816894531,68.4800033569336,62.87092208862305,18822600
2018-04-04,67.16000366210938,69.55999755859375,67.05000305175781,69.30999755859375,63.6329460144043,15651300
2018-04-05,70.06999969482422,70.80999755859375,69.9000015258789,70.22000122070312,64.46839904785156,16120700
2018-04-06,69.5199966430664,70.29000091552734,67.93000030517578,68.5999984741211,62.98110580444336,21543500
2018-04-09,69.05999755859375,70.94000244140625,68.98999786376953,69.44000244140625,63.75230026245117,17036500
2018-04-10,71.05000305175781,71.23999786376953,70.29000091552734,70.51000213623047,64.73466491699219,16022300
2018-04-11,69.97000122070312,70.5999984741211,69.55000305175781,69.88999938964844,64.16543579101562,15645500
2018-04-12,70.47000122070312,72.5,70.47000122070312,72.12999725341797,66.22196960449219,24488100
2018-04-13,73.20999908447266,73.37999725341797,69.83000183105469,71.01000213623047,65.1937026977539,31356000
2018-04-16,71.08999633789062,71.33999633789062,69.76000213623047,70.06999969482422,64.33070373535156,18877000
2018-04-17,70.6500015258789,70.93000030517578,69.47000122070312,69.73999786376953,64.0277099609375,18233400
2018-04-18,69.80999755859375,70.36000061035156,68.8499984741211,68.9800033569336,63.329959869384766,15382900
2018-04-19,69.0999984741211,70.61000061035156,69.0999984741211,70.27999877929688,64.52347564697266,15531600
2018-04-20,70.4000015258789,70.83999633789062,69.75,70.0,64.26642608642578,17629900
2018-04-23,70.0,70.2699966430664,69.4000015258789,69.4800033569336,63.78901672363281,11596400
2018-04-24,69.76000213623047,70.62000274658203,68.4000015258789,69.12000274658203,63.45851135253906,16233700
2018-04-25,68.7699966430664,69.7699966430664,68.05000305175781,69.36000061035156,63.678855895996094,16059700
2018-04-26,69.11000061035156,69.58999633789062,68.9000015258789,69.18000030517578,63.51359939575195,13829700
2018-04-27,69.0,69.44000244140625,68.73999786376953,68.98999786376953,63.33915710449219,10420100
2018-04-30,69.19999694824219,69.58999633789062,68.25,68.2699966430664,62.67811584472656,12237900
2018-05-01,68.23999786376953,68.29000091552734,67.41999816894531,68.25,62.65976333618164,11602700
2018-05-02,67.94999694824219,69.0199966430664,67.75,67.98999786376953,62.42106628417969,15287300
2018-05-03,67.80000305175781,68.2300033569336,66.55000305175781,67.94000244140625,62.375152587890625,16325500
2018-05-04,67.05000305175781,68.2699966430664,66.97000122070312,67.94000244140625,62.67033386230469,12512000
2018-05-07,68.2699966430664,68.66999816894531,68.13999938964844,68.5,63.1869010925293,11801800
2018-05-08,69.6500015258789,71.44999694824219,69.38999938964844,71.0,65.49301147460938,23603200
2018-05-09,71.2300033569336,72.0,70.76000213623047,71.94999694824219,66.36930084228516,15900700
2018-05-10,71.95999908447266,72.93000030517578,71.58999633789062,72.56999969482422,66.94120788574219,11488900
2018-05-11,72.52999877929688,73.23999786376953,72.45999908447266,72.86000061035156,67.20872497558594,11531400
2018-05-14,72.93000030517578,73.30000305175781,72.5,72.62000274658203,66.98733520507812,12615500
2018-05-15,72.51000213623047,73.0199966430664,72.36000061035156,72.68000030517578,67.04267883300781,12483300
2018-05-16,72.44000244140625,72.76000213623047,71.80999755859375,71.94999694824219,66.36930084228516,11796000
2018-05-17,71.7300033569336,72.04000091552734,71.06999969482422,71.55999755859375,66.0095443725586,14876000
2018-05-18,71.26000213623047,71.31999969482422,69.88999938964844,69.95999908447266,64.53365325927734,16160700
2018-05-21,70.6500015258789,70.87000274658203,70.30000305175781,70.43000030517578,64.96720123291016,9798500
2018-05-22,70.79000091552734,71.69000244140625,70.51000213623047,71.08000183105469,65.56678771972656,14147100
2018-05-23,70.6500015258789,70.69999694824219,69.2300033569336,70.23999786376953,64.79193878173828,13626700
2018-05-24,69.83999633789062,69.88999938964844,68.48999786376953,69.30999755859375,63.9340705871582,16553700
2018-05-25,68.93000030517578,68.93000030517578,68.20999908447266,68.44000244140625,63.131561279296875,16008700
2018-05-29,67.12000274658203,67.5,65.19999694824219,65.70999908447266,60.613304138183594,37721400
2018-05-30,66.55999755859375,66.87999725341797,66.1500015258789,66.68000030517578,61.5080680847168,19040500
2018-05-31,66.55000305175781,66.94999694824219,65.75,66.69000244140625,61.51729965209961,22633000
2018-06-01,67.48999786376953,68.02999877929688,67.08000183105469,67.27999877929688,62.061519622802734,14914400
2018-06-04,67.44000244140625,67.7699966430664,67.0,67.33999633789062,62.11686325073242,10468900
2018-06-05,67.08000183105469,67.08999633789062,66.45999908447266,66.76000213623047,61.58185958862305,14072700
2018-06-06,67.20999908447266,68.41999816894531,67.0999984741211,68.2300033569336,62.937835693359375,14862400
2018-06-07,68.93000030517578,69.0,67.97000122070312,68.44999694824219,63.14078140258789,16505300
2018-06-08,68.12999725341797,68.5199966430664,67.7699966430664,68.47000122070312,63.15923309326172,11609500
2018-06-11,68.91999816894531,69.16999816894531,68.06999969482422,68.11000061035156,62.827152252197266,13941500
2018-06-12,68.26000213623047,68.56999969482422,67.44000244140625,67.61000061035156,62.36593246459961,13737100
2018-06-13,67.81999969482422,68.41000366210938,67.22000122070312,67.29000091552734,62.07075881958008,17531500
2018-06-14,67.55999755859375,67.61000061035156,65.94999694824219,66.16000366210938,61.02839660644531,24035400
2018-06-15,66.31999969482422,66.62000274658203,65.23999786376953,66.33999633789062,61.19442367553711,29314800
2018-06-18,65.75,66.80999755859375,65.37999725341797,66.75,61.5726432800293,13680800
2018-06-19,66.02999877929688,66.91000366210938,65.94999694824219,66.77999877929688,61.600311279296875,16892800
2018-06-20,67.72000122070312,67.94999694824219,67.12999725341797,67.37999725341797,62.153770446777344,16697100
2018-06-21,67.16000366210938,68.08999633789062,66.69999694824219,67.62999725341797,62.38437271118164,16545800
2018-06-22,68.04000091552734,68.20999908447266,67.16000366210938,67.19999694824219,61.98772048950195,16059900
2018-06-25,66.79000091552734,66.87999725341797,65.33999633789062,65.75,60.65019989013672,21426600
2018-06-26,65.51000213623047,66.69000244140625,64.37999725341797,66.30999755859375,61.16676330566406,22613700
2018-06-27,66.22000122070312,67.55999755859375,65.44000244140625,65.45999908447266,60.38269805908203,20917500
2018-06-28,65.9800033569336,67.12999725341797,65.55999755859375,66.87999725341797,61.69254684448242,19860100
2018-06-29,68.0,68.7699966430664,66.87999725341797,66.91999816894531,61.72944259643555,24193900
2018-07-02,66.20999908447266,67.16000366210938,65.94000244140625,67.16000366210938,61.95083236694336,12699100
2018-07-03,67.44999694824219,67.48999786376953,65.94000244140625,66.05999755859375,60.936153411865234,12346000
2018-07-05,66.44000244140625,66.83000183105469,66.22000122070312,66.55999755859375,61.397369384765625,12359000
2018-07-06,66.22000122070312,67.33999633789062,65.9000015258789,67.13999938964844,61.93239212036133,13174900
2018-07-09,67.5,69.05000305175781,67.48999786376953,68.94000244140625,63.5927734375,15148500
2018-07-10,69.2300033569336,69.3499984741211,67.94999694824219,68.2300033569336,62.937835693359375,17057700
2018-07-11,67.97000122070312,68.45999908447266,67.83999633789062,67.91000366210938,62.642662048339844,13262800
2018-07-12,68.36000061035156,68.5999984741211,67.94000244140625,68.51000213623047,63.19612121582031,13345200
2018-07-13,67.98999786376953,68.30000305175781,66.22000122070312,67.0,61.803245544433594,34054000
2018-07-16,67.36000061035156,69.70999908447266,67.27999877929688,69.45999908447266,64.07244110107422,26659900
2018-07-17,69.5,69.87000274658203,68.80000305175781,69.3499984741211,63.97096633911133,17262800
2018-07-18,69.22000122070312,70.26000213623047,69.22000122070312,69.8499984741211,64.43218994140625,16321200
2018-07-19,69.5,69.55999755859375,68.55999755859375,68.98999786376953,63.638893127441406,14833900
2018-07-20,68.79000091552734,69.55999755859375,68.52999877929688,69.22000122070312,63.851043701171875,12017500
2018-07-23,69.16000366210938,70.44999694824219,69.01000213623047,70.20999908447266,64.76425170898438,15764000
2018-07-24,70.4000015258789,71.47000122070312,70.29000091552734,71.06999969482422,65.55756378173828,21883800
2018-07-25,70.81999969482422,71.75,70.75,71.72000122070312,66.15714263916016,14232700
2018-07-26,71.75,71.91000366210938,71.25,71.33999633789062,65.80661010742188,11169200
2018-07-27,71.36000061035156,71.81999969482422,71.16000366210938,71.69000244140625,66.12947082519531,11194100
2018-07-30,71.86000061035156,72.79000091552734,71.80000305175781,72.29000091552734,66.68294525146484,16339100
2018-07-31,72.19999694824219,72.37000274658203,71.62999725341797,71.88999938964844,66.31395721435547,13608100
2018-08-01,72.5,73.08000183105469,71.9000015258789,71.93000030517578,66.35084533691406,13612200
2018-08-02,71.33999633789062,71.93000030517578,71.0199966430664,71.83999633789062,66.267822265625,13248600
2018-08-03,71.63999938964844,72.5199966430664,71.56999969482422,72.38999938964844,67.19608306884766,13680000
2018-08-06,72.16000366210938,72.6500015258789,71.93000030517578,72.4000015258789,67.20536041259766,10121400
2018-08-07,72.56999969482422,72.91000366210938,72.38999938964844,72.41000366210938,67.21465301513672,12991100
2018-08-08,72.13999938964844,73.20999908447266,72.05999755859375,72.88999938964844,67.66021728515625,10178900
2018-08-09,72.44000244140625,72.6500015258789,71.88999938964844,71.9800033569336,66.81550598144531,11044200
2018-08-10,70.62999725341797,70.9000015258789,69.9000015258789,70.26000213623047,65.21891021728516,20240100
2018-08-13,70.19999694824219,70.36000061035156,69.05999755859375,69.16000366210938,64.19783782958984,16926100
2018-08-14,69.30000305175781,70.19999694824219,69.25,70.01000213623047,64.98686218261719,12668200
2018-08-15,69.2300033569336,69.43000030517578,68.08000183105469,68.6500015258789,63.72443389892578,18952300
2018-08-16,69.16000366210938,69.88999938964844,69.08999633789062,69.55999755859375,64.56913757324219,13439600
2018-08-17,69.41999816894531,69.87000274658203,69.25,69.66999816894531,64.67124938964844,10329600
2018-08-20,69.45999908447266,70.69999694824219,69.37999725341797,70.52999877929688,65.46953582763672,11233300
2018-08-21,70.62999725341797,71.6500015258789,70.58000183105469,71.23999786376953,66.12859344482422,12261100
2018-08-22,71.16000366210938,71.41999816894531,70.97000122070312,71.12000274658203,66.01720428466797,7297600
2018-08-23,71.02999877929688,71.20999908447266,70.63999938964844,70.80999755859375,65.72944641113281,8310000
2018-08-24,70.5999984741211,71.26000213623047,70.51000213623047,70.66999816894531,65.5994873046875,8760000
2018-08-27,71.06999969482422,72.6500015258789,70.94000244140625,72.38999938964844,67.19608306884766,13545300
2018-08-28,72.56999969482422,72.75,72.22000122070312,72.37999725341797,67.1867904663086,9688600
2018-08-29,72.30000305175781,72.83999633789062,72.0199966430664,72.52999877929688,67.3260498046875,7146800
2018-08-30,72.08999633789062,72.36000061035156,71.33000183105469,71.45999908447266,66.33281707763672,13197700
2018-08-31,71.05000305175781,71.29000091552734,70.58999633789062,71.23999786376953,66.12859344482422,11898200
2018-09-04,70.98999786376953,71.58000183105469,70.37000274658203,71.4000015258789,66.2771224975586,10108500
2018-09-05,71.19999694824219,71.77999877929688,71.13999938964844,71.16999816894531,66.0636215209961,13138100
2018-09-06,70.93000030517578,71.11000061035156,69.91999816894531,70.11000061035156,65.07967376708984,15207100
2018-09-07,70.33999633789062,70.44999694824219,69.47000122070312,69.63999938964844,64.64338684082031,15180600
2018-09-10,69.9800033569336,70.27999877929688,69.62000274658203,69.62999725341797,64.63410949707031,12353600
2018-09-11,69.26000213623047,69.70999908447266,68.91000366210938,69.43000030517578,64.4484634399414,12650000
2018-09-12,70.95999908447266,71.6500015258789,70.51000213623047,70.51000213623047,65.45098114013672,17434900
2018-09-13,70.9000015258789,71.69999694824219,70.02999877929688,70.1500015258789,65.1167984008789,13569000
2018-09-14,70.18000030517578,70.87999725341797,70.1500015258789,70.54000091552734,65.47882843017578,9653300
2018-09-17,70.79000091552734,71.44999694824219,70.4000015258789,70.87999725341797,65.79443359375,11323000
2018-09-18,71.30000305175781,71.58999633789062,70.5999984741211,71.36000061035156,66.23999786376953,11457100
2018-09-19,71.54000091552734,74.12999725341797,71.54000091552734,73.72000122070312,68.4306640625,21766100
2018-09-20,74.5,75.01000213623047,74.26000213623047,74.79000091552734,69.42388916015625,23550500
2018-09-21,74.9800033569336,75.23999786376953,73.97000122070312,74.1500015258789,68.82980346679688,28874700
2018-09-24,74.08000183105469,74.52999877929688,73.12000274658203,73.83999633789062,68.54204559326172,14023100
2018-09-25,74.22000122070312,74.52999877929688,73.47000122070312,73.51000213623047,68.23573303222656,12324300
2018-09-26,73.5199966430664,73.98999786376953,72.37000274658203,72.44999694824219,67.25178527832031,15060000
2018-09-27,72.9000015258789,73.62000274658203,72.37999725341797,72.94999694824219,67.71590423583984,11420600
2018-09-28,72.05999755859375,72.43000030517578,71.4800033569336,71.73999786376953,66.59272003173828,14341900
2018-10-01,72.23999786376953,72.86000061035156,71.76000213623047,71.93000030517578,66.76909637451172,11263700
2018-10-02,71.51000213623047,72.18000030517578,71.02999877929688,71.80000305175781,66.64842224121094,12746900
2018-10-03,72.54000091552734,72.83999633789062,72.0199966430664,72.36000061035156,67.16825103759766,11977900
2018-10-04,72.77999877929688,73.9800033569336,72.0199966430664,72.62000274658203,67.40958404541016,18956800
2018-10-05,72.94999694824219,73.12000274658203,72.06999969482422,72.41999816894531,67.22393798828125,11481400
2018-10-08,71.69000244140625,72.9800033569336,71.5199966430664,72.58999633789062,67.38172912597656,11958200
2018-10-09,72.05999755859375,72.69999694824219,71.41000366210938,71.88999938964844,66.73196411132812,15654500
2018-10-10,72.06999969482422,72.5,69.87000274658203,69.94999694824219,64.93114471435547,23679600
2018-10-11,69.13999938964844,70.6500015258789,68.36000061035156,68.37999725341797,63.473793029785156,28890800
2018-10-12,70.44999694824219,71.2300033569336,68.41000366210938,69.83999633789062,64.82904815673828,29024200
2018-10-15,70.12999725341797,70.63999938964844,69.18000030517578,69.20999908447266,64.24424743652344,17661300
2018-10-16,69.88999938964844,70.04000091552734,69.16999816894531,69.70999908447266,64.70836639404297,15453500
2018-10-17,69.3499984741211,70.79000091552734,69.02999877929688,69.83999633789062,64.82904815673828,16774200
2018-10-18,69.54000091552734,70.38999938964844,68.41000366210938,68.62000274658203,63.69657897949219,18168500
2018-10-19,68.54000091552734,69.5999984741211,68.16000366210938,68.86000061035156,63.91935348510742,16721900
2018-10-22,68.88999938964844,69.20999908447266,66.56999969482422,66.58999633789062,61.812225341796875,17890900
2018-10-23,64.1500015258789,66.08000183105469,63.18000030517578,65.7300033569336,61.01394271850586,32809200
2018-10-24,65.41000366210938,65.41000366210938,63.59000015258789,63.79999923706055,59.22240447998047,23420600
2018-10-25,64.7699966430664,65.51000213623047,64.33000183105469,64.97000122070312,60.30846405029297,19510300
2018-10-26,64.16999816894531,64.73999786376953,63.18000030517578,64.20999908447266,59.602996826171875,24066300
2018-10-29,65.05999755859375,65.62000274658203,63.68000030517578,64.3499984741211,59.73294448852539,20036800
2018-10-30,64.5999984741211,65.19000244140625,63.810001373291016,64.52999877929688,59.9000358581543,19951900
2018-10-31,65.01000213623047,66.20999908447266,64.83999633789062,65.45999908447266,60.7633056640625,20450300
2018-11-01,66.08999633789062,66.44000244140625,65.19999694824219,65.83000183105469,61.10676574707031,17744100
2018-11-02,66.06999969482422,66.91999816894531,65.58000183105469,65.91999816894531,61.61146545410156,21214800
2018-11-05,66.30000305175781,67.47000122070312,66.26000213623047,67.30000305175781,62.90127182006836,14823900
2018-11-06,67.30999755859375,67.30999755859375,66.16999816894531,66.68000030517578,62.32179641723633,17049600
2018-11-07,67.29000091552734,68.30999755859375,66.69999694824219,68.26000213623047,63.798526763916016,15529300
2018-11-08,67.94000244140625,69.0,66.8499984741211,67.77999877929688,63.34989547729492,18908100
2018-11-09,67.19999694824219,67.48999786376953,65.18000030517578,65.76000213623047,61.46193313598633,27125800
2018-11-12,65.55999755859375,65.9800033569336,64.06999969482422,64.20999908447266,60.01323318481445,16424200
2018-11-13,64.37999725341797,65.44000244140625,64.31999969482422,64.77999877929688,60.54597473144531,14121300
2018-11-14,65.38999938964844,65.79000091552734,62.84000015258789,63.5,59.34963607788086,19754600
2018-11-15,62.970001220703125,64.72000122070312,62.34000015258789,64.5999984741211,60.377742767333984,19202300
2018-11-16,64.48999786376953,64.97000122070312,64.0199966430664,64.94999694824219,60.70486831665039,15995200
2018-11-19,65.08000183105469,65.54000091552734,64.19999694824219,64.62000274658203,60.39643478393555,12227400
