Date,Open,High,Low,Close,Adj Close,Volume
2018-11-20,63.81999969482422,64.01000213623047,62.150001525878906,62.529998779296875,58.44303512573242,21024000
2018-11-21,62.7599983215332,63.83000183105469,62.66999816894531,62.869998931884766,58.76081848144531,12380200
2018-11-23,62.33000183105469,62.439998626708984,61.720001220703125,61.75,57.71401596069336,7316500
2018-11-26,62.66999816894531,63.91999816894531,62.5,63.72999954223633,59.56460952758789,19065100
2018-11-27,63.349998474121094,63.84000015258789,62.75,63.459999084472656,59.312252044677734,12867900
2018-11-28,63.63999938964844,65.6500015258789,62.90999984741211,65.58000183105469,61.2936897277832,17719000
2018-11-29,65.08999633789062,65.55999755859375,64.66000366210938,64.9000015258789,60.658138275146484,12914200
2018-11-30,64.37000274658203,65.0,64.11000061035156,64.79000091552734,60.555328369140625,14207800
2018-12-03,66.04000091552734,66.45999908447266,64.80999755859375,65.16000366210938,60.90114974975586,14255500
2018-12-04,64.58000183105469,64.63999938964844,61.119998931884766,62.2599983215332,58.19068145751953,27104500
2018-12-06,59.36000061035156,60.09000015258789,58.36000061035156,60.060001373291016,56.134483337402344,37802600
2018-12-07,59.720001220703125,60.720001220703125,58.13999938964844,58.349998474121094,54.5362434387207,24282100
2018-12-10,57.95000076293945,58.310001373291016,55.83000183105469,57.06999969482422,53.33990478515625,30695800
2018-12-11,58.16999816894531,58.33000183105469,55.900001525878906,56.220001220703125,52.54545974731445,23712500
2018-12-12,57.130001068115234,57.150001525878906,55.849998474121094,55.97999954223633,52.32114791870117,24941600
2018-12-13,56.380001068115234,56.439998626708984,55.40999984741211,55.77000045776367,52.124874114990234,27670700
2018-12-14,54.72999954223633,56.36000061035156,54.630001068115234,55.02000045776367,51.423892974853516,22839300
2018-12-17,54.849998474121094,55.93000030517578,53.91999816894531,54.25,50.704219818115234,26212500
2018-12-18,54.720001220703125,55.66999816894531,53.54999923706055,53.93000030517578,50.40513229370117,27302000
2018-12-19,53.900001525878906,55.400001525878906,52.18000030517578,52.81999969482422,49.367679595947266,31483100
2018-12-20,52.209999084472656,53.25,51.720001220703125,52.27000045776367,48.85363006591797,39800000
2018-12-21,51.900001525878906,52.560001373291016,49.880001068115234,50.2400016784668,46.9563102722168,52323000
2018-12-24,49.400001525878906,50.25,48.47999954223633,49.2599983215332,46.040367126464844,21970800
2018-12-26,49.650001525878906,51.45000076293945,48.41999816894531,51.439998626708984,48.077877044677734,32005600
2018-12-27,50.619998931884766,51.77000045776367,49.70000076293945,51.77000045776367,48.386314392089844,28573400
2018-12-28,51.93000030517578,52.54999923706055,51.56999969482422,51.83000183105469,48.44239044189453,23176900
2018-12-31,51.97999954223633,52.66999816894531,51.38999938964844,52.060001373291016,48.65736389160156,19317500
2019-01-02,50.68000030517578,53.7400016784668,50.66999816894531,53.529998779296875,50.03127670288086,21646300
2019-01-03,53.40999984741211,53.619998931884766,52.220001220703125,52.560001373291016,49.124671936035156,21183000
2019-01-04,54.0099983215332,55.380001068115234,53.65999984741211,55.130001068115234,51.526702880859375,24205100
2019-01-07,55.33000183105469,56.209999084472656,54.79999923706055,55.61000061035156,51.9753303527832,20634100
2019-01-08,56.029998779296875,56.189998626708984,54.7599983215332,55.459999084472656,51.83513259887695,18840100
2019-01-09,55.709999084472656,56.7400016784668,55.61000061035156,56.380001068115234,52.695003509521484,19359100
2019-01-10,55.9900016784668,56.959999084472656,55.70000076293945,56.439998626708984,52.751075744628906,16910000
2019-01-11,56.459999084472656,57.41999816894531,56.029998779296875,56.689998626708984,52.984737396240234,23087500
2019-01-14,56.099998474121094,59.29999923706055,55.70000076293945,58.93000030517578,55.078330993652344,34783400
2019-01-15,59.88999938964844,61.81999969482422,59.54999923706055,61.380001068115234,57.36820602416992,42694200
2019-01-16,61.95000076293945,62.81999969482422,61.2400016784668,62.189998626708984,58.1252555847168,27628900
2019-01-17,61.630001068115234,62.75,61.33000183105469,62.470001220703125,58.386962890625,22728900
2019-01-18,62.86000061035156,63.189998626708984,62.0099983215332,63.119998931884766,58.99447250366211,19947300
2019-01-22,62.66999816894531,62.810001373291016,61.43000030517578,61.849998474121094,57.8074836730957,24608700
2019-01-23,62.27000045776367,62.47999954223633,61.150001525878906,62.130001068115234,58.06917953491211,16819800
2019-01-24,61.7400016784668,62.91999816894531,61.7400016784668,62.709999084472656,58.611270904541016,14962200
2019-01-25,63.33000183105469,64.44999694824219,63.22999954223633,64.0199966430664,59.83564376831055,15827200
2019-01-28,63.189998626708984,64.05999755859375,63.099998474121094,63.849998474121094,59.676761627197266,12683500
2019-01-29,63.709999084472656,64.06999969482422,63.150001525878906,63.209999084472656,59.07859802246094,13472000
2019-01-30,63.459999084472656,64.73999786376953,62.9900016784668,64.22000122070312,60.0225830078125,15929600
2019-01-31,63.650001525878906,64.5999984741211,63.63999938964844,64.45999908447266,60.246891021728516,19442600
2019-02-01,64.25,64.66000366210938,63.59000015258789,63.66999816894531,59.9268798828125,16991700
2019-02-04,63.5,64.05999755859375,63.20000076293945,64.05999755859375,60.293949127197266,11515500
2019-02-05,64.19000244140625,64.19999694824219,63.349998474121094,63.810001373291016,60.058658599853516,13310900
2019-02-06,63.83000183105469,64.61000061035156,63.560001373291016,63.88999938964844,60.13394546508789,13774300
2019-02-07,63.61000061035156,63.630001068115234,61.90999984741211,62.810001373291016,59.11744689941406,17922400
2019-02-08,62.130001068115234,62.52000045776367,61.0099983215332,62.0099983215332,58.36446762084961,15770800
2019-02-11,62.40999984741211,62.43000030517578,61.41999816894531,61.61000061035156,57.98798751831055,14614100
2019-02-12,62.150001525878906,63.34000015258789,62.150001525878906,62.66999816894531,58.98567581176758,14347400
2019-02-13,63.29999923706055,63.75,62.970001220703125,63.040000915527344,59.33392333984375,10710500
2019-02-14,62.349998474121094,62.86000061035156,61.41999816894531,62.41999816894531,58.750362396240234,12855300
2019-02-15,63.13999938964844,64.58000183105469,63.0099983215332,64.2699966430664,60.49160385131836,17908900
2019-02-19,63.72999954223633,64.6500015258789,63.52000045776367,64.37999725341797,60.59513854980469,11013900
2019-02-20,64.5,64.69999694824219,64.13999938964844,64.63999938964844,60.83985137939453,10545000
2019-02-21,64.55000305175781,64.94000244140625,64.04000091552734,64.31999969482422,60.53866958618164,10696100
2019-02-22,64.62999725341797,65.13999938964844,63.84000015258789,64.13999938964844,60.3692512512207,14003800
2019-02-25,64.58999633789062,65.43000030517578,64.44999694824219,64.52999877929688,60.736328125,12853000
2019-02-26,64.08999633789062,64.66999816894531,63.88999938964844,64.12000274658203,60.35042953491211,12912800
2019-02-27,64.23999786376953,64.58000183105469,63.68000030517578,64.4000015258789,60.61396408081055,13495700
2019-02-28,64.45999908447266,64.66000366210938,63.84000015258789,63.97999954223633,60.218658447265625,14209300
2019-03-01,64.77999877929688,65.69000244140625,64.11000061035156,64.47000122070312,60.679847717285156,14376000
2019-03-04,64.52999877929688,65.30000305175781,63.11000061035156,63.75,60.00217819213867,15786600
2019-03-05,63.65999984741211,63.65999984741211,61.90999984741211,62.93000030517578,59.23038864135742,18754900
2019-03-06,62.70000076293945,63.06999969482422,62.099998474121094,62.5099983215332,58.8350715637207,12711200
2019-03-07,62.029998779296875,62.119998931884766,61.209999084472656,61.900001525878906,58.26094055175781,15788900
2019-03-08,60.959999084472656,62.119998931884766,60.7599983215332,62.060001373291016,58.411537170410156,14304400
2019-03-11,62.529998779296875,62.959999084472656,62.18000030517578,62.310001373291016,58.64683532714844,14167600
2019-03-12,62.29999923706055,62.939998626708984,61.959999084472656,62.810001373291016,59.11744689941406,14772000
2019-03-13,63.13999938964844,64.2300033569336,63.0,63.650001525878906,59.908058166503906,13781100
2019-03-14,63.689998626708984,64.2699966430664,63.41999816894531,64.11000061035156,60.34101486206055,12193600
2019-03-15,64.16000366210938,65.2699966430664,64.0199966430664,65.19000244140625,61.35751724243164,37840300
2019-03-18,65.20999908447266,66.18000030517578,65.20999908447266,65.93000030517578,62.054019927978516,15601100
2019-03-19,66.45999908447266,66.83000183105469,65.3499984741211,65.62999725341797,61.77165603637695,12723600
2019-03-20,65.26000213623047,65.5999984741211,64.22000122070312,64.30000305175781,60.51984786987305,17494000
2019-03-21,63.66999816894531,64.30999755859375,62.91999816894531,63.90999984741211,60.15277099609375,18638300
2019-03-22,62.97999954223633,63.22999954223633,60.45000076293945,60.97999954223633,57.395023345947266,27527400
2019-03-25,60.97999954223633,61.65999984741211,60.04999923706055,60.33000183105469,56.78323745727539,20899300
2019-03-26,60.9900016784668,61.349998474121094,60.529998779296875,61.220001220703125,57.62092208862305,14740300
2019-03-27,61.380001068115234,61.65999984741211,60.720001220703125,60.72999954223633,57.15971755981445,16359600
2019-03-28,60.95000076293945,62.0,60.81999969482422,61.97999954223633,58.336238861083984,12081000
2019-03-29,62.33000183105469,62.810001373291016,61.959999084472656,62.220001220703125,58.56212615966797,13406300
2019-04-01,62.849998474121094,64.62999725341797,62.81999969482422,64.36000061035156,60.57632064819336,17736300
2019-04-02,64.23999786376953,64.86000061035156,63.91999816894531,64.41999816894531,60.63278579711914,9915800
2019-04-03,64.98999786376953,65.3499984741211,64.52999877929688,65.05999755859375,61.23516082763672,11560800
2019-04-04,64.80999755859375,66.19999694824219,64.80999755859375,65.81999969482422,61.95048141479492,11915700
2019-04-05,65.93000030517578,66.41000366210938,65.19000244140625,65.55000305175781,61.69636535644531,11062400
2019-04-08,65.12999725341797,66.0999984741211,65.0199966430664,66.06999969482422,62.185787200927734,10466400
2019-04-09,65.5999984741211,65.5999984741211,64.68000030517578,65.19999694824219,61.3669319152832,10221000
2019-04-10,65.4800033569336,65.69000244140625,64.77999877929688,65.5199966430664,61.66812515258789,12293300
2019-04-11,65.80000305175781,66.44000244140625,65.30999755859375,65.91000366210938,62.03520202636719,11358700
2019-04-12,67.08000183105469,68.30999755859375,66.63999938964844,67.41999816894531,63.456417083740234,19238700
2019-04-15,67.38999938964844,67.77999877929688,66.2699966430664,67.37999725341797,63.418766021728516,19493900
2019-04-16,67.5,69.41999816894531,67.38999938964844,69.30999755859375,65.23532104492188,18635700
2019-04-17,69.94999694824219,70.75,69.55999755859375,70.3499984741211,66.21416473388672,20509000
2019-04-18,70.01000213623047,70.38999938964844,69.62000274658203,69.66999816894531,65.57415008544922,13513800
2019-04-22,69.58000183105469,69.70999908447266,69.01000213623047,69.08999633789062,65.02824401855469,13195600
2019-04-23,68.83999633789062,69.30000305175781,68.37999725341797,69.19999694824219,65.13178253173828,13205000
2019-04-24,68.98999786376953,69.22000122070312,68.4000015258789,68.83000183105469,64.78352355957031,9699900
2019-04-25,68.55999755859375,69.18000030517578,68.1500015258789,68.7300033569336,64.68940734863281,8913600
2019-04-26,68.9000015258789,69.58000183105469,68.51000213623047,69.51000213623047,65.42354583740234,10692700
2019-04-29,69.69000244140625,71.94000244140625,69.58000183105469,71.02999877929688,66.85418701171875,16491400
2019-04-30,71.0199966430664,71.33000183105469,70.22000122070312,70.69999694824219,66.54358673095703,11122000
2019-05-01,70.68000030517578,71.16999816894531,69.73999786376953,69.95999908447266,65.84710693359375,13261700
2019-05-02,69.73999786376953,70.4800033569336,69.4800033569336,70.36000061035156,66.22357177734375,12186700
2019-05-03,70.38999938964844,70.9800033569336,70.0,70.66999816894531,66.9435043334961,11486700
2019-05-06,69.05000305175781,70.66999816894531,68.76000213623047,70.41000366210938,66.69721984863281,12004000
2019-05-07,69.3499984741211,69.5,67.62000274658203,68.16000366210938,64.56586456298828,17673400
2019-05-08,67.87999725341797,68.8499984741211,67.70999908447266,68.22000122070312,64.62269592285156,9470500
2019-05-09,66.83000183105469,67.86000061035156,66.43000030517578,67.62999725341797,64.06380462646484,16994200
2019-05-10,67.2699966430664,68.0999984741211,66.52999877929688,67.9000015258789,64.31956481933594,12318700
2019-05-13,66.12999725341797,66.33000183105469,63.959999084472656,64.37999725341797,60.98518371582031,23494400
2019-05-14,64.62000274658203,65.97000122070312,64.3499984741211,65.26000213623047,61.81877899169922,15096400
2019-05-15,64.45999908447266,65.22000122070312,64.0199966430664,64.87000274658203,61.44934844970703,14570900
2019-05-16,65.30999755859375,66.38999938964844,65.16999816894531,65.9800033569336,62.500816345214844,10573100
2019-05-17,64.97000122070312,65.93000030517578,64.88999938964844,65.06999969482422,61.638797760009766,11503500
2019-05-20,64.75,65.5,64.5199966430664,64.95999908447266,61.53459930419922,11605900
2019-05-21,65.5,66.08999633789062,65.19999694824219,66.08000183105469,62.595542907714844,11051500
2019-05-22,65.83999633789062,65.91999816894531,64.63999938964844,64.66000366210938,61.250423431396484,12564900
2019-05-23,63.81999969482422,63.939998626708984,63.08000183105469,63.900001525878906,60.53049850463867,15042200
2019-05-24,64.29000091552734,64.70999908447266,64.05999755859375,64.38999938964844,60.99465560913086,9715400
2019-05-28,64.08999633789062,64.44999694824219,63.7599983215332,63.790000915527344,60.42629623413086,14727400
2019-05-29,63.150001525878906,63.83000183105469,62.720001220703125,63.709999084472656,60.35050964355469,13836300
2019-05-30,64.7699966430664,65.25,63.25,63.61000061035156,60.25578689575195,13570900
2019-05-31,62.38999938964844,62.869998931884766,61.970001220703125,62.150001525878906,58.87277603149414,19968900
2019-06-03,62.099998474121094,62.779998779296875,61.939998626708984,62.61000061035156,59.30851745605469,19636800
2019-06-04,63.790000915527344,65.94000244140625,63.7599983215332,65.87999725341797,62.40608596801758,17743100
2019-06-05,65.44999694824219,66.0199966430664,64.5,65.77999877929688,62.311363220214844,12536300
2019-06-06,65.81999969482422,66.7699966430664,65.5,66.47000122070312,62.9649772644043,10868900
2019-06-07,66.16000366210938,66.80000305175781,65.62000274658203,65.69000244140625,62.22610855102539,11674200
2019-06-10,66.87999725341797,67.9800033569336,66.7300033569336,67.12000274658203,63.5806999206543,10994700
2019-06-11,67.58000183105469,68.02999877929688,67.16000366210938,67.87999725341797,64.30062103271484,9800900
2019-06-12,67.6500015258789,67.80999755859375,66.62999725341797,66.80999755859375,63.287044525146484,9877700
2019-06-13,66.83000183105469,67.44000244140625,66.7699966430664,67.08000183105469,63.542808532714844,9453600
2019-06-14,67.1500015258789,67.72000122070312,66.5,67.4800033569336,63.92171859741211,8901900
2019-06-17,67.5,67.51000213623047,66.4000015258789,66.54000091552734,63.03128433227539,8135900
2019-06-18,66.80999755859375,68.25,66.5,67.9800033569336,64.3953628540039,12199100
2019-06-19,68.16000366210938,68.58999633789062,67.58000183105469,67.58999633789062,64.02591705322266,12334800
2019-06-20,68.55999755859375,68.72000122070312,67.23999786376953,68.0999984741211,64.50902557373047,15557100
2019-06-21,68.02999877929688,68.95999908447266,67.81999969482422,67.97000122070312,64.38587951660156,19502500
2019-06-24,67.81999969482422,68.5,67.37999725341797,67.41000366210938,63.85540771484375,11223700
2019-06-25,67.45999908447266,67.4800033569336,66.4800033569336,66.54000091552734,63.03128433227539,14205600
2019-06-26,67.04000091552734,67.72000122070312,66.7699966430664,67.22000122070312,63.6754264831543,13654100
2019-06-27,67.62000274658203,68.43000030517578,67.52999877929688,68.1500015258789,64.55638885498047,11989100
2019-06-28,69.27999877929688,70.20999908447266,69.12999725341797,70.02999877929688,66.33724975585938,20388700
2019-07-01,70.86000061035156,71.63999938964844,70.19000244140625,70.73999786376953,67.00981140136719,13596400
2019-07-02,70.36000061035156,70.9800033569336,70.08999633789062,70.44000244140625,66.72563171386719,10272200
2019-07-03,70.70999908447266,71.19999694824219,70.27999877929688,70.8499984741211,67.114013671875,7632400
2019-07-05,71.2699966430664,71.80000305175781,70.9800033569336,71.4000015258789,67.635009765625,9107300
2019-07-08,70.76000213623047,71.69000244140625,70.63999938964844,71.12999725341797,67.37924194335938,10196000
2019-07-09,70.52999877929688,71.66999816894531,70.41000366210938,71.55999755859375,67.78656768798828,9477700
2019-07-10,71.5,71.94000244140625,70.6500015258789,71.12999725341797,67.37924194335938,12153200
2019-07-11,71.43000030517578,72.0,71.08999633789062,71.61000061035156,67.83393859863281,10739400
2019-07-12,71.88999938964844,72.0199966430664,71.58000183105469,71.7699966430664,67.9854965209961,15355700
2019-07-15,71.7300033569336,72.1500015258789,70.08000183105469,71.70999908447266,67.92866516113281,23365800
2019-07-16,71.69999694824219,72.0,71.08999633789062,71.31999969482422,67.5592269897461,16516600
2019-07-17,71.19000244140625,71.5,70.62000274658203,70.81999969482422,67.08558654785156,12278200
2019-07-18,70.54000091552734,71.9000015258789,70.4800033569336,71.79000091552734,68.00445556640625,13409900
2019-07-19,71.7300033569336,72.16999816894531,70.86000061035156,70.91999816894531,67.1803207397461,11184600
2019-07-22,70.72000122070312,71.29000091552734,70.68000030517578,71.11000061035156,67.36030578613281,7930600
2019-07-23,71.33000183105469,72.18000030517578,71.30000305175781,71.98999786376953,68.19389343261719,11804300
2019-07-24,71.66000366210938,73.08000183105469,71.66000366210938,73.01000213623047,69.16012573242188,12512900
2019-07-25,72.95999908447266,73.08000183105469,70.93000030517578,71.38999938964844,67.62554168701172,15698300
2019-07-26,72.1500015258789,72.63999938964844,71.8499984741211,72.16000366210938,68.35494232177734,10625900
2019-07-29,71.91000366210938,72.33999633789062,71.7300033569336,71.76000213623047,67.97602844238281,8561200
2019-07-30,71.02999877929688,71.70999908447266,70.58000183105469,71.70999908447266,67.92866516113281,9208300
2019-07-31,71.4000015258789,71.66000366210938,70.80999755859375,71.16000366210938,67.40767669677734,13617300
2019-08-01,70.66999816894531,71.08999633789062,67.5999984741211,68.3499984741211,64.745849609375,22571000
2019-08-02,67.61000061035156,68.05999755859375,66.62999725341797,67.61000061035156,64.52633666992188,14771400
2019-08-05,65.5999984741211,65.81999969482422,64.58000183105469,65.18000030517578,62.207157135009766,21144800
2019-08-06,66.0,66.33000183105469,64.83000183105469,66.25,63.228363037109375,12411500
2019-08-07,64.62999725341797,65.31999969482422,63.63999938964844,65.13999938964844,62.16899108886719,18418300
2019-08-08,65.8499984741211,66.79000091552734,65.62999725341797,66.73999786376953,63.696006774902344,13577900
2019-08-09,66.33000183105469,66.56999969482422,65.20999908447266,66.05000305175781,63.0374870300293,13604600
2019-08-12,64.61000061035156,64.79000091552734,63.84000015258789,64.23999786376953,61.31003189086914,12555100
2019-08-13,63.900001525878906,65.95999908447266,63.5099983215332,64.83000183105469,61.87313461303711,19056700
2019-08-14,62.880001068115234,63.040000915527344,61.18000030517578,61.40999984741211,58.60911560058594,29370700
2019-08-15,61.97999954223633,62.369998931884766,60.720001220703125,61.31999969482422,58.52322006225586,16340400
2019-08-16,61.93000030517578,63.65999984741211,61.849998474121094,63.47999954223633,60.58470153808594,16450700
2019-08-19,64.81999969482422,64.91000366210938,64.16000366210938,64.30999755859375,61.3768424987793,13312700
2019-08-20,63.720001220703125,64.08000183105469,63.349998474121094,63.41999816894531,60.52743911743164,9815800
2019-08-21,64.12999725341797,64.16999816894531,63.060001373291016,63.25,60.36519241333008,14692900
2019-08-22,63.810001373291016,64.20999908447266,63.40999984741211,63.90999984741211,60.995086669921875,9718500
2019-08-23,63.279998779296875,64.12999725341797,61.52000045776367,61.95000076293945,59.12448501586914,17997900
2019-08-26,62.56999969482422,62.81999969482422,62.16999816894531,62.720001220703125,59.8593635559082,10628800
2019-08-27,63.0099983215332,63.099998474121094,61.15999984741211,61.65999984741211,58.84770584106445,17219300
2019-08-28,61.29999923706055,62.79999923706055,61.29999923706055,62.36000061035156,59.515785217285156,12343500
2019-08-29,63.310001373291016,64.2300033569336,63.099998474121094,63.900001525878906,60.98554611206055,11478200
2019-08-30,64.33999633789062,64.81999969482422,64.19000244140625,64.3499984741211,61.41501998901367,11844600
2019-09-03,64.0,64.04000091552734,62.31999969482422,63.41999816894531,60.52743911743164,11991500
2019-09-04,64.0,64.4800033569336,63.84000015258789,64.27999877929688,61.34821319580078,9689800
2019-09-05,65.6500015258789,67.27999877929688,65.61000061035156,66.33999633789062,63.314247131347656,14723500
2019-09-06,66.19000244140625,66.5,65.75,65.97000122070312,62.96113586425781,10476000
2019-09-09,66.76000213623047,69.30000305175781,66.69000244140625,68.79000091552734,65.65251159667969,20193300
2019-09-10,69.18000030517578,70.01000213623047,68.44999694824219,68.9800033569336,65.83385467529297,18146200
2019-09-11,68.72000122070312,69.20999908447266,68.11000061035156,68.9000015258789,65.75749969482422,11858800
2019-09-12,68.11000061035156,70.05999755859375,67.93000030517578,69.30000305175781,66.13925170898438,15528700
2019-09-13,70.33999633789062,70.73999786376953,69.8499984741211,70.38999938964844,67.17953491210938,14313100
2019-09-16,68.95999908447266,70.11000061035156,68.95999908447266,69.83000183105469,66.64508056640625,12063700
2019-09-17,69.77999877929688,69.77999877929688,68.66999816894531,69.4800033569336,66.31104278564453,10916900
2019-09-18,69.20999908447266,70.3499984741211,68.95999908447266,70.08999633789062,66.8932113647461,11234500
2019-09-19,70.05999755859375,70.47000122070312,69.58999633789062,69.7300033569336,66.54964447021484,10069100
2019-09-20,70.1500015258789,70.54000091552734,69.33000183105469,69.3499984741211,66.18697357177734,26002100
2019-09-23,68.62000274658203,69.69999694824219,68.61000061035156,69.55000305175781,66.37785339355469,9546300
2019-09-24,69.5,69.56999969482422,67.55999755859375,67.9000015258789,64.80311584472656,16801900
2019-09-25,67.91000366210938,69.69999694824219,67.87000274658203,69.37999725341797,66.21560668945312,12243000
2019-09-26,69.31999969482422,69.52999877929688,68.80000305175781,69.11000061035156,65.95793151855469,8555500
2019-09-27,69.81999969482422,70.36000061035156,69.05999755859375,69.45999908447266,66.29195404052734,11559700
2019-09-30,69.80000305175781,69.9000015258789,69.01000213623047,69.08000183105469,65.92928314208984,8661000
2019-10-01,69.56999969482422,70.2699966430664,68.01000213623047,68.1500015258789,65.04170989990234,12428500
2019-10-02,67.76000213623047,67.80000305175781,66.19000244140625,66.26000213623047,63.23790740966797,14760900
2019-10-03,66.08000183105469,66.7300033569336,64.79000091552734,66.69999694824219,63.6578369140625,12646100
2019-10-04,66.76000213623047,68.23999786376953,66.66999816894531,68.18000030517578,65.07034301757812,10977100
2019-10-07,67.87000274658203,68.83999633789062,67.86000061035156,68.1500015258789,65.04170989990234,7835500
2019-10-08,67.02999877929688,67.18000030517578,66.02999877929688,66.4000015258789,63.37152099609375,13500700
2019-10-09,67.0,67.7699966430664,66.79000091552734,67.43000030517578,64.35453796386719,8357800
2019-10-10,67.7699966430664,69.29000091552734,67.55000305175781,68.62000274658203,65.49026489257812,9817000
2019-10-11,69.98999786376953,70.93000030517578,69.98999786376953,70.0999984741211,66.90277099609375,14921700
2019-10-14,69.52999877929688,70.5,69.45999908447266,70.23999786376953,67.036376953125,11398600
2019-10-15,70.16999816894531,72.08000183105469,68.69999694824219,71.22000122070312,67.97168731689453,22030100
2019-10-16,70.81999969482422,71.45999908447266,69.41999816894531,69.5,66.33013916015625,17295400
2019-10-17,70.02999877929688,70.33999633789062,69.18000030517578,69.5999984741211,66.42556762695312,11382800
2019-10-18,69.31999969482422,70.08999633789062,69.13999938964844,69.73999786376953,66.5591812133789,10413600
2019-10-21,70.5199966430664,71.88999938964844,70.5199966430664,71.80999755859375,68.5347671508789,13080600
2019-10-22,71.72000122070312,72.87000274658203,71.47000122070312,72.05999755859375,68.77336120605469,11052300
2019-10-23,71.9000015258789,72.47000122070312,71.7300033569336,72.44999694824219,69.14558410644531,10327000
2019-10-24,72.55000305175781,72.86000061035156,71.86000061035156,72.30000305175781,69.00243377685547,7445700
2019-10-25,71.97000122070312,73.41999816894531,71.80999755859375,73.16999816894531,69.83274841308594,10497600
2019-10-28,73.7300033569336,74.27999877929688,73.44000244140625,73.58999633789062,70.23358917236328,13086800
2019-10-29,73.13999938964844,73.79000091552734,72.72000122070312,73.08999633789062,69.75638580322266,9592300
2019-10-30,72.75,73.3499984741211,72.0999984741211,72.97000122070312,69.6418685913086,12431500
2019-10-31,72.36000061035156,72.97000122070312,71.33000183105469,71.86000061035156,68.58248901367188,16864000
2019-11-01,72.25,73.98999786376953,72.0999984741211,73.83999633789062,70.97590637207031,12935200
2019-11-04,74.94000244140625,75.2699966430664,74.11000061035156,75.1500015258789,72.23509979248047,12585200
2019-11-05,75.19000244140625,75.97000122070312,74.63999938964844,74.83000183105469,71.9275131225586,14403200
2019-11-06,74.41999816894531,75.05000305175781,73.97000122070312,74.41999816894531,71.53340911865234,12629200
2019-11-07,75.41000366210938,76.27999877929688,75.41000366210938,75.80999755859375,72.86949920654297,14340500
2019-11-08,75.4800033569336,76.12000274658203,75.05999755859375,76.12000274658203,73.16747283935547,7927100
2019-11-11,75.44999694824219,76.08000183105469,75.23999786376953,75.5999984741211,72.66764068603516,6020300
2019-11-12,75.55000305175781,75.95999908447266,75.01000213623047,75.06999969482422,72.158203125,11066600
2019-11-13,74.25,74.91000366210938,73.70999908447266,73.91000366210938,71.04319763183594,14040700
2019-11-14,73.61000061035156,74.01000213623047,73.33000183105469,73.83999633789062,70.97590637207031,9446800
2019-11-15,74.33999633789062,74.45999908447266,73.68000030517578,74.4000015258789,71.51419830322266,10294000
2019-11-18,74.29000091552734,74.63999938964844,73.55999755859375,74.4000015258789,71.51419830322266,8525700
