Date,Open,High,Low,Close,Adj Close,Volume
2019-11-19,74.97000122070312,75.23999786376953,74.47000122070312,74.81999969482422,71.91790008544922,9095500
2019-11-20,74.62999725341797,74.72000122070312,73.22000122070312,73.91000366210938,71.04319763183594,12799900
2019-11-21,74.08000183105469,74.62999725341797,73.51000213623047,73.9000015258789,71.03358459472656,8585100
2019-11-22,74.0999984741211,74.91999816894531,73.97000122070312,74.87000274658203,71.9659652709961,7910700
2019-11-25,74.93000030517578,75.8499984741211,74.87000274658203,75.68000030517578,72.74454498291016,11497700
2019-11-26,75.83999633789062,75.83999633789062,74.81999969482422,75.45999908447266,72.53307342529297,11306000
2019-11-27,75.83999633789062,76.12999725341797,75.5,75.72000122070312,72.78299713134766,7592100
2019-11-29,75.43000030517578,75.80000305175781,74.98999786376953,75.12000274658203,72.20625305175781,6246900
2019-12-02,75.41999816894531,75.93000030517578,74.43000030517578,74.5199966430664,71.62952423095703,11085300
2019-12-03,73.37999725341797,73.47000122070312,72.5,73.33000183105469,70.4856948852539,13559400
2019-12-04,73.83000183105469,74.58999633789062,73.41999816894531,74.2300033569336,71.35079193115234,8266400
2019-12-05,74.6500015258789,74.8499984741211,74.3499984741211,74.70999908447266,71.81217193603516,9581200
2019-12-06,75.93000030517578,76.22000122070312,75.5999984741211,75.80999755859375,72.86949920654297,9877800
2019-12-09,75.18000030517578,75.91999816894531,75.08000183105469,75.33000183105469,72.40811920166016,8817100
2019-12-10,75.06999969482422,76.2699966430664,74.87000274658203,75.77999877929688,72.84066772460938,13019600
2019-12-11,76.12000274658203,76.20999908447266,75.5,75.55000305175781,72.61959075927734,10484900
2019-12-12,75.80999755859375,77.5199966430664,75.62000274658203,77.05000305175781,74.06140899658203,15829000
2019-12-13,77.05000305175781,77.83000183105469,76.05999755859375,76.38999938964844,73.427001953125,13447000
2019-12-16,77.36000061035156,77.5999984741211,76.9000015258789,76.91000366210938,73.92682647705078,13967200
2019-12-17,77.29000091552734,78.12999725341797,77.12999725341797,77.73999786376953,74.7246322631836,14409200
2019-12-18,77.69999694824219,78.33000183105469,77.66000366210938,77.91999816894531,74.89765167236328,12643000
2019-12-19,78.0,78.5199966430664,77.94000244140625,78.19999694824219,75.16679382324219,13006200
2019-12-20,78.94000244140625,79.05000305175781,78.04000091552734,78.51000213623047,75.46477508544922,32019400
2019-12-23,78.66999816894531,78.97000122070312,78.44000244140625,78.76000213623047,75.705078125,9256500
2019-12-24,78.69999694824219,78.94000244140625,78.45999908447266,78.58999633789062,75.54166412353516,4576200
2019-12-26,78.75,79.83999633789062,78.6500015258789,79.83000183105469,76.73357391357422,11992800
2019-12-27,80.0,80.18000030517578,79.58000183105469,79.66999816894531,76.57978057861328,10867900
2019-12-30,80.1500015258789,80.41999816894531,79.33999633789062,79.51000213623047,76.42598724365234,10084900
2019-12-31,79.31999969482422,79.94000244140625,79.0999984741211,79.88999938964844,76.79124450683594,8031200
2020-01-02,80.12999725341797,81.26000213623047,80.02999877929688,81.2300033569336,78.07927703857422,12728900
2020-01-03,79.80000305175781,80.5199966430664,79.44999694824219,79.69999694824219,76.60861206054688,12437400
2020-01-06,78.72000122070312,79.55000305175781,78.72000122070312,79.44999694824219,76.3683090209961,10059500
2020-01-07,79.29000091552734,79.30000305175781,78.7300033569336,78.76000213623047,75.705078125,10469100
2020-01-08,78.7699966430664,80.0,78.68000030517578,79.36000061035156,76.28179931640625,11292400
2020-01-09,80.9800033569336,80.9800033569336,79.7300033569336,80.08000183105469,76.973876953125,12895900
2020-01-10,80.0,80.01000213623047,79.06999969482422,79.25,76.17606353759766,10062100
2020-01-13,79.5,80.72000122070312,79.0,80.6500015258789,77.52176666259766,16566300
2020-01-14,81.19999694824219,83.11000061035156,80.97000122070312,81.91000366210938,78.7328872680664,24971800
2020-01-15,81.7300033569336,82.05000305175781,80.7300033569336,81.23999786376953,78.08887481689453,16063600
2020-01-16,81.95999908447266,82.12999725341797,80.8499984741211,81.0,77.85818481445312,10426000
2020-01-17,81.16000366210938,81.4000015258789,80.80999755859375,81.12000274658203,77.97354125976562,12413100
2020-01-21,80.4800033569336,80.91000366210938,79.87000274658203,79.9000015258789,76.80085754394531,10522000
2020-01-22,80.19999694824219,80.4800033569336,79.86000061035156,80.0999984741211,76.99308776855469,8045600
2020-01-23,79.58000183105469,80.08000183105469,78.91999816894531,79.80000305175781,76.70474243164062,11618200
2020-01-24,79.62000274658203,79.66999816894531,77.63999938964844,78.41999816894531,75.37826538085938,15036100
2020-01-27,76.26000213623047,77.0,75.8499984741211,76.70999908447266,73.73458862304688,15859600
2020-01-28,77.20999908447266,78.12999725341797,76.77999877929688,77.23999786376953,74.24402618408203,10960200
2020-01-29,77.54000091552734,77.9000015258789,76.41000366210938,76.4800033569336,73.51351165771484,9478900
2020-01-30,75.73999786376953,77.54000091552734,75.5,77.43000030517578,74.42666625976562,12498200
2020-01-31,75.95999908447266,76.18000030517578,73.91000366210938,74.41000366210938,71.99803161621094,17101200
2020-02-03,74.69999694824219,76.20999908447266,74.69999694824219,75.12999725341797,72.69468688964844,11099200
2020-02-04,76.75,77.2699966430664,76.43000030517578,76.5,74.02027893066406,12173200
2020-02-05,77.91999816894531,78.9800033569336,77.80999755859375,78.8499984741211,76.29410552978516,13070400
2020-02-06,79.80000305175781,79.86000061035156,78.4000015258789,78.97000122070312,76.41021728515625,12826400
2020-02-07,78.12999725341797,79.05000305175781,78.05999755859375,78.69000244140625,76.13928985595703,8341700
2020-02-10,78.08000183105469,78.73999786376953,78.05000305175781,78.4800033569336,75.93609619140625,8418300
2020-02-11,78.75,79.55000305175781,78.63999938964844,79.08999633789062,76.52632141113281,9437200
2020-02-12,79.9000015258789,80.7699966430664,79.30000305175781,79.33000183105469,76.758544921875,9484100
2020-02-13,78.88999938964844,79.27999877929688,78.62000274658203,79.0,76.43923950195312,8946200
2020-02-14,78.88999938964844,79.08999633789062,78.44999694824219,78.79000091552734,76.23604583740234,9056600
2020-02-18,78.61000061035156,78.86000061035156,77.51000213623047,77.58000183105469,75.06526947021484,10343500
2020-02-19,77.87000274658203,78.38999938964844,77.62000274658203,78.05000305175781,75.52003479003906,9145200
2020-02-20,77.66000366210938,78.69000244140625,77.30999755859375,78.22000122070312,75.68452453613281,11763400
2020-02-21,77.55999755859375,77.95999908447266,76.1500015258789,76.44000244140625,73.96221923828125,14020000
2020-02-24,73.37999725341797,74.05000305175781,72.44000244140625,72.52999877929688,70.17896270751953,21096200
2020-02-25,72.62999725341797,73.20999908447266,69.0,69.43000030517578,67.179443359375,27451000
2020-02-26,70.0199966430664,70.61000061035156,68.16000366210938,68.18000030517578,65.969970703125,25552100
2020-02-27,66.0999984741211,66.88999938964844,64.4000015258789,64.44999694824219,62.360870361328125,34656800
2020-02-28,62.0,64.44999694824219,61.34000015258789,63.459999084472656,61.4029655456543,46029800
2020-03-02,63.849998474121094,67.61000061035156,63.119998931884766,67.58999633789062,65.39908599853516,29006400
2020-03-03,67.86000061035156,68.43000030517578,64.47000122070312,65.05000305175781,62.94143295288086,29547700
2020-03-04,66.05000305175781,67.5199966430664,64.36000061035156,67.38999938964844,65.20557403564453,24188500
2020-03-05,64.80000305175781,65.12000274658203,63.0099983215332,63.4900016784668,61.4319953918457,27277600
2020-03-06,60.459999084472656,62.310001373291016,59.7400016784668,61.279998779296875,59.29362869262695,29916600
2020-03-09,54.310001373291016,55.61000061035156,51.0,51.369998931884766,49.70485305786133,35625600
2020-03-10,54.72999954223633,55.70000076293945,51.5,55.58000183105469,53.77839660644531,32527500
2020-03-11,53.95000076293945,54.33000183105469,50.02000045776367,50.790000915527344,49.14366149902344,36709000
2020-03-12,45.29999923706055,49.0,42.81999969482422,43.2599983215332,41.85773849487305,45941600
2020-03-13,47.81999969482422,51.2400016784668,45.310001373291016,51.040000915527344,49.38555908203125,40519800
2020-03-16,40.4900016784668,45.22999954223633,39.56999969482422,41.189998626708984,39.854835510253906,35133800
2020-03-17,42.0,43.97999954223633,38.79999923706055,40.25,38.94530487060547,51650000
2020-03-18,37.060001373291016,37.9900016784668,32.0,36.43000030517578,35.2491340637207,48351400
2020-03-19,35.470001220703125,41.2400016784668,34.20000076293945,39.63999938964844,38.35508346557617,43397100
2020-03-20,40.459999084472656,40.9900016784668,37.20000076293945,38.060001373291016,36.826297760009766,38163900
2020-03-23,37.54999923706055,38.150001525878906,34.619998931884766,35.38999938964844,34.24284362792969,33013300
2020-03-24,37.650001525878906,40.91999816894531,37.34000015258789,40.65999984741211,39.34202194213867,34100600
2020-03-25,42.310001373291016,44.70000076293945,39.43000030517578,41.86000061035156,40.50312042236328,38211100
2020-03-26,43.68000030517578,46.290000915527344,43.0,46.02000045776367,44.52827835083008,31528600
2020-03-27,44.130001068115234,45.5,43.0,43.79999923706055,42.3802375793457,25484500
2020-03-30,44.04999923706055,44.2599983215332,41.56999969482422,44.08000183105469,42.651161193847656,27459000
2020-03-31,43.630001068115234,44.22999954223633,41.650001525878906,42.119998931884766,40.75469207763672,26219100
2020-04-01,39.13999938964844,40.25,38.0,38.5099983215332,37.2617073059082,29219500
2020-04-02,38.36000061035156,39.65999984741211,37.29999923706055,39.22999954223633,37.9583740234375,29532100
2020-04-03,39.0,39.459999084472656,36.66999816894531,37.4900016784668,36.274776458740234,25327100
2020-04-06,39.79999923706055,41.34000015258789,39.5099983215332,41.119998931884766,39.787105560302734,30064700
2020-04-07,44.810001373291016,45.59000015258789,41.119998931884766,41.25,39.91289520263672,35220700
2020-04-08,42.849998474121094,44.45000076293945,41.970001220703125,44.2599983215332,42.82532501220703,32944800
2020-04-09,46.939998626708984,49.220001220703125,46.369998931884766,47.40999984741211,45.87321853637695,43659200
2020-04-13,47.5,47.56999969482422,45.27000045776367,46.68000030517578,45.16688537597656,27944300
2020-04-14,47.65999984741211,47.7400016784668,43.529998779296875,45.41999816894531,43.94772720336914,40466200
2020-04-15,43.369998931884766,44.27000045776367,42.61000061035156,42.86000061035156,41.47071075439453,32249000
2020-04-16,42.709999084472656,42.84000015258789,40.099998474121094,40.52000045776367,39.20655822753906,37756000
2020-04-17,43.150001525878906,45.619998931884766,42.650001525878906,45.45000076293945,43.97675704956055,41252900
2020-04-20,43.400001525878906,45.439998626708984,42.88999938964844,44.0099983215332,42.58342742919922,33471900
2020-04-21,42.349998474121094,43.11000061035156,41.06999969482422,41.56999969482422,40.2225227355957,35336200
2020-04-22,43.0,43.119998931884766,41.849998474121094,42.2400016784668,40.87080764770508,21911600
2020-04-23,42.650001525878906,43.7400016784668,42.2599983215332,42.459999084472656,41.08367156982422,23970700
2020-04-24,43.0,43.34000015258789,41.72999954223633,43.099998474121094,41.70292663574219,26310300
2020-04-27,44.16999816894531,46.81999969482422,43.72999954223633,46.560001373291016,45.05077362060547,30929200
2020-04-28,48.939998626708984,49.59000015258789,46.93000030517578,47.209999084472656,45.67970275878906,28973300
2020-04-29,49.70000076293945,50.650001525878906,48.459999084472656,50.2599983215332,48.630836486816406,32941100
2020-04-30,49.06999969482422,49.77000045776367,48.040000915527344,48.560001373291016,46.98594665527344,28687000
2020-05-01,46.310001373291016,46.470001220703125,45.220001220703125,45.52000045776367,44.51197052001953,28078900
2020-05-04,45.029998779296875,45.36000061035156,43.97999954223633,45.119998931884766,44.120826721191406,26340200
2020-05-05,46.29999923706055,46.349998474121094,43.91999816894531,43.95000076293945,42.97673797607422,27342900
2020-05-06,44.4900016784668,45.02000045776367,42.720001220703125,42.95000076293945,41.99888229370117,25028000
2020-05-07,43.52000045776367,45.15999984741211,43.439998626708984,44.63999938964844,43.65145492553711,29849100
2020-05-08,45.31999969482422,46.41999816894531,45.2599983215332,46.31999969482422,45.294254302978516,22919100
2020-05-11,45.209999084472656,45.25,43.810001373291016,44.06999969482422,43.094078063964844,34765200
2020-05-12,44.38999938964844,44.689998626708984,42.31999969482422,42.349998474121094,41.412166595458984,33328300
2020-05-13,42.0,42.20000076293945,40.22999954223633,40.599998474121094,39.70092010498047,35350600
2020-05-14,39.9900016784668,42.099998474121094,38.7599983215332,42.060001373291016,41.12858963012695,40976400
2020-05-15,41.58000183105469,42.45000076293945,41.099998474121094,41.91999816894531,40.9916877746582,28494900
2020-05-18,44.04999923706055,45.90999984741211,43.4900016784668,45.66999816894531,44.65864562988281,39406100
2020-05-19,45.27000045776367,45.790000915527344,44.209999084472656,44.43000030517578,43.446109771728516,27271600
2020-05-20,45.56999969482422,46.279998779296875,45.220001220703125,45.470001220703125,44.463077545166016,23841300
2020-05-21,45.16999816894531,45.790000915527344,44.779998779296875,45.0,44.00348663330078,21698300
2020-05-22,44.77000045776367,45.04999923706055,43.689998626708984,44.099998474121094,43.1234130859375,22631700
2020-05-26,46.20000076293945,48.900001525878906,45.97999954223633,48.16999816894531,47.1032829284668,34429300
2020-05-27,51.68000030517578,52.38999938964844,49.86000061035156,52.2599983215332,51.10271072387695,43660500
2020-05-28,52.9900016784668,53.0099983215332,49.11000061035156,49.15999984741211,48.07136535644531,37972800
2020-05-29,48.02000045776367,49.47999954223633,47.560001373291016,47.90999984741211,46.84904479980469,35900500
2020-06-01,48.13999938964844,49.68000030517578,47.81999969482422,49.45000076293945,48.35493850708008,22860100
2020-06-02,50.709999084472656,51.290000915527344,50.15999984741211,50.84000015258789,49.71415710449219,27651300
2020-06-03,52.560001373291016,53.7599983215332,52.41999816894531,53.34000015258789,52.15879821777344,33341800
2020-06-04,53.29999923706055,55.689998626708984,52.61000061035156,55.650001525878906,54.41764450073242,33083500
2020-06-05,61.56999969482422,62.470001220703125,58.34000015258789,58.86000061035156,57.55656051635742,44648500
2020-06-08,60.65999984741211,61.33000183105469,59.77000045776367,61.2400016784668,59.88385772705078,32587100
2020-06-09,59.0,60.20000076293945,57.650001525878906,59.5,58.18238830566406,30422900
2020-06-10,58.900001525878906,59.13999938964844,55.86000061035156,55.86000061035156,54.62299346923828,36743700
2020-06-11,51.66999816894531,53.52000045776367,48.20000076293945,48.38999938964844,47.31841278076172,62098600
2020-06-12,51.400001525878906,52.45000076293945,49.79999923706055,52.25,51.09293746948242,39022000
2020-06-15,49.959999084472656,53.0,49.7400016784668,52.97999954223633,51.806766510009766,36592100
2020-06-16,56.29999923706055,56.400001525878906,52.31999969482422,54.45000076293945,53.24421691894531,37638700
2020-06-17,54.70000076293945,54.79999923706055,52.880001068115234,53.0,51.82632827758789,23693700
2020-06-18,52.66999816894531,53.650001525878906,52.029998779296875,53.040000915527344,51.865440368652344,22280600
2020-06-19,54.060001373291016,54.09000015258789,51.560001373291016,52.91999816894531,51.74809646606445,50379300
2020-06-22,51.849998474121094,52.56999969482422,51.52000045776367,52.060001373291016,50.907142639160156,22642100
2020-06-23,52.95000076293945,53.72999954223633,52.5,52.95000076293945,51.777435302734375,22092600
2020-06-24,51.66999816894531,51.84000015258789,50.15999984741211,50.810001373291016,49.6848258972168,27207700
2020-06-25,50.29999923706055,52.790000915527344,50.130001068115234,52.68000030517578,51.5134162902832,28112400
2020-06-26,52.34000015258789,52.34000015258789,49.470001220703125,49.58000183105469,48.48206329345703,35426200
2020-06-29,50.279998779296875,50.91999816894531,49.61000061035156,50.290000915527344,49.17634201049805,22578600
2020-06-30,49.810001373291016,51.54999923706055,49.650001525878906,51.099998474121094,49.96839904785156,23360400
2020-07-01,51.7599983215332,52.0,50.150001525878906,50.349998474121094,49.235008239746094,19206900
2020-07-02,52.119998931884766,52.459999084472656,50.279998779296875,50.54999923706055,49.430580139160156,22042700
2020-07-06,51.869998931884766,52.560001373291016,51.189998626708984,51.970001220703125,50.81913757324219,22613100
2020-07-07,51.25,51.36000061035156,50.09000015258789,50.31999969482422,49.20567321777344,21235300
2020-07-08,50.20000076293945,51.06999969482422,49.939998626708984,50.880001068115234,49.753273010253906,19115300
2020-07-09,50.72999954223633,51.08000183105469,49.029998779296875,49.45000076293945,48.35493850708008,24263900
2020-07-10,49.45000076293945,52.689998626708984,49.45000076293945,52.650001525878906,51.48407745361328,28027800
2020-07-13,53.33000183105469,53.599998474121094,51.86000061035156,52.20000076293945,51.044044494628906,27151800
2020-07-14,51.290000915527344,52.08000183105469,50.0099983215332,50.150001525878906,49.0394401550293,35814400
2020-07-15,51.900001525878906,52.11000061035156,50.68000030517578,51.84000015258789,50.692012786865234,27666500
2020-07-16,51.279998779296875,52.459999084472656,50.939998626708984,51.459999084472656,50.32042694091797,18824000
2020-07-17,51.220001220703125,51.47999954223633,50.20000076293945,50.220001220703125,49.10789108276367,19747400
2020-07-20,49.9900016784668,50.58000183105469,49.75,50.13999938964844,49.029659271240234,23472600
2020-07-21,50.900001525878906,51.81999969482422,50.66999816894531,51.72999954223633,50.584449768066406,21956300
2020-07-22,51.540000915527344,52.279998779296875,51.150001525878906,51.65999984741211,50.51599884033203,17873400
2020-07-23,51.45000076293945,52.22999954223633,51.130001068115234,52.08000183105469,50.926700592041016,17090400
2020-07-24,52.099998474121094,52.47999954223633,51.5,51.66999816894531,50.52577590942383,16258900
2020-07-27,51.459999084472656,51.459999084472656,50.61000061035156,51.290000915527344,50.154197692871094,13991400
2020-07-28,51.02000045776367,51.65999984741211,50.970001220703125,51.27000045776367,50.13463592529297,13121400
2020-07-29,51.16999816894531,52.59000015258789,50.9900016784668,52.52000045776367,51.356956481933594,16991000
2020-07-30,51.11000061035156,51.20000076293945,49.86000061035156,50.869998931884766,49.743492126464844,24154600
2020-07-31,50.2599983215332,50.310001373291016,49.369998931884766,50.0099983215332,49.39777755737305,22488400
2020-08-03,50.560001373291016,50.849998474121094,49.689998626708984,50.38999938964844,49.773128509521484,15856600
2020-08-04,50.22999954223633,50.31999969482422,49.849998474121094,50.13999938964844,49.526187896728516,16230800
2020-08-05,50.5,51.310001373291016,50.470001220703125,51.040000915527344,50.4151725769043,16500800
2020-08-06,50.75,51.290000915527344,50.58000183105469,50.88999938964844,50.267005920410156,11025000
2020-08-07,50.52000045776367,52.22999954223633,50.130001068115234,52.119998931884766,51.48194885253906,21492200
2020-08-10,52.290000915527344,53.209999084472656,52.25,52.86000061035156,52.212890625,16850400
2020-08-11,54.45000076293945,55.029998779296875,53.540000915527344,53.7599983215332,53.101871490478516,25256500
2020-08-12,54.939998626708984,55.02000045776367,52.75,53.349998474121094,52.69689178466797,19348000
2020-08-13,52.83000183105469,53.47999954223633,52.56999969482422,52.88999938964844,52.242523193359375,13815300
2020-08-14,52.45000076293945,53.349998474121094,52.36000061035156,52.93000030517578,52.28203201293945,13861300
2020-08-17,52.630001068115234,52.81999969482422,51.349998474121094,51.41999816894531,50.7905158996582,19788700
2020-08-18,51.52000045776367,51.529998779296875,50.279998779296875,50.34000015258789,49.72373962402344,17100800
2020-08-19,50.68000030517578,51.33000183105469,50.0,50.290000915527344,49.674354553222656,20837300
2020-08-20,49.529998779296875,50.02000045776367,49.22999954223633,49.58000183105469,48.973045349121094,15920900
2020-08-21,49.45000076293945,50.08000183105469,49.15999984741211,49.29999923706055,48.69647216796875,17416000
2020-08-24,49.900001525878906,51.130001068115234,49.45000076293945,51.060001373291016,50.4349250793457,19745100
2020-08-25,51.849998474121094,52.5099983215332,50.970001220703125,51.650001525878906,51.017704010009766,17244800
2020-08-26,51.65999984741211,51.790000915527344,50.81999969482422,50.849998474121094,50.22749328613281,14541600
2020-08-27,50.720001220703125,52.209999084472656,50.650001525878906,51.720001220703125,51.08684539794922,19393500
2020-08-28,52.06999969482422,52.369998931884766,51.529998779296875,52.279998779296875,51.63998794555664,16990300
2020-08-31,51.90999984741211,52.040000915527344,51.099998474121094,51.119998931884766,50.49419021606445,16280100
2020-09-01,50.880001068115234,51.56999969482422,50.540000915527344,51.20000076293945,50.573211669921875,16909900
2020-09-02,51.040000915527344,52.13999938964844,50.65999984741211,51.95000076293945,51.314029693603516,15348600
2020-09-03,52.439998626708984,53.63999938964844,51.22999954223633,51.5,50.869537353515625,25003200
2020-09-04,52.470001220703125,53.36000061035156,51.439998626708984,52.52000045776367,51.877052307128906,25124000
2020-09-08,51.91999816894531,52.09000015258789,50.65999984741211,51.040000915527344,50.4151725769043,28128600
2020-09-09,51.20000076293945,51.59000015258789,50.619998931884766,51.400001525878906,50.7707633972168,19193900
2020-09-10,51.720001220703125,52.5,50.70000076293945,50.95000076293945,50.326271057128906,22324400
2020-09-11,50.88999938964844,51.689998626708984,50.79999923706055,51.0,50.37565994262695,21033200
2020-09-14,51.4900016784668,52.08000183105469,47.900001525878906,48.150001525878906,47.560550689697266,58798300
2020-09-15,48.119998931884766,48.38999938964844,44.66999816894531,44.810001373291016,44.26144027709961,84689700
2020-09-16,45.209999084472656,46.7599983215332,44.619998931884766,46.02000045776367,45.456626892089844,45484600
2020-09-17,45.459999084472656,45.83000183105469,45.0099983215332,45.529998779296875,44.97262191772461,28741600
2020-09-18,45.52000045776367,45.959999084472656,44.7599983215332,44.86000061035156,44.31082534790039,33201700
2020-09-21,43.40999984741211,44.15999984741211,43.06999969482422,43.93000030517578,43.3922119140625,33469700
2020-09-22,43.790000915527344,44.130001068115234,43.08000183105469,43.290000915527344,42.760047912597656,25799200
2020-09-23,43.61000061035156,43.95000076293945,41.790000915527344,41.849998474121094,41.33767318725586,28780200
2020-09-24,41.849998474121094,42.599998474121094,41.290000915527344,42.189998626708984,41.67351150512695,31259200
2020-09-25,41.84000015258789,42.130001068115234,41.52000045776367,42.02000045776367,41.505592346191406,26917200
2020-09-28,42.91999816894531,43.880001068115234,42.88999938964844,43.34000015258789,42.80943298339844,21204600
2020-09-29,43.099998474121094,43.290000915527344,42.02000045776367,42.41999816894531,41.90069580078125,20694300
2020-09-30,42.58000183105469,43.59000015258789,42.5,43.11000061035156,42.58224868774414,22520900
2020-10-01,43.33000183105469,43.650001525878906,42.599998474121094,43.439998626708984,42.908206939697266,21900500
2020-10-02,42.540000915527344,43.869998931884766,42.52000045776367,43.65999984741211,43.12551498413086,23899200
2020-10-05,44.2599983215332,45.22999954223633,44.209999084472656,44.90999984741211,44.36021423339844,24170600
2020-10-06,45.47999954223633,46.060001373291016,44.15999984741211,44.40999984741211,43.8663330078125,29505900
2020-10-07,45.02000045776367,45.630001068115234,44.61000061035156,44.84000015258789,44.29106903076172,22135800
2020-10-08,44.90999984741211,45.16999816894531,44.279998779296875,44.720001220703125,44.172542572021484,28630700
2020-10-09,45.0099983215332,45.59000015258789,44.689998626708984,44.93000030517578,44.37997055053711,25595600
2020-10-12,45.09000015258789,45.9900016784668,44.95000076293945,45.880001068115234,45.31834030151367,24070200
2020-10-13,46.119998931884766,46.119998931884766,43.54999923706055,43.68000030517578,43.14527130126953,49899100
2020-10-14,43.52000045776367,44.2400016784668,43.0,43.029998779296875,42.50322723388672,30300900
2020-10-15,42.540000915527344,43.63999938964844,42.25,43.61000061035156,43.07612991333008,26408000
2020-10-16,43.68000030517578,43.880001068115234,43.08000183105469,43.189998626708984,42.66127014160156,25998000
2020-10-19,43.349998474121094,43.38999938964844,42.810001373291016,42.900001525878906,42.374820709228516,22793600
2020-10-20,43.369998931884766,44.08000183105469,43.34000015258789,43.52000045776367,42.98723220825195,21255900
2020-10-21,43.459999084472656,43.72999954223633,42.900001525878906,43.0099983215332,42.48347091674805,19816300
2020-10-22,42.88999938964844,43.9900016784668,42.65999984741211,43.95000076293945,43.41196823120117,21341200
2020-10-23,44.209999084472656,44.56999969482422,43.66999816894531,43.95000076293945,43.41196823120117,18486500
2020-10-26,43.36000061035156,43.400001525878906,42.810001373291016,43.2599983215332,42.730411529541016,24928100
2020-10-27,43.040000915527344,43.040000915527344,41.869998931884766,41.880001068115234,41.3673095703125,24251700
2020-10-28,40.970001220703125,41.59000015258789,40.7400016784668,41.130001068115234,40.626487731933594,27485000
2020-10-29,41.130001068115234,42.150001525878906,40.709999084472656,41.65999984741211,41.150001525878906,23351000
2020-10-30,41.029998779296875,41.540000915527344,40.4900016784668,41.41999816894531,41.41999816894531,26962800
2020-11-02,41.86000061035156,42.66999816894531,41.20000076293945,42.209999084472656,42.209999084472656,24310800
2020-11-03,43.29999923706055,44.02000045776367,43.060001373291016,43.529998779296875,43.529998779296875,29985200
2020-11-04,42.529998779296875,43.40999984741211,41.900001525878906,42.08000183105469,42.08000183105469,25956400
2020-11-05,42.34000015258789,43.58000183105469,42.18000030517578,43.06999969482422,43.06999969482422,24945100
2020-11-06,43.5099983215332,43.61000061035156,42.5,42.709999084472656,42.709999084472656,17705200
2020-11-09,46.869998931884766,48.779998779296875,46.2599983215332,47.63999938964844,47.63999938964844,56895200
2020-11-10,48.310001373291016,48.75,47.45000076293945,47.650001525878906,47.650001525878906,33275800
2020-11-11,47.900001525878906,49.290000915527344,47.68000030517578,48.93000030517578,48.93000030517578,29719600
2020-11-12,47.970001220703125,48.40999984741211,47.709999084472656,48.279998779296875,48.279998779296875,28457400
2020-11-13,48.650001525878906,49.06999969482422,48.400001525878906,48.65999984741211,48.65999984741211,18632500
2020-11-16,50.40999984741211,51.02000045776367,49.86000061035156,50.400001525878906,50.400001525878906,26699400
